Date,APH.MX,APP.MX,ARA.MX,ARMN.MX,ASML1N.MX,ASMLN.MX,ASTS.MX,ASURB.MX,ATER.MX,ATOS.MX,AUTLANB.MX,AVGO.MX,AXP.MX,AXTELCPO.MX,AZNN.MX,AZO.MX,BA.MX,BABAN.MX,BAC.MX,BAFARB.MX,BBAJIOO.MX,BBDN.MX,BBN.MX,BBVA.MX,BCSN.MX,BE.MX,BGN.MX,BHPN.MX,BIDUN.MX,BIMBOA.MX,BK.MX,BKNG.MX,BKR.MX,BLD.MX,BLK.MX,BLUE.MX,BLXN.MX,BMY.MX,BNPN.MX,BOLSAA.MX,BPN.MX,BRKB.MX,BRO.MX,BSX.MX,BTBTN.MX,BX.MX,BYND.MX,C.MX,CADUA.MX,CAH.MX,CANN.MX,CARR.MX,CAT.MX,CAT2CK15.MX,CATCK12.MX,CBRE.MX,CCL1N.MX,CEG.MX,CELH.MX,CEMEXCPO.MX,CHDRAUIB.MX,CHWY.MX,CIEN.MX,CL.MX,CLF.MX,CLSK.MX,CMCSA.MX,CMG.MX,CMOCTEZ.MX,CMRB.MX,CMS1.MX,COF.MX,COIN.MX,CONVERA.MX,COOP.MX,COP.MX,COST.MX,CPAN.MX,CPB.MX,CPRT.MX,CRDON.MX,CRM.MX,CRNC.MX,CROX.MX,CRSPN.MX,CRSR.MX,CRWD.MX,CSCO.MX,CTALPEKA.MX,CTAS.MX,CTAXTELA.MX,CUERVO.MX,CULTIBAB.MX,CVNA.MX,CVS.MX,CVX.MX,CYDSASAA.MX,DAL.MX,DANHOS13.MX,DASH.MX,DDOG.MX,DELLC.MX,DHR.MX,DIABLOI10.MX,DIABLOSO.MX,DINEA.MX,DINEB.MX,DIS.MX,DKNG1.MX,DLTR.MX,DOW1.MX,DPZ.MX,DVN.MX,EA.MX,EBAY.MX,ECN.MX,EDUCA18.MX,EFX.MX,EL.MX,ELEKTRA.MX,EN.MX,ENPH.MX,ENRN.MX,EOANN.MX,EOG.MX,EQIX.MX,EQNRN.MX,ESGMEXISHRS.MX,ETN1N.MX,EW.MX,F.MX,FANG.MX,FCEL.MX,FCFE18.MX,FCX.MX,FDX.MX,FEMSAUB.MX,FEMSAUBD.MX,FEXI21.MX,FFIV.MX,FGEN.MX,FHIPO14.MX,FI.MX,FIBRAHD15.MX,FIBRAMQ12.MX,FIBRAPL14.MX,FIBRATC14.MX,FIHO12.MX,FINN13.MX,FIS.MX,FMTY14.MX,FMX23.MX,FND.MX,FNOVA17.MX,FOUR.MX,FPLUS16.MX,FRAGUAB.MX,FRES.MX,FSHOP13.MX,FSLR.MX,FSLY.MX,FTNT.MX,FTSN.MX,FUBO.MX,FUNO11.MX,FVRRN.MX,GAPB.MX,GBMO.MX,GCARSOA1.MX,GCC.MX,GE.MX,GEHC.MX,GENIUS21.MX,GENTERA.MX,GEV.MX,GFINBURO.MX,GFNORTEO.MX,GICSAB.MX,GIGANTE.MX,GIS.MX,GISSAA.MX,GLNGN.MX,GLW.MX,GM.MX,GME.MX,GMEXICOB.MX,GMXT.MX,GNP.MX,GOLDN.MX,GOOG.MX,GOOGL.MX,GPN.MX,GRAL.MX,GRUMAB.MX,GS.MX,HAL.MX,HAS.MX,HCA.MX,HCITY.MX,HD.MX,HEIN.MX,HERDEZ.MX,HERN.MX,HES.MX,HIMS.MX,HLN1N.MX,HMCN.MX,HOMEX.MX,HOOD.MX,HOTEL.MX,HPE.MX,HPQ.MX,HTZ1.MX,HUM.MX,HUT1.MX,HWM.MX,IBEN.MX,IBM.MX,ICE.MX,ICHB.MX,IDXX.MX,INTC.MX,INTU.MX,IONQ.MX,IOT.MX,IQV.MX,ISRG.MX,ITUBN.MX,IVVPESOISHRS.MX,JBLU.MX,JCI1N.MX,JDN.MX,JNJ.MX,JPM.MX,KGCN.MX,KGXN.MX,KHC.MX,KIMBERA.MX,KO.MX,KOFUBL.MX,KR.MX,KSS.MX,KUOA.MX,KUOB.MX,L.MX,LABB.MX,LACOMERUBC.MX,LASITE.MX,LAZR.MX,LCID.MX,LIVEPOL1.MX,LIVEPOLC-1.MX,LLY.MX,LMND.MX,LMT.MX,LOGC.MX,LOW.MX,LRCX.MX,LRN.MX,LULU.MX,LUMN.MX,LUV.MX,LVS.MX,LYFT.MX,M.MX,MA.MX,MARA.MX,MCD.MX,MCN.MX,MDLZ.MX,MEDICAB.MX,MEGACPO.MX,MELIN.MX,META.MX,MEXTRAC09.MX,MFRISCOA-1.MX,MGM.MX,MMM.MX,MNSON.MX,MRK.MX,MRNA.MX,MRP2CK16.MX,MRPCK12.MX,MRVL1.MX,MS.MX,MSCI.MX,MSFT.MX,MSTR.MX,MTB.MX,MTD.MX,MU.MX,NAFTRACISHRS.MX,NBISN.MX,NCLHN.MX,NDAQ.MX,NEE.MX,NEM.MX,NEMAKA.MX,NET.MX,NEXX6CK13.MX,NFLX.MX,NGGN.MX,NION.MX,NKE.MX,NOC.MX,NOKN.MX,NOWW.MX,NUN.MX,NVAX.MX,NVDA.MX,NVON.MX,NXPIN.MX,O.MX,OCGN.MX,ODFL.MX,OGN.MX,OKTA.MX,OMAB.MX,ONONN.MX,OPEN1.MX,ORBIA.MX,ORCL.MX,OTIS.MX,OXY1.MX,PANW.MX,PARA.MX,PASAB.MX,PBF.MX,PBFF1CK12.MX,PBRAN.MX,PBRN.MX,PCG.MX,PDDN.MX,PE&OLES.MX,PEG.MX,PEP.MX,PFE.MX,PG.MX,PGR.MX,PHM.MX,PINFRA.MX,PINFRAL.MX,PINS.MX,PKG.MX,PLA2CK17.MX,PLD.MX,PLTR.MX,PLUG.MX,PM.MX,POCHTECB.MX,POOL.MX,POSADASA.MX,PR.MX,PRYN.MX,PTON.MX,PYPL.MX,Q.MX,QCOM.MX,QS.MX,QUBT.MX,QVGMEX18.MX,RA.MX,RACEN.MX,RBLX.MX,RCL.MX,RDDT.MX,REEN.MX,RELN.MX,RGTI.MX,RION.MX,RIOT.MX,RIVN.MX,RKT.MX,ROK.MX,ROKU.MX,ROL.MX,RRN.MX,RUN.MX,RYAAYN.MX,SANN.MX,SAPN.MX,SBUX.MX,SCCO.MX,SCHW.MX,SEN.MX,SHAK.MX,SHELN.MX,SHOPN.MX,SHW.MX,SIEN.MX,SIMECB.MX,SIRI1.MX,SITES1A-1.MX,SLBN.MX,SMCI.MX,SNAP.MX,SNOW.MX,SO.MX,SOFI.MX,SOLN.MX,SOMA21.MX,SONYN.MX,SORIANAB.MX,SPCE.MX,SPGI.MX,SPORTS.MX,SPOTN.MX,SSEPN.MX,SSNC.MX,STLAN.MX,STNEN.MX,STORAGE18.MX,STZ.MX,SUN.MX,SVTN.MX,SYK.MX,SYM.MX,T.MX,TALN.MX,TBBBN.MX,TCEHYN.MX,TDOC.MX,TEAKCPO.MX,TEM.MX,TENB.MX,TER.MX,TERRA13.MX,TEVAN.MX,TGT.MX,TIGRN.MX,TJX.MX,TKR.MX,TLEVISACPO.MX,TMMA.MX,TMO.MX,TMUS.MX,TOP802E-DC014.MX,TPL.MX,TRAXIONA.MX,TRGP.MX,TSCO1.MX,TSLA.MX,TSMN.MX,TTD.MX,TTN.MX,TTWO.MX,TWLO.MX,TXN.MX,TXRH.MX,U.MX,UAA.MX,UAL.MX,UBER.MX,UCGN.MX,ULN.MX,UNH.MX,UNP.MX,UPS.MX,UPST.MX,UPWK.MX,V.MX,VALEN.MX,VALN.MX,VASCONI.MX,VESTA.MX,VICI.MX,VIEN.MX,VISTAA.MX,VITROA.MX,VIVENN.MX,VMEX19.MX,VOLARA.MX,VRSN.MX,VRT.MX,VRTX.MX,VSCO.MX,VST.MX,VZ.MX,WALMEX.MX,WBA.MX,WBD.MX,WBN.MX,WCNN.MX,WDC.MX,WFC.MX,WHR.MX,WMI.MX,WMT.MX,WYNN.MX,X.MX,XEL.MX,XOM.MX,XPEVN.MX,XYZ.MX,YUM.MX,Z.MX,ZS.MX,ZTON.MX,ZTS.MX,^MXX,1211N.MX,1810N.MX,4519N.MX,AA1.MX,AAL.MX,AAP.MX,AAPL.MX,ABBV.MX,ABEVN.MX,ABNB.MX,ABT.MX,AC.MX,ACNN.MX,ACTINVRB.MX,ADBE.MX,ADI.MX,ADSK.MX,AEMN.MX,AGNC.MX,AGUA.MX,AGUILASCPO.MX,AI1.MX,AIG.MX,ALB.MX,ALFAA.MX,ALLY1.MX,ALPEKA.MX,ALSEA.MX,ALTERNAB.MX,AMAT.MX,AMC.MX,AMD.MX,AMGN.MX,AMP.MX,AMXB.MX,AMZN.MX,ANET.MX,ANGELD10.MX,APD.MX
2022-04-29,727.0097045898438,,3.592355251312256,,,,,392.4286193847656,1257.1199951171875,20.63999938964844,13.370484352111816,960.0674438476562,3617.261962890625,2.190000057220459,1358.510009765625,44055.0,3080.0,1916.83056640625,727.63330078125,56.75576400756836,35.5057487487793,,117.0,105.94087982177734,151.6446075439453,,,1206.9156494140625,2592.0,60.44261169433594,964.9296875,46185.08203125,634.4601440429688,5380.0,12815.5908203125,1660.0,,1530.0648193359375,,33.75790023803711,581.0293579101562,6644.6298828125,,876.0,,2159.8828125,760.0,979.1824951171876,2.0299999713897705,1057.0172119140625,,834.3046875,4316.42333984375,,,1711.88916015625,353.760009765625,1233.1905517578125,,8.979999542236328,49.69663619995117,641.2899780273438,,1623.78515625,525.8400268554688,221.0,812.6456909179688,603.8292236328125,54.00298690795898,1.5299999713897705,1224.7877197265625,2545.8681640625,,3.259999990463257,,1964.3419189453125,11186.1201171875,1560.3663330078125,964.1278686523438,596.8499755859375,,3615.5146484375,714.0,1515.0,,316.0,4165.60986328125,1012.88427734375,,2055.376708984375,,49.17283248901367,8.830663681030273,1375.0,1963.8863525390625,3209.5390625,12.290581703186035,881.1295776367188,17.18312644958496,2127.0,2570.0,984.054443359375,4636.4384765625,10.050000190734863,,21.044103622436523,19.94222450256348,2284.0361328125,281.5,3366.0,1363.1427001953125,7179.5224609375,1208.671630859375,2479.701171875,1080.5489501953125,330.1427917480469,49.40670776367188,4655.3740234375,5457.61474609375,1206.975830078125,607.8594970703125,3400.0,,,2357.57373046875,14979.375,,42.58000183105469,,2325.89990234375,287.72442626953125,2631.2265625,2561.699951171875,,857.8833618164062,4046.2529296875,119.78434753417967,138.9295196533203,,3456.72998046875,257.5,14.095420837402344,2074.0,2.4686501026153564,17.600507736206055,49.89927291870117,15.232275009155272,7.963162899017334,3.056305170059204,2128.344970703125,9.746288299560549,,2630.0,23.728633880615234,,5.608474254608154,301.24249267578125,204.3702850341797,5.522644519805908,1487.1500244140625,323.0,1229.199951171875,,78.68000030517578,16.845537185668945,,267.9133605957031,15.399999618530272,64.16205596923828,131.54454040527344,1165.697021484375,,46.900001525878906,14.456767082214355,,34.59000015258789,103.3222198486328,3.069999933242798,29.0,1442.302734375,19.73628807067871,463.3013305664063,731.8969116210938,773.827392578125,646.5974731445312,83.2406997680664,32.72776412963867,110.96969604492188,431.5887451171875,2414.66943359375,2344.50244140625,2786.14892578125,,228.83628845214844,6392.44775390625,740.775146484375,1772.5540771484375,4367.7041015625,4.989999771118164,6155.33544921875,,29.648765563964844,,2144.771484375,,,,0.0399999991059303,185.0,4.444388389587402,304.5482482910156,755.823486328125,447.3800048828125,9233.34375,,752.5899658203125,,2691.672119140625,2381.158935546875,210.0,9214.900390625,893.828369140625,9131.0048828125,,,4377.97998046875,4925.77978515625,90.50252532958984,74.05999755859375,226.97999572753903,,1185.900634765625,3728.53076171875,2433.292236328125,,1138.55908203125,860.7386474609375,24.47567367553711,1316.7166748046875,98.31748962402344,1126.81298828125,1217.1614990234375,45.457130432128906,41.61284255981445,1269.2919921875,18.356931686401367,36.879180908203125,,4020.0,368.4100036621094,100.75260162353516,96.52262115478516,5970.65087890625,422.0,8748.6240234375,1047.0,4213.82177734375,951.7334594726562,,7293.919921875,227.49810791015625,958.2362670898438,728.7847290039062,662.5499877929688,484.1600036621094,7556.6767578125,317.54998779296875,5179.7373046875,,1314.624755859375,23.343170166015625,48.88261032104492,20000.029296875,4098.96630859375,43.970001220703125,3.619999885559082,841.4910278320312,2910.22607421875,,1794.760009765625,2758.0,,,1184.1710205078125,1678.9786376953125,8918.1494140625,5655.205078125,816.9000244140625,,30826.75,1396.6024169921875,47.10910034179688,,406.1700134277344,1094.380859375,1450.0087890625,1484.625244140625,4.429999828338623,2115.1298828125,,3903.919921875,,341.04998779296875,2538.09033203125,8949.099609375,100.57073211669922,10320.2001953125,121.0,920.1500244140624,379.7203674316406,1156.984619140625,,1391.1455078125,47.0,2982.179443359375,705.454345703125,2615.0,117.63996887207033,,143.0,47.58794403076172,1566.3902587890625,1785.552490234375,,1990.0,592.6185302734375,13.25,606.5021362304688,,,269.05499267578125,,886.0,224.7100067138672,,3578.989501953125,999.3876953125,3276.823974609375,2204.15185546875,871.0419311523438,148.75999450683594,77.99464416503906,423.010009765625,,,3267.100830078125,218.47999572753903,436.0,2062.283447265625,7.099999904632568,8380.951171875,28.200000762939453,156.18817138671875,,360.25,1810.8699951171875,95.05029296875,2854.441650390625,321.0,,22.43000030517578,110.03063201904295,4421.32470703125,649.0,1659.315673828125,,412.1154174804688,620.781494140625,,1448.8424072265625,208.0,623.25,249.0909118652344,5682.65185546875,1900.0,,32.0908203125,405.0,725.6400146484375,,2106.283203125,1529.4813232421875,1239.5701904296875,1411.1688232421875,,1200.0,,881.4290161132812,5738.39892578125,2595.44580078125,202.0,,22.969951629638672,847.17431640625,,587.0,3576.35009765625,1543.518798828125,125.01000213623048,109.0,,350.0,23.16249084472656,3075.0,7944.640625,3.3399999141693115,2120.0,,1602.21240234375,,253.0,,4987.8173828125,,,5181.19384765625,,381.6312561035156,,,824.0451049804688,688.0,5.050000190734863,,1150.4300537109375,2388.302001953125,22.588939666748047,,4701.0927734375,,1258.904541015625,1196.6673583984375,35.582183837890625,2.5999999046325684,11321.0390625,2711.73876953125,,,31.75,,880.329345703125,5970.35986328125,1867.71728515625,1210.8399658203125,,3099.0,2330.0,3528.4189453125,,1370.0,321.0,1050.0,650.0,,911.784912109375,10362.541015625,4874.41845703125,3680.17138671875,1600.010009765625,395.239990234375,4330.61376953125,286.883544921875,,24.5,37.48052597045898,593.4666137695312,,190.0,25.66457939147949,,38.48818588256836,32.72999954223633,4300.0,,5630.10009765625,937.4000244140624,465.7080993652344,935.201904296875,66.54619598388672,861.4835205078125,360.0,1017.6509399414062,,1084.699951171875,886.1472778320312,3798.486083984375,3462.29150390625,1037.0098876953125,1425.48681640625,622.569580078125,1417.26123046875,1700.5328369140625,506.3500061035156,2038.56005859375,2415.026611328125,830.0,4423.0,490.5760192871094,3861.3818359375,51417.96875,,,,1388.580810546875,385.0,4507.90087890625,3224.63623046875,2955.9833984375,55.97624969482422,3130.02001953125,2479.650634765625,116.4113540649414,,10.744586944580078,8260.0,3156.00048828125,3862.25,,224.86343383789065,22.787872314453125,,,1182.2938232421875,3992.728515625,12.441733360290527,971.4363403320312,27.25345039367676,43.99591827392578,0.9683659076690674,2323.48828125,1388.11767578125,1749.06005859375,5070.6025390625,5885.80517578125,18.272289276123047,2517.404541015625,627.5,18.600000381469727,4761.75341796875
2022-05-31,705.3792114257812,,3.5743932723999023,,,,,396.2274475097656,750.0,18.549999237060547,13.940403938293455,956.6023559570312,3334.8564453125,1.5800000429153442,1285.02001953125,40943.0,2585.0,1832.551513671875,731.8253173828125,58.38324737548828,36.938232421875,,119.13999938964844,106.28693389892578,168.92459106445312,,,1239.558837890625,2713.719970703125,62.8911361694336,865.3529052734375,44228.02734375,722.180419921875,5380.0,12965.4609375,1200.0,,1466.4776611328125,,32.05010986328125,632.3310546875,6245.0,,790.760009765625,33.54999923706055,2292.072021484375,525.0,1033.748046875,2.009999990463257,1057.0172119140625,,788.3980712890625,4104.072265625,,,1644.62939453125,275.0,1233.3314208984375,,9.260000228881836,52.70123291015625,531.7000122070312,,1555.7454833984375,457.0,221.0,857.7644653320312,519.4581909179688,54.98099899291992,1.2999999523162842,1225.24560546875,2518.294189453125,1514.280029296875,3.3499999046325684,,2195.4619140625,9176.9404296875,1560.3663330078125,911.3632202148438,531.0,,3180.220458984375,607.0,1089.0,,300.0,3166.0,885.527587890625,,2055.376708984375,,42.85103225708008,9.526065826416016,700.0,1897.0423583984373,3388.63720703125,11.83537483215332,821.1887817382812,18.447450637817383,1466.0,1905.5,958.0738525390624,4560.3310546875,9.979999542236328,,21.044103622436523,19.05808448791504,2175.567626953125,262.0,3181.260009765625,1364.5606689453125,6993.92333984375,1454.5704345703125,2714.204345703125,933.4249877929688,330.1427917480469,48.94563674926758,4655.76416015625,5022.8115234375,1145.4556884765625,588.613525390625,3685.0,522.0,,2741.794189453125,12769.1005859375,,43.27000045776367,2617.806640625,1970.5,268.2084350585937,3037.9658203125,2520.0,,779.1276245117188,4417.99072265625,113.43294525146484,135.21632385253906,18.290531158447266,3382.449951171875,181.0,14.408472061157228,1912.989990234375,2.5348591804504395,20.48187065124512,46.87451553344727,,7.440692901611328,3.2746119499206543,1916.3070068359373,9.497705459594728,,1500.0,23.7430419921875,,9.419866561889648,296.57928466796875,204.3702850341797,5.875153064727783,1387.3900146484375,254.5800018310547,1164.5999755859375,,64.0,15.996524810791016,,258.9254150390625,16.200000762939453,79.0346908569336,134.80862426757812,1182.8096923828125,,44.41999816894531,14.078531265258787,,40.09000015258789,102.50139617919922,2.759999990463257,28.0,1318.955322265625,18.431978225708008,463.3013305664063,663.8297119140625,760.5574951171875,612.969970703125,85.97681427001953,31.161563873291016,114.40174102783205,375.2945861816406,2269.70458984375,2258.18701171875,2416.562744140625,,220.78326416015625,6341.0615234375,806.6978149414062,1827.426513671875,4568.91455078125,4.110000133514404,5983.59912109375,,29.706117630004883,,2144.771484375,,,525.0,0.0410000011324882,200.0,3.990072965621948,309.5245056152344,770.740966796875,394.0,8602.455078125,,752.6099853515625,,2728.0595703125,2006.3892822265625,201.94000244140625,7288.0,883.703125,8243.052734375,,,4202.6298828125,4472.89013671875,98.05795288085938,74.87999725341797,201.5,,1064.6153564453125,3484.477294921875,2587.314453125,,951.9118041992188,739.9949340820312,26.176685333251957,1239.021484375,109.65361785888672,1030.2178955078125,774.9161987304688,39.2366828918457,40.56988906860352,1269.3544921875,16.956039428710938,37.30701446533203,,3000.0,394.7200012207031,104.74459075927734,98.45783233642578,6110.51171875,447.0,8735.28125,1002.5999755859376,3871.431640625,1047.1566162109375,,5810.0,229.7434234619141,897.2249755859375,696.2190551757812,349.0,467.0577392578125,7041.21533203125,201.0,4906.7626953125,12406.6005859375,1200.618408203125,28.126277923583984,49.337867736816406,15600.5302734375,3806.898681640625,44.56999969482422,3.0999999046325684,688.99267578125,2880.988037109375,,1791.773681640625,2850.0,,,1189.1676025390625,1689.9195556640625,8705.5419921875,5373.7587890625,461.0,,30826.75,1453.575439453125,47.91814422607422,,314.20001220703125,987.977783203125,1492.016845703125,1349.338134765625,4.46999979019165,1174.0,,3895.0,,342.0400085449219,2342.945068359375,9153.484375,104.20606994628906,9385.0,75.0999984741211,1070.0,368.0122985839844,1073.709228515625,3715.357666015625,1328.0960693359375,44.810001373291016,2982.329345703125,743.4189453125,1670.0,121.85423278808594,,140.0,51.22246551513672,1424.717041015625,1785.8419189453125,,1674.21337890625,667.318359375,13.800000190734863,657.8330078125,,,263.6153259277344,,976.0,231.4499969482422,,3284.3984375,1041.20947265625,2908.71533203125,2296.386474609375,890.6012573242188,135.1699981689453,72.7262191772461,390.0,,,2378.628662109375,170.0,359.0,2125.758544921875,7.389999866485596,8381.9482421875,28.0,157.26258850097656,,280.0,1683.0,90.79205322265624,2778.00439453125,251.0,,22.81999969482422,101.9255599975586,3683.105712890625,614.0,1134.5389404296875,,412.1154174804688,576.8833618164062,,1437.9637451171875,145.13999938964844,626.0,249.0909118652344,5683.76904296875,1857.31005859375,,32.0908203125,512.510009765625,687.8079833984375,,1960.4375,1554.907470703125,1157.8458251953125,1383.9725341796875,1630.0,931.5399780273438,563.7871704101562,744.2999877929688,5212.859375,2385.81640625,198.6000061035156,,24.49699211120605,919.6036376953124,,279.0,2465.0,1468.60498046875,147.5,81.0,,,20.74399757385254,2744.39990234375,7068.97119140625,2.7300000190734863,2220.0,,1269.131591796875,285.0,189.0,,4847.9326171875,2723.679931640625,,4585.06689453125,,416.98052978515625,,,821.9033203125,700.0,4.949999809265137,,965.8900146484376,1928.7275390625,25.05060195922852,,3176.82568359375,,1252.9144287109375,1206.9490966796875,38.179500579833984,2.450000047683716,11241.734375,2608.962158203125,,,32.380001068115234,,880.329345703125,4965.38671875,1875.9383544921875,1008.6099853515624,2718.712158203125,2340.0,2120.0,3350.38232421875,,800.0,201.6100006103516,938.6799926757812,458.0400085449219,,969.9383544921876,9860.8056640625,4305.09033203125,3552.53369140625,987.0,320.0,4177.3671875,290.1622009277344,,23.0,39.7703971862793,565.7776489257812,,194.1699981689453,23.67654800415039,,38.90816116333008,30.71999931335449,4300.0,,5299.02001953125,825.0499877929688,511.2076416015625,1000.5069580078124,67.10873413085938,847.1206665039062,369.0,435.7126770019531,,1213.0,903.33251953125,3800.221435546875,3462.29150390625,844.2447509765625,1301.3133544921875,497.2088623046875,1478.14794921875,1873.4952392578125,462.3900146484375,1718.0,2343.318603515625,840.0,3156.0,490.5760192871094,3318.79345703125,51752.53125,,29.700000762939453,,1199.922119140625,353.0,4084.5244140625,2933.91064453125,2886.397216796875,55.49782180786133,2364.010009765625,2271.81787109375,120.27703094482422,,11.342780113220217,8353.0,3186.330810546875,4111.56005859375,,235.53224182128903,27.22157096862793,,,1164.079833984375,5110.69189453125,13.761449813842772,971.4363403320312,25.838844299316406,41.4582633972168,1.0144786834716797,2321.936279296875,1253.3382568359375,2011.3499755859373,4977.0859375,5039.9091796875,19.12852668762207,2385.239013671875,532.7224731445312,18.920000076293945,5079.55517578125
