Date,AAAK.AT,ACAG.AT,ADMIE.AT,AEGN.AT,AEM.AT,AIA.AT,AKRIT.AT,AKTR.AT,ALMY.AT,ALPHA.AT,ANDRO.AT,ASCO.AT,ASTAK.AT,ATEK.AT,ATRUST.AT,ATTICA.AT,AVAX.AT,AVE.AT,BELA.AT,BIOKA.AT,BIOSK.AT,BIOT.AT,BLEKEDROS.AT,BOCHGR.AT,BRIQ.AT,CAIROMEZ.AT,CENER.AT,CENTR.AT,CNLCAP.AT,CPI.AT,DAIOS.AT,DIMAND.AT,DOMIK.AT,DOPPLER.AT,DROME.AT,EEE.AT,EKTER.AT,ELBE.AT,ELHA.AT,ELIN.AT,ELLAKTOR.AT,ELPE.AT,ELSTR.AT,ELTON.AT,ETE.AT,EUROB.AT,EUROC.AT,EVR.AT,EVROF.AT,EXAE.AT,EYAPS.AT,EYDAP.AT,FAIS.AT,FLEXO.AT,FOODL.AT,FOYRK.AT,FRIGO.AT,GCMEZZ.AT,GD.AT,GEBKA.AT,GEKTERNA.AT,HAIDE.AT,HTO.AT,IATR.AT,IKTIN.AT,ILYDA.AT,INLIF.AT,INLOT.AT,INTEK.AT,INTET.AT,INTRK.AT,KARE.AT,KEKR.AT,KEPEN.AT,KORDE.AT,KRI.AT,KTILA.AT,KYLO.AT,KYRI.AT,LAMDA.AT,LAMPS.AT,LANAC.AT,LAVI.AT,LEBEP.AT,LOGISMOS.AT,MASTIHA.AT,MATHIO.AT,MEDIC.AT,MERKO.AT,MEVA.AT,MIG.AT,MIN.AT,MODA.AT,MOH.AT,MOTO.AT,MOYZK.AT,MPITR.AT,MYTIL.AT,NAKAS.AT,NAYP.AT,NOVAL.AT,OLTH.AT,OLYMP.AT,ONYX.AT,OPAP.AT,OPTIMA.AT,ORILINA.AT,OTOEL.AT,PAIR.AT,PAP.AT,PERF.AT,PETRO.AT,PLAKR.AT,PLAT.AT,PPA.AT,PPC.AT,PRD.AT,PREMIA.AT,PROF.AT,PROFK.AT,PVMEZZ.AT,QUAL.AT,QUEST.AT,REALCONS.AT,REVOIL.AT,SAR.AT,SIDMA.AT,SOFTWEB.AT,SPACE.AT,SPIR.AT,SUNMEZZ.AT,TATT.AT,TELL.AT,TITC.AT,TPEIR.AT,TRASTOR.AT,TRESTATES.AT,VIDAVO.AT,VIO.AT,VOSYS.AT,XYLEK.AT,XYLEP.AT,YALCO.AT
2022-04-29,9.699999809265137,,2.1518146991729736,5.071386814117432,,,0.5799999833106995,1.972929000854492,2.0,1.0611438751220703,5.798568248748779,1.886050581932068,4.406205177307129,0.3899999856948852,4.355879306793213,0.8823712468147278,0.7591439485549927,0.449999988079071,11.97834014892578,1.6067017316818235,0.6840000152587891,0.4199999868869781,,,1.869651675224304,0.1459999978542328,3.2164151668548584,0.2860000133514404,7.68513298034668,0.7639999985694885,3.180000066757202,,0.6639999747276306,0.5149999856948853,0.3720000088214874,17.714862823486328,0.4813450872898102,4.267592906951904,1.572869896888733,1.67657208442688,0.6914885640144348,5.291646480560303,2.1950438022613525,1.6788572072982788,3.659722328186035,0.9567993879318236,0.5348064303398132,,0.871874988079071,3.30236554145813,4.183133602142334,6.742203235626221,,5.888844013214111,0.5177000164985657,3.3879024982452397,0.3840000033378601,,922.4299926757812,1.1108310222625732,9.513625144958496,0.6299999952316284,16.200963973999023,1.4877241849899292,0.6349999904632568,0.8880002498626709,4.007236480712891,0.5134869813919067,3.140300750732422,0.9079999923706056,1.466084361076355,255.4303741455078,2.490000009536743,2.626375436782837,0.5623791217803955,6.42326021194458,1.7561105489730835,2.1026175022125244,1.309999942779541,6.510000228881836,20.8647403717041,0.9559999704360962,1.312453031539917,0.2800000011920929,1.0750000476837158,1.6876920461654663,0.5849999785423279,3.5140092372894287,45.07837677001953,2.1240129470825195,0.8579999804496765,0.6100000143051147,0.6927852630615234,12.298352241516112,1.97559118270874,0.6520000100135803,0.5950000286102295,15.821619033813477,1.7114185094833374,1.1050000190734863,,23.63234519958496,1.75,,9.95118522644043,,,7.135562896728516,0.9359999895095824,2.624800443649292,5.171363353729248,6.667270183563232,15.573012351989746,3.996990919113159,15.168991088867188,7.484272003173828,0.4300000071525574,1.3330390453338623,3.52851939201355,2.799999952316284,0.0431939885020256,0.4659999907016754,5.264687538146973,2.4333152770996094,1.1818214654922483,6.801913738250732,2.259999990463257,,9.107276916503906,0.209999993443489,,1874.78564453125,15.804276466369627,12.607648849487305,1.3455713987350464,1.129834771156311,,3.700000047683716,3.936945676803589,1.6476655006408691,0.2269999980926513,0.2727439105510711,0.2960000038146972
2022-05-31,8.399999618530273,,2.1377503871917725,4.788595676422119,,,0.5,1.8402589559555051,1.8760000467300413,0.962454915046692,5.89217472076416,1.764631271362305,4.522158145904541,0.3899999856948852,4.313996315002441,0.8323207497596741,0.7406282424926758,0.4099999964237213,11.98609733581543,1.5771305561065674,0.628000020980835,0.3240000009536743,,,1.824708342552185,0.1402000039815902,3.137726306915283,0.2930000126361847,7.999966144561768,0.7580000162124634,3.2799999713897705,,0.6000000238418579,0.492000013589859,0.328000009059906,18.619335174560547,0.4677221477031708,3.966829299926758,1.5475552082061768,1.5125596523284912,0.8587842583656311,4.838493824005127,1.999361634254456,1.6924697160720823,3.3899075984954834,0.9976629018783568,0.5386129021644592,,0.8331249952316284,3.2231087684631348,4.098340034484863,6.704432010650635,,6.030176162719727,0.4650000035762787,2.946200132369995,0.3959999978542328,,890.7000122070312,1.08373761177063,9.707780838012695,0.5299999713897705,15.57581901550293,1.4365837574005127,0.5600000023841858,0.7728887796401978,3.770444869995117,0.4890359938144684,3.1663973331451416,0.8579999804496765,1.3135437965393066,235.78189086914065,1.277999997138977,2.307458639144897,0.4782135188579559,5.7809343338012695,1.6210249662399292,1.968976616859436,1.2799999713897705,6.369999885559082,20.28516387939453,0.8999999761581421,1.211925029754639,0.2800000011920929,1.0199999809265137,1.4064100980758667,0.6499999761581421,3.1193878650665283,48.90415191650391,2.16032075881958,0.7919999957084656,0.5799999833106995,0.6828883290290833,13.332717895507812,2.003030300140381,0.5979999899864197,0.550000011920929,14.83835506439209,1.6486138105392456,1.0950000286102295,,22.655065536499023,1.7100000381469729,,9.747671127319336,,,6.738718032836914,0.8899999856948853,2.3861825466156006,4.481200218200684,5.597833156585693,14.29053020477295,3.7616665363311768,14.261296272277832,5.987417697906494,0.3919999897480011,1.3138587474822998,3.275787591934204,2.3499999046325684,0.0377699360251426,0.402999997138977,4.49337100982666,2.2986655235290527,1.1724419593811035,6.848888397216797,1.9600000381469729,,8.557045936584473,0.2000000029802322,,1175.3974609375,14.957895278930664,11.613296508789062,1.1439296007156372,1.1114635467529297,,4.300000190734863,3.688247203826904,1.5345903635025024,0.2300000041723251,0.2098030000925064,0.2899999916553497
2022-06-30,8.399999618530273,,1.7383286952972412,4.552936553955078,,,0.5,2.024285078048706,1.649999976158142,0.8172563910484314,5.555478096008301,1.743941307067871,4.26917028427124,0.3899999856948852,4.331488132476807,0.8471505045890808,0.6443465948104858,0.3889999985694885,10.95396327972412,1.5574164390563965,0.4900000095367431,0.2460000067949295,1.915872573852539,,1.6674058437347412,0.1400000005960464,2.572148561477661,0.2479999959468841,7.231607437133789,0.6460000276565552,3.240000009536743,,0.5699999928474426,0.6499999761581421,0.2980000078678131,19.0578670501709,0.4350270330905914,3.609164237976074,1.255133867263794,1.5398951768875122,0.8709511756896973,4.57951021194458,1.9908536672592163,1.6959930658340454,2.736419677734375,0.8059776425361633,0.5481290221214294,,0.6800625324249268,2.918128490447998,4.098340034484863,6.846075057983398,,5.55906867980957,0.4805000126361847,2.7003166675567627,0.3840000033378601,,810.4199829101562,1.0656752586364746,9.1058988571167,0.4020000100135803,14.660110473632812,1.3761448860168457,0.5180000066757202,0.5814754366874695,3.7158010005950928,0.5330489873886108,2.931526899337769,0.8560000061988831,1.3016794919967651,238.34744262695312,1.0980000495910645,2.344978094100952,0.4590849578380584,4.936734199523926,1.6596208810806274,1.927384376525879,1.159999966621399,5.635000228881836,20.28516387939453,0.8259999752044678,1.072301983833313,0.2800000011920929,0.9900000095367432,1.5001707077026367,0.7749999761581421,2.687183380126953,41.54689407348633,2.4507839679718018,0.7200000286102295,0.5199999809265137,0.611630380153656,14.538118362426758,1.7560138702392578,0.6299999952316284,0.5199999809265137,12.925593376159668,1.664314866065979,1.1799999475479126,,21.85547637939453,1.6349999904632568,,9.677491188049316,,,6.372400283813477,0.7860000133514404,2.328913927078247,3.5383012294769287,4.963682174682617,13.466075897216797,3.037262201309204,13.318689346313477,5.15093994140625,0.3000000119209289,1.2083663940429688,3.1596672534942627,2.150000095367432,0.043392427265644,0.3910000026226043,3.944709539413452,1.862154006958008,0.9754716753959656,6.319419860839844,1.924999952316284,,6.982245445251465,0.2000000029802322,,1123.541748046875,14.131999015808104,10.431328773498535,0.9112651348114014,1.148206114768982,,3.4800000190734863,3.1986892223358154,1.7768940925598145,0.1934999972581863,0.2307832986116409,0.2899999916553497
2022-07-29,8.399999618530273,,1.725202202796936,4.882859230041504,,,0.5649999976158142,1.8744959831237795,1.7079999446868896,0.8452019095420837,5.375279426574707,1.7781362533569336,4.416746616363525,0.3899999856948852,4.403379917144775,0.8805174827575684,0.6943389773368835,0.4939999878406524,12.051745414733888,1.4982739686965942,0.5979999899864197,0.2939999997615814,1.952540159225464,,1.7078551054000854,0.1498000025749206,2.83280611038208,0.2790000140666961,7.231607437133789,0.6439999938011169,3.119999885559082,15.0,0.6600000262260437,0.5950000286102295,0.3059999942779541,22.53013038635254,0.5403780341148376,4.226949214935303,1.331087350845337,1.4829226732254028,0.8080885410308838,4.668576717376709,2.0419013500213623,1.7247387170791626,2.9162964820861816,0.855358362197876,0.6280645132064819,,0.6568124890327454,3.023824691772461,4.1266045570373535,7.554289817810059,,5.979567050933838,0.4448499977588653,2.8894805908203125,0.4600000083446502,,851.0499877929688,1.0927687883377075,9.348592758178713,0.5299999713897705,15.335752487182615,1.4179871082305908,0.5249999761581421,0.7268440127372742,3.774388313293457,0.6601979732513428,3.32297682762146,0.8199999928474426,1.5491341352462769,245.7958068847656,1.1039999723434448,2.382497549057007,0.4552592933177948,5.230368614196777,1.6692698001861572,1.927384376525879,1.190000057220459,5.800000190734863,20.28516387939453,0.7599999904632568,1.0834720134735107,0.2800000011920929,1.0199999809265137,1.6689399480819702,0.7799999713897705,2.846911191940308,43.10490036010742,2.2994494438171387,0.8970000147819519,0.5400000214576721,0.6096510291099548,14.354947090148926,1.877440452575684,0.6100000143051147,0.5249999761581421,13.855426788330078,1.6486138105392456,1.1749999523162842,,21.588945388793945,1.774999976158142,,10.499024391174316,,,7.326353073120117,0.7960000038146973,2.395727157592773,3.684110164642334,4.999011039733887,14.015711784362791,3.34273362159729,13.9586820602417,5.640108108520508,0.3000000119209289,1.1604154109954834,3.1792924404144287,2.130000114440918,0.0386959910392761,0.3889999985694885,4.074652671813965,2.140743970870972,1.0974055528640747,6.626747131347656,1.8200000524520876,,8.045308113098145,0.1449999958276748,,957.3373413085938,14.223766326904297,10.50637435913086,0.8587220907211304,1.1668760776519775,,3.9600000381469727,3.3283658027648926,1.7474236488342283,0.2000000029802322,0.2001297771930694,0.2899999916553497
2022-08-31,8.399999618530273,,1.7538461685180664,4.623634338378906,,,0.449999988079071,1.7461060285568235,1.8279999494552608,0.903047263622284,5.24830436706543,1.803782343864441,5.850345134735107,0.4000000059604645,4.717907428741455,0.8452968001365662,0.7156320214271545,0.5139999985694885,11.327844619750977,1.4391316175460815,0.6150000095367432,0.2800000011920929,1.9617069959640503,,1.730326771736145,0.1413999944925308,2.552476406097412,0.2870000004768371,6.960422039031982,0.6039999723434448,3.119999885559082,14.0600004196167,0.6240000128746033,0.5950000286102295,0.324999988079071,22.00111961364746,0.5899918675422668,4.105018138885498,1.3253909349441528,1.525836944580078,0.8871737718582153,5.113909721374512,2.062570571899414,1.6959930658340454,3.0846915245056152,0.8900014162063599,0.6071290373802185,,0.807937502861023,3.0422065258026123,4.1266045570373535,7.365432739257812,,5.786678314208984,0.3998999893665313,2.837460517883301,0.4480000138282776,,856.3599853515625,1.0476129055023191,9.377716064453123,0.5649999976158142,14.46046543121338,1.3819717168807983,0.5210000276565552,0.7104002237319946,3.755610466003418,0.6112949848175049,3.2881813049316406,0.8379999995231628,1.481338381767273,251.382080078125,1.0099999904632568,2.291983127593994,0.450477123260498,5.196740627288818,1.514886498451233,1.9640966653823853,1.1749999523162842,5.929999828338623,21.251123428344727,0.8199999928474426,0.6143400073051453,0.2800000011920929,1.0399999618530271,1.6783159971237185,0.7799999713897705,3.044221878051758,42.23934173583984,2.131197214126587,0.8489999771118164,0.5099999904632568,0.6433005928993225,16.002792358398438,1.99886691570282,0.7599999904632568,0.5149999856948853,14.380183219909668,1.6329126358032229,0.9919999837875366,,21.766632080078125,1.9299999475479128,,10.196614265441896,,,7.349247932434082,0.765999972820282,2.348003387451172,3.411933422088623,4.857696056365967,14.432019233703612,3.7093002796173096,14.031383514404297,5.092239856719971,0.3540000021457672,1.1891859769821167,3.0419156551361084,2.200000047683716,0.0429955422878265,0.4079999923706054,4.130342483520508,2.082093477249145,1.153682827949524,5.791201114654541,1.950000047683716,,7.698859691619873,0.1739999949932098,,1459.939453125,14.728480339050291,11.144262313842772,1.015963792800903,1.1668760776519775,,3.619999885559082,3.304351568222046,1.7121223211288452,0.1994999945163726,0.2057408839464187,0.2899999916553497
2022-09-30,8.399999618530273,,1.5749616622924805,4.166455268859863,,,0.5149999856948853,1.4379700422286987,1.7940000295639038,0.787552535533905,4.613429069519043,1.709746479988098,5.02264404296875,0.4000000059604645,4.403379917144775,0.7878314852714539,0.7184094190597534,0.5860000252723694,10.85850429534912,1.5179880857467651,0.5640000104904175,0.3179999887943268,2.039886951446533,,1.6898776292800903,0.1191999986767768,2.527885913848877,0.277999997138977,6.418051242828369,0.5580000281333923,3.039999961853028,14.26200008392334,0.8059999942779541,0.4880000054836273,0.2939999997615814,19.932315826416016,0.6487559676170349,4.1456618309021,1.2722233533859253,1.6307382583618164,0.8080885410308838,4.646310329437256,2.005802631378174,2.0313587188720703,2.895246982574463,0.8191841244697571,0.5899999737739563,,0.6878125071525574,2.78945541381836,3.479820489883423,7.023974418640137,,6.5582356452941895,0.4014500081539154,2.3645503520965576,0.3499999940395355,,792.9000244140625,1.1559866666793823,8.484600067138672,0.5,13.539591789245604,1.294382095336914,0.4704999923706054,0.7728887796401978,3.5866079330444336,0.5868430137634277,2.907956600189209,0.8600000143051147,1.4135597944259644,256.96832275390625,0.8980000019073486,2.463881731033325,0.4650000035762787,4.798450469970703,1.6028333902359009,2.0650548934936523,1.0,5.485000133514404,19.898778915405277,0.734000027179718,0.4281759858131408,0.2800000011920929,0.9700000286102296,1.7627005577087402,0.7400000095367432,2.931473016738892,40.16199493408203,2.07511305809021,0.8550000190734863,0.4760000109672546,0.613609790802002,13.709399223327637,1.914802312850952,0.7120000123977661,0.4699999988079071,12.879562377929688,1.585809588432312,0.9800000190734864,,21.322416305541992,1.7549999952316284,,9.522008895874023,,,7.501879692077637,0.7099999785423279,2.3002800941467285,3.3916471004486084,4.4160871505737305,14.243366241455078,3.15945053100586,12.6137056350708,5.087347984313965,0.4239999949932098,1.0597182512283323,2.649410486221313,1.9700000286102293,0.0423340797424316,0.3799999952316284,3.879737615585327,1.920804500579834,1.111474871635437,5.848824501037598,1.9900000095367432,,6.813490867614746,0.1749999970197677,,1225.923583984375,14.40729808807373,10.16866970062256,1.0052999258041382,1.0641909837722778,,3.200000047683716,3.251520156860352,1.923931121826172,0.1979999989271164,0.1926482766866684,0.2899999916553497
2022-10-31,8.399999618530273,,1.6294047832489014,4.713184833526611,,,0.4979999959468841,1.1657819747924805,2.005000114440918,0.9234769344329834,4.486454010009766,1.6969233751296997,4.977798938751221,0.4280000030994415,4.061893463134766,0.8693951964378357,0.6887842416763306,0.5580000281333923,11.44717025756836,1.7052724361419678,0.6230000257492065,0.3160000145435333,2.039886951446533,,1.6808888912200928,0.1151999980211258,2.803297758102417,0.2739999890327453,6.418051242828369,0.6100000143051147,3.0199999809265137,14.350000381469728,0.9100000262260436,0.6399999856948853,0.2949999868869781,20.77306365966797,0.7004684209823608,4.1456618309021,1.359570026397705,1.6927253007888794,0.8800764083862305,5.128754138946533,2.2707200050354004,1.99303138256073,3.5114200115203857,0.9569907784461976,0.5861935615539551,,0.6781249642372131,2.876769542694092,3.350938320159912,7.05336332321167,,6.172456741333008,0.387499988079071,2.5064237117767334,0.3619999885559082,,874.27001953125,1.1288933753967283,9.348592758178713,0.5,14.496935844421388,1.333310842514038,0.4934999942779541,0.7827554941177368,3.642942190170288,0.5917329788208008,3.005479574203491,1.0950000286102295,1.477397918701172,253.244140625,0.9959999918937684,2.1773838996887207,0.4799999892711639,5.101909637451172,1.406166672706604,2.101767063140869,1.0,6.130000114440918,20.28516387939453,0.7739999890327454,0.4747169911861419,0.2520000040531158,0.9800000190734864,1.6876920461654663,0.7049999833106995,2.87509822845459,40.16199493408203,2.505091428756714,0.8550000190734863,0.4339999854564667,0.6334036588668823,14.762660026550291,2.0735909938812256,0.7400000095367432,0.4720000028610229,15.632234573364258,1.8370267152786253,1.0,,20.78935432434082,1.7899999618530271,,9.84693431854248,,,8.623727798461914,0.8600000143051147,2.271645784378052,3.4702937602996826,4.787038803100586,14.337692260742188,3.290367364883423,14.594820022583008,6.25156831741333,0.5,1.0213574171066284,2.904538869857788,2.0999999046325684,0.0373069085180759,0.3930000066757202,3.740512847900391,1.920804500579834,1.2099599838256836,6.0985283851623535,1.9850000143051147,,6.274570941925049,0.1700000017881393,,1308.3609619140625,14.820246696472168,10.600181579589844,1.226592779159546,0.980175793170929,,3.240000009536743,3.650155544281006,1.9415818452835083,0.1985000073909759,0.1963890194892883,0.2319999933242797
2022-11-30,8.399999618530273,,1.6819034814834597,4.66605281829834,,,0.4399999976158142,1.2000199556350708,2.0350000858306885,0.9958389401435852,4.655754089355469,1.8294289112091064,4.738626003265381,0.3860000073909759,3.954055786132813,0.9321081042289734,0.7128546833992004,0.5139999985694885,12.083565711975098,1.6461299657821655,0.6480000019073486,0.2980000078678131,2.1161444187164307,,1.7078551054000854,0.0898000001907348,3.157398462295532,0.2770000100135803,6.418051242828369,0.6600000262260437,2.940000057220459,13.550000190734863,0.8539999723434448,0.5899999737739563,0.3019999861717224,22.02945899963379,0.6487559676170349,4.308236598968506,1.5228703022003174,1.697493553161621,0.8922433257102966,5.569937705993652,2.1761066913604736,1.9642857313156128,3.702777862548828,1.04312002658844,0.5861935615539551,,0.7071875333786011,2.849196195602417,3.559132575988769,6.906418323516846,,6.510013103485107,0.3487499952316284,2.8090858459472656,0.3039999902248382,0.1746173650026321,912.3300170898438,1.0972843170166016,9.270931243896484,0.4679999947547912,13.448415756225586,1.333310842514038,0.5149999856948853,0.8288002610206604,3.5866079330444336,0.5183780193328857,3.191659688949585,1.0449999570846558,1.4701021909713743,253.244140625,0.9449999928474426,2.3301830291748047,0.481000006198883,5.670895576477051,1.475000023841858,1.8723163604736328,1.024999976158142,5.75,20.091970443725582,0.699999988079071,0.3479999899864197,0.2520000040531158,0.9980000257492064,1.359529733657837,0.625,2.893889904022217,36.87286758422852,2.374228239059448,1.0169999599456787,0.4740000069141388,0.6630944609642029,16.73167610168457,2.017547845840454,0.7599999904632568,0.4939999878406524,16.516036987304688,1.7742223739624023,1.0750000476837158,,20.967041015625,1.7350000143051147,,10.50604248046875,,,8.700043678283691,0.8560000061988831,2.2143774032592773,3.6669111251831055,4.946017742156982,15.752596855163574,3.4692862033843994,14.703872680664062,6.447235584259033,0.5049999952316284,1.0021768808364868,2.865288496017456,1.995000004768372,0.0259957686066627,0.4440000057220459,4.445919513702393,2.0527682304382324,1.2146497964859009,6.223380088806152,2.009999990463257,,6.159087657928467,0.1550000011920929,0.0775926560163497,1231.2421875,14.682597160339355,11.669580459594728,1.3759855031967163,0.980175793170929,,3.2799999713897705,4.082411289215088,1.765074372291565,0.2000000029802322,0.2057408839464187,0.1490000039339065
2022-12-30,8.399999618530273,,1.6527376174926758,4.986549377441406,,,0.5899999737739563,1.4600000381469729,1.9700000286102293,0.984516978263855,5.327493190765381,1.8208801746368408,4.93295431137085,0.3659999966621399,3.918109655380249,2.257297277450561,0.703596830368042,0.5419999957084656,13.040141105651855,1.5475592613220217,0.6819999814033508,0.2960000038146972,2.1638052463531494,,1.74830424785614,0.0887999981641769,2.9705119132995605,0.289000004529953,6.779632091522217,0.5920000076293945,3.0,14.899999618530272,0.8100000023841858,0.5950000286102295,0.3129999935626983,21.34930419921875,0.7239740490913391,4.101441383361816,1.5380611419677734,1.754712462425232,0.8871737718582153,5.979608058929443,2.1287999153137207,2.165505170822144,3.585092782974243,1.0096251964569092,0.6128386855125427,,0.6897500157356262,2.849196195602417,3.2716259956359863,6.661509990692139,,7.619126319885254,0.3394500017166137,3.073915719985962,0.3420000076293945,0.1738409847021103,929.7899780273438,1.088253140449524,10.581480979919434,0.5450000166893005,13.302535057067873,1.3819717168807983,0.4869999885559082,0.7959107160568237,3.605386018753052,0.5575010180473328,3.2928614616394043,1.0499999523162842,1.6506730318069458,270.0029602050781,0.949999988079071,2.4256820678710938,0.4900000095367431,5.879523754119873,1.5733333826065063,2.3587515354156494,1.0049999952316284,5.849999904632568,21.251123428344727,0.6980000138282776,0.3840000033378601,0.2680000066757202,0.9959999918937684,1.4064100980758667,0.6299999952316284,3.476426362991333,39.98888397216797,2.449007034301758,1.587000012397766,0.4900000095367431,0.6452800035476685,18.965463638305664,1.9521641731262207,0.7059999704360962,0.5099999904632568,18.68871307373047,1.8916069269180296,1.065000057220459,,20.167451858520508,1.784999966621399,,10.50604248046875,,,8.677223205566406,0.8600000143051147,2.2626779079437256,3.411308765411377,5.299304485321045,15.18663501739502,3.456194877624512,14.358540534973145,6.412993907928467,0.550000011920929,1.040537714958191,2.801506280899048,1.8899999856948853,0.0257973279803991,0.5099999904632568,4.371665954589844,1.9941177368164065,1.2005804777145386,6.2329840660095215,1.8550000190734863,,5.196730613708496,0.1500000059604644,0.0740627497434616,912.1296997070312,15.370844841003418,11.313115119934082,1.4133336544036863,0.91483074426651,,3.039999961853028,3.847072124481201,1.8180265426635744,0.202000007033348,0.1823612302541732,0.2599999904632568
2023-01-31,10.0,,1.9307862520217896,6.127140045166016,,,0.5,1.559999942779541,2.190000057220459,1.224246859550476,5.633169174194336,1.837977409362793,5.575732707977295,0.3300000131130218,4.25959587097168,2.3351352214813232,0.8683866858482361,0.5299999713897705,13.448156356811523,1.6264158487319946,0.6700000166893005,0.25,2.1447410583496094,,1.752798557281494,0.0993999987840652,3.722975969314575,0.3009999990463257,6.915224552154541,0.6159999966621399,3.200000047683716,13.5,0.8080000281333923,0.6549999713897705,0.3310000002384186,21.009225845336918,0.7521808743476868,4.153140544891357,1.6443960666656494,1.8119313716888428,1.064608454704285,6.3018574714660645,2.365333318710327,2.155923366546631,4.158210277557373,1.1866685152053833,0.5880967378616333,,0.7498124837875366,3.497159004211426,3.559132575988769,6.857436656951904,,8.004904747009277,0.387499988079071,3.433327436447144,0.4320000112056732,0.1818166375160217,1022.8200073242188,1.119862079620361,12.095895767211914,0.5299999713897705,13.193124771118164,1.6106783151626587,0.5740000009536743,0.7827554941177368,3.530273914337158,0.6210749745368958,3.3754124641418457,1.0700000524520874,1.6506730318069458,283.0375671386719,1.25,2.100984811782837,0.5019999742507935,5.860557556152344,1.66183340549469,2.257793426513672,1.090000033378601,6.269999980926514,19.898778915405277,0.9399999976158142,0.44200000166893,0.2660000026226043,1.0449999570846558,1.4064100980758667,0.6899999976158142,3.3354897499084477,40.85444259643555,2.486396789550781,1.5449999570846558,0.4880000054836273,0.7007027864456177,19.469587326049805,2.129633903503418,0.6919999718666077,0.6899999976158142,21.818845748901367,1.9597728252410889,1.1200000047683716,,21.233572006225582,2.0899999141693115,,10.94280242919922,,,8.626969337463379,0.9459999799728394,2.387847661972046,3.863528251647949,5.405290603637695,14.620673179626465,3.8844382762908936,15.72169303894043,7.141854763031006,0.5450000166893005,1.0741034746170044,3.0419156551361084,1.8600000143051147,0.0258634742349386,0.4970000088214874,4.882158279418945,2.0429930686950684,1.2099599838256836,7.395065784454346,2.5299999713897705,,6.159087657928467,0.1899999976158142,0.0736705362796783,1861.4892578125,15.829675674438477,13.714570999145508,1.856597661972046,0.942835807800293,,3.3399999141693115,4.485849380493164,1.9415818452835083,0.2329999953508377,0.2244445979595184,0.2360000014305114
