Date,27FGMF.JO,27FSMF.JO,4SI.JO,ABAM1.JO,ABG.JO,ABSP.JO,ACL.JO,ACS.JO,ACT.JO,ADETNC.JO,ADETNQ.JO,ADH.JO,ADR.JO,ADW.JO,AEG.JO,AEL.JO,AFE.JO,AFH.JO,AFT.JO,AGL.JO,AHR.JO,AIL.JO,AIP.JO,ALEGRO.JO,ALETNC.JO,ALETNQ.JO,ALV.JO,AMC001.JO,AMC007.JO,AMC009.JO,AMC012.JO,AMC016.JO,AMC018.JO,AME.JO,AMETNC.JO,AMETNQ.JO,AMS.JO,ANCOMP.JO,ANG.JO,ANH.JO,AOVP.JO,APACXJ.JO,APETNC.JO,APETNQ.JO,APF.JO,APH.JO,APN.JO,AQUA.JO,ARA.JO,ARI.JO,ARL.JO,ART.JO,ASC.JO,ASETNC.JO,ASETNQ.JO,ASIETF.JO,ATT.JO,AVI.JO,BAMGCF.JO,BAT.JO,BAW.JO,BBETNC.JO,BBETNQ.JO,BCETNC.JO,BCF.JO,BEL.JO,BHETNC.JO,BHETNQ.JO,BHG.JO,BID.JO,BIK.JO,BKETNC.JO,BLU.JO,BOX.JO,BRETNC.JO,BRN.JO,BRNDZ.JO,BTI.JO,BTN.JO,BVT.JO,BWN.JO,BYI.JO,CAA.JO,CAT.JO,CCMGCZ.JO,CFR.JO,CGR.JO,CHP.JO,CKS.JO,CLH.JO,CLI.JO,CLS.JO,CMH.JO,CML.JO,COETNC.JO,COETNQ.JO,COGCAP.JO,COGES.JO,COGMAN.JO,COH.JO,COOPTI.JO,COUSDI.JO,CPI.JO,CPP.JO,CPR.JO,CSB.JO,CSGOVI.JO,CSP500.JO,CSPROP.JO,CSYSB.JO,CTA.JO,CTOP50.JO,DCCUS2.JO,DCCUSD.JO,DCP.JO,DIB.JO,DLT.JO,DNB.JO,DNKGLO.JO,DNKOPP.JO,DRD.JO,DSBP.JO,DSY.JO,DTC.JO,EASYAI.JO,EASYBF.JO,EASYGE.JO,EEL.JO,EGETNC.JO,EGETNQ.JO,EMH.JO,EMI.JO,EMN.JO,ENX.JO,EPE.JO,EPS.JO,EQU.JO,ETF500.JO,ETF5IT.JO,ETFBND.JO,ETFEMA.JO,ETFGGB.JO,ETFGLD.JO,ETFGRE.JO,ETFPLD.JO,ETFPLT.JO,ETFRHO.JO,ETFSAB.JO,ETFSAP.JO,ETFSRI.JO,ETFSWX.JO,ETFT40.JO,ETFUSD.JO,ETFWLD.JO,EXP.JO,EXX.JO,FAETNC.JO,FAETNQ.JO,FBR.JO,FDETNC.JO,FDETNQ.JO,FFB.JO,FGL.JO,FNB500.JO,FNBEMG.JO,FNBEQF.JO,FNBGEG.JO,FNBGSE.JO,FNBINF.JO,FNBLSP.JO,FNBMID.JO,FNBT40.JO,FNBWDM.JO,FNBWGB.JO,FSR.JO,FTA.JO,FTB.JO,FTH.JO,GFI.JO,GIMLPC.JO,GLD.JO,GLN.JO,GLOBAL.JO,GLODIV.JO,GLPROP.JO,GML.JO,GND.JO,GNDP.JO,GPL.JO,GRSP.JO,GRT.JO,GSETNC.JO,GSETNQ.JO,HAR.JO,HCI.JO,HDC.JO,HIL.JO,HLM.JO,HMN.JO,HUG.JO,HYP.JO,IMP.JO,INCOME.JO,INL.JO,INP.JO,INPPR.JO,INPR.JO,IOC.JO,ISA.JO,ISB.JO,ISGLOB.JO,ITE.JO,IVT.JO,J203.L,JBL.JO,JPETNC.JO,JPETNQ.JO,JSE.JO,KAL.JO,KAP.JO,KIO.JO,KP2.JO,KRO.JO,KST.JO,LAB.JO,LBR.JO,LEW.JO,LHC.JO,LLETNC.JO,LLETNQ.JO,LSK.JO,LTE.JO,LVETNC.JO,LVETNQ.JO,MCETNC.JO,MCETNQ.JO,MCG.JO,MCZ.JO,MDI.JO,MFL.JO,MHB.JO,MKR.JO,MMP.JO,MNP.JO,MPT.JO,MRF.JO,MRP.JO,MSETNC.JO,MSETNQ.JO,MSP.JO,MST.JO,MTA.JO,MTH.JO,MTM.JO,MTN.JO,MTNZF.JO,MTU.JO,MWETNC.JO,MWETNQ.JO,N91.JO,NCS.JO,NED.JO,NEWEUR.JO,NEWGBP.JO,NEWPLT.JO,NEWSLV.JO,NEWUSD.JO,NFETNC.JO,NFETNQ.JO,NGPLD.JO,NGPLT.JO,NNETNC.JO,NNETNQ.JO,NPH.JO,NPK.JO,NPN.JO,NRP.JO,NTC.JO,NTCP.JO,NTU.JO,NVETNC.JO,NVETNQ.JO,NVS.JO,NWL.JO,NY1.JO,OAO.JO,OAS.JO,OCE.JO,OCT.JO,OMN.JO,OMU.JO,ORN.JO,OUT.JO,PAETNC.JO,PAETNQ.JO,PAN.JO,PBG.JO,PCWGE.JO,PHP.JO,PIK.JO,PIPETF.JO,PMR.JO,PMV.JO,PMXINC.JO,PPC.JO,PPE.JO,PPETNC.JO,PPETNQ.JO,PPH.JO,PPR.JO,PREGIP.JO,PRX.JO,PTETNC.JO,PTETNQ.JO,PWR.JO,QFH.JO,QLT.JO,RBO.JO,RBX.JO,RCL.JO,RDF.JO,REM.JO,REN.JO,RES.JO,RFG.JO,RHB.JO,RLO.JO,RMH.JO,RNG.JO,RNI.JO,RTN.JO,RTO.JO,RWAGP.JO,RWDVF.JO,RWESG.JO,RWGPR.JO,RWINC.JO,S32.JO,SAC.JO,SAP.JO,SAR.JO,SBCOP.JO,SBK.JO,SBOIL.JO,SBP.JO,SBPP.JO,SCD.JO,SDL.JO,SDO.JO,SEA.JO,SEP.JO,SHC.JO,SHG.JO,SHP.JO,SLM.JO,SNT.JO,SNV.JO,SOH.JO,SOL.JO,SPG.JO,SPP.JO,SRE.JO,SRETNC.JO,SRETNQ.JO,SRI.JO,SSK.JO,SSS.JO,SSU.JO,SSW.JO,STX40.JO,STX500.JO,STXACW.JO,STXCAP.JO,STXCHN.JO,STXCTY.JO,STXDIV.JO,STXEME.JO,STXEMG.JO,STXESG.JO,STXFIN.JO,STXGBD.JO,STXGLB.JO,STXGOV.JO,STXGVI.JO,STXHLT.JO,STXID.JO,STXIFR.JO,STXILB.JO,STXIND.JO,STXJGE.JO,STXLVL.JO,STXMAG.JO,STXMAP.JO,STXMMT.JO,STXNAM.JO,STXNDA.JO,STXNDQ.JO,STXPRO.JO,STXQUA.JO,STXRAF.JO,STXRES.JO,STXSHA.JO,STXSWX.JO,STXTRA.JO,STXVEQ.JO,STXWDM.JO,STXWIS.JO,SUI.JO,SUR.JO,SYFANG.JO,SYG.JO,SYG4IR.JO,SYG500.JO,SYGCN.JO,SYGEMF.JO,SYGESG.JO,SYGEU.JO,SYGH.JO,SYGJP.JO,SYGP.JO,SYGT40.JO,SYGUK.JO,SYGUS.JO,SYGWD.JO,SZK.JO,TBS.JO,TEX.JO,TFG.JO,TGA.JO,THA.JO,TKG.JO,TMT.JO,TPC.JO,TRE.JO,TRL.JO,TRU.JO,TSETNC.JO,TSETNQ.JO,TSG.JO,UA8GRO.JO,UABSPA.JO,UBDATA.JO,UBROBO.JO,UBSSXF.JO,UCIGEP.JO,UEFPCA.JO,UEFPCL.JO,UMMIES.JO,UNPWGP.JO,UOMWPA.JO,UPCHPA.JO,UUGSMC.JO,VIS.JO,VKE.JO,VOD.JO,VSETNC.JO,VSETNQ.JO,VUN.JO,WBC.JO,WBO.JO,WDETNQ.JO,WEZ.JO,WHL.JO,WNXT40.JO,WTOP20.JO,WWETNC.JO,WWETNQ.JO,XII.JO,YRK.JO,YYLBEE.JO,ZED.JO,ZZD.JO
2022-04-29,,,22.980653762817383,,17142.7734375,88757.8359375,813.0,579.071044921875,489.4881591796875,,,1778.200927734375,483.1682434082031,25.0,1490.0,865.795654296875,10169.830078125,470.7664184570313,6518.5791015625,71276.015625,,633.0,5361.68115234375,,,,,,,,,,,3237.295166015625,,,175139.21875,,32902.63671875,92419.8203125,9.703816413879396,,,,103.76439666748048,1724.866455078125,17002.556640625,,525.0,26106.13671875,15264.9228515625,1367.5523681640625,,,,,680.4078369140625,6864.01806640625,,425.0,9530.9228515625,,,,1095.473388671875,1338.7471923828125,,,47306.3515625,33025.7578125,0.3100000023841858,,563.0,,,698.4109497070312,,66252.1640625,1216.000732421875,21782.607421875,280.6351013183594,9230.662109375,,1027.4490966796875,,,362.9387817382813,59.99076843261719,4022.486083984375,451.6468200683594,1049.9940185546875,31060.765625,2789.48974609375,4169.1279296875,,,,,,1049.502685546875,,,222178.484375,,,28417.09765625,,6668.55322265625,1099.1748046875,,174.67543029785156,2955.64599609375,,,3843.270263671875,408.3298645019531,58.0,249.68923950195312,,,1298.296630859375,9654.505859375,15221.9072265625,3911.491943359375,,,,0.1199999973177909,,,403.7779846191406,1084.427978515625,405.76263427734375,798.8740844726562,600.0,391.639404296875,2128.4560546875,33920.33984375,1425.2239990234375,10373.2275390625,,7801.50830078125,29402.0,2178.979736328125,34946.0,14352.0,277384.0,,3307.4697265625,,1263.8253173828125,6532.130859375,,6192.4130859375,6.881394863128662,22576.091796875,,,6371.3134765625,,,1243.4449462890625,49.93942642211914,,,6374.30810546875,,,2264.89990234375,,817.3990478515625,6594.7080078125,,680.4930419921875,6837.42919921875,1426.1788330078125,340.8037109375,480.7741088867188,21742.2734375,,28227.419921875,9867.744140625,1046.5489501953125,1614.8253173828125,4467.17626953125,329.2030029296875,683.7496948242188,8325.400390625,229.6697540283203,,1407.7171630859375,,,6577.60400390625,14614.3203125,14788.724609375,26.369020462036133,490.0,6097.99951171875,351.0,3610.054443359375,20601.228515625,,8996.1162109375,8738.3779296875,58.41692352294922,9674.6630859375,337.498291015625,103.70740509033205,114.89639282226562,,1716.0391845703125,3187.70166015625,,298.0,,,11075.0234375,4638.36328125,509.65765380859375,53238.56640625,31.0,49799.1640625,1350.893798828125,0.2300000041723251,561.2677612304688,4787.00439453125,2141.83837890625,,,7523.0,874.396240234375,,,,,12923.755859375,146.20440673828125,1323.63427734375,244.26605224609372,533.3768310546875,17666.0,2443.772705078125,32997.109375,3240.1162109375,170.85479736328125,21479.841796875,,,2125.91259765625,1628.2581787109375,2824.0,11353.3525390625,1679.9501953125,16852.740234375,3258.0,2735.92041015625,,,5268.7041015625,79.83882141113281,22116.591796875,1667.5,1988.60400390625,14240.611328125,345.3089904785156,1578.9200439453125,,,35412.05859375,14222.64453125,,,18881.93359375,53175.1875,160761.859375,9578.6806640625,1523.0096435546875,8574.6904296875,,,,216.5817108154297,3345.14599609375,5054.06494140625,36.92300033569336,1948.8067626953125,5564.63720703125,787.9064331054688,8327.8203125,1266.2642822265625,30.0,2698.6943359375,,,430.5007629394531,748.5421142578125,,,5754.9970703125,,,119.76864624023438,,385.5478820800781,292.8764038085937,,,2140.49658203125,374.5880126953125,,35656.953125,,,,516.9100952148438,3047.3876953125,,4225.55322265625,1111.287109375,436.577392578125,13952.26171875,4180.0,5388.42529296875,1198.3739013671875,399.586669921875,4396.78662109375,157.97799682617188,125.0,32100.0,12.949999809265137,14.899999618530272,,,,,,5395.06494140625,224.31561279296875,5821.529296875,538.1732788085938,,16764.078125,,6598.056640625,9075.3369140625,199396.3125,,409.6990966796875,817.6690673828125,142.0,,1344.418212890625,22883.609375,6571.48046875,29155.9140625,550.0,149.76251220703125,39228.9375,2686.02392578125,16542.234375,2399.895263671875,,,,55.0,1498.180419921875,327.9234924316406,5574.408203125,6591.328125,6669.9599609375,,3726.869384765625,3701.510009765625,,337.7456970214844,4366.39990234375,4946.66015625,5408.68994140625,1655.487060546875,3631.55126953125,,842.8236694335938,7764.419921875,,3342.15771484375,5264.67041015625,704.4710083007812,7965.10595703125,,1005.8599243164062,2691.6318359375,4600.16357421875,1268.3475341796875,1635.497802734375,5967.9501953125,11454.900390625,980.5718383789062,824.7045288085938,2136.135986328125,7949.46484375,451.9640502929688,1268.4703369140625,2897.91796875,1236.853271484375,6125.39013671875,,2860.321533203125,2330.149169921875,,1569.923828125,3833.865966796875,6561.20458984375,2928.971923828125,1467.017822265625,3691.2568359375,6407.5341796875,2518.8359375,1432.602783203125,4630.61962890625,6644.92333984375,15020.3857421875,6199.998046875,4450.30712890625,5498.72802734375,15477.4775390625,344.0360107421875,13878.5078125,27015.6875,2950.2880859375,4726.0,344.8017578125,2479.400146484375,480.7547912597656,280.0,5611.158203125,,,1119.0609130859375,,,,,,,15379.0,,,,,,,4.0,1341.718994140625,15180.5732421875,,,279.4627990722656,,7453.6826171875,,159.0,5934.30712890625,,,,,,294.77520751953125,4441.734375,289.38671875,
2022-05-31,,,20.982336044311523,,18323.931640625,84021.703125,757.0,478.2328186035156,454.6824645996094,,,1911.0667724609373,622.6394653320312,23.0,1450.0,914.7276000976562,10331.62109375,423.8892822265625,6511.5859375,76148.7421875,,660.0,5535.44482421875,,,,,,,,,,,3829.520263671875,,,171019.96875,,27403.3671875,87866.3671875,9.703816413879396,,,,104.75260162353516,1399.8916015625,16154.0771484375,,505.0,25976.544921875,19200.77734375,1351.5809326171875,,,,,678.4125366210938,6587.54052734375,,405.0,8204.275390625,,,,1004.6000366210938,1338.7471923828125,,,49772.76953125,33485.41796875,0.2899999916553497,,563.0,,,668.47900390625,,68835.5859375,1227.9615478515625,21792.59765625,295.6156005859375,9222.6650390625,,973.5303955078124,,,384.9350891113281,64.98999786376953,4047.470458984375,448.649169921875,1156.6885986328125,30426.19921875,3173.044921875,3726.494384765625,,,,,,1028.5125732421875,,,225198.46875,,,27908.775390625,,6405.8759765625,1098.3260498046875,,174.67543029785156,2951.89013671875,,,3532.410400390625,436.2158203125,43.0,225.7190704345703,,,1085.5758056640625,9505.744140625,14541.08984375,3686.44189453125,,,,0.1199999973177909,,,478.5516357421875,1034.5921630859375,497.48291015625,801.8292236328125,560.0,317.26739501953125,1925.921142578125,32833.08203125,1359.8360595703125,10478.6943359375,,7730.08984375,28270.0,2059.383056640625,32017.0,14527.0,230502.0,,3307.448974609375,,1279.3580322265625,6531.03857421875,,6029.72314453125,6.881394863128662,22066.62890625,,,6125.6474609375,,,1238.451416015625,49.93942642211914,,,6294.0009765625,,,2309.013916015625,,807.6012573242188,6594.77783203125,,667.603271484375,7228.76611328125,1446.1253662109375,318.88067626953125,497.69580078125,15289.0166015625,,26811.763671875,10355.73046875,1035.002685546875,1574.9442138671875,4128.271484375,319.2271728515625,834.4740600585938,8589.62109375,218.5290679931641,,1435.63232421875,,,5413.0283203125,16848.064453125,15523.4697265625,24.550466537475582,523.0,5428.21923828125,380.0,3688.83740234375,21382.482421875,,9633.0205078125,9547.4189453125,59.54757690429688,9649.728515625,351.6893005371094,109.69050598144533,113.89730072021484,,1575.281982421875,3046.847412109375,,305.0,,,11215.7060546875,4497.53369140625,468.6851806640625,58787.75,28.0,40499.3203125,1234.1885986328125,0.2199999988079071,537.2990112304688,5185.921875,1832.306640625,,,6828.0,758.6224365234375,,,,,13372.5390625,113.38300323486328,1378.5775146484375,240.5650329589844,597.1826782226562,20059.0,2414.787109375,33336.41796875,3296.049072265625,161.9147186279297,20721.8359375,,,2084.91455078125,1558.3331298828125,2759.0,11431.205078125,1579.1331787109375,16863.728515625,2805.0,2735.92041015625,,,4430.5009765625,68.8609848022461,23683.880859375,1677.6700439453125,1973.199951171875,14545.1591796875,323.5190124511719,1564.050048828125,,,30728.283203125,14509.1572265625,,,18786.005859375,53536.921875,171428.984375,9787.974609375,1530.0006103515625,8178.68212890625,,,,209.5951995849609,2765.986328125,4300.6953125,27.69230079650879,1848.867919921875,5632.51123046875,811.3052368164062,8345.7919921875,1273.249267578125,26.0,2869.54833984375,,,390.5470581054688,870.3978881835938,,,5499.0869140625,,,124.75900268554688,,374.5607604980469,264.4703063964844,,,2183.46630859375,369.5934753417969,,37203.5703125,,,,475.9172058105469,2356.5478515625,,3944.915283203125,1008.3531494140624,436.577392578125,14748.7802734375,3600.0,5435.9208984375,1217.34814453125,349.6383361816406,4087.29443359375,148.1043701171875,127.0,31748.0,12.949999809265137,14.899999618530272,,,,,,5489.978515625,215.34298706054688,5678.76171875,518.2409057617188,,17833.787109375,,6323.13720703125,8925.7431640625,199396.3125,,374.7688598632813,797.7259521484375,135.0,,1298.472412109375,21546.685546875,6735.193359375,29174.87890625,683.0,154.7545928955078,41459.14453125,2977.809326171875,15326.583984375,2283.900390625,,,,57.0,1473.2442626953125,367.9141845703125,5104.794921875,6590.72021484375,6581.02001953125,,3642.872314453125,3686.860107421875,,340.7152099609375,4308.89013671875,4880.080078125,5314.33984375,1724.4866943359375,3586.8310546875,,851.4531860351562,7806.40087890625,5565.02001953125,3386.105224609375,5273.5205078125,718.3980102539062,7775.25341796875,,988.8622436523438,2710.629150390625,4651.15380859375,1268.3973388671875,1692.4803466796875,5534.1201171875,11107.0,974.4071655273438,814.0650634765625,2148.205810546875,7812.646484375,447.96435546875,1283.4647216796875,2912.912353515625,1254.85107421875,6041.27978515625,,3122.6171875,2095.637451171875,,1734.3919677734375,3752.09912109375,6473.52099609375,2904.262451171875,1469.5401611328125,3657.866455078125,6460.45556640625,2497.76318359375,1432.8597412109375,4286.755859375,6645.00341796875,15007.2998046875,6089.52978515625,4386.4755859375,5298.7744140625,14284.2138671875,373.52484130859375,14153.2412109375,24939.451171875,2795.534423828125,4648.0,306.9333801269531,2120.21142578125,475.7985534667969,280.0,5435.56005859375,,,1290.76318359375,,,,,,,14981.0,,,,,,,4.0,1371.6458740234375,14683.1435546875,,,263.4934997558594,,8159.3681640625,,129.0,5559.79248046875,,,,,,234.8990020751953,4192.19873046875,179.05206298828125,
2022-06-30,,,18.984018325805664,,15422.908203125,86165.8828125,590.0,500.1976318359375,438.6936340332031,,,1730.2496337890625,600.72265625,23.0,1535.0,789.100830078125,9531.6572265625,475.75341796875,5646.6123046875,58009.94921875,,650.0,4959.23095703125,,,,,,,,,,,3389.838134765625,,,142233.0,,24495.28125,87612.3671875,9.703816413879396,,,,123.52899932861328,1076.916748046875,13895.4658203125,,501.0,21307.3671875,18826.8671875,1372.54345703125,,,,,553.7042846679688,6559.59375,,405.0,7461.92529296875,,,,963.6571044921876,1129.9425048828125,,,45111.6953125,30658.4921875,0.2000000029802322,,622.0,,,598.637939453125,,69885.3203125,1042.030029296875,20937.474609375,269.773681640625,7996.2421875,1244.35400390625,889.6570434570312,,,333.9436950683594,56.99123001098633,4187.3828125,394.69134521484375,1195.5772705078125,27314.025390625,2641.922607421875,3263.816650390625,,,,,,915.5661010742188,,,198104.328125,,,24559.244140625,,6188.509765625,984.3731079101562,,174.7116241455078,2733.620361328125,,,3174.75927734375,348.9105834960937,42.0,246.78286743164065,,,986.7054443359376,9564.650390625,12806.5576171875,4101.68896484375,,,,0.1199999973177909,,,448.8711853027344,898.0419921875,399.9853515625,628.3043212890625,575.0,320.43218994140625,1762.3525390625,31423.404296875,1287.406982421875,10150.1220703125,,7809.154296875,28820.0,1968.7296142578125,30350.0,14557.0,218777.0,,2973.2626953125,,1184.5465087890625,6006.45654296875,,5737.02490234375,7.441471576690674,19763.927734375,,,5913.9365234375,,,1067.664794921875,49.93942642211914,,,6047.28564453125,,,2286.8125,,732.4251708984375,6066.36083984375,,673.0216674804688,6226.46337890625,1341.03271484375,303.1344299316406,448.1998901367188,15284.0234375,,27855.03125,8753.7724609375,997.5244750976562,1547.827392578125,4049.172607421875,293.2899475097656,898.3572998046875,8873.78125,199.79864501953125,,1231.25390625,,,5195.107421875,15431.2265625,14874.5771484375,23.232017517089844,246.0,3818.747314453125,350.0,3309.881103515625,18096.6328125,,8770.630859375,8726.671875,66.60179901123047,9477.916015625,312.8183898925781,110.6876983642578,103.90630340576172,,1398.5867919921875,2880.020263671875,,283.0,,,10030.3798828125,3865.701171875,439.7046508789063,52406.09765625,26.0,35985.39453125,1172.2291259765625,0.1899999976158142,524.3159790039062,4886.734375,1782.693603515625,,,7839.0,678.7674560546875,,,,,11575.4072265625,108.1613998413086,1254.0015869140625,244.26605224609372,519.4192504882812,16500.0,2250.869384765625,31755.193359375,3096.288330078125,154.9613494873047,17718.62109375,,,1984.91845703125,1637.24853515625,2450.0,10679.638671875,1423.416015625,13191.2724609375,2350.0,2735.92041015625,,,3927.579833984375,68.8609848022461,20677.005859375,1706.4000244140625,1984.4139404296875,14006.1142578125,316.7470092773437,1627.8199462890625,,,30014.990234375,14366.2958984375,,,17116.248046875,39790.95703125,236752.671875,8679.71484375,1425.1378173828125,7979.20166015625,,,,248.52001953125,2815.913818359375,3845.6796875,26.76919937133789,1948.8067626953125,4442.197265625,767.4508666992188,7255.51708984375,1100.6221923828125,22.0,2781.623046875,,,393.5435791015625,822.3296508789062,,,5620.65478515625,,,110.78599548339844,,286.6638488769531,207.658203125,,,1910.657958984375,364.5989685058594,,48410.1953125,,,,500.0,2009.0567626953125,,3426.052734375,1029.3397216796875,366.0060119628906,12727.607421875,3600.0,5328.19921875,1103.502685546875,459.5246887207031,3994.142333984375,168.8389892578125,99.0,28580.0,13.199999809265137,14.899999618530272,,,,,,4397.97705078125,192.41293334960935,5377.251953125,568.07177734375,,15483.8212890625,,7887.6767578125,8586.6640625,199396.3125,6000.0,363.7756042480469,758.171630859375,138.0,,1217.567626953125,19772.109375,5277.748046875,25121.8125,610.0,143.7720184326172,37121.5703125,2938.838134765625,13809.7353515625,1768.9227294921875,,,,66.0,1385.4678955078125,344.9195251464844,4063.652587890625,6065.2861328125,6345.330078125,,3382.88134765625,4134.580078125,,308.9127197265625,4214.5400390625,4764.93017578125,5104.0400390625,1494.28857421875,3649.45166015625,,825.2291259765625,7529.5283203125,5826.4599609375,3001.846923828125,5221.298828125,711.074951171875,7896.55517578125,,943.8684692382812,2567.648681640625,4528.17626953125,1162.458984375,1672.4864501953125,5419.2900390625,10627.5302734375,882.0757446289062,741.5647583007812,1937.345703125,6607.71142578125,384.9693603515625,1189.170166015625,2924.90771484375,1168.861328125,5799.97998046875,,2869.297119140625,2050.73095703125,,1834.8631591796875,3556.138916015625,6244.39599609375,3350.986328125,1443.823486328125,3517.81640625,6052.875,2540.496826171875,1387.1878662109375,4207.181640625,6118.541015625,14365.228515625,5867.84326171875,4211.70458984375,4969.99365234375,14186.4833984375,363.6952819824219,12188.15234375,23012.23828125,2136.98388671875,3656.0,293.9783935546875,2045.38037109375,529.3258666992188,275.0,5054.43310546875,,,1039.1993408203125,,,,,,,14511.0,,,,,,,3.0,1267.5015869140625,13102.0810546875,,,289.5792236328125,,8084.40185546875,,114.0,5417.97705078125,,,,,,226.6083984375,4791.0849609375,174.34017944335938,
2022-07-29,,,23.97981071472168,,16961.20703125,92748.9921875,654.0,554.3102416992188,408.714599609375,,,1643.33740234375,566.8509521484375,22.0,1840.0,819.066650390625,9088.2314453125,481.9495239257813,5147.91162109375,59895.68359375,,600.0,5112.02197265625,,,,,,,,,,,3890.56689453125,,,126875.8359375,,24606.248046875,88852.359375,9.76239013671875,,,,99.8115005493164,938.9273071289062,14511.0859375,,570.0,23307.01953125,19984.123046875,1301.0782470703125,,,,,627.5315551757812,6913.92333984375,,420.0,7613.24267578125,,,,999.6069946289062,1158.9154052734375,,,45461.4765625,30577.55078125,0.1899999976158142,,709.0,,,623.5811767578125,,65259.82421875,1086.9022216796875,21356.048828125,249.7904510498047,9121.0458984375,1284.333251953125,898.6434936523438,,,299.94940185546875,64.98999786376953,4177.38916015625,411.6780700683594,1151.7027587890625,27963.623046875,2592.075439453125,3391.496826171875,,,,,,1076.48974609375,,,199093.78125,,,25090.537109375,,6821.6513671875,1061.7357177734375,,166.7248077392578,2804.468505859375,,,3300.7099609375,393.7705383300781,41.0,209.8154144287109,,,1028.650390625,9664.490234375,12825.5517578125,4382.6396484375,,,,0.1199999973177909,,,423.9338989257813,1015.654541015625,360.0865783691406,613.4625244140625,530.0,249.2250061035156,1904.976318359375,34831.25,1474.7659912109375,10143.15625,,8140.0556640625,28232.0,2171.44384765625,33638.0,14305.0,226680.0,,3142.597412109375,12181.8515625,1198.9639892578125,6195.20654296875,,6301.89794921875,7.441471576690674,20133.9140625,,,6361.326171875,,,1201.49755859375,43.94669723510742,,,6596.25390625,,,2239.4384765625,,754.9739379882812,6250.57080078125,,703.2018432617188,6543.92529296875,1342.0306396484375,329.06036376953125,449.1958923339844,15384.91796875,,27181.103515625,9328.7568359375,1085.5665283203125,1637.9613037109375,4420.75048828125,289.29962158203125,880.3900756835938,9471.0166015625,229.7684631347656,,1350.8900146484375,,,5289.07275390625,14898.2880859375,14930.4833984375,22.277278900146484,230.0,5078.333984375,400.0,3685.845458984375,18437.306640625,,8859.2646484375,8839.267578125,66.99588012695312,9527.798828125,306.6484069824219,119.72528839111328,93.91531372070312,,1397.588623046875,2722.183349609375,,280.0,,,10907.4013671875,3895.66796875,431.71002197265625,49106.1015625,23.0,40499.3203125,1188.2186279296875,0.1800000071525573,538.2977294921875,5162.24267578125,1955.88671875,,,9858.0,739.6569213867188,,,,,11896.251953125,214.83099365234372,1348.9259033203125,233.9032287597656,539.6642456054688,19986.0,2359.097412109375,34448.76953125,3081.306396484375,142.04786682128906,17994.333984375,,,2046.9158935546875,1673.2100830078125,2707.0,11168.7041015625,1461.346923828125,13895.59375,2450.0,2735.92041015625,,,4152.7060546875,59.9051628112793,21638.72265625,1699.8499755859375,2025.1820068359373,14341.091796875,324.63299560546875,1662.3699951171875,,,33645.51953125,14238.3994140625,,,17628.865234375,44493.5234375,235623.75,9131.19140625,1518.2322998046875,8477.9013671875,,,,232.5508728027344,2726.04443359375,4052.859375,12.0,1948.8302001953125,4868.4482421875,818.281982421875,6363.3525390625,1131.5555419921875,22.0,2771.6318359375,,,404.5308227539063,847.7845458984375,,,5511.6611328125,,,110.78599548339844,,284.6661682128906,210.59669494628903,,,2018.58203125,364.5989685058594,,49550.30859375,,,,538.0,2099.923828125,,3670.770751953125,1074.310791015625,406.89495849609375,13387.9423828125,3530.0,5754.09619140625,1155.4322509765625,499.48333740234375,4094.994140625,165.87689208984375,123.0,28897.0,13.75,14.899999618530272,,,,,,4520.86474609375,215.34298706054688,5491.06640625,558.4069213867188,,15964.7919921875,,6997.9384765625,9593.9267578125,199397.109375,1690.0,344.7873229980469,792.0897216796875,126.0,,1198.58984375,22405.994140625,5441.4609375,24314.39453125,787.0,143.7720184326172,34921.3203125,2796.9423828125,13423.798828125,1925.915771484375,,,,85.0,1396.994140625,364.9148559570313,4048.6650390625,6248.5908203125,7045.81982421875,,3486.877685546875,3804.919921875,5162.56005859375,310.7034606933594,4265.10009765625,4851.22021484375,5611.22021484375,1527.9119873046875,3787.328125,,844.3032836914062,7576.5068359375,6340.02001953125,3068.5771484375,5598.7939453125,701.2904663085938,8332.5087890625,,974.8641967773438,2601.64404296875,4530.17626953125,1193.071533203125,1703.4769287109375,6020.7099609375,12164.8798828125,937.9215698242188,745.3178100585938,2001.19921875,6536.3134765625,388.9690551757813,1205.6104736328125,2933.904541015625,1215.855712890625,6364.3701171875,,2768.567626953125,2180.4609375,,1869.765625,3991.968994140625,6888.6376953125,3092.0908203125,1430.43408203125,3799.2587890625,6325.77490234375,2651.775634765625,1479.126708984375,4542.98388671875,6217.646484375,14913.453125,6499.05322265625,4590.79443359375,5098.9677734375,16424.71875,348.9508361816406,12125.4677734375,28910.1640625,2077.068115234375,4358.0,280.02685546875,2100.2568359375,529.3258666992188,265.0,5107.31201171875,,,1078.1317138671875,,,,,,,15428.0,,,,,,,3.0,1417.2064208984375,13781.515625,,,296.5690612792969,,9012.98828125,,120.0,5280.1552734375,,,,,,262.5340881347656,4492.69873046875,170.5706329345703,
