Date,ALVO.IC,AMRQ.IC,ARION.IC,BRIM.IC,EIK.IC,EIM.IC,FESTI.IC,HAGA.IC,HAMP.IC,HEIMAR.IC,ICEAIR.IC,ICESEA.IC,ISB.IC,ISF.IC,JBTM.IC,KALD.IC,KVIKA.IC,NOVA.IC,OCS.IC,OLGERD.IC,PLAY.IC,REITIR.IC,SIMINN.IC,SJOVA.IC,SKAGI.IC,SKEL.IC,SVN.IC,SYN.IC,^XIPI
2023-02-28,2020.0,78.0,124.29663848876952,83.47340393066406,9.414053916931152,497.7747192382813,176.24859619140625,66.92554473876953,134.54856872558594,23.914121627807617,1.9800000190734863,5.949999809265137,105.1346664428711,,,15.399999618530272,14.944540977478027,3.8510215282440186,,10.0,10.0,77.85272979736328,0.2291524410247802,31.28280639648437,,13.58880615234375,113.92018127441406,59.5,
2023-03-31,1800.0,77.5,122.63478088378906,82.51942443847656,11.132258415222168,516.80029296875,178.28500366210938,64.01573944091797,125.7096176147461,25.09994506835937,1.9600000381469729,6.300000190734863,106.57177734375,,,15.600000381469728,14.351163864135742,4.126094341278076,,10.800000190734863,11.449999809265137,81.19610595703125,11.025310516357422,32.17660140991211,,13.329375267028809,115.37448120117188,57.0,
2023-04-28,1450.0,77.0,124.82469177246094,81.27924346923828,11.420160293579102,523.2030639648438,193.5525054931641,64.98567962646484,141.42332458496094,24.90230941772461,1.9700000286102293,7.349999904632568,110.67755889892578,,,15.300000190734863,13.967442512512209,4.70571231842041,,12.899999618530272,12.199999809265137,80.47966766357422,11.218737602233888,31.72970390319824,,12.792622566223145,113.3212661743164,57.5,
2023-05-31,1170.0,76.4000015258789,111.68524932861328,79.18048095703125,10.556451797485352,482.9566650390625,168.43499755859375,64.01573944091797,125.7096176147461,23.123571395874023,1.8600000143051147,6.0,104.42963409423828,,,14.699999809265137,13.430233001708984,4.460111618041992,,12.800000190734863,9.800000190734863,73.55411529541016,9.864751815795898,30.835906982421875,,11.629656791687012,110.85775756835938,48.59999847412109,
2023-06-30,1115.0,77.0,120.00689697265624,77.27252197265625,10.74838638305664,484.78607177734375,168.43499755859375,64.01573944091797,127.67383575439452,23.51884651184082,2.0299999713897705,6.0,101.75194549560548,,,14.399999618530272,13.12325668334961,4.234158992767334,,12.149999618530272,12.0,73.07649230957031,9.768038749694824,29.85273742675781,,10.913985252380373,116.27747344970705,45.20000076293945,
2023-07-31,1325.0,79.5999984741211,130.08045959472656,78.03570556640625,11.804032325744627,486.6154479980469,188.135009765625,65.47064208984375,144.36964416503906,24.704669952392575,2.039999961853028,6.699999809265137,104.87591552734376,,,14.300000190734863,12.969767570495604,4.263631343841553,,13.0,14.5,81.91254425048828,9.768038749694824,31.461566925048828,,12.613704681396484,112.33586120605467,45.59999847412109,
2023-08-31,1315.0,92.5999984741211,123.51075744628906,75.55535125732422,11.708064079284668,486.6154479980469,186.16500854492188,66.44058227539062,140.4412078857422,24.111759185791016,1.870000004768372,5.650000095367432,104.87591552734376,,,16.100000381469727,12.931395530700684,4.126094341278076,,12.949999809265137,12.399999618530272,78.8079833984375,9.768038749694824,30.835906982421875,,11.89803409576416,110.85775756835938,45.0,
2023-09-29,1285.0,99.0,120.8828582763672,70.21305847167969,11.372177124023438,448.1984252929688,178.28500366210938,64.98567962646484,136.75831604003906,23.024751663208008,1.4500000476837158,5.75,99.52054595947266,,,16.399999618530273,11.43488311767578,3.9492619037628174,,12.300000190734863,8.800000190734863,75.22579956054688,8.994332313537598,28.95894241333008,,11.629656791687012,105.93074798583984,45.29999923706055,
2023-10-31,1225.0,103.0,112.12322998046876,65.25234985351562,10.844354629516602,429.9046325683594,181.2400054931641,66.1980972290039,124.72750854492188,22.135385513305664,1.3700000047683716,6.25,91.93377685546876,,,15.899999618530272,10.667441368103027,3.8510215282440186,,12.600000381469728,8.399999618530273,73.55411529541016,8.510766983032227,30.031494140625,,10.377232551574709,94.59861755371094,44.20000076293945,
2023-11-30,1350.0,107.0,118.25497436523438,74.21977996826172,11.036290168762209,413.440185546875,175.3300018310547,64.5007095336914,122.76329803466795,22.530658721923828,1.2699999809265137,5.599999904632568,95.0577392578125,,,16.360000610351562,11.127906799316406,3.831373691558838,,13.050000190734863,7.449999809265137,76.89749145507812,8.607479095458984,30.835906982421875,,10.8245267868042,97.35774993896484,42.59999847412109,
2023-12-29,1585.0,120.0,133.14633178710938,79.75286865234375,11.228225708007812,442.7102661132813,201.9250030517578,77.59484100341797,137.49488830566406,23.71648406982422,1.3350000381469729,5.699999809265137,99.0742645263672,157.37754821777344,,17.540000915527344,13.31511688232422,3.9394381046295166,,15.25,7.800000190734863,80.71847534179688,9.622968673706056,35.75177764892578,,13.955588340759276,102.4818344116211,47.5,
2024-01-31,2180.0,131.0,135.33624267578125,79.75286865234375,12.187902450561523,422.5870971679688,199.9550018310547,80.50464630126953,148.29806518554688,26.68104553222656,1.4800000190734863,5.5,103.98334503173828,154.4267120361328,,18.46999931335449,13.391860961914062,4.263631343841553,,17.350000381469727,7.699999809265137,86.92759704589844,10.34831714630127,39.86323165893555,,16.3709774017334,101.9891357421875,48.0,
2024-02-29,2170.0,139.0,134.4602813720703,75.93695068359375,10.556451797485352,352.1559143066406,195.02999877929688,73.71509552001953,142.40542602539062,24.90230941772461,1.1699999570846558,5.75,95.0577392578125,151.86932373046875,,17.260000228881836,11.89534854888916,4.086798191070557,,17.649999618530273,4.400000095367432,78.33036041259766,10.15489101409912,39.237579345703125,,15.565847396850586,93.21905517578124,44.0,
2024-03-28,1750.0,135.0,131.0215301513672,75.35469818115234,10.364516258239746,349.9121398925781,188.5,71.04777526855469,140.54019165039062,22.72829818725586,1.065000057220459,5.849999904632568,96.64292907714844,153.443115234375,,16.700000762939453,11.166279792785645,3.9296138286590576,,17.700000762939453,4.599999904632568,78.84486389160156,9.959568977355955,37.00669479370117,,14.828571319580078,91.74095153808594,41.59999847412109,
2024-04-30,2080.0,133.0,132.87998962402344,75.94187927246094,9.308870315551758,319.8642883300781,191.0,72.26019287109375,139.5504608154297,22.135385513305664,1.0099999904632568,5.599999904632568,98.06414794921876,153.60000610351562,,15.100000381469728,10.744186401367188,3.9296138286590576,1840.0,18.399999618530277,4.179999828338623,73.45794677734375,9.811654090881348,35.503883361816406,16.700000762939453,15.37777614593506,90.164306640625,45.59999847412109,
2024-05-31,1885.0,126.0,123.5876922607422,67.9170913696289,9.260886192321776,315.9871520996094,193.0,77.5,121.73551177978516,22.925935745239254,0.9459999799728394,5.25,91.90552520751952,151.39999389648438,,16.100000381469727,11.741860389709473,3.7920773029327393,1610.0,18.0,2.9800000190734863,77.37570190429688,9.31860637664795,34.37677383422852,15.699999809265137,14.279364585876465,83.26649475097656,35.599998474121094,
2024-06-28,1630.0,112.0,117.54769134521484,69.09144592285156,9.78870964050293,321.8028564453125,204.0,81.5,118.766357421875,24.40821647644043,0.9340000152587892,5.300000190734863,90.95804595947266,156.1999969482422,,16.600000381469727,10.936046600341797,3.615244865417481,1670.0,17.700000762939453,2.5199999809265137,81.7831802368164,9.19534397125244,34.752479553222656,14.899999618530272,14.187829971313477,91.14971160888672,32.599998474121094,
2024-07-31,1665.0,106.0,123.5876922607422,70.07008361816406,9.500805854797363,339.25,204.0,84.5,117.7766342163086,24.90230941772461,0.8640000224113464,5.150000095367432,97.59040832519533,151.60000610351562,,16.75,11.780233383178713,3.7134850025177,1610.0,17.600000381469727,1.950000047683716,84.23177337646484,9.269301414489746,34.752479553222656,,13.913227081298828,90.65701293945312,33.79999923706055,
2024-08-30,1625.0,110.0,129.627685546875,73.78888702392578,10.556451797485352,339.25,202.0,80.0,120.74579620361328,28.65741729736328,0.8740000128746033,4.960000038146973,96.64292907714844,155.0,,18.899999618530277,12.58604621887207,3.693836927413941,1670.0,17.600000381469727,1.809999942779541,88.63925170898438,9.86095905303955,35.31603240966797,14.699999809265137,14.828571319580078,94.10591888427734,30.600000381469727,
2024-09-30,1610.0,125.0,135.2030792236328,76.529052734375,11.612096786499023,343.12713623046875,218.0,86.0,116.78691864013672,30.436153411865234,1.184999942779541,5.099999904632568,105.17024230957033,152.1999969482422,,21.299999237060547,13.583722114562988,3.615244865417481,1655.0,17.5,2.0,92.06729125976562,10.255396842956545,38.50950241088867,17.5,16.4761905670166,96.56942749023438,31.799999237060547,
2024-10-31,1800.0,146.5,146.3538360595703,72.81025695800781,13.14758014678955,348.94287109375,248.0,95.0,117.7766342163086,33.00544357299805,1.100000023841858,4.800000190734863,119.38243865966795,152.0,,22.899999618530277,14.543024063110352,3.75278115272522,2360.0,17.200000762939453,1.0700000524520874,95.49533081054688,11.53732204437256,42.83008193969727,19.100000381469727,15.926982879638672,90.65701293945312,30.200000762939453,
2024-11-29,1620.0,153.0,145.4246063232422,72.22307586669922,13.435483932495115,378.02142333984375,282.0,100.0,110.84860229492188,34.784175872802734,1.2300000190734863,4.599999904632568,117.96121978759766,154.1999969482422,,24.399999618530277,14.581395149230955,3.988558053970337,2220.0,17.799999237060547,1.0099999904632568,110.6766357421875,12.91785717010498,42.31349182128906,19.399999618530277,14.92010498046875,92.13511657714844,33.0,
2024-12-30,1775.0,182.5,155.18153381347656,72.4188003540039,13.531451225280762,372.2057189941406,284.0,106.0,101.44625854492188,38.53928756713867,1.4600000381469729,5.050000190734863,117.48748016357422,149.60000610351562,,27.0,15.732558250427246,4.263631343841553,2380.0,18.700000762939453,1.0,114.59439086914062,13.312294960021973,45.08429718017578,21.600000381469727,17.757671356201172,92.13511657714844,32.20000076293945,
2025-01-31,1800.0,196.0,162.61538696289062,74.18034362792969,12.955644607543944,432.3014221191406,296.0,104.0,109.36402130126952,37.55110168457031,1.3899999856948853,5.099999904632568,116.54000091552734,150.1999969482422,18685.78515625,25.899999618530277,16.193023681640625,4.263631343841553,3260.0,18.600000381469727,1.149999976158142,110.6766357421875,13.41090488433838,48.84132385253906,20.399999618530277,18.489946365356445,93.12051391601562,30.200000762939453,
2025-02-28,1585.0,172.5,154.25230407714844,71.63589477539062,12.283870697021484,441.9942932128906,300.0,102.0,108.86915588378906,37.35346221923828,1.274999976158142,5.275000095367432,113.69756317138672,144.0,18186.166015625,25.899999618530277,15.425581932067873,4.312750816345215,2760.0,18.450000762939453,0.75,108.22803497314452,13.903952598571776,48.13687896728516,20.0,17.666135787963867,89.6716079711914,21.799999237060547,
2025-03-31,1265.0,152.5,152.5,66.80000305175781,11.708064079284668,422.0,295.75,100.0,107.0,35.79999923706055,1.0750000476837158,4.940000057220459,116.54000091552734,135.8000030517578,16000.0,24.700000762939453,15.550000190734863,4.53000020980835,2480.0,18.200000762939453,0.800000011920929,101.86167907714844,14.300000190734863,45.79999923706055,,17.100000381469727,83.5,30.799999237060547,
