Date,MAX-P5.TA,MAXO.TA,MCLL-B1.TA,MCLL-B2.TA,MCLL.TA,MCMN-B1.TA,MCMN-B2.TA,MCMN-B3.TA,MCMN-B4.TA,MCMN.TA,MCRNT.TA,MDG-B10.TA,MDG-B4.TA,MDG-B7.TA,MDG-B8.TA,MDG-B9.TA,MDIN-B3.TA,MDIN-C2.TA,MDPR.TA,MDTR-B5.TA,MDTR-B6.TA,MDTR-B7.TA,MDTR.TA,MEDN-B1.TA,MEDN.TA,MGDF-B10.TA,MGDF-B11.TA,MGDF-B12.TA,MGDF-B13.TA,MGDF-B14.TA,MGDF-B8.TA,MGDF-B9.TA,MGDL.TA,MGDO-B1.TA,MGIC.TA,MGOR-B10.TA,MGOR-B11.TA,MGOR-B12.TA,MGOR-P5.TA,MGOR.TA,MGRT-B2.TA,MGRT-B3.TA,MGRT-B5.TA,MGRT-B6.TA,MGRT-B7.TA,MGRT.TA,MIA.TA,MISH.TA,MLD-B8.TA,MLD-M.TA,MLRN-B3.TA,MLRN-B4.TA,MLRN-B5.TA,MLRN-B6.TA,MLRN.TA,MLSR-B19.TA,MLSR-B20.TA,MLSR-B21.TA,MLSR.TA,MLTH.TA,MLTM.TA,MMHD.TA,MNIF-B1.TA,MNIF-B2.TA,MNIF-B3.TA,MNIF.TA,MNIN.TA,MNMO-B7.TA,MNMO-B8.TA,MNMO-B9.TA,MNRT-B3.TA,MNRT-B4.TA,MNRT.TA,MNRV-B4.TA,MNRV-B5.TA,MNRV-B6.TA,MPP.TA,MRCN-B4.TA,MRG.TA,MRIN-C1.TA,MRIN.TA,MRPK-B1.TA,MSBI.TA,MSHR-B10.TA,MSHR-B9.TA,MSHR.TA,MSKE-B1.TA,MSKE-B2.TA,MSLA-B8.TA,MTAV-B3.TA,MTAV-B4.TA,MTAV.TA,MTF-F125.TA,MTLF.TA,MTRD.TA,MTRX-B2.TA,MTRX.TA,MVNE-B25.TA,MVNE.TA,MWIN-B1.TA,MWIN-B2.TA,MWIN-B3.TA,MWIN-B4.TA,MYDS-B4.TA,MYDS-B5.TA,MYDS.TA,MYTN-B1.TA,MZIS-B52.TA,MZIS-B53.TA,MZIS-B61.TA,MZIS-B62.TA,MZIS-B63.TA,MZIS-B64.TA,MZIS-B65.TA,MZIS-B66.TA,MZIS-B67.TA,MZIS-B68.TA,MZIS-B69.TA,MZIS-B70.TA,MZIS-B71.TA,MZIS-P3.TA,MZTF.TA,NAWI-B6.TA,NAWI-P10.TA,NAWI.TA,NFTA.TA,NICE.TA,NISA.TA,NMCO-B3.TA,NMCO-B4.TA,NMCO-B5.TA,NOFR-B1.TA,NOFR-B3.TA,NOFR-B4.TA,NOFR-C2.TA,NOFR.TA,NRGN.TA,NSTR-B13.TA,NSTR.TA,NTGR-B13.TA,NTGR-B14.TA,NTGR-B15.TA,NTGR.TA,NTML.TA,NTNB.TA,NTO.TA,NURI.TA,NVLG.TA,NVMI.TA,NVPT-B3.TA,NVPT-B5.TA,NVPT-B6.TA,NVPT-B7.TA,NVPT-C4.TA,NVPT.TA,NWMD.TA,NXFR.TA,NXSN.TA,NXTG.TA,NXTM-B3.TA,NXTM.TA,NYAX-B1.TA,NYAX.TA,ONE.TA,OPAL.TA,OPCE-B3.TA,OPCE-B4.TA,OPCE.TA,ORA.TA,ORBI.TA,ORIN.TA,ORL.TA,ORMP.TA,ORON-B3.TA,ORON.TA,ORSY-B5.TA,ORTC.TA,OVRS.TA,PAYT.TA,PAZ-B6.TA,PAZ-B7.TA,PAZ-B8.TA,PAZ-B9.TA,PAZ-P1.TA,PAZ.TA,PCBT.TA,PCOK-B3.TA,PCOK-B4.TA,PEN.TA,PHOE-B6.TA,PHOE.TA,PHTM.TA,PIDE-B1.TA,PIDE-B2.TA,PIDE-B3.TA,PIES-B1.TA,PIES-B2.TA,PIES.TA,PLAZ-L.TA,PLI-B100.TA,PLI-B101.TA,PLI-B200.TA,PLI-B201.TA,PLNT.TA,PLRM.TA,PLSN.TA,PLUR.TA,PMNT.TA,PMVM.TA,PNCP-B13.TA,PNCP-B14.TA,PNCP-B15.TA,PNCP-B16.TA,PNCP-B17.TA,POL-B11.TA,POL-B12.TA,POL-B13.TA,POL-B202.TA,POL-B203.TA,POL-P1.TA,POLI-B5.TA,POLI-B6.TA,POLI-B7.TA,POLI.TA,POLP.TA,POLY.TA,POSA-B2.TA,PPBT.TA,PPLS-B1.TA,PPLS-B2.TA,PPLS-B3.TA,PPLS-B4.TA,PRIM-B2.TA,PRIM-B3.TA,PRIM.TA,PRMG.TA,PRPD-B1.TA,PRSK-B14.TA,PRSK-B15.TA,PRSK.TA,PTBL-B10.TA,PTBL-B11.TA,PTBL.TA,PTCH-B10.TA,PTCH-B9.TA,PTCH.TA,PTEN-B2.TA,PTNR-B8.TA,PTNR.TA,PTX.TA,PULS.TA,QLTU.TA,QNCO.TA,RAIL-B3.TA,RANI-B2.TA,RANI-B3.TA,RANI-B4.TA,RANI.TA,RATF-B4.TA,RATI.TA,RAVD.TA,RAYG-M.TA,REKA.TA,RENT-B1.TA,RIMON-B1.TA,RIT1-B7.TA,RIT1.TA,RLCO.TA,RMLI.TA,RMN.TA,RMON.TA,RMOT-B2.TA,RMOT-B3.TA,RMOT-B4.TA,ROBO.TA,ROTS-B10.TA,ROTS-B11.TA,ROTS-B12.TA,ROTS-B13.TA,ROTS-B9.TA,ROTS.TA,RPAC.TA,RSEL.TA,RTEN.TA,RTLS.TA,RTMD-L.TA,RTPT.TA,RTSN-B1.TA,RTSN-B2.TA,RTSN-B3.TA,RTSN.TA,RVL.TA,RZR.TA,SADE.TA,SAE.TA,SANO1.TA,SARN.TA,SBEN-B1.TA,SBEN.TA,SCC.TA,SCOP.TA,SEMG.TA,SFRN-B2.TA,SFRN-C1.TA,SFRN.TA,SHAN.TA,SHGR.TA,SHLD-B19.TA,SHLD-B20.TA,SHNP.TA,SHOM-B4.TA,SHOM-B5.TA,SHOM.TA,SHVA.TA,SHVL-B2.TA,SHVL.TA,SILV-B3.TA,SKBN-B10.TA,SKBN-B9.TA,SKBN.TA,SKLN.TA,SLARL-B4.TA,SLARL-B5.TA,SLARL.TA,SLRM.TA,SMBR-B1.TA,SMIT-P2.TA,SMNR-C1.TA,SMNR.TA,SMT-B12.TA,SMT-B13.TA,SMT.TA,SNCM.TA,SNEL.TA,SNFL.TA,SOLR-B1.TA,SOLR-B2.TA,SOLR.TA,SPDV.TA,SPEN-B3.TA,SPEN.TA,SPIR-B19.TA,SPNR-B4.TA,SPNR-B5.TA,SPNR-B6.TA,SPNS.TA,SPRD-B1.TA,SPRD-B2.TA,SPRG.TA,SRAC-B2.TA,SRAC-B3.TA,SRAC.TA,SRFT-B11.TA,SRFT-B12.TA,SRFT-B13.TA,SRFT.TA,STEC.TA,STG.TA,STRB-B3.TA,STRB-B4.TA,STRG.TA,STRS-B6.TA,STRS.TA,STRW-B1.TA,SVRE.TA,SVRT.TA,TASE.TA,TATT.TA,TAYA.TA,TBIL0226.TA,TBIL0525.TA,TBIL0825.TA,TBIL1125.TA,TDRN-B3.TA,TDRN-B4.TA,TDRN.TA,TECT.TA,TFRLF.TA,TGI.TA,TIGBUR.TA,TKUN.TA,TLSR-B7.TA,TLSR-B8.TA,TLSR-B9.TA,TMRP.TA,TNDO.TA,TNUP-B2.TA,TOEN-B1.TA,TOEN.TA,TOPS.TA,TPGM.TA,TR1015.TA,TR1115.TA,TR116.TA,TR1215.TA,TR216.TA,TR316.TA,TR416.TA,TR515.TA,TR615.TA,TR715.TA,TR815.TA,TR915.TA,TRA.TA,TRAN.TA,TRLT.TA,TRPZ.TA,TRX.TA,TSEM.TA,TSG.TA,TTAM.TA,TUZA.TA,TZRS-B5.TA,UDII-B6.TA,UMH-B1.TA,UNCT.TA,UNMI-B4.TA,UNMI-B5.TA,UNMI-B6.TA,UPSL.TA,UTRN.TA,VALC.TA,VCTR.TA,VILR-B10.TA,VILR.TA,VRDS.TA,VTNA.TA,VYNA-B6.TA,VYNA-B7.TA,WATR.TA,WESR.TA,WILC.TA,WILK.TA,WLFD.TA,WNBZ.TA,WSDL-B3.TA,XTLB.TA,YACO.TA,YBKB-B2.TA,YBKB-B3.TA,YBKB-B4.TA,YBKB-B5.TA,YBOX-B6.TA,YBOX.TA,YBRD.TA,YESD-B1.TA,YESD-C2.TA,YESD.TA,YHNF-B1.TA,YOZM-B1.TA,ZMH-B7.TA,ZMH.TA,ZNKL.TA,ZOOZ.TA,ZPRS.TA,ZUR-B11.TA,ZUR-B12.TA,ZUR.TA,^TA125.TA,AVRT.TA,AYAL-B5.TA,AYAL.TA,AZRG.TA,AZRL-B7.TA,AZRL-B8.TA,AZRL-B9.TA,AZRL-P1.TA,AZRM-B14.TA,AZRM-B15.TA,AZRM.TA,AZRT-B1.TA,AZRT-B3.TA,AZRT-C2.TA,AZRT.TA,BBLS.TA,BCOM-B6.TA,BCOM-B7.TA,BCOM.TA,BCUR.TA,BEZQ-B13.TA,BEZQ-B14.TA,BEZQ.TA,BHNY.TA,BIG-B16.TA,BIG-B17.TA,BIG-B18.TA,BIG-B19.TA,BIG-B20.TA,BIG-B21.TA,BIG.TA,BIGT.TA,BIRM.TA,BKFR.TA,BKRY.TA,BLDI-B1.TA,BLDI.TA,BLGO.TA,BLND.TA,BLRX.TA,BLSR-B9.TA,BLSR-P1.TA,BLSR.TA,BOLT.TA,BONI-B19.TA,BONI-B20.TA,BONI-B21.TA,BONI-B22.TA,BONS.TA,BOTI.TA,BRAN.TA,BRIH-C1.TA,BRIH.TA,BRIL.TA,BRKT-B1.TA,BRKT.TA,BRMG.TA,BRND-B2.TA,BRND.TA,BSEN.TA,BSI-B6.TA,BSI-B7.TA,BSI-B8.TA,BSI-B9.TA,BSLR-B10.TA,BUFT.TA,BULL-B2.TA,BVC.TA,BVGG.TA,BWAY.TA,BZN-B12.TA,BZN-B13.TA,BZN-B15.TA,CANF.TA,CAST.TA,CBI.TA,CDEV.TA,CEL-B13.TA,CEL.TA,CGEN.TA,CILO-B15.TA,CILO-B9.TA,CION-B1.TA,CLAB.TA,CLIS-B1.TA,CLIS-B3.TA,CLIS-C2.TA,CLIS.TA,CLLC-B11.TA,CLLC-B12.TA,CLLC-B13.TA,CLLC-B14.TA,CLLC-B9.TA,CMCT.TA,CMDR.TA,CMER.TA,CNGL-B1.TA,CNGL.TA,CNTC.TA,CPI0726.TA,CPI1028.TA,CPI1033.TA,CPI1131.TA,CPI1151.TA,CPLN-B4.TA,CRDT-B1.TA,CRML.TA,CRSM-B1.TA,CRSM-B3.TA,CRSM-B4.TA,CRSM-B5.TA,CRSM.TA,CRSR-B1.TA,CRSR-B2.TA,CRSR.TA,DANE.TA,DANH.TA,DELG-B1.TA,DELG-B6.TA,DELG.TA,DIF-12-I.TA,DIFI-B3.TA,DIFI-B4.TA,DIFI-B5.TA,DIFI-B6.TA,DIFI-B7.TA,DIMRI.TA,DIPL.TA,DIR-B10.TA,DIR-B11.TA,DIR-B9.TA,DISI-B11.TA,DISI.TA,DLEA.TA,DLEKG.TA,DLIA-B1.TA,DLIA-B2.TA,DLKG-B37.TA,DLKG-B38.TA,DLKG-B39.TA,DLKG-B40.TA,DLPR-B1.TA,DNA.TA,DNYA.TA,DORL-B1.TA,DORL-B2.TA,DORL-B3.TA,DORL.TA,DRAL-B8.TA,DRAL.TA,DRSH.TA,DRSL-B4.TA,DSCT.TA,DSMN-B10.TA,DSMN-B15.TA,DSMN-B16.TA,DSMN-B17.TA,DSMN-B7.TA,DSMN-B8.TA,DSMN-P4.TA,DSMN-P5.TA,DSN-B9.TA,DUNI-B2.TA,DUNI-B3.TA,DUNI.TA,ECNR-B2.TA,ECNR-C1.TA,ECNR.TA,ECP.TA,EFCP-B3.TA,EFCP-B4.TA,EFCP.TA,EFFI-B5.TA,EFP-B1.TA,ELAC-B1.TA,ELAD.TA,ELAL.TA,ELCO-B14.TA,ELCO.TA,ELCP-B1.TA,ELCP-B2.TA,ELCP.TA,ELCRA-B6.TA,ELCRA-B7.TA,ELCRE.TA,ELDAV-M.TA,ELDP-B10.TA,ELDP-B11.TA,ELDP-B6.TA,ELDT-B7.TA,ELDT-B8.TA,ELDT-B9.TA,ELEC-B32.TA,ELEC-B33.TA,ELEC-B34.TA,ELEC-B35.TA,ELLO-B6.TA,ELLO-B7.TA,ELLO-C4.TA,ELLO.TA,ELMR.TA,ELRN.TA,ELSPC.TA,ELTR-B6.TA,ELTR.TA,EMCO.TA,EMDV.TA,EMITF-M.TA,EMTC-M.TA,ENCR-B3.TA,ENCR-B4.TA,ENLT-B4.TA,ENLT-B7.TA,ENLT-C3.TA,ENLT-C8.TA,ENLT.TA,ENLV.TA,ENOP-B1.TA,ENOP-B2.TA,ENOP-B3.TA,ENRG-C2.TA,ENRG.TA,EPIT.TA,EQTL-B3.TA,EQTL-B4.TA,EQTL.TA,ESLT-B2.TA,ESLT-B3.TA,ESLT-B4.TA,ESLT.TA,ESLY-B2.TA,ETGA.TA,EXPO.TA,EXTD-B3.TA,EXTD-B4.TA,EXTD-B5.TA,FBRT.TA,FGAS.TA,FIBI.TA,FIBIH.TA,FLYS.TA,FORTY-B4.TA,FORTY.TA,FOX.TA,FRN1130.TA,FTAL-B4.TA,FTAL-B5.TA,FTAL-C1L.TA,FTAL-P1.TA,FTAL.TA,FTEU-B4.TA,FTEU-B5.TA,FTEU-B6.TA,G107.TA,GAGR.TA,GAMA-P3.TA,GAON-C4M.TA,GBPR-B12.TA,GBPR-B13.TA,GBPR-B15.TA,GCT-B12.TA,GCT-B13.TA,GCT-B14.TA,GCT-B15.TA,GCT-B16.TA,GCT-B18.TA,GCT-B19.TA,GCT-B20.TA,GCT-B21.TA,GCT-C17.TA,GCT.TA,GEFR-C1.TA,GEFR.TA,GFI-B5.TA,GFI-B6.TA,GILT.TA,GIVO.TA,GKL-B3.TA,GKL.TA,GLDP-B1.TA,GLDP-B2.TA,GLDP-B3.TA,GLDP-B5.TA,GLDP-B6.TA,GLRS.TA,GLTL-C3.TA,GLTL-C4.TA,GLTL.TA,GMA-B2.TA,GMA-B3.TA,GMAI-B2.TA,GNRS-B2.TA,GNRS-B3.TA,GNRS-C4.TA,GNRS.TA,GOI0226.TA,GOI0229.TA,GOI0335.TA,GOI0432.TA,GOI0829.TA,GOI0927.TA,GOI1152.TA,GOLD.TA,GOLF.TA,GOSS.TA,GOTO.TA,GPAY-M.TA,GRAC.TA,GRIN.TA,GRON-B8.TA,GRST-B1.TA,GSED-B1.TA,GSED-B2.TA,GSFI.TA,GSHM-B1.TA,GVYM-B10.TA,GVYM-B11.TA,GVYM-B6.TA,GVYM-B8.TA,GVYM-B9.TA,GVYM.TA,HAMAT.TA,HARL-B1.TA,HARL.TA,HGG-B11.TA,HGG-B14.TA,HGG-B15.TA,HGG.TA,HGGE-B3.TA,HGGE-B4.TA,HGGE-B5.TA,HGGE.TA,HILA-B2.TA,HILA-B3.TA,HIPR.TA,HLAN.TA,HLMS.TA,HOD.TA,HRIN-B1.TA,HRIN-B2.TA,HRIS-B18.TA,HRIS-B19.TA,HRIS-B20.TA,HRIS-B21.TA,HRON.TA,HRPK-B3.TA,HRPK-B4.TA,HUMX.TA,IBI.TA,IBID-B1.TA,IBIU.TA,ICL.TA,IDIN.TA,IDNT.TA,IES.TA,IGLD.TA,ILC-B15.TA,ILCO.TA,ILDC-B23.TA,ILDC-B24.TA,ILDC-B25.TA,ILDC-B26.TA,ILDC.TA,ILX.TA,INCR.TA,ININ.TA,INIS-B12.TA,INIS-B25.TA,INIS-B26.TA,INIS-B27.TA,INRM.TA,IPC-B4.TA,IRS-B19.TA,ISCD-B2.TA,ISCD-P3.TA,ISCD-P4.TA,ISCD.TA,ISCN-B7.TA,ISCN-B8.TA,ISCN.TA,ISHI.TA,ISHO.TA,ISI.TA,ISPR-B1.TA,ISPR-B2.TA,ISRA.TA,ISRG-C1.TA,ISRG.TA,ISRO.TA,ISRS.TA,ISTA-C1.TA,ISTA.TA,JBNK.TA,JCFN.TA,JRIS-B16.TA,JRIS-B17.TA,JRIS-B18.TA,JRIS-B19.TA,KAFR.TA,KARE-B5.TA,KARE-B6.TA,KARE.TA,KDST.TA,KEN.TA,KLIL.TA,KMDA.TA,KNFM.TA,KRDI.TA,KRIS-B5.TA,KRNV-B2.TA,KRNV-M.TA,KRUR.TA,KSTN-B1.TA,KSTN-B2.TA,KSTN.TA,LAHAV.TA,LAHV-B3.TA,LAPD.TA,LBRA.TA,LBTL.TA,LCTX.TA,LEOF-B4.TA,LEOF.TA,LEV-B8.TA,LEVI-B5.TA,LEVI-B6.TA,LEVI.TA,LGTS-B3.TA,LGTS-B4.TA,LGTS-B5.TA,LGTS-B6.TA,LNDY-B1.TA,LODZ.TA,LPHL.TA,LPSN.TA,LSCO-B2.TA,LSCO.TA,LUDN.TA,LUM-B182.TA,LUM-B183.TA,LUM-B184.TA,LUM-B185.TA,LUM-B186.TA,LUM-B405.TA,LUM-B406.TA,LUM-P6.TA,LUM-P7.TA,LUM-P8.TA,LUMI.TA,LURO-B1.TA,LURO.TA,LUZN-B11.TA,LUZN.TA,LVPR-B3.TA,ABRA.TA,ABUF-B1.TA,ACCL.TA,ACKR.TA,ACRO-B1.TA,ACRO.TA,ADGR-B11.TA,ADGR-B12.TA,ADGR-B13.TA,ADGR.TA,ADRT-B1.TA,ADRT-B2.TA,ADRT-B3.TA,AFHL-B4.TA,AFHL.TA,AFPR-B11.TA,AFPR-B12.TA,AFPR-B13.TA,AFPR-B14.TA,AFPR-B15.TA,AFPR-B16.TA,AFPR-B17.TA,AFPR.TA,AFRE.TA,ALBA.TA,ALBR-B19.TA,ALBR-B20.TA,ALBR-B21.TA,ALBR-B22.TA,ALHE-B13.TA,ALHE-B15.TA,ALHE.TA,ALLT.TA,ALMA-B10.TA,ALMA-B11.TA,ALMA-B12.TA,ALMA-B8.TA,ALMA-B9.TA,ALMA.TA,ALMY-B1.TA,ALRP-B6.TA,ALRP-B7.TA,ALRPR.TA,ALTD-B2.TA,ALTF.TA,ALUM-B2.TA,ALUMA.TA,AMAN.TA,AMDA.TA,AMOT-B10.TA,AMOT-B8.TA,AMOT-B9.TA,AMOT.TA,AMRK.TA,AMRM-B1.TA,AMRM-B2.TA,AMRM-B3.TA,AMRM.TA,AMX-B2.TA,AMX.TA,AMYU-B1.TA,ANGL.TA,ANLT.TA,APLP.TA,ARAN.TA,ARD.TA,ARDM.TA,ARF-B2.TA,ARF-B3.TA,ARGO.TA,ARIN-B1.TA,ARIN-B2.TA,ARIN.TA,ARPT-B10.TA,ARPT-B11.TA,ARPT-B12.TA,ARPT.TA,ARTS.TA,ARYT.TA,ASGR-B8.TA,ASGR-B9.TA,ASGR.TA,ASHG-B4.TA,ASHG-B5.TA,ASHG.TA,ASHO.TA,ASPR-B12.TA,ASPR-B13.TA,ASPR-B14.TA,ATRY.TA,AUDC.TA,AUGN.TA,AUIS.TA,AURA-B16.TA,AURA-B17.TA,AURA-B18.TA,AURA.TA,AUSA-M.TA,AVDP-B1.TA,AVDP-B2.TA,AVER.TA,AVGD-B2.TA,AVGD-B3.TA,AVGD.TA,AVGL.TA,AVIA.TA,AVIV-B7.TA,AVIV.TA
2024-05-30,,974.7999877929688,,,522.9518432617188,,,,,14830.0,179.0,,,,,,,,484.7000122070313,,,,804.5567626953125,,15270.0,,,,,,,,444.356689453125,,3933.314697265625,,,,,8899.1552734375,,,,,,384.9469604492188,30.600000381469727,13648.47265625,,1.7000000476837158,,,,,605.2324829101562,,,,24533.673828125,10010.0,6094.0,9520.0888671875,,,,1101.4793701171875,886.836669921875,,,,,,167.28236389160156,,,,487.1471252441406,,480.0,,831.3208618164062,,100.22720336914062,,,685.7999877929688,,,,,,1754.9713134765625,,435.1000061035156,794.1961669921875,,7365.97265625,,862.262451171875,,,,,,,49.400001525878906,,,,,,,,,,,,,,,,13484.3408203125,,,2627.005859375,1981.6275634765625,70610.0,1568.225830078125,,,,,,,,9100.0,400.6000061035156,,775.0753784179688,,,,1029.0,5638.29248046875,225.0,7100.0,1158.0,156.85472106933594,80020.0,,,,,,3929.0,916.2147216796876,526.4998779296875,5710.0,67.5999984741211,,711.0631713867188,,9559.0,5071.12744140625,161.6731414794922,,,2870.0,27409.875,2321.0,1614.5140380859375,100.3741683959961,820.0,,773.2000122070312,,1291.6055908203125,364.9541320800781,6081.0,,,,,,37361.6640625,393.22802734375,,,155.28309631347656,,3539.932373046875,2267.0,,,,,,,200.0,,,,,254.5,4921.69091796875,14163.763671875,2099.0,287.8275756835937,469.7000122070313,,,,,,,,,,,,,,,3399.366455078125,1116.721435546875,3722.0,,27.600000381469727,,,,,,,237.8000030517578,1064.2999267578125,,,,8202.4287109375,,,17720.0,,,211.1000061035156,,,1725.154296875,209.1000061035156,350.1000061035156,14845.6337890625,395.3832702636719,,,,,298.79998779296875,,275.0,733.7926025390625,0.5820000171661377,1297.0,,,,1394.28173828125,3199.13330078125,20754.134765625,1135.7205810546875,3051.078857421875,,,,,,,,,,3423.995849609375,2501.0,677.2357177734375,242.1999969482422,7614.6650390625,55.70289611816406,20.799999237060547,,,,1811.503662109375,255.1878204345703,603.9000244140625,261.0,2449.06787109375,34783.5,73.4000015258789,,270.20001220703125,51.20000076293945,12000.0,154.9251251220703,,,779.2000122070312,340.6696472167969,909.1515502929688,,,1299.193359375,,,514.39306640625,1379.53759765625,,,,,,770.2000122070312,1717.0,,,685.4946899414062,283.70001220703125,,,,1963.0,,,4306.71240234375,115.15055084228516,1578.568603515625,588.2999877929688,,,3430.0,399.7000122070313,,1878.8211669921875,,,,,12479.619140625,,,926.5,,,2701.111083984375,,,,3080.0,760.5999755859375,4420.0,,,89.30000305175781,,6084.6416015625,,41.29999923706055,706.7000122070312,2549.699951171875,5545.0,6005.154296875,,,,,,,21938.916015625,597.0,2797.791015625,171.81118774414062,4496.42138671875,37.0,,,,2160.732421875,418.5,,,1460.862548828125,799.3975219726562,615.7999877929688,,,,,,,,,,,,,24.299999237060547,105.1999969482422,670.9000244140625,1751.86962890625,308.3767395019531,13830.0,,536.0540771484375,38.79999923706055,,,,34.099998474121094,,,,123.0,406.0,38.09999847412109,4861.234375,,13917.9638671875,1799.0,1924.5740966796875,,,135.0,300.5150146484375,3522.714111328125,62.20000076293945,1818.0,25.399999618530277,,9.199999809265137,,,,,,,73.19999694824219,1711.0,,,,,,,2669.658935546875,2846.071044921875,859.5999755859375,1494.0,,,550.029541015625,1993.4300537109373,0.5789999961853027,,1840.1412353515625,22414.58203125,,,,,,,1584.815673828125,,,,372.3999938964844,37.20000076293945,,,1268.908447265625,28.100000381469727,,,446.7345275878906,359.0,,,,,,,36310.0,206.5,874.7232666015625,1091.6585693359375,267.9769287109375,,,704.166748046875,445.2000122070313,18.0,,,26679.27734375,445.7000122070313,,,,,16.899999618530273,3117.0,1131.6932373046875,,78.5999984741211,1450.0,,145.92318725585938,1421.2779541015625,,239.96282958984372,19300.0,,,,,,2305.0,,84.69999694824219,758.7999877929688,1090.0,,,,2.700000047683716,6687.77734375,44.20000076293945,10627.173828125,,1461.0,879.2999877929688,,,,1033.0,,,,6060.0,,,,,,303630.9375,26744.5546875,1258.0,,303.29998779296875,4159.0,,,,,,,,1779.0,,,,,1799.48193359375,,,2590.055908203125,34041.921875,2180.0,,,16559.4296875,,,,,,,28492.986328125,3088.258544921875,,,,,351.5,1982.0,42234.78125,,,,,,,,92.6999969482422,7429.08154296875,,,,1099.0,,7606.0,1184.688720703125,,1898.76416015625,,,,,,,,,,,,18998.521484375,,,1523.0,7898.62451171875,,,1189.6910400390625,,,,,500.8999938964844,,10528.0654296875,,,1973.478271484375,,,3401.0,213.5,,,,,,,,,,,,,,5503.0,1031.527587890625,499.7999877929688,520.5692749023438,,131481.203125,968.0135498046876,2261.479736328125,395.8999938964844,22.899999618530277,,,,,,,6410.0,498.8999938964844,,,,,1531.5142822265625,338.1000061035156,,,10640.0,,,,70298.7578125,,1163.1160888671875,4362.29931640625,,,,14735.4931640625,977.7999877929688,15051.5107421875,15788.171875,75.69999694824219,,28594.56640625,28136.43359375,,,,,,42690.0,,,,42.400001525878906,283.8999938964844,,,,,,,,,,,,,,,,919.7674560546876,,52.900001525878906,,,2051.0,25.100000381469727,,54.79999923706055,,,,,,43106.35546875,,,67.0999984741211,,,,,,,54.99168395996094,,,,,,,,12996.9404296875,365.667236328125,529.8085327148438,504.1000061035156,192.0,,811.0596923828125,,,,,2880.78564453125,,,,,,,2492.214599609375,1085.0,,3175.0,,,,1581.0,,,,496.0,,,1999.663818359375,20856.595703125,520.3845825195312,3925.0,,,,,,,200463.765625,,,33.29999923706055,10631.8359375,,679.1493530273438,1730.637451171875,10819.4248046875,185.8000030517578,20210.0,,,86913.8125,,,,,3129.47021484375,6525.68798828125,1117.0,287.0,,,,,1077.763916015625,,,,,,1281.5479736328125,,,1303.916259765625,6068.58837890625,30030.0,1302.0,,,167.7467803955078,,147.1999969482422,8199.9580078125,72528.1015625,,7479.7392578125,1224.449462890625,1619.0,,,,,1982.5015869140625,,,433.2595825195313,501.2000122070313,9379.3232421875,18708.119140625,1933.8526611328125,1100.5987548828125,215.6000061035156,,,2.799999952316284,6294.1298828125,,,540.6005249023438,354.45623779296875,,5344.259765625,503.7000122070313,1308.0,352.5,,242.3000030517578,,,,26565.716796875,,,,,,2324.0,106.9000015258789,240.8999938964844,,330.547119140625,1700.421630859375,,,,,,,,,,,3068.738037109375,,,,193.5216217041016,,274.5,,104.5999984741211,529.3662109375,,3654.954345703125,,,,457.1000061035156,,,,,9216.0,,,,,,,,16060.0,21936.908203125,1335.0,,,,,,,2449.4931640625,816.0,,,,,,685.7000122070312,,,,14500.0,,474.22064208984375,,30.5,1670.512939453125,,,,,1449.364501953125,2600.01318359375,,,,2383.0,,23.200000762939453,,3835.0,3808.425537109375,629.0,1999.0894775390625,4905.5146484375,116.5,,,8094.0,,,210.3656311035156,,,,5510.0,45.20000076293945,553.574951171875,,,585.6814575195312,,,4647.35986328125,3593.499267578125,,,,5354.435546875,3724.833251953125,211.8000030517578,1192.0,,,,1278.8978271484375,1.2400000095367432,,,1202.0,,,1291.0,126.6999969482422,1689.4139404296875,,1199.165771484375
