Date,1010.SR,1020.SR,1030.SR,1050-SABE.SR,1050.SR,1060.SR,1080.SR,1111.SR,1113.SR,1120.SR,1140.SR,1150.SR,1180.SR,1182-SABE.SR,1182.SR,1183.SR,1201.SR,1211.SR,1212.SR,1213.SR,1214.SR,1301-SABE.SR,1302.SR,1303.SR,1321.SR,1322.SR,1810.SR,1820-SABE.SR,1831.SR,1832-SABE.SR,1832.SR,1833-SABE.SR,1833.SR,1834.SR,2001.SR,2010.SR,2020.SR,2040-SABE.SR,2040.SR,2060.SR,2070.SR,2080.SR,2082.SR,2083.SR,2090.SR,2100.SR,2110-SABE.SR,2110.SR,2130-SABE.SR,2130.SR,2140-SABE.SR,2150.SR,2160-SABE.SR,2160.SR,2170.SR,2180.SR,2190.SR,2200-SABE.SR,2200.SR,2220.SR,2223.SR,2230-SABE.SR,2230.SR,2240.SR,2250.SR,2281.SR,2282.SR,2283-SABE.SR,2283.SR,2284.SR,2285-SABE.SR,2286-SABE.SR,2287.SR,2290.SR,2300.SR,2310.SR,2320-SABE.SR,2320.SR,2330.SR,2340.SR,2350.SR,2360.SR,2370.SR,2380.SR,2381.SR,2382.SR,3002.SR,3003.SR,3004.SR,3005.SR,3007-SABE.SR,3007.SR,3008-SABE.SR,3008.SR,3020.SR,3030.SR,3040.SR,3050.SR,3060.SR,3080.SR,3090.SR,3092.SR,4001.SR,4002.SR,4003.SR,4005.SR,4006.SR,4007-SABE.SR,4007.SR,4009.SR,4011.SR,4012-SABE.SR,4012.SR,4014.SR,4015-SABE.SR,4015.SR,4016-SABE.SR,4016.SR,4018.SR,4020-SABE.SR,4020.SR,4030.SR,4031.SR,4040.SR,4050.SR,4051-SABE.SR,4051.SR,4061-SABE.SR,4061.SR,4070-SABE.SR,4071-SABE.SR,4071.SR,4072.SR,4081-SABE.SR,4081.SR,4082.SR,4083.SR,4084.SR,4090.SR,4100.SR,4110-SABE.SR,4130-SABE.SR,4130.SR,4141-SABE.SR,4141.SR,4142.SR,4144-SABE.SR,4144.SR,4150.SR,4160-SABE.SR,4161.SR,4162.SR,4163.SR,4164.SR,4165-SABE.SR,4165.SR,4170-SABE.SR,4170.SR,4180-SABE.SR,4190.SR,4191.SR,4192-SABE.SR,4193.SR,4200.SR,4210.SR,4220.SR,4230-SABE.SR,4230.SR,4240.SR,4250.SR,4260.SR,4261.SR,4270.SR,4290.SR,4291.SR,4292-SABE.SR,4292.SR,4310.SR,4321.SR,4322-SABE.SR,4322.SR,4323-SABE.SR,4323.SR,4324.SR,4325.SR,4330.SR,4332.SR,4333.SR,4334.SR,4335.SR,4337.SR,4338.SR,4339.SR,4342.SR,4344.SR,4345.SR,4346.SR,4347.SR,4350-SABE.SR,4350.SR,5015.SR,5019.SR,5021.SR,5338.SR,5343.SR,6001.SR,6002.SR,6004.SR,6010.SR,6012-SABE.SR,6012.SR,6013.SR,6015.SR,6016.SR,6017.SR,6020-SABE.SR,6020.SR,6040.SR,6060.SR,6070.SR,6090-SABE.SR,6090.SR,7010.SR,7020.SR,7040-SABE.SR,7040.SR,7200-SABE.SR,7200.SR,7201-SABE.SR,7201.SR,7202.SR,7203.SR,7204-SABE.SR,7204.SR,8010.SR,8012-SABE.SR,8012.SR,8020.SR,8030.SR,8040.SR,8050.SR,8060-SABE.SR,8060.SR,8070.SR,8100.SR,8120-SABE.SR,8120.SR,8150.SR,8160-SABE.SR,8160.SR,8170-SABE.SR,8180-SABE.SR,8190.SR,8200.SR,8210.SR,8230.SR,8240.SR,8250-SABE.SR,8250.SR,8260-SABE.SR,8260.SR,8280.SR,8300.SR,8310-SABE.SR,8310.SR,8311.SR,8313-SABE.SR,8313.SR,9300.SR,9510.SR,9513-SABE.SR,9513.SR,9514.SR,9515-SABE.SR,9515.SR,9516.SR,9517-SABE.SR,9517.SR,9518-SABE.SR,9518.SR,9521.SR,9522-SABE.SR,9522.SR,9524-SABE.SR,9524.SR,9525-SABE.SR,9525.SR,9527.SR,9528-SABE.SR,9528.SR,9531-SABE.SR,9532-SABE.SR,9532.SR,9534-SABE.SR,9534.SR,9535-SABE.SR,9536-SABE.SR,9536.SR,9537.SR,9538.SR,9539-SABE.SR,9539.SR,9540-SABE.SR,9540.SR,9541-SABE.SR,9541.SR,9542-SABE.SR,9542.SR,9543.SR,9544-SABE.SR,9545-SABE.SR,9545.SR,9546-SABE.SR,9547-SABE.SR,9547.SR,9550-SABE.SR,9551-SABE.SR,9551.SR,9552-SABE.SR,9552.SR,9553-SABE.SR,9553.SR,9555-SABE.SR,9555.SR,9556-SABE.SR,9557-SABE.SR,9558.SR,9559.SR,9560-SABE.SR,9560.SR,9561.SR,9562-SABE.SR,9562.SR,9563-SABE.SR,9565.SR,9566.SR,9567-SABE.SR,9568-SABE.SR,9568.SR,9569-SABE.SR,9569.SR,9570-SABE.SR,9571-SABE.SR,9571.SR,9572.SR,9574.SR,9575-SABE.SR,9575.SR,9576-SABE.SR,9577-SABE.SR,9577.SR,9578.SR,9579-SABE.SR,9579.SR,9580.SR,9583.SR,9584.SR,9585-SABE.SR,9586.SR,9587-SABE.SR,9587.SR,9588-SABE.SR,9588.SR,9589.SR,9591-SABE.SR,9592.SR,9593-SABE.SR,9594-SABE.SR,9595-SABE.SR,9595.SR,9596-SABE.SR,9596.SR,9597.SR,9598.SR,9599.SR,9600-SABE.SR,9601-SABE.SR,9601.SR,9603.SR,9604.SR,9607.SR,9610-SABE.SR,9610.SR,9613.SR,9620.SR,9622.SR,9625.SR,9626.SR,9627.SR,9628.SR,9630.SR,9631.SR,9632.SR,^TASI.SR
2024-05-30,23.73356056213379,12.095999717712402,12.071928977966309,,16.12767791748047,35.928592681884766,18.896211624145508,232.0865936279297,,74.93803405761719,26.65626335144043,30.125192642211918,33.03211212158203,,10.9399995803833,15.460000038146973,12.539999961853027,46.75,146.80482482910156,77.0999984741211,26.450000762939453,,43.0234489440918,5.213552474975586,141.36627197265625,57.62587356567383,24.100000381469727,,5.76143217086792,,3.680000066757202,,111.7190399169922,,15.760000228881836,71.95394134521484,102.07333374023438,,26.84000015258789,11.760000228881836,32.20000076293945,82.58135223388672,447.0,59.34159469604492,25.399999618530277,45.34999847412109,,71.0,,26.99259185791016,,39.87260818481445,,26.25,40.650001525878906,51.09999847412109,35.20000076293945,,10.600000381469728,15.899999618530272,125.17107391357422,,8.949999809265137,22.0,20.72187805175781,113.7817840576172,64.4000015258789,,67.50035858154297,44.834571838378906,,,,34.677764892578125,77.43893432617188,28.988126754760746,,34.81184005737305,39.900001525878906,18.559999465942383,8.0,42.29999923706055,32.20000076293945,6.900000095367432,131.07716369628906,17.62030792236328,9.630000114440918,17.8448486328125,9.143169403076172,16.280000686645508,,42.34379577636719,,2.720000028610229,31.33673095703125,42.20229721069336,54.7894172668457,36.96732711791992,28.06957054138184,31.15224266052246,11.499126434326172,24.790454864501957,11.12611961364746,104.85159301757812,80.11392974853516,181.6000061035156,21.399999618530277,,48.5098991394043,72.69999694824219,15.359999656677246,,4.49249267578125,47.12596130371094,,128.74734497070312,,126.08843994140624,,,19.239999771118164,25.851037979125977,48.857078552246094,17.579999923706055,58.69047546386719,,6.079624652862549,,22.799999237060547,,,181.0909118652344,46.70000076293945,,12.656972885131836,10.357678413391112,,,38.900001525878906,79.93587493896484,,,1.7693140506744385,,37.09999847412109,92.7265167236328,,64.59814453125,21.445117950439453,,7.331860542297363,103.40502166748048,85.81761932373047,127.6336441040039,,,,0.8299999833106995,,12.318381309509276,27.071352005004883,,,110.83332824707033,207.8000030517578,14.684860229492188,,29.700000762939453,9.119999885559082,23.440000534057617,76.58453369140625,61.282005310058594,13.720000267028809,31.850000381469727,157.3125762939453,,58.50435256958008,14.5,19.98042106628418,,9.472833633422852,,39.26268005371094,,,6.532800674438477,6.249064922332764,9.764204978942873,8.132176399230957,4.880598545074463,4.420000076293945,7.53385591506958,5.9836249351501465,10.524055480957031,7.306149482727051,4.572324275970459,4.46999979019165,8.752082824707031,,,,,,,,48.29999923706055,28.600000381469727,107.8177490234375,30.149999618530277,,28.5,120.8000030517578,3.22724986076355,,,,16.399999618530273,17.100000381469727,20.899999618530277,63.125396728515625,,14.239999771118164,34.843929290771484,45.817481994628906,,112.21613311767578,,141.20248413085938,,6.920000076293945,267.8311462402344,813.157470703125,,15.074999809265137,139.37815856933594,,17.748620986938477,17.799999237060547,27.399999618530277,17.100000381469727,28.149999618530277,,25.5,21.520000457763672,15.800000190734863,,19.31999969482422,19.65999984741211,,14.039999961853027,,,11.220000267028809,25.299999237060547,226.42022705078125,152.60000610351562,33.0,,29.25,,14.399999618530272,17.559999465942383,26.450000762939453,,12.5600004196167,14.5,,,12.752007484436035,224.1999969482422,,2.890000104904175,42.5,,15.979999542236328,44.99723815917969,,10.381080627441406,,6.610000133514404,18.997188568115234,,51.70000076293945,,5.0,,2.3049466609954834,57.986576080322266,,9.631937980651855,,,1.1649999618530271,,15.720000267028809,,,78.78802490234375,44.0625,57.0,,5.630681037902832,,6.25,,7.853332996368408,,4.219776153564453,66.69568634033203,,,3.986187934875488,,,5.269999980926514,,,5.840000152587891,,5.851799488067627,,3.950000047683716,,25.899999618530277,,,81.0,300.0504150390625,,6.400000095367432,32.0,,55.09999847412109,,69.0,12.859999656677246,,,3.900000095367432,,3.176820039749145,,,70.71255493164062,48.0,96.5,,78.34146118164062,,,2.1449999809265137,19.799999237060547,,42.66666412353516,33.38823699951172,25.063100814819336,26.0,,44.95000076293945,,25.333332061767575,,2.2928569316864014,77.0,,31.399999618530277,,,,48.20000076293945,,16.579999923706055,,17.751922607421875,13.699999809265137,,,33.94514465332031,,82.0,,,,,,,,,,,,,,11503.490234375
2024-06-30,24.53409576416016,13.199999809265137,12.147613525390623,,17.212499618530273,36.54315948486328,19.02769660949707,244.65304565429688,,79.11205291748047,26.738283157348636,30.22237205505371,34.735774993896484,,10.300000190734863,15.0,12.020000457763672,43.04999923706055,153.1492156982422,75.0,30.049999237060547,,43.31914138793945,6.119419574737549,159.3797149658203,62.26688766479492,25.450000762939453,,5.839420795440674,,3.3399999141693115,,115.4430160522461,8.487255096435547,15.300000190734863,70.0478744506836,107.0062484741211,,29.649999618530277,11.420000076293944,29.200000762939453,87.46781921386719,354.20001220703125,60.33559036254883,24.239999771118164,43.20000076293945,,79.0,,24.9777774810791,,41.57241439819336,,24.280000686645508,40.900001525878906,49.0,37.20000076293945,,12.50666618347168,16.059999465942383,124.03829193115234,,11.279999732971191,24.13999938964844,20.56563377380371,120.0,65.0999984741211,,70.8514404296875,47.66366958618164,,,,34.772640228271484,74.5708236694336,28.611291885375977,,37.0328483581543,38.54999923706055,17.31999969482422,8.109999656677246,43.04999923706055,31.5,6.730000019073486,131.2719268798828,19.47404670715332,9.140000343322754,18.797351837158203,8.83191204071045,16.780000686645508,,38.84999847412109,,2.6600000858306885,32.45589828491211,43.5342025756836,53.93481063842773,35.83366394042969,26.99185562133789,30.91371154785156,11.792283058166504,23.629852294921875,11.087080001831056,118.10420989990234,85.0647964477539,217.1999969482422,23.399999618530277,,45.34090805053711,86.4000015258789,15.100000381469728,,4.425583362579346,48.89134216308594,,142.7498779296875,,129.6346893310547,,,19.07999992370605,25.649999618530277,51.2614631652832,17.520000457763672,55.627777099609375,,6.110647201538086,,25.0,,,207.2727203369141,43.0,,11.921551704406738,10.609360694885254,,,44.900001525878906,78.5349349975586,,,1.633211970329285,,38.25,97.7702178955078,,64.10503387451172,21.167896270751957,,7.2924418449401855,102.07347106933594,85.23115539550781,125.91403198242188,,,,0.8100000023841858,,12.07087230682373,26.587934494018555,,,120.92707824707033,207.0,14.013427734375,,28.399999618530277,8.130000114440918,24.420000076293945,87.52517700195312,66.36441040039062,14.0,31.049999237060547,158.30322265625,,60.175907135009766,13.760000228881836,19.07221984863281,,10.946822166442873,,39.84868621826172,,,6.532800674438477,5.890591621398926,10.299229621887209,8.24370288848877,4.713991641998291,4.190000057220459,7.290525913238525,5.90824031829834,10.807978630065918,7.493727207183838,4.656649589538574,4.449999809265137,9.167010307312012,,,,,,,,48.20000076293945,28.549999237060547,122.7162094116211,31.850000381469727,,30.600000381469727,127.0,3.1775999069213867,,,,16.600000381469727,16.899999618530273,19.65999984741211,65.28520965576172,,15.460000038146973,35.89690399169922,51.32537460327149,,92.18466186523438,,163.04595947265625,,7.159999847412109,284.1575622558594,850.4619750976562,,14.720000267028809,144.60000610351562,,17.866552352905273,17.920000076293945,27.799999237060547,18.26000022888184,27.549999237060547,,28.950000762939453,21.18000030517578,15.399999618530272,,19.100000381469727,19.399999618530277,,14.68000030517578,,,10.579999923706056,28.0,253.0,187.8000030517578,32.79999923706055,,30.799999237060547,,14.119999885559082,17.84000015258789,30.950000762939453,,11.920000076293944,15.4399995803833,,68.0,11.61849594116211,225.0,,2.690000057220459,41.84999847412109,,16.020000457763672,44.75,,10.420254707336426,,6.449999809265137,18.72300338745117,,55.0,,5.260000228881836,,2.583461046218872,58.79999923706055,,9.758545875549316,,,1.149999976158142,,17.5,,,83.5035171508789,43.81771087646485,54.5,,5.399282932281494,,6.849999904632568,,8.279999732971191,,3.5,71.15711212158203,,,4.199999809265137,,,5.329999923706055,,,6.599999904632568,,5.696603298187256,,3.5199999809265137,,24.200000762939453,,,79.0,294.2840576171875,,6.440000057220459,27.950000762939453,,55.400001525878906,,69.9000015258789,12.15999984741211,,,3.5799999237060547,,5.21999979019165,,,70.91034698486328,50.0,80.0,,86.07768249511719,,,2.0975000858306885,19.200000762939453,,43.25,33.75,23.42417526245117,25.5,,59.0,,21.099998474121094,,2.5071420669555664,69.4000015258789,,30.899999618530277,,,,49.04999923706055,,15.5,49.0,19.59576797485352,13.15999984741211,,,35.50136947631836,50.88267517089844,99.5999984741211,,,,,,,,,,,,,,11679.5
2024-07-31,25.852628707885746,13.760000228881836,12.090848922729492,,17.83928680419922,37.20499801635742,20.13592338562012,227.3741912841797,,83.0919189453125,30.18309211730957,31.485685348510746,35.9661979675293,,11.079999923706056,15.81999969482422,11.600000381469728,43.04999923706055,156.6789093017578,75.69999694824219,28.100000381469727,,46.078948974609375,6.553079605102539,154.09315490722656,57.432498931884766,24.799999237060547,,6.941014766693115,,3.559999942779541,,117.59899139404295,10.20399570465088,15.100000381469728,75.09894561767578,114.52146911621094,,28.299999237060547,11.119999885559082,28.799999237060547,105.25926208496094,395.0,61.13078689575195,25.100000381469727,44.5,,70.5,,26.22222137451172,,45.651954650878906,,27.75,41.84999847412109,50.20000076293945,34.849998474121094,,14.199999809265137,16.139999389648438,122.71673583984376,,11.300000190734863,22.600000381469727,20.399999618530277,140.0,66.19999694824219,,69.34981536865234,47.568241119384766,,,,38.37799072265625,74.17522430419922,27.974395751953125,,35.24638366699219,40.0,16.600000381469727,8.149999618530273,47.650001525878906,36.400001525878906,7.059999942779541,126.2080307006836,19.903335571289062,8.680000305175781,17.494949340820312,8.724918365478516,16.579999923706055,,41.5,,2.759999990463257,32.35858154296875,41.26074981689453,51.18110275268555,35.340763092041016,25.42427062988281,30.96141624450684,11.792283058166504,23.00777053833008,11.418911933898926,117.51953887939452,82.6343765258789,206.6000061035156,23.959999084472656,,45.73093795776367,79.0,15.020000457763672,,4.301322937011719,55.119232177734375,,154.53115844726562,,122.9362335205078,,,22.440000534057617,29.950000762939453,49.24178314208984,18.479999542236328,63.20431900024414,,6.042643070220947,,22.0,,,205.4545440673828,43.29999923706055,,12.831151008605955,10.822321891784668,,,47.900001525878906,96.252685546875,,,1.633211970329285,,39.59999847412109,94.76338958740234,,70.51553344726562,23.64309310913086,,7.144621849060059,97.37142944335938,87.57697296142578,126.86936950683594,,,,0.7900000214576721,,12.356460571289062,27.65145301818848,,,111.625,260.79998779296875,15.5945405960083,,26.0,7.789999961853027,25.25,88.9176254272461,64.11641693115234,13.4399995803833,28.850000381469727,183.0690460205078,,67.55039978027344,13.800000190734863,19.260194778442383,,12.086706161499023,,43.80425643920898,,,6.685391902923584,5.813084125518799,10.757822036743164,8.215821266174316,4.890398979187012,4.320000171661377,7.271808624267578,5.964778423309326,11.943666458129885,7.30138349533081,4.740689277648926,4.409999847412109,9.408247947692873,,,,,,,,48.29999923706055,26.600000381469727,113.69872283935548,28.799999237060547,,27.450000762939453,120.8000030517578,3.078299760818481,,,,17.5,17.799999237060547,19.5,62.92905044555664,,14.899999618530272,37.23556900024414,49.97976303100586,,93.6795425415039,,178.4534149169922,,7.079999923706055,285.5180969238281,906.8154296875,,16.059999465942383,144.0,,18.73137855529785,18.420000076293945,27.5,17.5,27.399999618530277,,27.0,20.780000686645508,16.799999237060547,,19.21999931335449,19.21999931335449,,15.520000457763672,,,11.4399995803833,30.549999237060547,230.3999938964844,218.1999969482422,30.899999618530277,,31.950000762939453,,13.760000228881836,18.920000076293945,31.5,,11.779999732971191,15.84000015258789,,60.0,11.6373872756958,219.0,,2.630000114440918,39.45000076293945,,13.539999961853027,45.95000076293945,,10.772819519042969,,5.960000038146973,20.07434844970703,,50.5,,5.119999885559082,,2.4490058422088623,73.9000015258789,,12.875046730041504,,,1.125,,24.700000762939453,,,83.69999694824219,45.04166793823242,59.0,,5.5,,6.75,,8.539999961853027,,4.0,70.68588256835938,,,4.099999904632568,,,5.260000228881836,,,6.619999885559082,,5.8883161544799805,,3.380000114440918,,24.239999771118164,,,101.0,333.0579833984375,,6.559999942779541,27.0,,56.0,,68.30000305175781,11.100000381469728,,,3.549999952316284,,5.090000152587891,,,76.15198516845703,47.5,90.0,,80.30000305175781,,,2.049999952316284,19.18000030517578,,35.83333206176758,37.0,23.960901260375977,26.600000381469727,,57.400001525878906,,26.333332061767575,,2.5,73.0999984741211,,31.399999618530277,,,,48.150001525878906,,15.800000190734863,50.0,19.772306442260746,12.880000114440918,,,67.11217498779297,64.759765625,89.19999694824219,,,,,,,,,,,,,,12109.51953125
2024-08-29,25.0777587890625,14.112000465393066,12.329019546508787,,16.441070556640625,33.854286193847656,18.725067138671875,240.5296936035156,,86.78749084472656,31.57741928100586,30.56171989440918,33.98843765258789,,12.15999984741211,15.84000015258789,11.880000114440918,42.45000076293945,167.66015625,70.80000305175781,28.75,,40.0172233581543,6.227278709411621,147.19654846191406,64.00726318359375,23.1200008392334,,7.102187156677246,,3.3499999046325684,,115.1176528930664,8.882683753967285,15.479999542236328,71.28681182861328,113.3528823852539,,29.950000762939453,11.239999771118164,33.54999923706055,111.39278411865234,421.2000122070313,62.29999923706055,24.520000457763672,41.150001525878906,,67.5,,25.77777671813965,,46.74736022949219,,29.299999237060547,41.59999847412109,47.20000076293945,33.349998474121094,,13.619999885559082,16.440000534057617,124.7934799194336,,11.84000015258789,27.700000762939453,19.459999084472656,135.39999389648438,63.09999847412109,,70.13231658935547,48.230770111083984,,,,39.107608795166016,67.252197265625,28.268346786499023,,41.764556884765625,37.84999847412109,17.959999084472656,8.609999656677246,41.20000076293945,34.650001525878906,8.199999809265137,115.8705825805664,19.981388092041016,8.84000015258789,17.299999237060547,8.6957368850708,16.360000610351562,,36.70000076293945,,2.8499999046325684,30.558177947998047,39.664493560791016,50.32649993896485,35.099998474121094,23.552967071533203,30.532058715820312,12.427103996276855,24.692197799682617,11.368228912353516,101.3435516357422,83.89459228515625,196.3999938964844,23.36000061035156,,43.84431076049805,74.0,14.4399995803833,,4.467745304107666,56.59038543701172,,174.85411071777344,,133.574951171875,,,23.6200008392334,29.600000381469727,51.74234008789063,19.700000762939453,72.4756088256836,,6.638298034667969,,21.399999618530277,,,189.2727203369141,43.84999847412109,,13.585925102233888,10.699999809265137,,,44.59999847412109,93.78044128417967,,,1.633211970329285,,39.09999847412109,108.24559020996094,,67.82577514648438,24.751983642578125,,7.184040546417236,105.20816802978516,91.47908782958984,129.59556579589844,,,,0.8700000047683716,,12.311479568481444,27.893159866333008,,,121.91666412353516,262.79998779296875,18.54017639160156,,46.70000076293945,10.15999984741211,26.100000381469727,91.0,70.89569091796875,13.279999732971191,29.399999618530277,205.4573516845703,,74.13829040527344,15.34000015258789,22.152114868164062,,13.069365501403809,,41.60671615600586,,,6.856247901916504,6.190000057220459,10.973899841308594,8.457114219665527,5.070000171661377,4.199999809265137,7.524496555328369,6.222494125366211,11.435848236083984,7.711252689361572,4.827586174011231,4.389999866485596,9.321402549743652,,,,,,,,56.20000076293945,27.100000381469727,115.26698303222656,28.100000381469727,,28.75,117.4000015258789,2.839979887008667,,,,18.07999992370605,17.420000076293945,20.020000457763672,61.3582763671875,,13.979999542236328,41.5877799987793,48.53804016113281,,88.09864044189453,,169.67701721191406,,6.539999961853027,282.01959228515625,998.1143798828124,,15.5,157.8000030517578,,17.39482879638672,16.760000228881836,27.5,17.81999969482422,27.0,,22.57999992370605,21.020000457763672,16.780000686645508,,16.1200008392334,16.020000457763672,,15.100000381469728,,,10.779999732971191,39.70000076293945,232.3999938964844,202.0,41.0,,34.0,,12.699999809265137,18.399999618530277,29.950000762939453,,11.68000030517578,15.699999809265137,,54.0,12.919130325317385,255.0,,2.3399999141693115,35.349998474121094,,12.479999542236328,43.59999847412109,,12.869999885559082,,5.599999904632568,19.78057861328125,,52.0,,4.829999923706055,,2.151283502578736,80.80000305175781,,12.710050582885742,,,1.0,,22.940000534057617,,,80.0,40.68437576293945,60.0,,5.349999904632568,,5.949999809265137,,7.699999809265137,,4.019999980926514,65.9734878540039,,,4.0,,,4.400000095367432,,,6.21999979019165,,6.139999866485596,,3.150000095367432,,21.100000381469727,,,103.0,366.0,,6.590000152587891,21.0,,54.0,,64.9000015258789,12.0,,,3.900000095367432,,4.949999809265137,,,70.1191635131836,46.95000076293945,89.0999984741211,,90.5,,,1.950000047683716,18.600000381469727,,35.099998474121094,31.5,27.79464340209961,26.75,,47.0,,26.66666603088379,,2.2799999713897705,73.5999984741211,,31.850000381469727,,,,44.79999923706055,,16.299999237060547,61.09999847412109,20.596153259277344,12.199999809265137,,,75.5,63.60334777832031,85.4000015258789,49.13229751586914,,,,,,,,,,,,,12145.150390625
2024-09-30,24.222394943237305,13.727999687194824,12.699085235595703,,15.524999618530272,33.65999984741211,18.53102684020996,222.66177368164065,,85.90089416503906,32.83333206176758,27.916954040527344,33.30867004394531,,13.460000038146973,16.65999984741211,12.720000267028809,48.79999923706055,164.71875,77.80000305175781,27.649999618530277,,41.84999847412109,7.010583877563477,143.23965454101562,72.0323486328125,24.0,,6.9248785972595215,,3.430000066757202,,116.30648040771484,8.657929420471191,17.360000610351562,73.02197265625,115.69005584716795,,32.599998474121094,11.300000190734863,34.900001525878906,104.8635482788086,494.6000061035156,60.20000076293945,24.780000686645508,44.0,,81.69999694824219,,29.799999237060547,,50.68397903442383,,31.75,42.0,49.25,30.600000381469727,,13.100000381469728,18.479999542236328,125.17107391357422,,11.460000038146973,26.75,19.57999992370605,144.0,64.80000305175781,,69.25199890136719,47.15897750854492,,,,41.5396728515625,65.0,28.75826644897461,,42.48879623413086,38.79999923706055,17.280000686645508,8.399999618530273,44.09999847412109,38.5,8.210000038146973,113.30882263183594,19.847774505615234,9.5,17.700000762939453,9.055628776550291,17.559999465942383,,36.54999923706055,,2.8499999046325684,30.65549659729004,40.14820861816406,51.65587615966797,34.70000076293945,23.807697296142575,31.34663963317871,12.253971099853516,25.94609832763672,11.783416748046877,97.34827423095705,87.20623016357422,206.6000061035156,24.299999237060547,,41.976505279541016,72.4000015258789,14.5,,4.555539131164551,54.82500076293945,,188.9296875,,138.67623901367188,,,27.0,28.950000762939453,50.68627548217773,21.600000381469727,85.69999694824219,,6.441898345947266,,23.200000762939453,,,182.0,47.84999847412109,,14.418110847473145,11.220000267028809,,,46.0,94.11006927490234,,,2.994223117828369,,39.20000076293945,97.54182434082033,,66.9333267211914,28.0,,7.6866278648376465,117.551025390625,94.13778686523438,128.2313995361328,,,,1.0099999904632568,,12.658282279968262,28.234092712402344,,,132.20834350585938,287.3999938964844,18.995018005371094,,66.80000305175781,10.520000457763672,24.920000076293945,87.19999694824219,77.1975326538086,14.579999923706056,29.0,209.41989135742188,,80.3328628540039,15.5,21.053186416625977,,15.256597518920898,,40.87957763671875,,,6.788074970245361,6.190000057220459,11.400447845458984,8.775341033935547,5.159999847412109,4.199999809265137,7.242090702056885,6.185216426849365,11.127812385559082,7.825634956359863,4.808275699615479,4.329999923706055,9.350350379943848,,11.070554733276367,,,,,,63.0,27.649999618530277,109.87235260009766,27.75,,26.5,128.0,2.72081995010376,,,,20.0,18.200000762939453,21.299999237060547,62.83087539672852,,14.140000343322754,42.264793395996094,50.27318954467773,,93.3000030517578,,190.5453338623047,,7.440000057220459,274.0507202148437,1158.6572265625,,15.100000381469728,147.60000610351562,,16.979999542236328,15.920000076293944,23.780000686645508,16.020000457763672,28.149999618530277,,21.84000015258789,19.979999542236328,16.639999389648438,,15.800000190734863,14.960000038146973,,13.859999656677246,,,10.520000457763672,36.04999923706055,207.1999969482422,191.8000030517578,42.04999923706055,,30.950000762939453,,12.119999885559082,19.0,29.0,,12.619999885559082,16.15999984741211,,62.900001525878906,11.362608909606934,210.0,,2.2300000190734863,33.650001525878906,,10.460000038146973,48.0,,11.167200088500977,,5.690000057220459,18.830961227416992,,49.20000076293945,,3.450000047683716,,2.0561811923980717,75.9000015258789,,12.020358085632324,,,0.9229999780654908,,23.040000915527344,,,70.0,42.59375,54.20000076293945,,5.099999904632568,,6.03000020980835,,10.899999618530272,,3.650000095367432,67.85844421386719,,,4.090000152587891,,,3.759999990463257,,,6.78000020980835,,6.190000057220459,,3.289999961853028,,21.0,,,95.0,372.0,,6.550000190734863,19.34000015258789,,57.0,,62.0,11.479999542236328,,,4.099999904632568,,5.090000152587891,,,69.52577209472656,43.0,87.30000305175781,,85.0,,,1.7699999809265137,18.57999992370605,,36.25,37.0,34.32589340209961,25.0,,52.0,,24.933332443237305,,2.190000057220459,72.0,,32.0,,,,37.0,,14.619999885559082,98.0,20.733461380004883,11.199999809265137,,,77.80000305175781,66.30167388916016,86.5,49.0,,,,,,,,,,,,,12226.099609375
