Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
1066.KL,0.026669780000861867,0.035645834943774435,37.14,0.123,0.7481878329664363,0.1271601952689956,0.127,Yes,RHB Bank Berhad
5235SS.KL,0.016185087538678852,0.021669729106348155,21.25,0.075,0.7468984710998268,0.37461854585028265,0.375,Yes,KLCC Property Holdings Berhad
8664PA.KL,0.007728551289359214,0.010475656348384115,9.68,0.036,0.7377629651388243,0.07601364771812892,0.076,Yes,S P Setia Berhad
0321.KL,0.03321109395555983,0.045909558033544906,48.0,0.159,0.723402606735908,,,,Solar District Cooling Group Berhad
5227.KL,0.022895873970561285,0.032167724324326664,31.21,0.111,0.7117654248624111,0.32134293758138077,0.321,Yes,IGB Real Estate Investment Trust
5309.KL,0.0560704525898136,0.08182597134411235,92.45,0.283,0.6852402931339973,1.626329642305316,1.626,Yes,ITMAX System Berhad
1015.KL,0.03294769616060812,0.05014397588637486,47.55,0.174,0.657061901817815,0.9981393090111131,0.998,Yes,AMMB Holdings Berhad
5176.KL,0.01781779909950154,0.027461661681541724,23.61,0.095,0.6488245069116747,0.013321455709112584,0.013,Yes,Sunway Real Estate Investment Trust
0239.KL,0.022176283493426038,0.03490822907305989,30.11,0.121,0.6352738045523021,-0.6055754024386477,0.606,No,Ecomate Holdings Berhad
5246.KL,0.023609127145717553,0.03726700300525413,32.32,0.129,0.6335128999342661,0.5471062880928715,0.547,Yes,Westports Holdings Berhad
0034.KL,0.142451069128237,0.2292738594063392,394.37,0.794,0.6213140455570765,0.06903667577142125,0.069,Yes,MMAG Holdings Berhad
0293.KL,0.05810560081744278,0.09514959421324039,96.95,0.33,0.6106762860934744,-0.2739776541268107,0.274,No,KJTS
2429.KL,0.09508881111891694,0.1638021201578868,197.44,0.567,0.5805102585196212,0.6569327742809086,0.657,Yes,Tanco Holdings Berhad
0236.KL,0.06745103397814732,0.11688588019274951,118.86,0.405,0.5770674256541325,-1.7793545217639157,1.779,No,Ramssol Group Berhad
2755.KL,0.0497848148389825,0.08962286624869219,79.14,0.31,0.5554923305045377,-0.39369398293177027,0.394,No,FCW Holdings Berhad
0074.KL,0.037088119494099306,0.0670553969075108,54.81,0.232,0.5530967111454843,0.3635168759198272,0.364,Yes,Green Ocean Corporation Berhad
