Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
BCP.LS,0.056359480173409235,0.07102505248114815,93.08,0.246,0.7935155019895053,1.0995540264709232,1.1,Yes,"Banco Comercial Português, S.A."
IBS.LS,0.027343738218214394,0.0402708582645598,38.23,0.14,0.6789956657635513,0.5232366611810025,0.523,Yes,"Ibersol, S.G.P.S., S.A."
RAM.LS,0.01136689322182367,0.02400933483201226,14.53,0.083,0.47343640718725366,0.2112819937328725,0.211,Yes,"Ramada Investimentos e Industria, S.A."
MCP.LS,0.051378130646993946,0.1284940899293083,82.43,0.445,0.39984820060798043,-0.7491342313037236,0.749,No,"Grupo Média Capital, SGPS, S.A."
ALTR.LS,0.01830940356573418,0.046097934328991653,24.32,0.16,0.3971849027998448,-0.2612026786181749,0.261,No,"Altri, SGPS, S.A."
MAR.LS,0.016596600286508015,0.058201907085265014,21.84,0.202,0.2851556094578519,1.2048897328838528,1.205,Yes,"Martifer SGPS, S.A."
PHR.LS,0.01006504416961405,0.06301374821418568,12.77,0.218,0.15972774917947516,1.0096551364183717,1.01,Yes,"Pharol, SGPS S.A."
PSI20.LS,0.0038419880536505694,0.03179711415232443,4.71,0.11,0.12082819954180378,1.0,1.0,Yes,PSI 20
VAF.LS,0.00445426838299868,0.042049921470818756,5.48,0.146,0.10592810229359866,-0.3715561723915312,0.372,No,"Vista Alegre Atlantis, SGPS, S.A."
JMT.LS,0.006616304209051083,0.07280475552499972,8.23,0.252,0.09087736317965073,0.9303726157783659,0.93,Yes,"Jerónimo Martins, SGPS, S.A."
SEM.LS,0.0008519187696261732,0.037547391092208664,1.03,0.13,0.022689160147879146,0.40074297706711104,0.401,Yes,"Semapa - Sociedade de Investimento e Gestão, SGPS, S.A."
EDP.LS,-0.0036946613282138733,0.0766352924199579,-4.34,0.265,-0.04821096405514183,1.817962996379189,1.818,Yes,"EDP, S.A."
SCP.LS,-0.004078947346246264,0.05627206445891575,-4.79,0.195,-0.07248618627141899,0.22992907837241705,0.23,Yes,"Sporting Clube de Portugal - Futebol, SAD"
EGL.LS,-0.008392639248686528,0.10338027272655814,-9.62,0.358,-0.0811822123054864,1.0407214102160964,1.041,Yes,"Mota-Engil, SGPS, S.A."
CDU.LS,-0.00986955202251557,0.10174764538372243,-11.22,0.352,-0.09700029897787196,1.50879939709319,1.509,Yes,
EDPR.LS,-0.036535008421222585,0.11647529952956553,-36.02,0.403,-0.3136717275575558,2.3830353394414283,2.383,Yes,"EDP Renováveis, S.A."
NVG.LS,-0.012352972879621072,0.03561005754256499,-13.86,0.123,-0.3468956169154027,-0.4250026860118681,0.425,No,"The Navigator Company, S.A."
COR.LS,-0.013914542352207898,0.031943151447831115,-15.48,0.111,-0.435603305294809,0.6916844433539382,0.692,Yes,"Corticeira Amorim, S.G.P.S., S.A."
GALP.LS,-0.019909602258003933,0.04129416490524006,-21.44,0.143,-0.4821408134464414,-0.04182059642063213,0.042,No,"Galp Energia, SGPS, S.A."
IPR.LS,-0.029133271324122027,0.0415008219386612,-29.87,0.144,-0.7019926344394194,-0.23566807149639385,0.236,No,"Impresa - Sociedade Gestora de Participações Sociais, S.A."
