Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
ONUU.DE,0.003498981479955835,9.350186126056879e-06,4.28,0.0,374.21516885155427,,,,Leonteq USD Overnight Return ETN
CM9.F,0.5298652506177373,0.0033839060100582484,16337.59,0.012,156.58391487316058,,,,"CommScope Holding Company, Inc."
9UG1.F,0.034139473419593835,0.0002671288388572238,49.61,0.001,127.8015266552364,,,,Integrated Wind Solutions ASA
US7.DU,0.016394544110730366,0.00019004415270753054,21.55,0.001,86.26702730475921,,,,United States Cellular Corp
109.DU,0.022019340848747997,0.0003428001458491527,29.87,0.001,64.23375577686447,,,,Kinden Corp
6YA.F,0.03905048469673229,0.0010778848949577373,58.36,0.004,36.22880780629495,,,,Soiltech ASA
5NU.DU,0.0544035303973702,0.002068154258013133,88.83,0.007,26.305354248398974,,,,CapitaLand Investment Ltd
PI6.F,0.42555554495917447,0.020427544219823887,6943.84,0.071,20.83243782902668,,,,Palvella Therapeutics Inc.    R
PI6.BE,0.4088610070497407,0.023409880711999814,6015.3,0.081,17.46531783223313,,,,Palvella Therapeutics Inc.    R
RTE.BE,0.038174203536008866,0.002207383818940126,56.76,0.008,17.293867613081527,,,,RTX AS
ONCC.DE,0.00032395123715246537,2.3283395541059484e-05,0.39,0.0,13.913401788033376,,,,Leonteq CHF Overnight Return ETN
EFO3.F,0.42748877275249864,0.03707352624487335,7059.33,0.128,11.530836584815376,,,,China Best Group Holding Limited
1D4.DU,0.3355341040494446,0.029484791136015605,3120.03,0.102,11.379904388727057,,,,Doubleview Gold Corp
9HX.F,0.13501453521157314,0.01412157077418731,357.11,0.049,9.560872325787226,,,,Freemelt Holding AB (publ)
48K.DU,0.04896717999138131,0.006115513153330047,77.48,0.021,8.007043524175478,,,,Kofola CeskoSlovensko AS
V6L.F,0.0207224869378591,0.0031424416017088027,27.91,0.011,6.5943904658691475,,,,Better Home & Finance Holding Company
EONR.DE,0.002321334291489076,0.0003659117654966258,2.82,0.001,6.343972810872849,,,,ETP on Leonteq EUR Overnight Return Index
BRE.MU,0.07211817033195442,0.011721487176218763,130.63,0.041,6.152646780032484,,,,Bank Bradesco SA
MJ4.DU,0.12421758266512867,0.0213923207981704,307.57,0.074,5.8066436006210465,,,,Metals Exploration PLC
I8D.DU,0.033114661748074675,0.006036601249558262,47.84,0.021,5.485646704012112,,,,ISDN Holdings Ltd
EIF.DE,0.033537901297718734,0.006138887459955656,48.57,0.021,5.463188813362119,,,,MedNation AG
77V.DU,0.615355090918912,0.11800224277174952,31465.75,0.409,5.214774537033053,,,,Jacobio Pharmaceuticals Group Co Ltd
GR1.DU,0.07043356101888207,0.014097533908874556,126.32,0.049,4.996161844628964,,,,Greentown Service Group Co Ltd
SQQ1.BE,0.013832235839348879,0.0029456207777128368,17.92,0.01,4.695864431703624,,,,SEMAPA-Soc.Inv.e Gest.SGPS SA A
MJ4.MU,0.06070364682865148,0.0135888379931467,102.83,0.047,4.467169809461732,,,,Metals Exploration PLC
BXT.DU,0.13297489875144808,0.03092013214534973,347.35,0.107,4.300592834673476,,,,BioNxt Solutions Inc
DAB.DU,0.02890401609702448,0.006740264640628334,40.77,0.023,4.288261312886673,,,,ABG Sundal Collier Holding ASA
966.SG,0.3390603055082044,0.08501703082802525,3223.55,0.295,3.988145695114485,,,,Earthwise Minerals Corp.
ZHY.DU,0.04714957291012441,0.012286728354128734,73.82,0.043,3.837439190578397,,,,Zhou Hei Ya International Holdings Co Ltd
5R6.DU,0.276469159010695,0.07229052679523729,1771.22,0.25,3.8244175449681412,,,,VCredit Holdings Ltd
A64.F,0.10979369214208168,0.02946209952384363,249.07,0.102,3.7266078764422685,,,,PT Alamtri Resources Indonesia Tbk
GGS.HA,0.13825426078446812,0.038419547319595355,373.01,0.133,3.598539556814441,,,,Gigaset AG
6XY.DU,0.5463301251641043,0.15433596035805636,18590.74,0.535,3.5398757612718983,,,,HBM Holdings Ltd
F55.F,0.13156144419936655,0.037711899733465434,340.69,0.131,3.488592331046619,,,,Lyckegård Group AB (publ)
A531.DU,0.2145776189266593,0.062007469239524556,930.63,0.215,3.4605124440376946,,,,Aura Minerals Inc
58U.DU,0.04633982136091397,0.013431759221922628,72.22,0.047,3.450018764874857,,,,Uni-President China Holdings Ltd
KR3.DU,0.06769801344319698,0.01970644398981227,119.47,0.068,3.4353236676386225,,,,Kerry Properties Ltd
ANJ0.F,0.07196247942864191,0.021213824772029884,130.23,0.073,3.3922444538866645,,,,Andrew Peller Limited
EZ5.SG,0.16290452735025057,0.05360499966754473,511.69,0.186,3.0389801018669065,,,,Cosco Shipping Development Co Ltd
SV2.DU,0.057444944550739986,0.019751873483292343,95.48,0.068,2.9083289035509137,,,,Selective Insurance Group Inc
4WO.DU,0.15901826445766393,0.056218057812650116,487.6,0.195,2.828597618715349,,,,Peijia Medical Ltd
Z9D.MU,0.11266876374229501,0.041894352516552026,260.07,0.145,2.6893544588803646,,,,Novotek AB
W8VS.F,0.057771754671301814,0.02177735070178862,96.2,0.075,2.6528366770783047,,,,Bank of China Limited
1DK.DU,0.08955294302240753,0.034558668267335065,179.89,0.12,2.5913308443963734,,,,Global Bioenergies
DR1.F,0.05462136114833367,0.02110942732668436,89.3,0.073,2.5875340104223,,,,Dream International Limited
BP2A.BE,1.73665648128795,0.6822045110484247,17645784.5,2.363,2.5456537638823638,,,,AIkido Pharma Inc
GE00.BE,0.3583011617431695,0.1430594635152258,3844.14,0.496,2.504561061107541,,,,Graycliff Exploration Ltd
1CA0.DU,0.26599566541836367,0.10705195915016301,1595.07,0.371,2.484734212526167,,,,Componenta Oyj
7RG0.DU,0.26669098049594947,0.11372597922955366,1606.27,0.394,2.345031296302483,,,,Regulus Therapeutics Inc
91S0.DU,0.2278198684979499,0.0980757287176537,1073.86,0.34,2.3228975351670487,,,,Snowline Gold Corp
WCQ1.MU,0.14315123962193263,0.06346517496361412,398.02,0.22,2.2555872524420546,,,,Sinofert Holdings Ltd
TM9.F,0.12055101217905202,0.05524212152244059,291.9,0.191,2.182229951651685,0.45406580919840933,0.454,Yes,NorAm Drilling AS
TOX.DU,0.10887049091040021,0.0503999946893469,245.6,0.175,2.160129015517779,,,,Touax
GIL.SG,0.00621744605599849,0.002882741527950806,7.72,0.01,2.1567823530880883,-0.005070866519125798,0.005,No,DMG Mori Aktiengesellschaft
G1A.HA,0.040165850687222796,0.018625624005904208,60.41,0.065,2.1564834914787534,0.2985053643479366,0.299,Yes,GEA Group AG
YOU0.F,0.009109377975189629,0.004259360596749629,11.5,0.015,2.1386726407106993,,,,About You Holding SE
G1A.MU,0.04056607774054289,0.01942210359019391,61.15,0.067,2.0886552042191986,0.25056771080060253,0.251,Yes,GEA Group AG
G1A.HM,0.0401789235556175,0.019421500520035728,60.43,0.067,2.068785751861339,0.3234348860126082,0.323,Yes,GEA Group AG
ZVL.DU,0.12267427669684201,0.06029743558544992,300.91,0.209,2.0344858036789204,,,,Zhaojin Mining Industry Co Ltd
GIL.MU,0.006431400278310607,0.003178658915951222,8.0,0.011,2.023306195589719,-0.0054101206790182176,0.005,No,DMG Mori Aktiengesellschaft
0NR.DU,0.1040483239322669,0.05177567693578363,227.99,0.179,2.0095985236719556,,,,Uniphar PLC
SVHG.DU,0.3562889148691073,0.17827291129791104,3774.6,0.618,1.9985589076610442,,,,Svenska Handelsbanken AB
8BF.DU,0.04433322282891896,0.022368741668082975,68.29,0.077,1.9819274363642987,,,,Alta Copper Corp.             R
GIL.DE,0.0057929010786562625,0.0029351264702116883,7.18,0.01,1.9736461571410464,-0.0039570092316137204,0.004,No,DMG MORI AKTIENGESELLSCHAFT
NCL.DU,0.05886548991204164,0.030539731606364046,98.65,0.106,1.9275051487281212,,,,New China Life Insurance Co Ltd
KONN.DU,0.1236689741066361,0.06457048796291569,305.19,0.224,1.9152553745243808,,,,Komercni Banka AS
G1A.BE,0.038689309830771006,0.020325752873795535,57.7,0.07,1.9034625713987807,0.27241044527342617,0.272,Yes,GEA Group AG
ATP.DU,0.12832649611844557,0.0675845828203681,325.81,0.234,1.8987539874222847,,,,ATN International Inc
G1A.F,0.03800151767782534,0.020454720267197947,56.45,0.071,1.857836097556718,0.43987275250687297,0.44,Yes,GEA Group Aktiengesellschaft
4LJ.F,0.03749018346426542,0.02025439388710793,55.53,0.07,1.850965458321031,0.025029169380007155,0.025,Yes,UOB-Kay Hian Holdings Limited
5DG.DU,0.04758198776066405,0.02610044427144038,74.69,0.09,1.8230336336737838,,,,Ocumension Therapeutics
E4X2.MU,0.17216029443962563,0.0954724022190972,572.74,0.331,1.8032467020630667,,,,Excellon Resources Inc
HIH.DU,0.11222273391557,0.06292348027300598,258.34,0.218,1.7834794488268837,,,,High Co
G1A.DU,0.03892962814254879,0.021862076004716336,58.14,0.076,1.7806921965759541,0.46723460091283076,0.467,Yes,GEA Group AG
1HN.DU,0.12270301694093647,0.06894968743902066,301.03,0.239,1.7796022215395164,,,,Bank Millennium SA
OYD.DU,0.015466690338839923,0.008724518479017824,20.22,0.03,1.7727844093673246,,,,Pacific Basin Shipping Ltd
3F5.DU,0.15782100135674712,0.08956618753929216,480.36,0.31,1.7620600551688324,,,,China Jinmao Holdings Group Ltd
6YA.BE,0.06712696441545299,0.03861367773932865,118.07,0.134,1.738424525853519,,,,Soiltech ASA
GIL.DU,0.006247909189358506,0.0036540132772603126,7.76,0.013,1.7098758858487322,-0.020808955498988375,0.021,No,DMG Mori Aktiengesellschaft
3NK.DU,0.6568783298643321,0.38423215961012347,42704.3,1.331,1.7095870645779885,,,,Alphamab Oncology
VV5.F,0.2455858574952329,0.1452803146069763,1294.71,0.503,1.6904276271675969,,,,"Vext Science, Inc."
0JL.SG,0.09573745083930607,0.056659584982579156,199.56,0.196,1.6896955893471863,,,,The Alumasc Group plc
3XS0.F,0.07274436999757687,0.04306708958030736,132.25,0.149,1.6890941715931413,,,,Gunnison Copper Corp
G1A.DE,0.03871883757927204,0.02341480521627621,57.75,0.081,1.653604940192183,0.5113301975760264,0.511,Yes,GEA Group Aktiengesellschaft
G1A.SG,0.039693615523620336,0.02404420660135478,59.54,0.083,1.6508598591639028,0.5214398566361789,0.521,Yes,GEA Group AG
2DU.DU,0.022137238530617803,0.013487268280140357,30.05,0.047,1.6413433818332432,,,,Duni AB
B9O2.DU,0.12310503422067931,0.07501028598115989,302.76,0.26,1.6411753749558993,,,,Serabi Gold PLC
1BO.DU,0.1125972192571214,0.06877977406878089,259.8,0.238,1.6370687572268319,,,,Balyo SA
TM9.MU,0.12430339744357441,0.07738664961534068,307.95,0.268,1.6062641044862243,1.7969670363097376,1.797,Yes,NorAm Drilling AS
9RT.F,0.057154635048007496,0.03562049251155112,94.83,0.123,1.6045436494027483,,,,BETR Entertainment Limited
6RH.SG,0.3801672771960231,0.23727381571356318,4677.28,0.822,1.6022302168181963,,,,Gold Hunter Resources Inc
ZX61.DU,0.05358400874391564,0.03378832252533463,87.08,0.117,1.5858736018557333,,,,DSM Firmenich AG
NP9.SG,0.06207330398903861,0.03918802725341372,105.99,0.136,1.583986445340428,,,,Nippon Television Holdings Inc.
ENXB.DU,0.04372870585224747,0.02797665393545555,67.13,0.097,1.5630427410344783,0.13671230089520625,0.137,Yes,Euronext NV
AO2.DU,0.04680060260068615,0.030780025550496887,73.13,0.107,1.5204861517709378,0.3890551740956123,0.389,Yes,Kri-Kri Milk Industry SA
63DA.BE,0.040754477528498964,0.026803773234470894,61.5,0.093,1.5204753887444034,0.07564776764314785,0.076,Yes,Deutsche Boerse AG
DB1.DU,0.04020380122729261,0.026826689085135122,60.48,0.093,1.498649389781382,0.12465168341883773,0.125,Yes,Deutsche Boerse AG
ET8.DU,0.030927780421002787,0.020690357413963318,44.12,0.072,1.494791984604893,,,,CoSciens Biopharma Corp.      R
GIL.BE,0.006008399215278807,0.004026183517843624,7.45,0.014,1.4923311837749598,0.024383660123612427,0.024,Yes,DMG Mori Aktiengesellschaft
MR9.DU,0.07769230126578819,0.05330496846391322,145.44,0.185,1.457505810520925,,,,Midea Real Estate Holding Ltd
HOT.BE,0.04328021908409252,0.02986468266876357,66.27,0.103,1.4492107471599118,0.4278908028638006,0.428,Yes,Hochtief AG
6LD1.DU,0.19480669634355158,0.13507991513871923,746.39,0.468,1.442158859394429,,,,SemiLEDs Corp
ITBA.BE,0.044265127602378246,0.030704648926568507,68.16,0.106,1.4416425248254818,0.15673865473469134,0.157,Yes,Imperial Brands PLC
DB1.DE,0.04003295280705998,0.027956660019009167,60.16,0.097,1.4319647904949848,0.16275142651474836,0.163,Yes,Deutsche Börse AG
63DA.SG,0.04030699593521629,0.028220363564687417,60.67,0.098,1.4282947079269053,-0.03269895541885342,0.033,No,Deutsche Boerse AG
ZX3.DU,0.3935366605099451,0.27557527662570636,5263.16,0.955,1.4280550321081853,,,,China East Education Holdings Ltd
DB1.HM,0.039689673891680016,0.027848416002382408,59.53,0.096,1.4252040004100988,0.1401141381070263,0.14,Yes,Deutsche Boerse AG
R51.F,0.0774515648853962,0.05443374603485438,144.78,0.189,1.4228593570577215,,,,Devo Energy S.A.
4OJ.DU,0.014311437010745071,0.010065209303880131,18.59,0.035,1.4218717742141758,,,,Asia Cement (China) Holdings Corp
BDS.F,0.12265140989785848,0.08635108398719946,300.81,0.299,1.4203806626913928,,,,"Banco de Sabadell, S.A."
HOT.SG,0.043436831495961274,0.030790061032892724,66.57,0.107,1.4107419744818994,0.3596254632711203,0.36,Yes,Hochtief AG
DB1.BE,0.04059586296232644,0.029041694592133724,61.21,0.101,1.3978475957571117,0.1593631877145,0.159,Yes,Deutsche Boerse AG
DB1.SG,0.04077180574348072,0.029284017499704253,61.53,0.101,1.3922886688581062,0.19774795185166405,0.198,Yes,Deutsche Boerse AG
HOT.DU,0.04323998771141735,0.031277552939973995,66.19,0.108,1.3824606993520543,0.2710660209096977,0.271,Yes,Hochtief AG
HOT.MU,0.04273723034751532,0.030933319572821933,65.23,0.107,1.3815921128964228,0.4693544068091445,0.469,Yes,Hochtief AG
F9H.F,0.4108107698208285,0.298131484897302,6117.63,1.033,1.377951644263072,,,,Australian Dairy Nutritionals Limited
58S.DU,0.07928664667359712,0.057847651323273686,149.83,0.2,1.3706113361545924,,,,Enea SA
KAB.F,0.03090019254651462,0.022591725148929053,44.08,0.078,1.3677659560221511,,,,dormakaba Holding AG
C9IB.DU,0.06481109231184769,0.04836438496376616,112.46,0.168,1.340058234182098,,,,Lonking Holdings Ltd
7V91.DU,0.02067941202861106,0.015481544410614107,27.84,0.054,1.3357460651298656,,,,Klea Holding
HOT.HM,0.04323936017514512,0.03243796122964074,66.19,0.112,1.332986369551315,0.497877145524433,0.498,Yes,Hochtief AG
ITBA.F,0.044970435885901355,0.033794253874931054,69.53,0.117,1.3307124948617646,0.07530894559420312,0.075,Yes,Imperial Brands PLC
HOT.DE,0.04356563306047881,0.03277182739527105,66.82,0.114,1.329362337199582,0.31530070232565827,0.315,Yes,HOCHTIEF Aktiengesellschaft
AO2.F,0.04399400538610491,0.033110316437677235,67.64,0.115,1.3287099043258552,0.24001504797725864,0.24,Yes,Kri-Kri Milk Industry S.A.
7SS.DU,0.5090460219741356,0.38495443912387584,13845.36,1.334,1.3223539469571564,,,,Brii Biosciences Ltd
1SB.SG,0.16344580945602227,0.12382431483413683,515.11,0.429,1.3199815373495793,,,,Rio2 Ltd. (NEW)
FOU1.SG,0.1723893326744304,0.13081524581302686,574.31,0.453,1.317807657685596,,,,Founder Holdings Ltd
ENXB.MU,0.043989214681309875,0.03346136269941549,67.63,0.116,1.3146271141574961,0.2753588279466763,0.275,Yes,Euronext NV
9IFA.MU,0.04040174861967274,0.03089300837204409,60.85,0.107,1.3077958654306183,-0.015385956917117583,0.015,No,Intercorp Financial Services Inc
W97.F,0.1415694852993885,0.10847665619305799,389.81,0.376,1.305068668851984,,,,G Mining Ventures Corp.
HOT.HA,0.04294477817219177,0.03290883856043014,65.63,0.114,1.304961829428673,0.4542100006768202,0.454,Yes,Hochtief AG
7PI.DU,0.0367838620951868,0.028239077783796536,54.26,0.098,1.302587229540946,0.37396539745104174,0.374,Yes,Poste Italiane SpA
CMA.DU,0.03295835265554761,0.02532976918196109,47.57,0.088,1.301170666767043,,,,Mapfre SA
UQ6.SG,0.03572407766837098,0.027483939535668092,52.38,0.095,1.2998164845330489,0.3556744542144477,0.356,Yes,Voss Veksel- og Landmandsbank ASA
GIL.F,0.006224067521880449,0.004789198467083042,7.73,0.017,1.299605260600391,-0.06347384182736535,0.063,No,DMG MORI AKTIENGESELLSCHAFT
ITB.SG,0.04825767340984944,0.037211768279728205,76.04,0.129,1.2968390281022655,0.2547308800904891,0.255,Yes,Imperial Brands PLC
HOT.F,0.0428430505429559,0.033216158178632334,65.44,0.115,1.2898255816506938,0.3704434063840145,0.37,Yes,HOCHTIEF Aktiengesellschaft
DB1.F,0.04030796865511759,0.031379767856914494,60.67,0.109,1.2845209320513116,0.04841983985347337,0.048,Yes,Deutsche Börse AG
0MN.MU,0.018715551664913455,0.01464715583883971,24.92,0.051,1.2777601242751595,,,,Ferro SA
NWS.DU,0.1942874177100675,0.1528489263901549,741.99,0.529,1.271107506598631,,,,CTF Services Ltd
ITBA.DU,0.045124343331676114,0.03563164841619079,69.83,0.123,1.266411893286753,,,,Imperial Brands PLC
