Ticker,mean,std,Return,Risk,sharpe,Name
DHG.IR,0.020846670624255315,0.044591617282197876,28.09,0.154,0.46750200810899595,Dalata Hotel Group plc
MLC.IR,0.06894438714473078,0.15100910933577147,122.57,0.523,0.4565578026914369,Malin Corporation plc
OVXA.IR,0.35839778723873567,0.9188629378258443,3847.51,3.183,0.39004488317567143,Ovoca Bio plc
KRZ.IR,0.01819487160895353,0.053831428691230414,24.16,0.186,0.33799718958448577,Kerry Group plc
C5H.IR,0.022775251855910925,0.09014041815161285,31.03,0.312,0.2526641469268957,Cairn Homes plc
GVR.IR,0.017658309560398235,0.07297302857133167,23.37,0.253,0.24198405775549123,Glenveagh Properties PLC
KMR.IR,0.027716827863766887,0.12067074798942813,38.83,0.418,0.22968969966271474,Kenmare Resources plc
BIRG.IR,0.01938913401762438,0.090211208855862,25.92,0.313,0.21493043119069632,Bank of Ireland Group plc
IR5B.IR,0.009165595462097076,0.061611502499249085,11.57,0.213,0.14876435552287962,Irish Continental Group plc
UPR.IR,0.007988948281734774,0.07807171052887489,10.02,0.27,0.10232833669988636,Uniphar plc
MIO.IR,0.002952705691332312,0.12352778189811556,3.6,0.428,0.023903170978716946,Mincon Group plc
IRES.IR,5.5901846467733274e-05,0.041994407451655655,0.07,0.145,0.0013311735981056047,Irish Residential Properties REIT Plc
RYA.IR,-0.0012266057450595967,0.08569332305394273,-1.46,0.297,-0.014313901029225647,Ryanair Holdings plc
GRP.IR,-0.0013348765874443965,0.043485741286926616,-1.59,0.151,-0.03069688012529543,Greencoat Renewables
KRX.IR,-0.0070335101626119645,0.09226349481914364,-8.12,0.32,-0.0762328608557389,Kingspan Group plc
HSW.IR,-0.009134994592036387,0.07784832653415492,-10.43,0.27,-0.11734349341509004,Hostelworld Group plc
DLE.IR,-0.0206016304932963,0.06570319080560318,-22.1,0.228,-0.31355601213113976,Datalex plc
AERI.IR,-0.0072934530679956,0.02241921978942796,-8.41,0.078,-0.32532144902896715,Aquila European Renewables Plc
GL9.IR,-0.04382956763330113,0.07968259281925767,-41.6,0.276,-0.5500519760033261,Glanbia plc
