Ticker,mean,std,Return,Risk,sharpe,Name
MRK1T.TL,0.04745005901896291,0.04424267753893306,74.42,0.153,1.07249519374607,AS Merko Ehitus
INF1T.TL,0.02629255113466692,0.03464750712087895,36.54,0.12,0.7588583802851073,AS Infortar
NCN1T.TL,0.04776035984482679,0.08937922870201677,75.04,0.31,0.5343563659970263,Nordecon AS
TVE1T.TL,0.004128239400433575,0.017154389938381927,5.07,0.059,0.24065206721207175,AS Tallinna Vesi
TSM1T.TL,0.00434369450584118,0.03337667884643085,5.34,0.116,0.130141603537815,AS Tallinna Sadam
LHV1T.TL,0.0057683232829289135,0.04522021865356952,7.15,0.157,0.12756071188243986,AS LHV Group
EGR1T.TL,0.007917830568351152,0.07214957193204788,9.93,0.25,0.10974189252028198,Enefit Green AS
PKG1T.TL,0.012014674051747987,0.12575963326671055,15.41,0.436,0.09553680890804851,AS Pro Kapital Grupp
ARC1T.TL,0.003685723242914035,0.04118950021316313,4.51,0.143,0.08948210645527985,Arco Vara AS
TPD1T.TL,0.004596488462091681,0.0955713901301653,5.66,0.331,0.04809481640720518,AS Trigon Property Development
HAE1T.TL,-0.0007811762347770421,0.034264615148980146,-0.93,0.119,-0.022798336750042062,AS Harju Elekter
TAL1T.TL,-0.0020163009480151225,0.048929754045302504,-2.39,0.169,-0.041208074460139195,AS Tallink Grupp
NHCBHFFT.TL,-0.006751559144108483,0.12316717006794556,-7.81,0.427,-0.05481622367700714,Baltic Horizon Fund
SKN1T.TL,-0.005462990280348199,0.07089900526066195,-6.36,0.246,-0.07705313015695184,Nordic Fibreboard AS
CPA1T.TL,-0.008080111375067082,0.05369381020020961,-9.28,0.186,-0.1504849692159775,Coop Pank AS
PRF1T.TL,-0.04762874858863704,0.13163987840958344,-44.32,0.456,-0.3618109433407806,AS PRFoods
HPR1T.TL,-0.047254087552769525,0.04085153796511128,-44.06,0.142,-1.1567272594027245,Hepsor AS
