Ticker,mean,std,Return,Risk,sharpe,Name
ACS.MC,0.0366324266823802,0.041013207070179594,53.99,0.142,0.8931861051416135,"ACS, Actividades de Construcción y Servicios, S.A."
ELE.MC,0.03884990081394885,0.04473828117524738,57.99,0.155,0.868381613986627,"Endesa, S.A."
ART.MC,0.051292984163186,0.06504956015151271,82.26,0.225,0.7885216140388183,"Arteche Lantegi Elkartea, S.A."
IBE.MC,0.02723922263849301,0.035015429990295145,38.06,0.121,0.7779205523405714,"Iberdrola, S.A."
R4.MC,0.028625480504651555,0.041865283368400244,40.31,0.145,0.6837522214469939,"Renta 4 Banco, S.A."
PHM.MC,0.10677649125410861,0.16797916392786,237.85,0.582,0.6356531891060289,"Pharma Mar, S.A."
MAP.MC,0.027931422123609786,0.04463688224297187,39.18,0.155,0.625747604224926,"Mapfre, S.A."
LOG.MC,0.020124190836929602,0.03559085452841079,27.01,0.123,0.5654315161459594,"Logista Integral, S.A."
AENA.MC,0.026455836609516906,0.04762236709734912,36.8,0.165,0.5555338430665611,"Aena S.M.E., S.A."
FER.MC,0.020813300649613432,0.038884381132618794,28.04,0.135,0.5352612036855553,Ferrovial SE
LIB.MC,0.050908143035482877,0.09577624793131241,81.46,0.332,0.5315320252678152,"Libertas 7, S.A."
HOME.MC,0.03749820406351977,0.07307051837017851,55.54,0.253,0.5131782954317116,"Neinor Homes, S.A."
AEDAS.MC,0.04285804488339821,0.0836244447499528,65.46,0.29,0.5125061817934808,"Aedas Homes, S.A."
GSJ.MC,0.03455452792553226,0.06783828569294312,50.33,0.235,0.5093661723991176,"Grupo Empresarial San José, S.A."
YARP.MC,0.004275122760040579,0.008510522024966147,5.25,0.029,0.5023337872223631,"ARRIENDA Rental Properties SOCIMI, S.A."
XBBAR.MC,0.0912139554051703,0.18233834884788294,185.05,0.632,0.5002455927758027,
PRO.MC,0.04907576361665582,0.09853530788317519,77.7,0.341,0.4980525729400543,"Proeduca Altus, S.A."
YATO.MC,0.0626650090897176,0.13269396508371906,107.38,0.46,0.47225214085795914,"Atom Hoteles SOCIMI, S.A."
XCMIG.MC,0.05832833165151774,0.12503905548252472,97.44,0.433,0.4664809041177508,Companhia Energética de Minas Gerais - CEMIG
YADV.MC,0.017405139196759976,0.03765039794956473,23.01,0.13,0.46228300747512274,"Advero Properties SOCIMI, S.A."
CCEP.MC,0.01967301595206694,0.043812535815566094,26.34,0.152,0.44902710116763755,Coca-Cola Europacific Partners PLC
AMS.MC,0.017788259155959486,0.04160647894810899,23.56,0.144,0.4275357974450265,"Amadeus IT Group, S.A."
YVIT.MC,0.028413183637907614,0.06899773690552928,39.96,0.239,0.4117987764846627,"Vitruvio Real Estate SOCIMI, S.A."
SCAML.MC,0.0031152618820913924,0.007630802026266285,3.8,0.026,0.40824829046386296,"AM LOCALES PROPERTY SOCIMI, S.A"
GRE.MC,0.04190431146021296,0.10413233931824406,63.66,0.361,0.4024140025525317,"Grenergy Renovables, S.A."
SEC.MC,0.20083736016950118,0.5010975046653723,799.1,1.736,0.40079497163654465,"Secuoya, Grupo de Comunicación, S.A."
ENO.MC,0.019804860781894258,0.05013987712146526,26.53,0.174,0.3949922081762671,"Elecnor, S.A."
ENER.MC,0.017459538514550475,0.045910712063291156,23.09,0.159,0.38029335050350055,"Ecoener, S.A."
SPH.MC,0.17275512354385766,0.45962154713281833,576.84,1.592,0.375863848467348,"Profithol, S.A."
XBBDC.MC,0.04696355241915384,0.12716913065292895,73.45,0.441,0.3692999407798671,Banco Bradesco S.A.
XPBRA.MC,0.0411095045780309,0.1116287666592347,62.16,0.387,0.3682698090136969,Petróleo Brasileiro S.A. - Petrobras
XCOP.MC,0.027630204460522622,0.07646919410079854,38.69,0.265,0.3613246456357527,Companhia Paranaense de Energia - COPEL
IAG.MC,0.04908882071809444,0.1375422997784318,77.72,0.476,0.35689981043774965,International Consolidated Airlines Group S.A.
XPBR.MC,0.07408754740473732,0.21048470925468854,135.76,0.729,0.3519854134159012,Petróleo Brasileiro S.A. - Petrobras
NHH.MC,0.04653606862452149,0.13275184605457996,72.6,0.46,0.3505493144358122,"Minor Hotels Europe & Americas, S.A."
TUB.MC,0.024539237036091153,0.07011909784176648,33.77,0.243,0.3499650992582272,"Tubacex, S.A."
LAB.MC,0.06405184008634876,0.187111242089606,110.65,0.648,0.34231957081271935,"Labiana Health, S.A."
YGOP.MC,0.004478354243524871,0.013404212603658408,5.51,0.046,0.33410050824638476,"Gop Properties Socimi, S.A."
CBAV.MC,0.029141368078953348,0.09160964701605992,41.16,0.317,0.31810370444768366,"Clínica Baviera, S.A."
ALB.MC,0.07133682341767099,0.22913920216546818,128.62,0.794,0.3113252675382738,"Corporación Financiera Alba, S.A."
FAE.MC,0.019373061100095314,0.0723928660233856,25.89,0.251,0.26761008596948066,"Faes Farma, S.A."
FACE.MC,0.026443677254799066,0.10965520129243338,36.78,0.38,0.24115296805919756,"Facephi Biometria, S.A."
TEF.MC,0.010707709361407781,0.04606523995052243,13.63,0.16,0.23244662076890676,"Telefónica, S.A."
XBRPP.MC,0.02311748316699094,0.10309395493595866,31.55,0.357,0.22423703874151865,Bradespar S.A.
PANG.MC,0.015131244579793727,0.06749129017860835,19.75,0.234,0.2241955152990932,"Pangaea Oncology, S.A."
ANA.MC,0.016100375888561634,0.0727672970818142,21.13,0.252,0.2212584022525882,"Acciona, S.A."
ALM.MC,0.01672382863601708,0.07816796421870431,22.02,0.271,0.2139473479087401,"Almirall, S.A."
NYE.MC,0.04604869666074843,0.22997526407391025,71.64,0.797,0.20023325919934215,"Nyesa Valores Corporación, S.A."
APAM.MC,0.01603975748682089,0.08023815996238004,21.04,0.278,0.19990186083954556,Aperam S.A.
YKTS.MC,0.015317733475164382,0.07973322069991906,20.01,0.276,0.19211231329552866,"Ktesios Real Estate Socimi, S.A."
ENG.MC,0.00778890373838926,0.044066147691054554,9.76,0.153,0.1767548139900237,"Enagás, S.A."
FDR.MC,0.013120647853054557,0.08101866639716848,16.93,0.281,0.16194598648087732,"Fluidra, S.A."
ATSI.MC,0.007794402563818692,0.048903428432973635,9.76,0.169,0.15938356089903988,"Aplicaciones y Tratamiento de Sistemas, S.A."
MTB.MC,0.00494702906088592,0.03120002544097881,6.1,0.108,0.15855849445521225,"Montebalito, S.A."
ENRS.MC,0.02120276011049571,0.14541165890440855,28.63,0.504,0.14581196769396662,"Enerside Energy, S.A."
LLN.MC,0.012984539565640696,0.09039636622826784,16.74,0.313,0.14364006107117502,"LleidaNetworks Serveis Telemàtics, S.A."
ITX.MC,0.008896180361377433,0.06377519640614737,11.21,0.221,0.13949279441999365,"Industria de Diseño Textil, S.A."
CEV.MC,0.011336177843696026,0.08574713196601597,14.48,0.297,0.1322047464886508,Compañía Española de Viviendas en Alquiler S.A.
RJF.MC,0.00971179329751253,0.07866976289725643,12.3,0.273,0.12345014068742317,"Laboratorio Reig Jofre, S.A."
PRS.MC,0.009476353279273498,0.07943910709512102,11.98,0.275,0.11929078291283458,"Promotora de Informaciones, S.A."
GRF-P.MC,0.017187140672794983,0.15146105514545372,22.69,0.525,0.1134756433347802,Grifols SA
IZER.MC,0.005764467170948348,0.051536629750076356,7.14,0.179,0.11185184593759369,"izertis, S.A."
CLNX.MC,0.007724829576407514,0.07303782460849924,9.67,0.253,0.10576478171159268,"Cellnex Telecom, S.A."
ATRY.MC,0.01382372701093505,0.14476928898147742,17.91,0.501,0.09548798027669898,"Atrys Health, S.A."
AIR.MC,0.007271551623460084,0.07780797726758736,9.08,0.27,0.09345509135204329,Airbus SE
COM.MC,0.01834069459903045,0.20271350591217857,24.37,0.702,0.09047593803136224,"Catenon, S.A."
NXT.MC,0.009645624924543829,0.1099088177777213,12.21,0.381,0.0877602463530366,"Nueva Expresión Textil, S.A."
