Ticker,mean,std,Return,Risk,sharpe,Name
STXTRA.JO,0.00670039451912687,0.0015506432308658863,8.34,0.005,4.321041994543992,Satrix TRACI 3 Month ETF
IOC.JO,0.10047225135526175,0.12496497071997956,215.46,0.433,0.8040033201015916,iOCO Limited
SRI.JO,0.062465096831058074,0.07820758581880496,106.91,0.271,0.7987089254459301,Supermarket Income REIT
SDO.JO,0.04562632298727043,0.05835998563680172,70.81,0.202,0.7818083313320512,Stadio Holdings Limited
STXMAG.JO,0.014850876901422826,0.020482399013762257,19.35,0.071,0.7250555411719314,Satrix Multi Asset Passive Portfolio Solutions Growth ETF
STXMAP.JO,0.011813333283421414,0.016463891229816813,15.13,0.057,0.7175298426429689,Satrix Multi Asset Passive Portfolios Solutions Protect ETF
ETFGLD.JO,0.02641828749069838,0.037336394112372606,36.74,0.129,0.7075746900246008,AfricaGold ETF
STXNAM.JO,0.013854431284551444,0.019598156242428916,17.95,0.068,0.7069252389445376,Satrix S&P Namibia Bond ETF
GLD.JO,0.026597637481506484,0.03765738000532012,37.03,0.13,0.7063061072689829,NewGold Issuer Limited
MTM.JO,0.039839817984708356,0.05672011155804851,59.81,0.196,0.7023931528049885,Momentum Group Limited
BLU.JO,0.05580839420966047,0.08140189020448722,91.88,0.282,0.6855908882393995,Blue Label Telecoms Limited
SYGT40.JO,0.013422215454221224,0.020204423755185188,17.35,0.07,0.6643206268516615,Sygnia Itrix Top 40 ETF
DIB.JO,0.027276977220626775,0.0412625123546741,38.12,0.143,0.66105953477011,Dipula Properties Limited
PIPETF.JO,0.0022452467176786953,0.003451061146001643,2.73,0.012,0.6505960406641912,Prescient Income Provider Feeder Actively Managed ETF (A)
OUT.JO,0.05341969237739954,0.08439625006650586,86.73,0.292,0.6329628666594048,OUTsurance Group Limited
WBC.JO,0.07633299392799137,0.12171331139314133,141.75,0.422,0.6271540315046659,We Buy Cars Hlds Ltd
PMR.JO,0.0777402547498493,0.1259114667931435,145.57,0.436,0.6174199755576404,Premier Group Limited
SSU.JO,0.04603598789041798,0.07460640267322134,71.62,0.258,0.6170514358138567,Southern Sun Limited
AEL.JO,0.05963262893036179,0.09669763005673643,100.38,0.335,0.616691731693661,Altron Limited
SBP.JO,0.04089802081872758,0.06671281137815603,61.77,0.231,0.6130459798328771,Sabvest Capital Limited
ETFT40.JO,0.013653891676582581,0.022485813809814167,17.67,0.078,0.607222482231139,1nvest Top 40 ETF
STXMMT.JO,0.015684737376328393,0.02594677890559233,20.53,0.09,0.6044965131663356,Satrix Momentum ETF
STX40.JO,0.013531339447813066,0.022730051749041594,17.5,0.079,0.5953061434795727,Satrix 40 ETF
DTC.JO,0.04092442787559881,0.06982640205371816,61.82,0.242,0.5860881653921568,Datatec Limited
STXIND.JO,0.014623373209859741,0.025408267028378978,19.03,0.088,0.5755360329583523,Satrix Indi ETF
