Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
LEA.ST,0.1962168174034509,0.12656851628044305,758.46,0.438,1.5502814062281116,,,,Lea Bank AB
VOLO-PREF.ST,0.008578735785428856,0.010343286217645563,10.79,0.036,0.8294013725341567,0.15595902583065202,0.156,Yes,Volati AB (publ)
LUG.ST,0.06836400382845403,0.08591730319997883,121.12,0.298,0.7956954103800465,0.8876416720572269,0.888,Yes,Lundin Gold Inc.
SNX.ST,0.1192541160312539,0.15230456092876307,286.5,0.528,0.7829976679886314,0.2711201823832828,0.271,Yes,Premium Snacks Nordic AB (publ)
PLEJD.ST,0.061495449775297015,0.07970942675767857,104.65,0.276,0.77149532090159,0.4905202556762581,0.491,Yes,Plejd AB
CLAS-B.ST,0.056052224927260516,0.07278529101344869,92.41,0.252,0.7701037413851053,0.7204015501497274,0.72,Yes,Clas Ohlson AB (publ)
CLA-B.ST,0.05290388799067935,0.06987885389469986,85.64,0.242,0.7570800756177253,0.6697290957970328,0.67,Yes,Cloetta AB (publ)
SLOTT-B.ST,0.07185568600113318,0.1013892469907201,129.95,0.351,0.7087111122120272,-0.2988915548503489,0.299,No,Slottsviken Fastighetsaktiebola
IDUN-B.ST,0.051608819609546906,0.07312259270699438,82.92,0.253,0.7057848702978277,0.2790404448917756,0.279,Yes,Idun Industrier AB (publ)
SAFE.ST,0.06545505623911563,0.09348750129401129,114.0,0.324,0.7001476703635956,-0.40831482026174126,0.408,No,Safe at Sea AB (publ)
HOME-B.ST,0.05852476815947639,0.08427080940400532,97.88,0.292,0.6944844670816079,0.3125050492694097,0.313,Yes,HomeMaid AB (publ)
AMBEA.ST,0.05574938778882907,0.08064867322447006,91.75,0.279,0.6912623055020556,0.25362219347472675,0.254,Yes,Ambea AB (publ)
TINGS-PREF.ST,0.02982114302467785,0.0451320381756385,42.28,0.156,0.6607532969954544,0.2061078734400214,0.206,Yes,Tingsvalvet Fastighets AB ser. 
SDIP-PREF.ST,0.008921724715778663,0.013692019808079115,11.25,0.047,0.651600336607336,0.134329795831718,0.134,Yes,Sdiptech AB (publ)
UNIBAP.ST,0.10970178437156951,0.1695025150422857,248.72,0.587,0.6471985642466854,0.21389764956463955,0.214,Yes,Unibap AB (publ)
TFBANK.ST,0.04716716229032336,0.07392701273705675,73.86,0.256,0.6380233766253657,0.23960147131007273,0.24,Yes,TF Bank AB (publ)
BMAX.ST,0.04000650713358663,0.06354117849639664,60.12,0.22,0.6296154412033036,0.5562617087919801,0.556,Yes,Byggmax Group AB (publ)
CEDER.ST,0.10833992679104494,0.17599288949063369,243.62,0.61,0.6155926361832407,0.9147541494757803,0.915,Yes,Cedergrenska AB (publ)
INTEA-B.ST,0.06366308891466195,0.11672219240574164,109.72,0.404,0.5454240329324925,,,,Intea Fastigheter AB ser. B
KLIMAT.ST,0.060085436578234175,0.11022764765599068,101.41,0.382,0.5451031375155055,0.2571167082595282,0.257,Yes,Klimator AB
INWI.ST,0.04255769640673355,0.07849213783014576,64.89,0.272,0.542190563070494,0.9644092478296412,0.964,Yes,Inwido AB (publ)
STORY-B.ST,0.06579528449174778,0.12289637222550914,114.83,0.426,0.5353720642869464,0.6298242436056027,0.63,Yes,Storytel AB (publ)
ACAD.ST,0.04794583200801235,0.09013540557376427,75.41,0.312,0.5319311729148967,0.4774585196111433,0.477,Yes,AcadeMedia AB (publ)
DORO.ST,0.05424079814237328,0.1033954267768684,88.49,0.358,0.5245957179462798,0.943256987595086,0.943,Yes,Doro AB (publ)
STOR-B.ST,0.0847687265810583,0.16412964652360393,165.49,0.569,0.5164741920580904,1.5974004153118189,1.597,Yes,Storskogen Group AB (publ)
PAX.ST,0.07419514805368908,0.14380077539872377,136.05,0.498,0.5159579136340844,0.5670960292529679,0.567,Yes,Paxman AB (publ)
TRUE-B.ST,0.06923916240313784,0.1368510758718737,123.3,0.474,0.5059453275176494,2.265366218065356,2.265,Yes,Truecaller AB (publ)
OBSE.ST,0.11349089751523,0.22513673763581465,263.28,0.78,0.5040976373159274,0.26852891522480254,0.269,Yes,Observit AB
BETS-B.ST,0.026147430831181154,0.05188787639034915,36.31,0.18,0.5039217761481645,0.3010687347819444,0.301,Yes,Betsson AB (publ)
PERP-B.ST,0.11310383700584524,0.22576422567458446,261.77,0.782,0.500982104972081,3.0165302474838436,3.017,Yes,Perpetua Medical AB (publ)
LIPUM.ST,0.07824726120356416,0.15661646224962297,146.96,0.543,0.49961070553905024,2.142292685775707,2.142,Yes,Lipum AB (publ)
RAY-B.ST,0.06691366501905462,0.13903221083134723,117.55,0.482,0.48128174484849495,1.124624321450301,1.125,Yes,RaySearch Laboratories AB (publ)
NCC-B.ST,0.0364051044540413,0.07684923185368783,53.59,0.266,0.47372112350260653,1.1823672921639212,1.182,Yes,NCC AB (publ)
NCC-A.ST,0.037094915122592935,0.08006297145607275,54.82,0.277,0.4633217384761367,1.2529731951769643,1.253,Yes,NCC AB (publ)
SANION.ST,0.14929200639205406,0.3227518806504288,431.09,1.118,0.4625596792532763,0.3815529441035954,0.382,Yes,Saniona AB (publ)
DE.ST,0.027237692697196017,0.05923756835675597,38.05,0.205,0.45980436828801047,-0.0024211055113863844,0.002,No,Dala Energi AB (publ)
NOKIA-SEK.ST,0.026605445561284715,0.05847552802853616,37.04,0.203,0.45498427219504906,0.022263741054525985,0.022,Yes,Nokia Oyj
NELLY.ST,0.07402945555795681,0.16700011010422236,135.61,0.579,0.44328986077767313,1.383572321267116,1.384,Yes,Nelly Group AB (publ)
LIFCO-B.ST,0.0267458085992903,0.06054969023275107,37.26,0.21,0.4417166875087266,1.043131910914833,1.043,Yes,Lifco AB (publ)
ENVAR.ST,0.019351264456949152,0.04452299448033972,25.86,0.154,0.4346352863910401,,,,Envar Holding AB
UTG.ST,0.04110719011590205,0.09458192237840209,62.16,0.328,0.4346199472605447,0.8292992622946015,0.829,Yes,Unlimited Travel Group UTG AB (publ)
COMINT.ST,0.05608288352969958,0.1293567229837986,92.48,0.448,0.4335521357998821,1.1308296719448883,1.131,Yes,Comintelli AB
