Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
SPRING.HE,0.05974095523398923,0.07375204301348796,100.63,0.255,0.8100244114330996,-0.12023173232309008,0.12,No,Springvest Oyj
NXTMH.HE,0.12155717522186262,0.16570581003750073,296.15,0.574,0.7335721975853057,-0.3795871913819165,0.38,No,Nexstim Plc
ERIBR.HE,0.0842803169905287,0.1209530906299319,164.06,0.419,0.6968016819710111,-1.3994551333788423,1.399,No,Telefonaktiebolaget LM Ericsson (publ)
NOKIA.HE,0.035778492099930066,0.054729760501276356,52.48,0.19,0.6537301053801555,0.24415926905533408,0.244,Yes,Nokia Oyj
ORNBV.HE,0.04398675997383092,0.08118055763000094,67.63,0.281,0.5418386034536827,1.5772000460679474,1.577,Yes,Orion Oyj
ORNAV.HE,0.04166531974231728,0.08023954452765698,63.21,0.278,0.5192616681411504,1.5555652270223126,1.556,Yes,Orion Oyj
KESKOA.HE,0.017394049087126103,0.03350900536771519,22.99,0.116,0.5190858068226843,0.33106526557208427,0.331,Yes,Kesko Oyj
ATRAV.HE,0.02515634551180018,0.05159472482373185,34.74,0.179,0.4875759217195999,-0.0658668759579612,0.066,No,Atria Oyj
KESKOB.HE,0.020886528793054436,0.042935380271863645,28.15,0.149,0.4864642786625502,0.3160887218531707,0.316,Yes,Kesko Oyj
RAIVV.HE,0.02100425856602586,0.0441847064251781,28.33,0.153,0.47537395323864473,0.5450222366035784,0.545,Yes,Raisio plc
SANOMA.HE,0.03009396634258502,0.06367663795287284,42.73,0.221,0.4726060814463477,0.4237555985480708,0.424,Yes,Sanoma Oyj
LAPWALL.HE,0.02964668607146465,0.06508977291399684,41.99,0.225,0.4554737978673982,-0.2295783501745087,0.23,No,LapWall Oyj
SCANFL.HE,0.02365625615741823,0.056142015462301936,32.39,0.194,0.4213645691666139,0.09960658596665135,0.1,Yes,Scanfil Oyj
ALMA.HE,0.01979091486362288,0.0473351367196628,26.51,0.164,0.4181019900889359,0.3732786730364358,0.373,Yes,Alma Media Oyj
TTALO.HE,0.02903384684499616,0.07122846292162703,40.98,0.247,0.40761579927594704,0.36390722516353113,0.364,Yes,Terveystalo Oyj
DIGIA.HE,0.025086280595276154,0.061571834562848836,34.62,0.213,0.4074311050399121,-0.05131438130119548,0.051,No,Digia Oyj
HEEROS.HE,0.05289187562522149,0.1317575714134261,85.61,0.456,0.40143329189985216,-0.47416686056552276,0.474,No,Heeros Oyj
ALEX.HE,0.024430257510791354,0.06323633126228591,33.59,0.219,0.38633261960536186,0.5772914821558206,0.577,Yes,Alexandria Group Oyj
ADMCM.HE,0.024608911961572586,0.06386685018831686,33.87,0.221,0.38531588592534477,1.2091040250373775,1.209,Yes,Admicom Oyj
QPR1V.HE,0.06728906667210478,0.18335466909134387,118.47,0.635,0.36698856377953826,1.6390560416207518,1.639,Yes,QPR Software Oyj
VIAFIN.HE,0.013439373297616243,0.03704473636154909,17.37,0.128,0.36278766209727326,0.2149370557999393,0.215,Yes,Viafin Service Oyj
RAIKV.HE,0.014445578120291907,0.04096931369768564,18.78,0.142,0.35259507217734865,0.10406928912286784,0.104,Yes,Raisio plc
RELAIS.HE,0.019143983555085384,0.06732004598909208,25.55,0.233,0.2843727046500725,0.8893082048559631,0.889,Yes,Relais Group Oyj
HEALTH.HE,0.076979773355237,0.28115531168270513,143.5,0.974,0.27379804028782395,-0.052119328853856395,0.052,No,Nightingale Health Oyj
FIFAX.HE,0.03703272405732406,0.14104753841297063,54.71,0.489,0.26255491215235954,-0.5744188377010526,0.574,No,FIFAX Abp
KALMAR.HE,0.0198002986059881,0.07616315017181237,26.53,0.264,0.25997215925709044,,,,Kalmar Oyj
KNEBV.HE,0.013928579051461403,0.0537022603502561,18.06,0.186,0.25936671865609806,1.1183058401283938,1.118,Yes,KONE Oyj
WUF1V.HE,0.013423327185850133,0.05223267037148113,17.35,0.181,0.25699101903813876,-0.40330564988112266,0.403,No,Wulff-Yhtiöt Oyj
FARON.HE,0.07121541956848554,0.2976698879658924,128.31,1.031,0.239242941417862,1.2269403033632778,1.227,Yes,Faron Pharmaceuticals Oy
ELISA.HE,0.00864027047455529,0.037426414495134945,10.88,0.13,0.23086022508724252,0.5218541096500864,0.522,Yes,Elisa Oyj
NOHO.HE,0.017139165368248273,0.07692691890393757,22.62,0.266,0.22279802197265683,0.5730690346713392,0.573,Yes,NoHo Partners Oyj
MODU.HE,0.05690700298730931,0.2559639520007122,94.29,0.887,0.22232428645714522,4.297973214826503,4.298,Yes,Modulight Oyj
KCR.HE,0.022399686989037087,0.101766566206511,30.45,0.353,0.22010850738131674,1.1147133147050223,1.115,Yes,Konecranes Plc
APETIT.HE,0.0029772257983256443,0.01529933429349804,3.63,0.053,0.19459838847961608,-0.1204332322741484,0.12,No,Apetit Oyj
PON1V.HE,0.019842420917005697,0.11253208980398499,26.59,0.39,0.17632677889096693,0.5790804474007067,0.579,Yes,Ponsse Oyj
YIT.HE,0.015739164265660653,0.09822289199719528,20.61,0.34,0.1602392675030387,1.4015272741593245,1.402,Yes,YIT Oyj
VALMT.HE,0.0140158075201105,0.09244183381704808,18.18,0.32,0.1516175841756799,1.6104935285701056,1.61,Yes,Valmet Oyj
EAGLE.HE,0.023895101622043023,0.16403775664639952,32.76,0.568,0.14566830289901736,1.7837469954811935,1.784,Yes,Eagle Filters Group Oyj
INDERES.HE,0.0054728961988560485,0.04058611429869968,6.77,0.141,0.13484651816080337,0.12808726586251523,0.128,Yes,Inderes Oyj
SOLTEQ.HE,0.021619164821050155,0.16475955281068974,29.26,0.571,0.13121645726904088,-2.389930485845234,2.39,No,Solteq Oyj
CANATU.HE,0.01088829993074167,0.08331193286012159,13.88,0.289,0.13069316191502628,1.2030332532206036,1.203,Yes,Canatu Oyj
FIA1S.HE,0.01960571048683941,0.15107107584129925,26.24,0.523,0.1297780556447171,2.248486027475323,2.248,Yes,Finnair Oyj
HARVIA.HE,0.008866950690815499,0.07242070876560154,11.17,0.251,0.12243667373533261,1.3187944317461993,1.319,Yes,Harvia Oyj
SSABAH.HE,0.013233834092275952,0.11041210404548207,17.09,0.382,0.11985854455617055,1.6599904448315415,1.66,Yes,SSAB AB (publ)
SSABBH.HE,0.013610439835313883,0.1196529331465294,17.61,0.414,0.11374932045039182,1.7665715611453567,1.767,Yes,SSAB AB (publ)
TULAV.HE,0.007859108563304178,0.09305451580937127,9.85,0.322,0.08445703569512,0.5254660525561438,0.525,Yes,Tulikivi Corporation
QTCOM.HE,0.009947288623458932,0.12342498745290556,12.61,0.428,0.08059379894411131,2.9810707685306697,2.981,Yes,Qt Group Oyj
TAMTRON.HE,0.0064431958664712555,0.08271939551366292,8.01,0.287,0.07789220202179815,0.6451851611486126,0.645,Yes,Tamtron Group Oyj
