Ticker,mean,std,Return,Risk,sharpe,Name
MONET.PR,0.03789421907465969,0.03904289464031248,56.26,0.135,0.9705791392714319,"MONETA Money Bank, a.s."
KOFOL.PR,0.043817607451089424,0.0479539594522897,67.3,0.166,0.9137432644051924,Kofola CeskoSlovensko a.s.
DBK.PR,0.03887909675249705,0.04600704721765551,58.04,0.159,0.8450682907025805,Deutsche Bank Aktiengesellschaft
TABAK.PR,0.016267422173437882,0.023101157808400323,21.37,0.08,0.7041821153882826,Philip Morris CR a.s.
DTE.PR,0.037736114971245856,0.058906272191375696,55.97,0.204,0.6406128510160705,Deutsche Telekom AG
SKAB.PR,0.021937380278401294,0.039060980380298226,29.75,0.135,0.5616187833694564,Skanska AB (publ)
KOMB.PR,0.03052763811374526,0.060441474502671996,43.46,0.209,0.5050776534645212,"Komercní banka, a.s."
ERBAG.PR,0.027652515895272508,0.06245531138086799,38.73,0.216,0.44275683338828625,Erste Group Bank AG
NOKIA.PR,0.025998734081491424,0.06359800083438767,36.07,0.22,0.40879797698662584,Nokia Oyj
CEZ.PR,0.021611867151417018,0.056124283071629234,29.25,0.194,0.3850715941232538,"CEZ, a. s."
RBI.PR,0.033371892041655964,0.09054846614743811,48.28,0.314,0.3685528144377093,Raiffeisen Bank International AG
PVT.PR,0.06162252695929755,0.29313538487626756,104.95,1.015,0.21021865710722168,"RMS Mezzanine, a.s."
ANDR.PR,0.018332942268969858,0.09717953934246668,24.36,0.337,0.18865022815516178,Andritz AG
ENRGA.PR,0.007993728068503373,0.054269314218663066,10.03,0.188,0.14729738496961423,"ENERGOAQUA, a.s."
PINK.PR,0.03265948116721717,0.24612938245184335,47.06,0.853,0.13269232970836867,Pilulka Lékárny a.s.
CZG.PR,0.0053263712818968365,0.04562157746052504,6.58,0.158,0.11675114229676918,Colt CZ Group SE
PKN.PR,0.009615206660781509,0.09405561889549317,12.17,0.326,0.1022289446786282,Orlen S.A.
FACC.PR,0.008915596357207624,0.10453837120375355,11.24,0.362,0.08528539573120403,FACC AG
HWIO.PR,0.008985744096666741,0.12404936030793548,11.33,0.43,0.07243684348198867,HARDWARIO a.s.
PRIUA.PR,0.002877272261742798,0.06374282870687666,3.51,0.221,0.04513876023566545,Primoco UAV SE
RWE.PR,0.0009932219090126434,0.066781115702263,1.2,0.231,0.01487279597784537,RWE Aktiengesellschaft
GEN.PR,0.0006348957650748787,0.08062457934831856,0.76,0.279,0.007874717241400648,Gen Digital Inc.
OMV.PR,-0.00034434142405624646,0.0635557725369992,-0.41,0.22,-0.005417940972329256,OMV Aktiengesellschaft
EMAN.PR,-0.005161302624356694,0.07268463263323788,-6.02,0.252,-0.07100954407240806,eMan a.s.
KGH.PR,-0.009930309377205312,0.11216100829763673,-11.29,0.389,-0.08853619923649124,KGHM Polska Miedz S.A.
WIE.PR,-0.009810016442032736,0.07323559007527748,-11.16,0.254,-0.13395149041537324,Wienerberger AG
VOW.PR,-0.01433340966203912,0.08510203768449504,-15.91,0.295,-0.16842616289845386,Volkswagen AG
KARIN.PR,-0.007987214036518751,0.04668597266233975,-9.17,0.162,-0.17108380914085164,KARO INVEST a.s.
VOE.PR,-0.012397203171308062,0.07081127721669285,-13.9,0.245,-0.1750738534678708,Voestalpine AG
ATS.PR,-0.028949483192374514,0.12202239818983142,-29.71,0.423,-0.23724728920126226,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft
FIXED.PR,-0.013822158439970504,0.042398031338118376,-15.38,0.147,-0.3260094396775341,FIXED.zone a.s.
COLOS.PR,-0.04175246438390787,0.054551847718213795,-40.06,0.189,-0.765372139172612,COLOSEUM HOLDING a.s.
DSPW.PR,-0.025135746606334844,0.026844461059525492,-26.32,0.093,-0.9363475970181816,DOOSAN SKODA POWER
PEN.PR,-0.06963083886059387,0.07393240782742293,-57.94,0.256,-0.9418175453331642,Photon Energy N.V.
MMCTE.PR,-0.026103669578312075,0.01976866454286895,-27.2,0.068,-1.3204569039909335,mmcité a.s.
SHELL.PR,-0.10549681293025097,0.048004719254478564,-73.76,0.166,-2.197634202816606,Shell plc
