Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
FTK.VI,0.09109144856995655,0.04736064230918832,184.66,0.164,1.9233575418018374,,,,flatexDEGIRO AG
GIL.VI,0.004876749695751391,0.0031469912502345597,6.01,0.011,1.5496546726616747,0.00358902175232125,0.004,Yes,DMG MORI AKTIENGESELLSCHAFT
HOT.VI,0.04949274033885735,0.03285472106158019,78.55,0.114,1.50641182574925,0.6133393676378056,0.613,Yes,HOCHTIEF Aktiengesellschaft
G1A.VI,0.03658046728054157,0.0251404447838739,53.9,0.087,1.4550445545023039,0.5342068745010999,0.534,Yes,GEA Group Aktiengesellschaft
DBO.VI,0.04062766255534869,0.03063519061873581,61.27,0.106,1.3261762611818615,0.02512003662320897,0.025,Yes,Deutsche Börse AG
PST.VI,0.04118732285080437,0.037793559914434095,62.31,0.131,1.089797387281163,0.45212580772625444,0.452,Yes,Poste Italiane S.p.A.
POS.VI,0.07641846679045765,0.07254162726182428,141.98,0.251,1.053442963371096,0.8691993181331568,0.869,Yes,PORR AG
HAG.VI,0.13351721067814576,0.12745326925510858,349.92,0.442,1.0475777628810736,,,,Hensoldt AG
BG.VI,0.05118049899698047,0.05425902691088888,82.02,0.188,0.9432623825162887,1.2053504861466873,1.205,Yes,BAWAG Group AG
TRYG.VI,0.04847497134118313,0.0515603954244877,76.48,0.179,0.9401590298541582,-0.2937163850850117,0.294,No,Tryg A/S
UNI.VI,0.04631060386261248,0.0502408175593872,72.16,0.174,0.921772497190576,0.47919577645841077,0.479,Yes,Unipol Assicurazioni S.p.A.
PLTR.VI,0.1730936574127895,0.19143947525328406,579.19,0.663,0.9041690967015966,-1.3697476501439358,1.37,No,Palantir Technologies Inc.
HEI.VI,0.05722319987350355,0.06399312410532791,94.98,0.222,0.894208568084884,0.3228490605236709,0.323,Yes,Heidelberg Materials AG
BGN.VI,0.030055135843159383,0.03570006542390788,42.67,0.124,0.8418790130012435,0.5419353778533731,0.542,Yes,Banca Generali S.p.A.
DBK.VI,0.038854854044578196,0.04731332480501345,58.0,0.164,0.8212243422905894,0.7856768373039574,0.786,Yes,Deutsche Bank Aktiengesellschaft
ACS.VI,0.030555951259320622,0.03750995451042587,43.5,0.13,0.8146091259808809,0.5013381241390638,0.501,Yes,"ACS, Actividades de Construcción y Servicios, S.A."
CMEG.VI,0.028485862512997565,0.035150825933333185,40.08,0.122,0.8103895643028035,0.11283871720485156,0.113,Yes,CME Group Inc.
G24.VI,0.040930541144435104,0.05246692016012596,61.83,0.182,0.780120903218971,-0.19649771643943886,0.196,No,Scout24 SE
ATT.VI,0.04205489337982058,0.05510857961546187,63.94,0.191,0.763127877242933,0.27616429177345087,0.276,Yes,AT&T Inc.
ALV.VI,0.028650166416448686,0.037897277815677664,40.35,0.131,0.75599536609979,0.4174276443997582,0.417,Yes,Allianz SE
BN.VI,0.023601535681193622,0.03162691483598511,32.3,0.11,0.7462484343980271,0.2806940126861001,0.281,Yes,Danone S.A.
PMOR.VI,0.05160221156053939,0.07086797512064977,82.9,0.245,0.7281457029453541,0.6939180017932298,0.694,Yes,Philip Morris International Inc.
ENR.VI,0.10260869312186856,0.1441892452181717,222.89,0.499,0.7116251490644263,-1.0656060249695338,1.066,No,Siemens Energy AG
AGEN.VI,0.028283681207618795,0.04025292850433982,39.75,0.139,0.7026490309784399,0.6378435317193476,0.638,Yes,Assicurazioni Generali S.p.A.
MAP.VI,0.03495899718349163,0.049849850441631635,51.04,0.173,0.7012858990304202,-0.07433866697232044,0.074,No,"Mapfre, S.A."
AG1.VI,0.11670719948096848,0.1698154272973679,276.07,0.588,0.6872591103080387,3.246958397859187,3.247,Yes,AUTO1 Group SE
SAP.VI,0.041570325555299846,0.06181638591944836,63.03,0.214,0.6724806851288471,0.060274869420612,0.06,Yes,SAP SE
DTE.VI,0.03600090578911042,0.05413729344945248,52.87,0.188,0.664992715654028,0.39695838572480857,0.397,Yes,Deutsche Telekom AG
4X0.VI,0.8013253975971416,1.231260046508481,116609.46,4.265,0.6508173475371695,,,,Steyr Motors AG
GILD.VI,0.04903630650294815,0.07603134313082754,77.62,0.263,0.6449485762545469,0.47075984983881736,0.471,Yes,"Gilead Sciences, Inc."
DANS.VI,0.08623085303249066,0.1385221384193283,169.81,0.48,0.6225059331054816,1.8608404619717012,1.861,Yes,Danske Bank A/S
SCR.VI,0.045959340838499355,0.07423563834537437,71.47,0.257,0.6191007696960564,,,,SCOR SE
MUV.VI,0.025704756420410705,0.042171351697944545,35.6,0.146,0.6095312430230585,0.33595094959685645,0.336,Yes,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München
SPOT.VI,0.06831098970356421,0.11335393093922369,120.99,0.393,0.6026345018435233,0.6397006654359962,0.64,Yes,Spotify Technology S.A.
LDO.VI,0.07024395672325495,0.1171685875202425,125.84,0.406,0.5995118504873956,1.8523509089599353,1.852,Yes,Leonardo S.p.a.
MTX.VI,0.027055324154266744,0.0467517661601842,37.76,0.162,0.578701648651473,-0.15519927321705515,0.155,No,MTU Aero Engines AG
BOCN.VI,0.1886464130099178,0.3293836556779003,695.49,1.141,0.572725482148369,3.2032164575497006,3.203,Yes,Bank of China Limited
AGS.VI,0.02172141448248176,0.03826866036794598,29.42,0.133,0.5676032103981284,0.5983348217803435,0.598,Yes,ageas SA/NV
SBMO.VI,0.03031287853641039,0.05395547058556958,43.1,0.187,0.5618128839843274,0.9020721946689753,0.902,Yes,SBM Offshore N.V.
