Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
ULD.BA,0.019542015509264953,0.0014474712980548261,26.14,0.005,13.500796551562956,,,,Unilever PLC
GLDD.BA,0.05791838956444985,0.0389003338642786,96.53,0.135,1.4888918374460314,,,,SPDR GOLD TRUST GDR EACH REPR 5
SPGID.BA,0.044729206963249515,0.0331670008583632,69.06,0.115,1.3486057166959928,,,,S&P Global Inc.
PLTR.BA,0.17052034020781412,0.15616480141918973,561.53,0.541,1.0919255725884742,0.701008791711657,0.701,Yes,Palantir Technologies Inc.
TD.BA,0.04284483852211369,0.052012642518905805,65.44,0.18,0.8237389305213678,-0.08542334952902114,0.085,No,AT&T Inc.
GLD.BA,0.06429960034888708,0.08880421399560849,111.24,0.308,0.724060238313317,,,,SPDR GOLD TRUST GDR EACH REPR 5
BA-C.BA,8.918520446766382e-05,0.00012385097126946059,0.11,0.0,0.7201009693628078,7.490674694863657e-05,0.0,Yes,Bank of America Corp
SNOWD.BA,0.20112928608170022,0.2817016135235839,801.73,0.976,0.7139798866109859,,,,Snowflake Inc.
A3.BA,0.02144469525959368,0.030327378877075404,29.0,0.105,0.7071067811865475,,,,A3 Mercados S.A.
JBSS3.BA,0.2330838481440414,0.33562276956445286,1135.7,1.163,0.6944816302139479,,,,JBS S.A.
NFLX.BA,0.05101055910800858,0.07734811214347906,81.67,0.268,0.6594932661496005,0.27169385988720784,0.272,Yes,"Netflix, Inc."
ITUB3.BA,0.03839261221026076,0.05865348404561878,57.16,0.203,0.6545666098948228,,,,Itaú Unibanco Holding S.A.
BBDC3.BA,0.10878255925517927,0.1699734842875662,245.27,0.589,0.639997230810058,,,,Banco Bradesco S.A.
SPOTD.BA,0.07325795505578556,0.115180552498692,133.59,0.399,0.6360271197398318,,,,Spotify Technology S.A.
NFLXD.BA,0.05657681026778108,0.08979144472714966,93.56,0.311,0.6300913237302475,0.23155705311286237,0.232,Yes,"Netflix, Inc."
BBARD.BA,0.0995652443993776,0.16077932812562312,212.36,0.557,0.6192664539659192,,,,BANCO BBVA ARGENTINA S A
GILDD.BA,0.056086522940175396,0.09160755775919308,92.48,0.317,0.612247769857689,,,,"Gilead Sciences, Inc."
MOD.BA,0.03139800122928991,0.05499148259087131,44.92,0.19,0.5709611698030858,0.09231723737152565,0.092,Yes,"Altria Group, Inc."
ABEV3.BA,0.10622214949271166,0.19075558807191284,235.82,0.661,0.5568494772098999,,,,Ambev S.A.
SAP.BA,0.0408866815135734,0.07429958274941498,61.75,0.257,0.5502949007327411,0.03906494482687743,0.039,Yes,SAP SE
ITUBD.BA,0.06035071344585815,0.1097686411695421,102.02,0.38,0.5497992213700089,,,,Itaú Unibanco Holding S.A.
SATLD.BA,0.20845460943038782,0.3820906555837388,869.98,1.324,0.5455632227171885,,,,Satellogic Inc.
HWM.BA,0.043792351998317616,0.08110503319692379,67.25,0.281,0.5399461694564549,-0.06567229484653712,0.066,No,Howmet Aerospace Inc.
IBMD.BA,0.03659129646354223,0.06961101940572656,53.92,0.241,0.5256537941251876,0.06943360498291487,0.069,Yes,International Business Machines Corporation
BYMAD.BA,0.06773391984844261,0.12939009357793876,119.56,0.448,0.5234861338719317,,,,Bolsas y Mercados Argentinos S.A.
RBLX.BA,0.0667168937832005,0.12776457403020922,117.07,0.443,0.5221861716333486,0.09819231230170047,0.098,Yes,Roblox Corporation
WMT.BA,0.034367243951807805,0.06583853439371135,50.0,0.228,0.521992846108835,0.1804587063313234,0.18,Yes,Walmart Inc.
BBAR.BA,0.06826257363703622,0.13322636957899983,120.87,0.462,0.5123803482204644,0.9765838949273775,0.977,Yes,Banco BBVA Argentina S.A.
CSCOD.BA,0.030179914140662702,0.05984671756890232,42.88,0.207,0.5042868743121319,0.24968001547481228,0.25,Yes,"Cisco Systems, Inc."
BCS.BA,0.028417045806201687,0.057853770439143956,39.97,0.2,0.4911874470842555,0.025067900376016784,0.025,Yes,Barclays PLC
ERJ.BA,0.047424335355775143,0.09684143722834146,74.37,0.335,0.4897111888576558,-0.10398642999952469,0.104,No,Embraer S.A.
WMTD.BA,0.041166233198544185,0.08625060181046229,62.27,0.299,0.47728633000159165,0.2533335733476046,0.253,Yes,Walmart Inc.
MSTR.BA,0.10119230572404726,0.2162269461717575,217.95,0.749,0.4679911894221836,0.8677399406567136,0.868,Yes,MicroStrategy Incorporated
SUPV.BA,0.07459271882481674,0.16033933614441317,137.1,0.555,0.465217834989869,1.2216929286871787,1.222,Yes,Grupo Supervielle S.A.
LOMAD.BA,0.07046636192815249,0.15397053142404246,126.4,0.533,0.4576613542632041,,,,Loma Negra Compañía Industrial Argentina Sociedad Anónima
VD.BA,0.020076305742865754,0.04416708676870271,26.94,0.153,0.4545535422791808,0.16392159515230642,0.164,Yes,Visa Inc.
IEUR.BA,0.03487534412939073,0.07838972115370038,50.89,0.272,0.4448969025034533,,,,iShares Trust - iShares Core MSCI Europe ETF
GGALD.BA,0.06589661354483035,0.1499906118259808,115.07,0.52,0.4393382541920933,0.7507418436676777,0.751,Yes,Grupo Financiero Galicia S.A.
GCLA.BA,0.0430012957900839,0.10026587570717468,65.74,0.347,0.42887268960447406,0.3319108856439465,0.332,Yes,Grupo Clarín S.A.
ABEVD.BA,0.03861215160536583,0.09177575356676916,57.56,0.318,0.42072279556140635,,,,Ambev S.A.
MSTRD.BA,0.10943934655029901,0.2608114483222342,247.73,0.903,0.4196109766435023,0.8282389498952445,0.828,Yes,MicroStrategy Incorporated
FXID.BA,0.025687835592266603,0.06171213116436986,35.58,0.214,0.4162526088079379,,,,Banco Comafi S.A.
SONY.BA,0.042447726181716015,0.10260096912357135,64.68,0.355,0.41371662026498496,0.11900152851483531,0.119,Yes,Sony Group Corporation
MCDD.BA,0.01857902911086261,0.04555953424720535,24.72,0.158,0.4077967305384001,-0.07484613455141512,0.075,No,McDonald's Corporation
GGAL.BA,0.057087049098206985,0.14060250501554628,94.68,0.487,0.4060172974293376,0.8815163185335765,0.882,Yes,Grupo Financiero Galicia S.A.
BK.BA,0.025838939263293368,0.06494471936686348,35.82,0.225,0.39786051145025164,0.09771567002056031,0.098,Yes,The Bank of New York Mellon Corporation
IBM.BA,0.034019855789211025,0.08589563940412004,49.4,0.298,0.39606033583561917,0.07762874306368493,0.078,Yes,International Business Machines Corporation
DED.BA,0.041152442357790836,0.10921026427468526,62.25,0.378,0.3768184486238799,,,,Deere & Company
SATL.BA,0.1511069022442037,0.40109151021072986,441.24,1.389,0.376739218850116,1.7914483120704339,1.791,Yes,Satellogic Inc.
EDN.BA,0.05299133784980128,0.14434054050701767,85.82,0.5,0.3671271956143527,1.1029435330755348,1.103,Yes,Empresa Distribuidora y Comercializadora Norte Sociedad Anónima
PBI.BA,0.04796525872150374,0.1350221363401214,75.45,0.468,0.3552399630285736,-0.362022808281892,0.362,No,Pitney Bowes Inc.
ERIC.BA,0.025473439215347202,0.07177272604822982,35.24,0.249,0.35491809518604,-0.151577870324633,0.152,No,Telefonaktiebolaget LM Ericsson (publ)
SBS.BA,0.030852000918012344,0.08739875555051074,44.0,0.303,0.3530027484222234,-0.18192710833432255,0.182,No,Companhia de Saneamento Básico do Estado de São Paulo - SABESP
MIRG.BA,0.03137119134873759,0.08916757350731709,44.87,0.309,0.35182286693226283,0.5152038699204198,0.515,Yes,"Mirgor Sociedad Anónima, Comercial, Industrial, Financiera, Inmobiliaria y Agropecuaria"
GARO.BA,0.05270985521320473,0.15490709488332152,85.23,0.537,0.34026753424629536,0.5207345692293887,0.521,Yes,Garovaglio y Zorraquín S.A.
LOMA.BA,0.03885406155927928,0.1151402542851349,58.0,0.399,0.33744985018932255,0.8975807661444208,0.898,Yes,Loma Negra Compañía Industrial Argentina Sociedad Anónima
UPST.BA,0.08286771442781286,0.2508298852073043,159.96,0.869,0.3303741671743974,1.1218900720493745,1.122,Yes,"Upstart Holdings, Inc."
BABAD.BA,0.04934744900062862,0.15070941702606896,78.25,0.522,0.327434409703096,-0.5646251610387751,0.565,No,Alibaba Group Holding Limited
HDD.BA,0.0382187126591215,0.11886756221000722,56.84,0.412,0.3215234833503126,,,,"The Home Depot, Inc."
V.BA,0.019474861797120466,0.06259035695696859,26.04,0.217,0.3111479586305859,0.182875059690071,0.183,Yes,Visa Inc.
TGSUD.BA,0.056025892219817575,0.18166111019407216,92.35,0.629,0.30840883973440436,,,,TRANSPORTADORA DE GAS DEL SUR S
UPSTD.BA,0.09991327353157273,0.3266270850601506,213.55,1.131,0.30589402441372254,,,,"Upstart Holdings, Inc."
JCI.BA,45.24769545562376,150.04394011324732,9.573729623606922e+21,519.767,0.30156296496527996,743.8953861093318,743.895,Yes,Johnson Controls International plc
METR.BA,0.07364487471606873,0.2461303077033375,134.6,0.853,0.29921091556442286,1.9550681748460037,1.955,Yes,MetroGAS S.A.
PAMP.BA,0.03551090105436077,0.12047771176461902,52.0,0.417,0.29475079277517735,0.9940314544299563,0.994,Yes,Pampa Energía S.A.
BMA.BA,0.03444910299182847,0.11716075073339312,50.14,0.406,0.2940327949094457,0.6752446775620461,0.675,Yes,Banco Macro S.A.
MAD.BA,0.01403939197129771,0.048615732793425216,18.21,0.168,0.2887828932035844,0.1446866596187411,0.145,Yes,Mastercard Incorporated
EDND.BA,0.06062989459762652,0.21315152706946705,102.66,0.738,0.28444503978555574,,,,EMPRESA DISTR Y COMERC NORTE ED
SHOPD.BA,0.05011307221136685,0.17622505120840196,79.82,0.61,0.2843697412356183,0.8725443978864416,0.873,Yes,Shopify Inc.
KOD.BA,0.01605578712803473,0.05686704173897357,21.06,0.197,0.2823390603248308,-0.13970632572676953,0.14,No,The Coca-Cola Company
PAMPD.BA,0.04024459967815481,0.14254629378852923,60.56,0.494,0.28232652430696387,1.0388843218012762,1.039,Yes,Pampa Energía S.A.
BRKB.BA,0.022293266438421895,0.07945071802996997,30.29,0.275,0.2805923847033396,0.03554367008908106,0.036,Yes,Berkshire Hathaway Inc.
MMM.BA,0.030241255166828386,0.10817313517499909,42.98,0.375,0.2795634527732328,-0.10879590239583042,0.109,No,3M Company
BABA.BA,0.04682093206234861,0.16806126918042832,73.17,0.582,0.2785944214909045,-0.6010225849789691,0.601,No,Alibaba Group Holding Limited
DESPD.BA,0.03153779192983644,0.11330959704137164,45.15,0.393,0.27833292813071564,0.720887498444273,0.721,Yes,"Despegar.com, Corp."
LYG.BA,0.03276642251562931,0.11863315291532625,47.24,0.411,0.2761995421213846,-0.45321245422025136,0.453,No,Lloyds Banking Group plc
CSNA3.BA,0.07960155828126206,0.2897457721952977,150.7,1.004,0.2747289724994093,,,,Companhia Siderúrgica Nacional
CRESD.BA,0.03865417301995868,0.1413398278966953,57.63,0.49,0.27348394005552956,,,,CRESUD S.A.C.I.F.Y.A.
DGCE.BA,0.053553700787306716,0.19604553261367,87.02,0.679,0.27316970743138724,,,,Distribuidora de Gas del Centro S.A.
FXI.BA,0.03381539729892399,0.12460398117550096,49.04,0.432,0.27138296047937677,,,,Banco Comafi S.A.
MELI.BA,0.02752070492714507,0.10239742738049082,38.51,0.355,0.26876363626678795,-0.15435016138997806,0.154,No,"MercadoLibre, Inc."
MELID.BA,0.031542124876139874,0.11863925845271478,45.16,0.411,0.2658658296377619,-0.18680738583892356,0.187,No,"MercadoLibre, Inc."
NGG.BA,0.019121009155400385,0.0724044907257478,25.52,0.251,0.2640859560469328,-0.190897938360377,0.191,No,National Grid plc
ABT.BA,0.020764210742921948,0.07882349153437263,27.97,0.273,0.2634266807867459,0.030878024719955918,0.031,Yes,Abbott Laboratories
XLFD.BA,0.015448910563861794,0.05939980278173865,20.2,0.206,0.26008353294754155,0.17502794773410754,0.175,Yes,SELECT SECTOR SPDR TRUST CEDEAR
JPMD.BA,0.018896118315494148,0.07365188693600977,25.19,0.255,0.2565598669849623,0.23070650050067334,0.231,Yes,JPMorgan Chase & Co.
GBAN.BA,0.038442915047933186,0.15005379148192344,57.25,0.52,0.25619422653884955,1.1547370958643914,1.155,Yes,"Naturgy BAN, S.A."
MCD.BA,0.017088554992547352,0.06812831693289614,22.55,0.236,0.2508289616104702,-0.0020266165541541203,0.002,No,McDonald's Corporation
DE.BA,0.017718533768485926,0.07231837470848228,23.46,0.251,0.24500735587476782,0.16433107998378646,0.164,Yes,Deere & Company
^MERV,0.02783464471840906,0.11382530490429646,39.02,0.394,0.24453828383602608,1.0,1.0,Yes,MERVAL
DESP.BA,0.023985355436377517,0.10122788242335397,32.9,0.351,0.23694415868610455,0.6942608619581164,0.694,Yes,"Despegar.com, Corp."
KEP.BA,0.022148101818376845,0.09412808088081219,30.07,0.326,0.23529749689066154,-0.06428548444337288,0.064,No,Korea Electric Power Corporation
IBN.BA,0.02226814553773039,0.09884921963883397,30.25,0.342,0.22527386274865555,0.05381343864892503,0.054,Yes,ICICI Bank Limited
EBAY.BA,0.020493164394739513,0.09110156524612664,27.56,0.316,0.22494854330300126,0.2112676399275112,0.211,Yes,eBay Inc.
TMUS.BA,0.020721481618311277,0.09514601720414448,27.9,0.33,0.21778611682558865,,,,T-MOBILE US INC CEDEAR EACH 33 
COSTD.BA,0.015589387896007842,0.07179385140877792,20.4,0.249,0.2171409889580293,,,,Costco Wholesale Corporation
