Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
NZC.NZ,0.003969208448559938,0.0026299913958782208,4.87,0.009,1.509209670716249,0.036034778256404,0.036,Yes,Smart NZ Cash ETF
NZB.NZ,0.005283907566205557,0.005156143956375688,6.53,0.018,1.0247789066618063,0.03972397111683047,0.04,Yes,Smart NZ Bond ETF
TAH.NZ,0.07620969475687779,0.07772596707752154,141.41,0.269,0.9804920752014387,1.037644607298379,1.038,Yes,Third Age Health Services Limited
FCG.NZ,0.06029753413609158,0.08050346823445344,101.9,0.279,0.7490054212383085,0.07279655071247294,0.073,Yes,Fonterra Co-operative Group Limited
GLD.NZ,0.029541895312392107,0.03982743683099746,41.82,0.138,0.7417473395978077,,,,Smart Gold ETF Units
TEM.NZ,0.025228137730212753,0.03701242625366372,34.85,0.128,0.6816126442863365,,,,Templeton Emerging Markets Investment Trust plc
NZX.NZ,0.036625397178094495,0.058992724374324075,53.98,0.204,0.6208460037494944,1.1307907099137378,1.131,Yes,NZX Limited
HFL.NZ,0.015554193547030965,0.0260366257310184,20.35,0.09,0.5973966714319927,,,,Henderson Far East Income Limited
FSF.NZ,0.04230784443356578,0.07303146172149841,64.42,0.253,0.5793098403932334,-0.15295784123054584,0.153,No,Fonterra Shareholders Fund
VCT.NZ,0.00849681652458392,0.016344001753717502,10.69,0.057,0.5198736914385909,0.06810744788271796,0.068,Yes,Vector Limited
VGL.NZ,0.048789329812636215,0.09586381935956217,77.12,0.332,0.5089441474227012,0.33893483935701835,0.339,Yes,Vista Group International Limited
HLG.NZ,0.03675974331645405,0.07275695455748737,54.22,0.252,0.505240269332729,1.3291859267849273,1.329,Yes,Hallenstein Glasson Holdings Limited
TRA.NZ,0.04005273600927297,0.08027698217710803,60.2,0.278,0.49893176005181844,1.8080550791003698,1.808,Yes,Turners Automotive Group Limited
SEK.NZ,0.042807383615003754,0.08714478709748681,65.37,0.302,0.49122139190168823,-0.07142533779562844,0.071,No,Seeka Limited
CHI.NZ,0.02168104523349692,0.04923561112793384,29.36,0.171,0.4403529221392394,0.0767688061231792,0.077,Yes,Channel Infrastructure NZ Limited
GNE.NZ,0.010440950681207659,0.02381221649831247,13.27,0.082,0.4384703407155563,0.21395118769942023,0.214,Yes,Genesis Energy Limited
ASF.NZ,0.020061521961035278,0.046572844661491725,26.92,0.161,0.43075577854111496,1.1006506227421449,1.101,Yes,Smart Australian Financials ETF
SCL.NZ,0.022472666322421533,0.05220555827325426,30.56,0.181,0.430465013031661,0.16096042643981473,0.161,Yes,Scales Corporation Limited
KWBHB.NZ,0.005321155871910391,0.012789492274156817,6.58,0.044,0.416056850252189,,,,
JPN.NZ,0.010435265186478911,0.026718377297287887,13.27,0.093,0.3905650807445618,0.4692330879475382,0.469,Yes,Smart Japan ESG ETF
TRU.NZ,0.05646499571360721,0.14773158275977588,93.31,0.512,0.3822134350609652,1.0931588423289895,1.093,Yes,TruScreen Group Limited
EUG.NZ,0.010256593437448495,0.02686840586339654,13.03,0.093,0.3817343496147382,0.06804573396062365,0.068,Yes,Smart Europe ESG ETF
MCK.NZ,0.03792005712818534,0.09987203494625582,56.3,0.346,0.3796864372353209,-0.8272079024543417,0.827,No,Millennium & Copthorne Hotels New Zealand Limited
CNU.NZ,0.012509317379582675,0.03542808524230333,16.09,0.123,0.35309041665751034,0.4944602906489731,0.494,Yes,Chorus Limited
EUF.NZ,0.009618343495919002,0.027399266793069768,12.17,0.095,0.35104382787176686,0.11380712986847465,0.114,Yes,Smart Europe ETF
POT.NZ,0.023456756979983305,0.06894496441397986,32.08,0.239,0.34022436851424376,1.6279570944469282,1.628,Yes,Port of Tauranga Limited
CDI.NZ,0.01672231339333907,0.04969952822781346,22.02,0.172,0.3364682521066814,0.6594516466160045,0.659,Yes,CDL Investments New Zealand Limited
APA.NZ,0.007358625886947389,0.022766296253416085,9.2,0.079,0.3232245511099868,0.5452848616180235,0.545,Yes,Smart Asia Pacific ETF
FRW.NZ,0.025294992458346252,0.07830202438850813,34.95,0.271,0.32304391432897145,1.947595841930865,1.948,Yes,Freightways Group Limited
BTC.NZ,0.06006868726441104,0.18888721289232152,101.38,0.654,0.3180135189916442,,,,Smart Bitcoin ETF Units
SML.NZ,0.08743163979852044,0.27715019606043806,173.42,0.96,0.31546663520834833,1.4351893382928411,1.435,Yes,Synlait Milk Limited
ASD.NZ,0.007729068495303798,0.02512503367519672,9.68,0.087,0.3076242044178388,0.2672063663323013,0.267,Yes,Smart Australian Dividend ETF
IKE.NZ,0.05674230480834618,0.1934623512723026,93.92,0.67,0.2932989516315767,3.3404433558048328,3.34,Yes,ikeGPS Group Limited
