Ticker,mean,std,Return,Risk,sharpe,Name
GSBU29.AX,0.016130642210146626,0.0008749551885603032,21.17,0.003,18.435963831117824,Commonwealth of Australia
MMKT.AX,0.003903214485419977,0.00039047126835587575,4.79,0.001,9.996163102742262,Betashares Australian Cash Plus Active ETF
MMKT.XA,0.003912203004240338,0.000505084935622211,4.8,0.002,7.7456339089205235,BETAMMKT TMF UNITS [MMKT]
AUST.XA,0.03209023842705152,0.0043104302698695005,46.09,0.015,7.444787739954104,BetaShares Managed Risk Australian Share Fund
DYM.XA,0.10201990956850429,0.01800884210752481,220.83,0.062,5.664989951012804,Dynamic Metals Limited
IPB.XA,0.1987179781853446,0.0453273628557448,780.25,0.157,4.384062201407312,IPB Petroleum Limited
AS1.XA,0.1250000232830663,0.03535534564476978,310.99,0.122,3.5355339059330597,Asara Resources Limited
AS1.AX,0.3160110840692585,0.09698559038932646,2598.45,0.336,3.258330261234729,Asara Resources Limited
CAMG.AX,0.007353455533458943,0.0032326421428661542,9.19,0.011,2.274750872034093,Clime Capital Ltd
DBI.AX,0.04124418187574723,0.019247059624243196,62.42,0.067,2.1428822210223175,Dalrymple Bay Infrastructure Limited
EOL.XA,0.13220236811319508,0.06431340551532558,343.7,0.223,2.0555958287995164,Energy One Limited
SRR.XA,0.10043990005797655,0.05080386774967734,215.35,0.176,1.9770128635258182,Sarama Resources Ltd
CTQ.AX,0.12179489024068724,0.06345831137519414,297.16,0.22,1.9192898077697174,Careteq Limited
NXM.XA,0.13912941509322202,0.07324619951134294,377.39,0.254,1.8994762325064576,Nexus Minerals Limited
AII.XA,0.26160040096785325,0.15862097505829081,1525.78,0.549,1.6492169517412123,Almonty Industries Inc.
FRAR.AX,0.009353481508057416,0.00613956243341505,11.82,0.021,1.523476894240925,Franklin Australian Absolute Return Bd A ETF
BMM.XA,0.0760534104430526,0.054609991293781905,140.99,0.189,1.3926647604448954,Bayan Mining and Minerals Limited
DBI.XA,0.040909634200222374,0.029957361894680935,61.79,0.104,1.3655953532906402,Dalrymple Bay Infrastructure Limited
ARC.AX,0.21489362861200687,0.16248415942349406,933.85,0.563,1.3225512528388337,ARC Funds Limited
HBRD.AX,0.004517054894208032,0.0035006617153992394,5.56,0.012,1.2903431583628113,Betashares Australian Hybrids Active ETF
TRU.AX,0.09746590497368898,0.08545931736803855,205.28,0.296,1.1404947754724384,TruScreen Group Limited
MAT.XA,0.1901957054099992,0.1689580085805237,708.02,0.585,1.1256980773382743,Matsa Resources Limited
HBRD.XA,0.0044451990027190086,0.0039618575735729505,5.47,0.014,1.1219986887893505,BetaShares Active Australian Hybrids Fund
MQGPF.AX,0.007005967804265773,0.006263696236239946,8.74,0.022,1.1185037620009823,Macquarie Group Limited
LNU.XA,0.27777777562196376,0.2545875188500986,1794.37,0.882,1.0910895273916377,Linius Technologies Limited
IDA.XA,0.05146515020918248,0.04813513082608679,82.62,0.167,1.06918064469643,Indiana Resources Limited
PL8.AX,0.00996422024312048,0.009493957011211524,12.63,0.033,1.0495329009130352,Plato Income Maximiser Limited
ERM.XA,0.11621225934518509,0.1107432340001574,274.08,0.384,1.0493847357304007,Emmerson Resources Limited
GCI.XA,0.007083542558790179,0.006770840014560974,8.84,0.023,1.046183714805951,Gryphon Capital Income Trust
PHX.XA,0.27836150671530074,0.26635812959971655,1804.78,0.923,1.045064804793542,PharmX Technologies Limited
PL8.XA,0.009208386619933371,0.008937604890071602,11.63,0.031,1.030296900925053,Plato Income Maximiser Limited
PEB.AX,0.5724700507712086,0.5608184062781042,22755.39,1.943,1.0207761449386639,Pacific Edge Limited
MQIO.AX,0.006318131995706145,0.006309159869537998,7.85,0.022,1.00142207938199,Macquarie Income Opportunities Active ETF
M2M.XA,0.2136508241999592,0.2159394941352184,921.23,0.748,0.9894013369605004,Mt Malcolm Mines NL
RHCPA.AX,0.006374398303475085,0.006509150802840995,7.92,0.023,0.9792979908673962,Ramsay Health Care Limited
MQGPE.AX,0.005082190899147376,0.005272689580056819,6.27,0.018,0.9638706815531154,Macquarie Group Limited
APZ.AX,0.05611983616038389,0.05826713189120397,92.56,0.202,0.9631473926873645,Aspen Group
WBCPH.AX,0.0026398957474335805,0.0027412521427058107,3.21,0.009,0.9630255117020413,Westpac Banking Corporation
MBLPC.AX,0.003701775668856115,0.003847239292485989,4.53,0.013,0.9621901284087065,Macquarie Bank Limited
XASG.AX,0.02684951912781446,0.028246375469268982,37.43,0.098,0.9505474129601424,Alphinity Global Sustainable Equity Fund - Active ETF (Managed Fund)
GCI.AX,0.006452109032868506,0.006806559335881599,8.02,0.024,0.9479251872315921,Gryphon Capital Income Trust
YOJ.AX,0.17760844818380217,0.1882244564201048,611.23,0.652,0.9435992089539715,Yojee Limited
SNL.XA,0.049461946785872304,0.05333932295557677,78.48,0.185,0.9273073605952271,Supply Network Limited
VKA.AX,0.11666664377165319,0.12583052642885525,275.91,0.436,0.9271728179379164,Viking Mines Limited
KAT.AX,0.016974293534326043,0.018325756655068106,22.38,0.063,0.9262533522528082,Katana Capital Limited
APZ.XA,0.06872755189792722,0.07428477801418575,122.03,0.257,0.9251902440201505,Aspen Group
GML.XA,0.18372387388435937,0.19897624434220365,656.84,0.689,0.9233457717112555,Gateway Mining Limited
WLD.XA,0.21972779002852907,0.24036278816314627,984.31,0.833,0.9141506125290443,Wellard Limited
SWF.XA,0.022141866469228427,0.024261923845469425,30.06,0.084,0.9126179197600239,SelfWealth Limited
RCL.XA,0.057539685355472915,0.06308774971512433,95.69,0.219,0.9120579766324848,ReadCloud Limited
AGD.AX,0.21585115488699397,0.2373077104887808,943.67,0.822,0.9095834030946869,Austral Gold Limited
VRS.XA,0.10389277131696384,0.1161828454191072,227.43,0.402,0.8942178248621017,Veris Limited
WTL.AX,0.11218154550635795,0.12637262830916782,258.19,0.438,0.8877044578981795,WT Financial Group Limited
BC8.XA,0.13500224664384783,0.15345013910987798,357.05,0.532,0.8797792392171079,Black Cat Syndicate Limited
GFL.AX,0.02287878358903624,0.02602318463621879,31.19,0.09,0.8791692449967785,Global Masters Fund Limited
ANO.AX,0.02691015310807008,0.030804336080482123,37.53,0.107,0.873583285085653,Advance ZincTek Limited
AII.AX,0.2072036979948979,0.23839241525349625,858.0,0.826,0.8691706813514448,Almonty Industries Inc.
MAT.AX,0.11961180958171412,0.13773481199159146,287.98,0.477,0.8684210465907215,Matsa Resources Limited
BTN.AX,0.14461243867543186,0.16692664372023042,405.71,0.578,0.866323286999065,Butn Limited
IDA.AX,0.05729344728635928,0.06672053493360704,95.14,0.231,0.8587078527378631,Indiana Resources Limited
CUP.XA,0.043941704130961684,0.05142252842818731,67.54,0.178,0.8545224335346956,Count Limited
JBH.XA,0.06008348412178733,0.07078732642956481,101.41,0.245,0.848788719002856,JB Hi-Fi Limited
GOOD.AX,0.006795825174500346,0.008009135644232356,8.47,0.028,0.8485091870549408,Janus Henderson Sustainable Credit Active ETF
SSM.XA,0.04059797796383671,0.04796248799628803,61.21,0.166,0.8464527104385977,Service Stream Limited
XARO.AX,0.0026320255313359857,0.0031111127604939726,3.2,0.011,0.8460077579824143,Ardea Real Outcome Bond Complex ETF
SSM.AX,0.04088148397649843,0.04838488036148727,61.74,0.168,0.8449227045942788,Service Stream Limited
ALB.AX,0.07052372332176311,0.08354505975604232,126.55,0.289,0.8441399590555988,Albion Resources Limited
GOLD.AX,0.03540652532503751,0.041975681589742644,51.82,0.145,0.8435009030011701,Global X Physical Gold
AQN.AX,0.06352693166232319,0.07559622334843075,109.4,0.262,0.8403453089120742,Aquirian Limited
JBH.AX,0.05861128830860556,0.06989954835321843,98.08,0.242,0.838507396534657,JB Hi-Fi Limited
VPR.AX,0.20833333171647284,0.24999998598707504,868.82,0.866,0.8333333735756434,Volt Group Limited
SNL.AX,0.05019776512225827,0.06043873209779036,79.99,0.209,0.8305562241285585,Supply Network Limited
CUP.AX,0.04311434732466921,0.053223599270960015,65.95,0.184,0.8100607233489631,Count Limited
NABPH.AX,0.004555989363080121,0.005633888111309794,5.61,0.02,0.8086758687901813,National Australia Bank Limited
COL.XA,0.02785531043305695,0.03502968745347091,39.05,0.121,0.7951915206225144,Coles Group Limited
COL.AX,0.02748224917542201,0.03506200841602551,38.45,0.121,0.7838184524210233,Coles Group Limited
CDP.XA,0.021038730401275272,0.026914127146923685,28.38,0.093,0.7816984101481449,Carindale Property Trust
TCF.AX,0.02871116726353037,0.03688326213133152,40.45,0.128,0.7784335116914961,360 Capital Mortgage REIT
WBCPK.AX,0.004791377796597978,0.006251511273546188,5.9,0.022,0.766435120556066,Westpac Banking Corp
WBCPJ.AX,0.0038896287644888537,0.005080965831065395,4.77,0.018,0.7655294079537753,Westpac Banking Corporation
CBAPM.AX,0.005703973362331831,0.007462949568922817,7.06,0.026,0.7643054947181063,Commonwealth Bank of Australia
SHA.AX,0.04041225741835163,0.05317585178653309,60.87,0.184,0.7599738614546486,SHAPE Australia Corporation Limited
EVN.XA,0.07119377144929086,0.09370823400583143,128.25,0.325,0.759738695372922,Evolution Mining Limited
QAN.XA,0.03844243755333877,0.05085017631516357,57.25,0.176,0.7559941840727736,Qantas Airways Limited
DSE.XA,0.08187407676643024,0.10888448120517459,157.11,0.377,0.7519352240118795,Dropsuite Limited
EVN.AX,0.0711707668107643,0.09508145396068958,128.19,0.329,0.7485241742326437,Evolution Mining Limited
SUNPI.AX,0.004810313503429076,0.006449264265606217,5.93,0.022,0.7458701187176298,Suncorp Group Limited
GCAP.AX,0.00546843157083302,0.007349167904826202,6.76,0.025,0.7440885337837905,VanEck Bentham Global Capital Securities Active ETF (Managed Fund)
BFL.XA,0.03450265870043407,0.046766614332529335,50.24,0.162,0.7377625939544472,BSP Financial Group Limited
CGFPC.AX,0.0036125479549092665,0.004903503414190412,4.42,0.017,0.7367279371020307,Challenger Limited
CMM.XA,0.06658802340625196,0.09087642538216714,116.75,0.315,0.7327315431502289,Capricorn Metals Ltd
CYL.AX,0.1846728213699038,0.2531534900563921,664.15,0.877,0.72948953351884,Catalyst Metals Limited
RRL.XA,0.08997100701927557,0.12371448191008427,181.18,0.429,0.727247171310684,Regis Resources Limited
CYL.XA,0.18452369093303309,0.2542191724288269,663.0,0.881,0.7258449044974911,Catalyst Metals Limited
TOU.AX,0.28351647531141494,0.391188202532202,1899.02,1.355,0.724757222933062,Tlou Energy Limited
GNP.AX,0.03732779883412636,0.05151872186190786,55.24,0.178,0.7245482318870561,GenusPlus Group Ltd
XARO.XA,0.002635159296606694,0.003637972301943565,3.21,0.013,0.7243483671381653,Activex Ardea Real Outcome Bond Fund
NABPI.AX,0.005199366019235269,0.00719199780314289,6.42,0.025,0.722937653980255,National Australia Bank Limited
STN.XA,0.1399495531559665,0.19407133386224706,381.53,0.672,0.7211242916241483,Saturn Metals Limited
DSE.AX,0.0752532850340573,0.10539423497885875,138.85,0.365,0.7140170906800787,Dropsuite Limited
CBAPK.AX,0.0062309221847933,0.008773979899531511,7.74,0.03,0.7101591588015835,Commonwealth Bank of Australia
MEK.AX,0.15116170934166948,0.2129588607690735,441.55,0.738,0.709816481905324,Meeka Metals Limited
RRL.AX,0.09052071059277643,0.1277755812789421,182.88,0.443,0.7084351304586441,Regis Resources Limited
RCT.XA,0.06616905970119889,0.09350765634507201,115.73,0.324,0.707632532859285,Reef Casino Trust
FIN.XA,0.0833333462683721,0.11785114849066518,161.3,0.408,0.7071067811865476,Fin Resources Limited
MXO.XA,0.05555556705336442,0.07856743639219584,91.33,0.272,0.7071067811865476,Motio Limited
PSQ.XA,0.02176854674126452,0.030785374034648927,29.49,0.107,0.7071067811865476,Pacific Smiles Group Limited
ABV.XA,0.03571430472086871,0.05050765410697798,52.36,0.175,0.7071067811865475,Advanced Braking Technology Limited
HTA.XA,0.043478267911703165,0.061487556149221564,66.65,0.213,0.7071067811865475,Hutchison Telecommunications (Australia) Limited
SNC.AX,0.022701372397676042,0.03211439300723287,30.91,0.111,0.7068909069077902,Sandon Capital Investments Limited
GNP.XA,0.03687339463267858,0.05250629576973625,54.42,0.182,0.7022661586028658,GenusPlus Group Ltd
TZL.AX,1.5971986759720962,2.2815898871562736,9420142.3,7.904,0.7000375856165858,TZ Limited
BXB.XA,0.03861148771705247,0.05522028193869172,57.56,0.191,0.6992265588198345,Brambles Limited
UBN.AX,0.08555556153073765,0.1229741253868908,167.81,0.426,0.6957200245301194,Urbanise.com Limited
CMM.AX,0.06537903503776807,0.09422051382191962,113.82,0.326,0.6938938495000881,Capricorn Metals Ltd
OCC.AX,0.16413642038046258,0.23813104299725732,519.51,0.825,0.6892693128730513,Orthocell Limited
BC8.AX,0.11265852375205436,0.16424644323331777,260.03,0.569,0.6859114969815147,Black Cat Syndicate Limited
BXB.AX,0.0379732596542831,0.055386384394654806,56.4,0.192,0.6856064007302813,Brambles Limited
AV1.XA,0.05096154981834732,0.07533823507301894,81.57,0.261,0.6764367358613409,Adveritas Limited
MEK.XA,0.14111590832728796,0.20961146691786997,387.48,0.726,0.6732260901670043,Meeka Metals Limited
