Ticker,mean,std,Return,Risk,sharpe,Name
GOLD03.BK,0.06970044722426058,0.052951569290685674,124.46,0.183,1.3163056007203375,GOLD03_DR GOLD#PI
ADVANC.BK,0.038629506300352646,0.041754337192774375,57.59,0.145,0.925161525663914,Advanced Info Service Public Company Limited
XIAOMI80.BK,0.09823923576087906,0.1283843922469035,207.87,0.445,0.7651960962041979,Xiaomi Corporation
SCB-R.BK,0.020927426516939282,0.02841596610011904,28.21,0.098,0.736467183385738,SCB X Public Company Limited
JAP03.BK,0.031690153555841115,0.04481664495235647,45.41,0.155,0.7071067811865476,Pi Securities Public Company Limited
EAST-R.BK,0.01219511042741837,0.017246490561092613,15.66,0.06,0.7071067811865475,Eastern Commercial Leasing Public Company Limited
EAST.BK,0.01219511042741837,0.017246490561092613,15.66,0.06,0.7071067811865475,Eastern Commercial Leasing Public Company Limited
KTB-R.BK,0.026668572030640183,0.04108173478667993,37.14,0.142,0.6491588578018624,Krung Thai Bank Public Company Limited
SCB.BK,0.018917393116622296,0.029774366405305983,25.22,0.103,0.6353583770384144,SCB X Public Company Limited
KTB.BK,0.030628242736495555,0.051540824518694614,43.62,0.179,0.5942520908912942,Krung Thai Bank Public Company Limited
SONY80.BK,0.0358343201983737,0.06033504422353455,52.58,0.209,0.5939221667860486,Sony Group Corporation
INETREIT.BK,0.013352964741919927,0.022555678249348392,17.25,0.078,0.5920001426827268,INET Freehold and Leasehold Real Estate Investment Trust
TTW-R.BK,0.009610869397644805,0.01635369226413369,12.16,0.057,0.5876880427010973,TTW Public Company Limited
DCC-R.BK,0.002754814774454936,0.0047181648652049255,3.36,0.016,0.5838742081208061,Dynasty Ceramic Public Company Limited
TU-R.BK,0.008293847203596529,0.014715492891921967,10.42,0.051,0.5636132791820664,Thai Union Group Public Company Limited
UVAN-R.BK,0.01943032614037577,0.03471215420424446,25.98,0.12,0.5597556989995139,Univanich Palm Oil Public Company Limited
LHSC.BK,0.025486244583623086,0.04559985528193407,35.26,0.158,0.5589106462300623,LH Shopping Centers Leasehold Real Estate Investment Trust
TRUE.BK,0.033151776598188736,0.05987481755107924,47.9,0.207,0.5536848036306238,True Corporation Public Company Limited
ADD-R.BK,0.0019102778480659963,0.0034683524363238183,2.32,0.012,0.5507738567914225,AddTech Hub Public Company Limited
PT-R.BK,0.0600219217822559,0.10902924251382197,101.27,0.378,0.5505121414986144,Premier Technology Public Company Limited
MUFG19.BK,0.03903982868224903,0.07260851174573872,58.34,0.252,0.5376756490886238,"Mitsubishi UFJ Financial Group, Inc."
KBANK-R.BK,0.02648322499657172,0.04990356821287429,36.84,0.173,0.5306880037836551,Kasikornbank Public Company Limited
GVREIT.BK,0.03421480872541309,0.06516426669120909,49.74,0.226,0.5250547648689923,Golden Ventures Leasehold Real Estate Investment Trust
GOLD19.BK,0.024547606613099314,0.04717397728103476,33.78,0.163,0.5203633025652923,Yuanta Securities (Thailand) Company Limited
LANNA-R.BK,0.015166256662637179,0.029360489528794376,19.8,0.102,0.5165532627704776,Lanna Resources Public Company Limited
AKR-R.BK,0.010735218783876715,0.021184257795780297,13.67,0.073,0.5067545385524467,Ekarat Engineering Public Company Limited
DREIT.BK,0.015625876599695086,0.03120764839456389,20.45,0.108,0.500706634544658,Dusit Thani Freehold and Leasehold Real Estate Investment Trust
CBG-R.BK,0.0022786358086810186,0.004557271617362037,2.77,0.016,0.5,Carabao Group Public Company Limited
CPNREIT.BK,0.02461807601807886,0.04961132164231292,33.89,0.172,0.4962189113922414,CPN Retail Growth Leasehold REIT
KBANK.BK,0.023902846774671683,0.04862414939529063,32.77,0.168,0.49158385435914137,Kasikornbank Public Company Limited
CPNCG.BK,0.021773925437626407,0.04433738417153348,29.5,0.154,0.4910963026909063,CPN Commercial Growth Leasehold Property Fund
CTARAF.BK,0.014384999463588115,0.02983393197811014,18.7,0.103,0.4821690776174836,Centara Hotels and Resorts Leasehold Property Fund
UVAN.BK,0.016869370084968183,0.0356660670415435,22.23,0.124,0.4729809447539842,Univanich Palm Oil Public Company Limited
ICC-R.BK,0.0050079560759042525,0.010675045601686245,6.18,0.037,0.4691273707639421,I.C.C. International Public Company Limited
SAMTEL.BK,0.06897758431024935,0.14904493150605155,122.65,0.516,0.4627972492137293,Samart Telcoms Public Company Limited
PLANET.BK,0.12923452020056805,0.2836369200311674,329.94,0.983,0.4556336325551946,Planet Communications Asia Public Company Limited
TTT-R.BK,0.004592781110342151,0.010220815864320408,5.65,0.035,0.44935562594126915,Toray Textiles (Thailand) Public Company Limited
LHK-R.BK,0.0047904161159805616,0.010670962702304252,5.9,0.037,0.44892070655875643,Lohakit Metal Public Company Limited
SKN-R.BK,0.028189260191967914,0.06284648674192043,39.6,0.218,0.44854154390089174,S.Kijchai Enterprise Public Company Limited
AEONTS-R.BK,0.0030677044764552703,0.00684798028871476,3.74,0.024,0.44797215341153124,AEON Thana Sinsap (Thailand) Public Company Limited
ROCK-R.BK,0.06341488639789952,0.14181785295550423,109.14,0.491,0.44715728715619557,Rockworth Public Company Limited
K-R.BK,0.06735732209147959,0.15194847868459233,118.63,0.526,0.44329053291344117,Kingsmen C.M.T.I. Public Company Limited
STANLY-R.BK,0.015717188433122985,0.03580424423996881,20.58,0.124,0.4389755674713462,Thai Stanley Electric Public Company Limited
BCT-R.BK,0.01774450711914138,0.04293254814957538,23.5,0.149,0.413311296066569,Birla Carbon (Thailand) Public Company Limited
DBS19.BK,0.01942029206213628,0.047515750249528435,25.96,0.165,0.4087127312554434,DBS Group Holdings Ltd
NER-R.BK,0.011882008498191682,0.029209886346465586,15.23,0.101,0.40678037419441765,North East Rubber Public Company Limited
AKR.BK,0.01839299895484697,0.05076157669436859,24.45,0.176,0.3623409703285962,Ekarat Engineering Public Company Limited
ADVANC-R.BK,0.026402059053609043,0.07363228547397886,36.71,0.255,0.3585663392580602,Advanced Info Service Public Company Limited
TFMAMA-R.BK,0.0058027111377629646,0.016507057673013945,7.19,0.057,0.351529100625204,Thai President Foods Public Company Limited
PLANET-R.BK,0.09377337932527428,0.26866129416550194,193.18,0.931,0.34903940895746444,Planet Communications Asia Public Company Limited
TRT-R.BK,0.053109578783575515,0.15737759180369978,86.07,0.545,0.3374659516319207,Tirathai Public Company Limited
PIN-R.BK,0.06457045503836349,0.1944742686550849,111.88,0.674,0.33202569926042075,Pinthong Industrial Park Public Company Limited
TSTE-R.BK,0.014496555980974789,0.04414734777826636,18.85,0.153,0.32836753985278844,TSTE Public Company Limited
TENCENT80.BK,0.019725589294392665,0.060203068622920505,26.42,0.209,0.32765089464032304,Tencent Holdings Limited
HERMES80.BK,0.028730410612818683,0.08826421748318447,40.48,0.306,0.3255046204685632,Hermès International Société en commandite par actions
LHHOTEL.BK,0.020047479580209925,0.06255947756261661,26.9,0.217,0.32045471543690784,LH Hotel Leasehold Real Estate Investment Trust
TRUE-R.BK,0.06453382390064871,0.20167461745210927,111.79,0.699,0.3199898168443198,True Corporation Public Company Limited
CPF.BK,0.018098821331576375,0.0571711301059783,24.02,0.198,0.3165727404378142,Charoen Pokphand Foods Public Company Limited
CPF-R.BK,0.023517996885928764,0.07448775873599417,32.17,0.258,0.3157296888107916,Charoen Pokphand Foods Public Company Limited
MTC-R.BK,0.03342727988367608,0.10741383374147877,48.37,0.372,0.3112008827850621,Muangthai Capital Public Company Limited
