Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
ACS.MC,0.03211885633816583,0.036531504946579814,46.14,0.127,0.8792097775641431,0.08608571480101321,0.086,Yes,"ACS, Actividades de Construcción y Servicios, S.A."
ISUR.MC,0.03031831863688661,0.038900515291029995,43.11,0.135,0.779380900485852,0.6650915319091047,0.665,Yes,"Inmobiliaria del Sur, S.A."
NEA.MC,0.04618985087041776,0.061089222793289606,71.92,0.212,0.7561047392387438,0.3520283696015071,0.352,Yes,"Nicolás Correa, S.A."
MAP.MC,0.03582396572636802,0.04969121528500862,52.56,0.172,0.7209315674993318,0.3251058559488798,0.325,Yes,"Mapfre, S.A."
ART.MC,0.04439581836496587,0.06238862749688652,68.42,0.216,0.7116011386399136,-0.2211805320551867,0.221,No,"Arteche Lantegi Elkartea, S.A."
R4.MC,0.027917203757717026,0.0420983594856911,39.15,0.146,0.6631423195292411,-0.4225171813937094,0.423,No,"Renta 4 Banco, S.A."
LIB.MC,0.057642150017253854,0.09443362896103434,95.91,0.327,0.610398548180738,-0.7916160275839712,0.792,No,"Libertas 7, S.A."
SCBYT.MC,0.1089745345308623,0.19293610734858319,245.99,0.668,0.5648218782292258,,,,"ByteTravel, S.A."
AENA.MC,0.024370719113618877,0.04483791329275229,33.5,0.155,0.5435292885844047,0.37590276257165917,0.376,Yes,"Aena S.M.E., S.A."
LOG.MC,0.019141784483975084,0.035256581392980435,25.55,0.122,0.542927979052053,-0.3162909447666053,0.316,No,"Logista Integral, S.A."
XBBDC.MC,0.06108978289312952,0.11524491631627388,103.72,0.399,0.5300865742787038,-0.2205566236771206,0.221,No,Banco Bradesco S.A.
HOME.MC,0.039558184456286255,0.07560893720272446,59.29,0.262,0.5231945576780417,-0.6675676774816779,0.668,No,"Neinor Homes, S.A."
FER.MC,0.01714414768203271,0.03419151900514868,22.63,0.118,0.501415209995528,0.3562372748210959,0.356,Yes,Ferrovial SE
XBBAR.MC,0.06657209223985383,0.132914870773018,116.71,0.46,0.5008626337495421,-1.203689781663082,1.204,No,Banco BBVA Argentina S.A.
AEDAS.MC,0.03880053158298309,0.08005465674128044,57.9,0.277,0.48467550998785897,0.32799373576025975,0.328,Yes,"Aedas Homes, S.A."
PRO.MC,0.04534313866788446,0.09554292662098501,70.26,0.331,0.4745839411823639,-0.27485540457970914,0.275,No,"Proeduca Altus, S.A."
YGOP.MC,0.007449248340469072,0.015731859846438653,9.31,0.054,0.4735135205361887,0.03566030330931498,0.036,Yes,"Gop Properties Socimi, S.A."
ENO.MC,0.025628448432914095,0.05431805834923638,35.48,0.188,0.47182188045339785,-0.16682446817490515,0.167,No,"Elecnor, S.A."
YVIT.MC,0.032562529950599356,0.06914394091177023,46.89,0.24,0.47093829945490284,-0.5683793014982407,0.568,No,"Vitruvio Real Estate SOCIMI, S.A."
YATO.MC,0.062024807878843076,0.13304306398858548,105.88,0.461,0.4662009880061432,-0.5117892471042181,0.512,No,"Atom Hoteles SOCIMI, S.A."
