Ticker,mean,std,Return,Risk,sharpe,Name
FESTI.IC,0.042197552969416005,0.054945655709367255,64.21,0.19,0.7679870669415284,Festi hf.
SIMINN.IC,0.03741175271689835,0.049833462689201094,55.39,0.173,0.7507355639768832,Síminn hf.
HEIMAR.IC,0.04286641964057541,0.05921807220916471,65.48,0.205,0.723873946608166,Heimar hf.
KALD.IC,0.04178064095955168,0.0628932094383115,63.42,0.218,0.6643108426599221,Kaldalón hf.
HAGA.IC,0.030885862377149485,0.050317815522567796,44.05,0.174,0.6138156447450908,Hagar hf
REITIR.IC,0.03090076100730784,0.057424320279925674,44.08,0.199,0.5381127866499117,Reitir fasteignafélag hf.
ARION.IC,0.021142136431746835,0.04567221321237373,28.54,0.158,0.4629102674187663,Arion banki hf.
NOVA.IC,0.01628020444656444,0.036528171549979886,21.38,0.127,0.44568900538284417,Nova Klúbburinn hf.
EIK.IC,0.029666043199819147,0.0678718479318682,42.02,0.235,0.43708907453939977,Eik fasteignafélag hf.
SKAGI.IC,0.04069926101513187,0.09329116534612762,61.4,0.323,0.4362606133617264,Skagi hf.
SJOVA.IC,0.02283175408418475,0.05665810707767472,31.11,0.196,0.40297417725028906,Sjóvá-Almennar tryggingar hf.
ISB.IC,0.01593850886362122,0.06019121782772825,20.9,0.209,0.2647979130317386,Íslandsbanki hf.
OCS.IC,0.0427615507270521,0.18907285060433776,65.28,0.655,0.22616441541116244,Oculis Holding AG
EIM.IC,0.01503740167526623,0.07564581399594122,19.61,0.262,0.1987869636259458,Eimskipafélag Íslands hf.
KVIKA.IC,0.014264244617453146,0.07335127100658641,18.53,0.254,0.19446485959557977,Kvika banki hf.
SKEL.IC,0.01478366930995435,0.0792871136062262,19.26,0.275,0.18645740319639317,Skel fjárfestingafélag hf.
AMRQ.IC,0.016483525676509604,0.11830086604892644,21.68,0.41,0.13933562979743874,Amaroq Minerals Ltd.
ICEAIR.IC,0.015442349706221796,0.14861029207499077,20.19,0.515,0.10391171089569877,Icelandair Group hf.
OLGERD.IC,0.0012129323427015487,0.02161083803207778,1.47,0.075,0.05612611324471302,Ölgerðin Egill Skallagrímsson hf.
ICESEA.IC,-0.011484096221897232,0.052526972869274685,-12.94,0.182,-0.21863236342360748,Iceland Seafood International hf.
HAMP.IC,-0.012527935112242162,0.042580936399248655,-14.04,0.148,-0.29421464560519195,Hampiðjan hf.
PLAY.IC,-0.10313732829685106,0.1889902163000821,-72.92,0.655,-0.5457283996812181,Fly Play hf.
JBTM.IC,-0.10939943694651051,0.07782128692959561,-75.1,0.27,-1.4057777924629213,JBT Marel Corporation
