Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1,Shriram Nifty 1D Rate Liquid ETF,LIQUIDSHRI.NS,6.17,0.001,,
2,Zerodha Nifty 1D Rate Liquid ETF,LIQUIDCASE.NS,6.36,0.001,,
3,DSP S&P BSE Liquid Rate ETF,LIQUIDADD.NS,6.3,0.001,,
4,Mirae Asset Nifty 1D Rate Liquid ETF-Growth,LIQUIDPLUS.NS,6.34,0.001,,
5,Parshwanath Corporation Limited,PARSHWANA.BO,50.65,0.01,,
6,Groww Nifty 1D Rate Liquid ETF,GROWWLIQID.NS,6.37,0.002,,
7,Aditya BSL CRISIL 10 Year Gilt ETF,GSEC10ABSL.NS,17.79,0.009,,
8,Rodium Realty Limited,RODIUM.BO,55.47,0.028,,
9,DSP NIFTY 1D Rate Liquid ETF,LIQUIDETF.NS,5.48,0.007,0.015,No
10,A-1 Ltd,A1L.BO,83.63,0.088,,
11,Aayush Art & Bullion Ltd,AAYUSHBULL.BO,64.48,0.092,,
12,Mirae Asset Nifty 1D Rate Liquid ETF-IDCW,LIQUID.NS,6.07,0.012,,
13,SM Auto Stamping Limited,SMAUTO.BO,133.85,0.176,,
14,Bharatiya Global Infomedia Limited,BGLOBAL.BO,61.68,0.119,,
15,BHARAT Bond ETF - April 2033,EBBETF0433.NS,9.09,0.021,,
16,Nippon India ETF Nifty 1D Rate Liquid BeES,LIQUIDBEES.NS,3.37,0.009,0.01,No
17,Altius Telecom Infrastructure Trust,ALTIUSINVIT.BO,52.02,0.112,,
18,Meghna Infracon Infrastructure Limited,MIIL.BO,91.78,0.185,,
19,Bajaj Finserv Nifty 1D Rate Liquid ETF - Growth,LIQUIDBETF.NS,3.16,0.009,,
20,VTM Limited,VTMLTD.BO,116.44,0.233,,
21,OSWAL LEASING LTD.,OSWALEA.BO,42.51,0.105,0.013,No
22,Nippon India Mutual Fund - Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt,LTGILTBEES.NS,8.73,0.025,,
23,Aryaman Financial Services Limited,ARYAMAN.BO,132.52,0.257,,
24,Ras Resorts and Apart Hotels Limited,RASRESOR.BO,135.24,0.265,,
25,Nippon India ETF Nifty 5 yr Benchmark G-Sec,GILT5YBEES.NS,7.36,0.022,0.069,Yes
