Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
24241,Beamr Imaging Ltd,9OR.MU,-59.04,0.656,,
24242,Oxford Metrics PLC,RNI.DU,-40.42,0.386,,
24243,Quanex Building Products Corp,4Q2.DU,-43.27,0.422,,
24244,Yonghe Medical Group Co Ltd,L97.MU,-47.5,0.478,0.18,No
24245,Ballard Power Systems Inc,PO0.BE,-45.26,0.448,1.067,Yes
24246,TTEC Holdings Inc,TH1.DU,-56.75,0.616,0.206,Yes
24247,TTEC Holdings Inc,TH1.BE,-56.86,0.617,0.139,Yes
24248,Evolution Energy Minerals Ltd,P77.SG,-60.0,0.67,,
24249,"Leslie's, Inc.",LE3.F,-58.26,0.64,1.142,Yes
24250,Ballard Power Systems Inc,PO0.DU,-45.47,0.449,1.062,Yes
24251,DMC Global Inc,DM5.DU,-45.48,0.449,,
24252,Sportsman's Warehouse Holdings Inc,06S.SG,-48.37,0.488,0.108,Yes
24253,The RMR Group Inc,26R.DU,-26.11,0.227,,
24254,Siili Solutions Oyj,N88.MU,-27.73,0.243,,
24255,Sedlmayr Grund und Immobilien KGaA,SPB.MU,-26.82,0.234,0.074,Yes
24256,Marula Mining PLC             R,48U0.BE,-44.16,0.431,,
24257,Selvita SA,787.DU,-29.13,0.257,,
24258,Vera Bradley Inc,ELI.SG,-54.01,0.569,,
24259,American Vanguard Corp,AVJ.BE,-45.69,0.45,,
24260,Ferroamp AB (publ),E04.F,-56.06,0.6,,
24261,SSH Communications Security Oyj,XXH.DU,-21.82,0.184,,
24262,KPS AG,KSC.DE,-39.12,0.367,1.199,Yes
24263,Erlebnis Akademie AG,EAD.HM,-35.59,0.326,0.666,Yes
24264,Kanabo Group PLC,3WD.MU,-54.76,0.579,1.233,Yes
24265,Grangex AB,6MV.F,-54.09,0.568,,
24266,Noble Corp PLC,85V1.MU,-43.94,0.425,,
24267,EV Nickel Inc.                R,JR1.MU,-51.15,0.524,,
24268,MICRONICS JAPAN CO. LTD.      R,MJ3.BE,-45.41,0.444,,
24269,BWA Group Plc,N0R.F,-58.63,0.64,,
24270,Boat Rocker Media Inc.,9P6.F,-42.94,0.412,0.454,Yes
24271,AJ Lucas Group Ltd,FW9.BE,-58.34,0.635,,
24272,"Chegg, Inc.",0CG.F,-62.05,0.7,0.69,Yes
24273,D2 Lithium Corp.,C2U.F,-65.21,0.76,0.932,Yes
24274,ImmunoPrecise Antibodies Ltd,TQB.SG,-54.38,0.571,,
24275,Western Forest Products Inc.,NWF.F,-39.35,0.368,0.894,Yes
24276,PIMCO Dynamic Income Fund,1KF.SG,-10.9,0.086,,
24277,RCM Beteiligungs AG,RCMN.BE,-13.9,0.112,0.104,Yes
24278,Transgene SA,TGNA.SG,-32.22,0.287,0.557,Yes
24279,Collective Metals Inc,TO1.BE,-57.06,0.613,,
24280,Bio-Gate AG,BIG1.DE,-35.51,0.323,0.46,Yes
24281,BayWa AG,BYW6.HM,-38.76,0.36,0.454,Yes
24282,Memiontec Holdings Ltd,8900.BE,-45.56,0.444,0.025,No
24283,SEMODU AG,E66.MU,-66.6,0.784,,
24284,The London Tunnels PLC,Y5H.DU,-9.04,0.071,,
24285,Speedy Hire PLC,5HN.DU,-43.89,0.422,,
24286,InTiCa Systems AG,IS7.BE,-39.13,0.363,0.171,Yes
24287,Chegg Inc,0CG.DU,-62.44,0.703,1.185,Yes
24288,Avadel Pharmaceuticals PLC,AWK.DU,-54.84,0.575,,
24289,Noratis AG,NUVA.BE,-53.25,0.55,0.255,Yes
24290,468 SPAC II SE,MS1.MU,-53.38,0.552,0.015,Yes
24291,Shun Tak Holdings Ltd,XUN.MU,-45.05,0.436,,
24292,ImmunoPrecise Antibodies Ltd,TQB.MU,-52.84,0.543,0.765,Yes
24293,Erlebnis Akademie AG,EAD.DE,-35.92,0.326,0.644,Yes
24294,Transgene SA,TGNA.BE,-32.42,0.287,0.634,Yes
24295,SITE Centers Corp.            R,DDR.DU,-64.9,0.746,,
24296,3P Learning Ltd,73P.SG,-41.32,0.388,,
24297,Graphite One Inc,2JCA.BE,-20.39,0.168,,
24298,Advanced Flower Capital Inc.,0FG.MU,-33.28,0.295,,
24299,ELSA Solutions S.p.A.,7TX.F,-47.79,0.469,,
24300,Delta Plus Group,7E1.DU,-27.66,0.237,,
24301,Neuren Pharmaceuticals Ltd,NK9.SG,-45.24,0.435,,
24302,Sedlmayr Grund und Immobilien AG,SPB.F,-26.52,0.225,0.243,Yes
24303,Precision Biosciences Inc.    R,PBS0.DU,-51.36,0.517,0.26,Yes
24304,Precision BioSciences Inc.,PBS0.SG,-53.65,0.549,,
24305,Atha Energy Corp,X5U.DU,-45.06,0.431,,
24306,Xilam Animation,XIH.MU,-51.65,0.52,1.167,Yes
