Rank,Name,Ticker,Return (%),Risk
1,Satrix TRACI 3 Month ETF,STXTRA.JO,7.68,0.012
2,Satrix S&P Namibia Bond ETF,STXNAM.JO,13.81,0.065
3,Schroder European Real Estate Inv Trust,SCD.JO,0.0,0.0
4,NewGold Issuer Limited,GLD.JO,25.3,0.133
5,AfricaGold ETF,ETFGLD.JO,25.45,0.135
6,Coronation Global Optimum Growth Prescient Actively Managed Exchange Traded Fund A,COOPTI.JO,19.77,0.108
7,Coronation Global Capital Plus Prescient Actively Managed Exchange Traded Fund A,COGCAP.JO,14.82,0.083
8,CDI Actively Managed ETF,COUSDI.JO,12.93,0.073
9,Coronation Global Managed Prescient Actively Managed Exchange Traded Fund A,COGMAN.JO,27.05,0.151
10,AQU ACTIVELY MANAGED ETF,AQUA.JO,7.99,0.052
11,Prescient Income Provider Feeder Actively Managed ETF (A),PIPETF.JO,2.0,0.014
12,Coronation Global Equity Select Prescient Actively Managed Exchange Traded Fund A,COGES.JO,37.5,0.225
13,ETFSA Balanced Foundation Prescient AMETF A,ETFSAB.JO,6.93,0.056
14,ADvTECH Limited,ADH.JO,25.68,0.192
15,Sygnia Itrix FANG.AI Actively Managed ETF,SYFANG.JO,28.88,0.224
16,1nvest MSCI World Feeder ETF,ETFWLD.JO,17.56,0.151
17,Momentum Group Limited,MTM.JO,26.51,0.22
18,Satrix JSE Global Equity ETF,STXJGE.JO,10.4,0.094
19,Satrix S&P 500 ETF,STX500.JO,19.49,0.172
20,Satrix MSCI World ETF,STXWDM.JO,17.85,0.159
21,Sygnia Itrix Euro Stoxx 50 ETF,SYGEU.JO,20.52,0.182
22,Argent Industrial Limited,ART.JO,26.06,0.226
23,1nvest S&P500 Feeder ETF,ETF500.JO,18.41,0.165
24,Boxer Retail Ltd,BOX.JO,15.84,0.147
25,FNB Global 1200 Fund of Fund ETF,FNBEQF.JO,16.2,0.15
26,Sygnia Limited,SYG.JO,15.49,0.144
27,Attacq Limited,ATT.JO,28.85,0.258
28,1nvest S&P500 Info Tech Feeder ETF,ETF5IT.JO,26.87,0.242
29,Satrix Indi ETF,STXIND.JO,17.13,0.162
30,Sygnia Itrix MSCI World ETF,SYGWD.JO,16.49,0.156
31,Sygnia Itrix S&P 500 ETF,SYG500.JO,18.42,0.173
32,Satrix Nasdaq 100 ETF,STXNDQ.JO,23.85,0.221
33,ISA Holdings Limited,ISA.JO,28.19,0.259
34,10X S&P 500 ETF,CSP500.JO,17.38,0.168
35,Sygnia Itrix S&P Global 1200 ESG ETF,SYGESG.JO,15.62,0.152
36,Sygnia Itrix MSCI USA ETF,SYGUS.JO,17.55,0.172
37,Satrix MSCI World ESG Enhanced Feeder Portfolio,STXESG.JO,16.53,0.163
38,Primeserv Group Limited,PMV.JO,35.02,0.323
39,10X Total World Stock ETF,GLOBAL.JO,15.06,0.153
40,PortfolioMetrix Active Income Prescient AMETF,PMXINC.JO,6.94,0.074
41,NewWave Silver Exchange Traded Note,NEWSLV.JO,23.54,0.238
42,Satrix Multi Asset Passive Portfolios Solutions Protect ETF,STXMAP.JO,8.7,0.094
43,Sygnia Itrix MSCI Japan ETF,SYGJP.JO,13.83,0.147
44,Tiger Brands Limited,TBS.JO,26.8,0.273
45,Sygnia Itrix FTSE 100 ETF,SYGUK.JO,11.66,0.132
46,Satrix ILBI ETF,STXILB.JO,4.76,0.058
47,1nvest MSCI World Socially Responsible Investment Index Feeder ETF,ETFSRI.JO,12.9,0.154
48,Grindrod Limited,GND.JO,27.62,0.313
49,Alexander Forbes Group Holdings Limited,AFH.JO,21.68,0.252
