Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
2016,T&S Group Inc.,4055.T,8.19,0.568,1.609,Yes
2017,Kikkoman Corporation,2801.T,3.5,0.249,0.795,Yes
2018,gumi Inc.,3903.T,7.19,0.503,1.235,No
2019,ASKUL Corporation,2678.T,3.2,0.232,0.424,Yes
2020,"Gourmet Kineya Co.,Ltd.",9850.T,1.57,0.115,0.224,Yes
2021,Nippon Chuzo K. K.,5609.T,2.12,0.155,0.484,Yes
2022,"Shirohato Co., Ltd.",3192.T,2.86,0.21,0.203,Yes
2023,"SHINTO Holdings, Inc.",2776.T,9.12,0.652,0.298,Yes
2024,"Pickles Holdings Co.,Ltd.",2935.T,2.08,0.154,,
2025,"Chofu Seisakusho Co., Ltd.",5946.T,2.26,0.168,0.296,Yes
2026,"Fuji Co., Ltd.",8278.T,1.67,0.126,0.063,Yes
2027,"TOC Co., Ltd.",8841.T,3.32,0.248,0.012,No
2028,Kudan Inc.,4425.T,12.32,0.899,1.527,Yes
2029,"KANMONKAI Co., Ltd.",3372.T,2.77,0.212,0.198,Yes
2030,"Musashi Co., Ltd.",7521.T,2.2,0.169,0.035,No
2031,Japan Hospice Holdings Inc.,7061.T,6.01,0.456,0.356,Yes
2032,DENSO Corporation,6902.T,3.4,0.261,1.465,Yes
2033,Nippon Building Fund Inc.,8951.T,1.74,0.136,0.124,Yes
2034,Livesense Inc.,6054.T,6.97,0.538,0.609,Yes
2035,"Atomix Co.,Ltd.",4625.T,1.79,0.142,0.3,Yes
2036,p-ban.com Corp.,3559.T,4.28,0.337,0.157,No
2037,"Di-Nikko Engineering Co., Ltd.",6635.T,3.47,0.275,0.74,Yes
2038,"Sotetsu Holdings, Inc.",9003.T,2.07,0.166,0.149,Yes
2039,"Procrea Holdings, Inc.",7384.T,1.44,0.116,0.037,Yes
2040,"Cookbiz Co.,Ltd.",6558.T,5.76,0.458,0.929,Yes
2041,ENECHANGE Ltd.,4169.T,13.28,1.026,0.96,Yes
2042,"Ota Floriculture Auction Co.,Ltd.",7555.T,0.74,0.061,0.141,Yes
2043,"NETSTARS Co.,Ltd.",5590.T,9.2,0.734,,
2044,"Nippon Paper Industries Co., Ltd.",3863.T,3.06,0.258,0.207,No
2045,"Atom Livin Tech Co., Ltd.",3426.T,1.52,0.129,0.04,No
2046,Digital Arts Inc.,2326.T,4.04,0.342,0.643,Yes
2047,Suzuden Corporation,7480.T,2.54,0.216,0.232,Yes
2048,Weathernews Inc.,4825.T,3.8,0.322,0.658,Yes
2049,"SBS Holdings, Inc.",2384.T,2.46,0.211,0.063,Yes
2050,Valuence Holdings Inc.,9270.T,7.75,0.675,0.467,Yes
2051,"Crossfor Co.,Ltd.",7810.T,2.41,0.217,0.219,Yes
2052,"Rakuten Group, Inc.",4755.T,3.97,0.357,0.729,Yes
2053,"Asahi Intecc Co., Ltd.",7747.T,3.3,0.298,0.948,Yes
2054,Double Standard Inc.,3925.T,4.41,0.397,1.205,Yes
2055,DVx Inc.,3079.T,2.07,0.189,0.108,No
2056,Tamura Corporation,6768.T,3.41,0.31,0.692,Yes
2057,"Net Protections Holdings, Inc.",7383.T,6.92,0.624,0.626,Yes
2058,DRAFT Inc.,5070.T,4.2,0.385,0.691,Yes
2059,"Human Creation Holdings, Inc.",7361.T,3.24,0.301,0.648,Yes
2060,"Nippon Light Metal Holdings Company, Ltd.",5703.T,1.7,0.159,0.235,Yes
2061,"MORI TRUST REIT, Inc.",8961.T,1.19,0.114,0.103,Yes
2062,GiG Works Inc.,2375.T,10.69,0.986,0.731,No
2063,Kitanotatsujin Corporation,2930.T,2.91,0.278,0.381,Yes
2064,KVK Corporation,6484.T,1.8,0.178,0.376,Yes
2065,"Ichibanya Co., Ltd.",7630.T,1.81,0.18,0.538,Yes
2066,"Nikken Kogaku Co., Ltd.",9767.T,2.85,0.286,0.495,Yes
2067,Bank of Japan,8301.T,2.09,0.211,0.299,Yes
2068,"One REIT, Inc.",3290.T,1.02,0.103,0.057,Yes
2069,NSK Ltd.,6471.T,1.8,0.185,0.732,Yes
2070,GARDEN CO LTD,274A.T,3.94,0.403,,
2071,"Daito Pharmaceutical Co.,Ltd.",4577.T,2.02,0.21,0.231,Yes
2072,Hioki E.E. Corporation,6866.T,2.56,0.274,0.902,Yes
2073,"Japan Foundation Engineering Co., Ltd.",1914.T,3.59,0.383,0.323,Yes
2074,"Kitakei Co., Ltd.",9872.T,1.92,0.208,0.029,Yes
2075,Brass Corporation,2424.T,3.15,0.34,0.061,No
2076,"Inui Global Logistics Co., Ltd.",9308.T,3.5,0.38,0.179,Yes
2077,Teijin Limited,3401.T,1.94,0.213,0.067,No
2078,"NIPPON KANZAI Holdings Co.,Ltd.",9347.T,0.92,0.102,0.138,Yes
2079,"Imperial Hotel, Ltd.",9708.T,1.21,0.134,0.241,Yes
2080,"Microwave Chemical Co., Ltd.",9227.T,8.27,0.904,,
2081,"Saftec Co.,Ltd.",7464.T,0.96,0.109,0.265,Yes
2082,Architects Studio Japan Inc.,6085.T,4.99,0.572,0.368,Yes
2083,"Trenders, Inc.",6069.T,3.31,0.384,0.528,Yes
2084,"The Shimane Bank,Ltd.",7150.T,1.56,0.186,0.08,Yes
2085,"AsiaQuest Co., Ltd.",4261.T,3.84,0.457,1.353,Yes
2086,Systena Corporation,2317.T,2.22,0.266,0.45,Yes
2087,"Robot Home, Inc.",1435.T,2.84,0.352,0.006,No
2088,"Silver Egg Technology Co., Ltd.",3961.T,3.0,0.373,1.138,Yes
2089,"MedRx Co., Ltd",4586.T,5.12,0.637,0.832,Yes
2090,"PIETRO Co., Ltd.",2818.T,0.32,0.041,0.077,Yes
2091,"Sanyu Co., Ltd.",5697.T,1.67,0.214,0.012,No
2092,"Iriso Electronics Co., Ltd.",6908.T,2.74,0.35,0.301,Yes
2093,"CareNet, Inc.",2150.T,3.34,0.427,0.244,No
2094,Appirits Inc.,4174.T,2.81,0.359,1.028,Yes
2095,"Nippon Sharyo, Ltd.",7102.T,1.21,0.159,0.457,Yes
2096,"Wavelock Holdings Co., Ltd.",7940.T,1.29,0.169,0.447,Yes
2097,"Kanto Denka Kogyo Co., Ltd.",4047.T,2.18,0.288,0.557,Yes
2098,"Logizard Co., Ltd.",4391.T,2.98,0.396,0.401,Yes
2099,Osaka Organic Chemical Industry Ltd.,4187.T,2.48,0.335,1.595,Yes
2100,"Japan PropTech Co.,Ltd.",4054.T,3.43,0.477,0.688,Yes
2101,"ispace, inc.",9348.T,4.83,0.669,,
2102,"Shobunsha Holdings, Inc.",9475.T,1.11,0.156,0.089,Yes
2103,Nextware Ltd.,4814.T,2.47,0.36,0.355,Yes
2104,"Sanyo Electric Railway Co.,Ltd.",9052.T,0.64,0.094,0.163,Yes
2105,"Casio Computer Co.,Ltd.",6952.T,1.3,0.192,0.106,Yes
2106,"Furuya Metal Co., Ltd.",7826.T,2.34,0.346,1.199,Yes
2107,BLUE INNOVATION CO LTD,5597.T,5.8,0.859,,
2108,TKP Corporation,3479.T,2.85,0.434,0.364,Yes
2109,"Delica Foods Holdings Co., Ltd.",3392.T,0.96,0.151,0.207,Yes
2110,"Kohoku Kogyo CO.,LTD.",6524.T,2.85,0.452,1.077,Yes
2111,Future Corporation,4722.T,1.44,0.23,0.371,Yes
2112,"DIGITAL PLUS, Inc.",3691.T,2.19,0.348,0.738,Yes
2113,"Ibiden Co.,Ltd.",4062.T,2.85,0.453,1.793,Yes
2114,"LTS, Inc.",6560.T,3.28,0.528,1.146,Yes
2115,"Life Foods Co., Ltd.",3065.T,0.35,0.058,0.142,Yes
2116,"Mani, Inc.",7730.T,1.79,0.298,0.682,Yes
2117,Sanix Holdings Incorporated,4651.T,2.05,0.35,0.68,Yes
2118,"Econach Holdings Co.,Ltd.",3521.T,2.27,0.388,0.001,No
2119,Nachi-Fujikoshi Corp.,6474.T,0.96,0.165,0.502,Yes
2120,"Property Data Bank, Inc.",4389.T,1.95,0.336,0.056,No
2121,"Village Vanguard CO.,LTD.",2769.T,0.33,0.058,0.051,No
2122,"Techno Mathematical Co., Ltd.",3787.T,1.85,0.328,0.295,Yes
2123,"NEXTAGE Co., Ltd.",3186.T,2.57,0.467,0.72,Yes
2124,"Takano Co.,Ltd.",7885.T,1.07,0.203,0.582,Yes
2125,"Tokai Carbon Co., Ltd.",5301.T,1.14,0.218,0.051,No
2126,DIVE INC,151A.T,2.72,0.517,,
2127,"HIRANO TECSEED Co.,Ltd.",6245.T,1.59,0.307,0.616,Yes
2128,"Powdertech Co., Ltd.",5695.T,0.72,0.139,0.234,Yes
2129,"Sigmakoki Co., Ltd.",7713.T,0.68,0.133,0.454,Yes
2130,"Home Position Co., Ltd.",2999.T,2.26,0.439,,
2131,Sobal Corporation,2186.T,0.46,0.095,0.149,Yes
2132,NTT UD REIT Investment Corporation,8956.T,0.58,0.12,0.151,Yes
2133,"General Oyster, Inc.",3224.T,1.99,0.413,0.234,Yes
2134,"Japan Resistor Mfg. Co., Ltd.",6977.T,1.06,0.23,0.616,Yes
2135,"Hobonichi Co., Ltd.",3560.T,0.62,0.137,0.232,Yes
2136,"Fuji Electric Industry Co., Ltd.",6654.T,0.4,0.106,0.212,Yes
2137,"Bengo4.com,Inc.",6027.T,1.64,0.434,0.791,Yes
2138,"Ki-Star Real Estate Co.,Ltd",3465.T,0.94,0.256,0.522,Yes
2139,"Murata Manufacturing Co., Ltd.",6981.T,0.88,0.246,0.965,Yes
2140,Tokyo Koki Co. Ltd.,7719.T,2.05,0.572,0.123,No
2141,"MarkLines Co., Ltd.",3901.T,0.87,0.245,0.383,Yes
2142,SANKEI REAL ESTATE Inc.,2972.T,0.41,0.123,0.008,No
2143,Showcase Inc.,3909.T,1.39,0.431,0.963,Yes
2144,Soliton Systems K.K.,3040.T,1.04,0.324,1.087,Yes
2145,SHIFT Inc.,3697.T,1.68,0.525,1.275,Yes
2146,"Nomura Real Estate Master Fund, Inc.",3462.T,0.41,0.128,0.119,Yes
2147,"Medical Ikkou Group Co.,Ltd.",3353.T,0.51,0.164,0.1,Yes
2148,"CHIeru Co.,Ltd.",3933.T,0.96,0.317,0.684,Yes
2149,"Kawanishi Warehouse Co.,Ltd.",9322.T,0.43,0.141,0.275,Yes
2150,JEOL Ltd.,6951.T,1.3,0.437,2.025,Yes
2151,VELTRA Corporation,7048.T,1.48,0.502,0.505,Yes
2152,"REFINVERSE Group, Inc.",7375.T,1.49,0.507,0.523,No
2153,Leader Electronics Corporation,6867.T,0.75,0.287,0.5,Yes
2154,"World Holdings Co., Ltd.",2429.T,0.66,0.258,0.509,Yes
2155,Nice Corporation,8089.T,0.63,0.262,0.207,Yes
2156,Pigeon Corporation,7956.T,0.52,0.222,0.401,No
2157,"Koukandekirukun, Inc.",7695.T,0.84,0.376,0.537,Yes
2158,Seikagaku Corporation,4548.T,0.36,0.167,0.239,Yes
2159,Cross Marketing Group Inc.,3675.T,0.7,0.376,0.643,Yes
2160,"Magmag, Inc.",4059.T,0.55,0.32,0.442,Yes
2161,"Iseki & Co., Ltd.",6310.T,0.3,0.191,0.273,Yes
2162,"Anicom Holdings, Inc.",8715.T,0.43,0.298,1.174,Yes
2163,GLAD CUBE Inc.,9561.T,0.71,0.494,,
2164,"CTS Co., Ltd.",4345.T,0.25,0.179,0.623,Yes
2165,Takagi Seiko Corporation,4242.T,0.3,0.225,0.541,Yes
2166,"cotta CO.,LTD",3359.T,0.56,0.415,0.65,Yes
2167,J-Holdings Corp.,2721.T,0.57,0.488,0.896,Yes
2168,"Fantasista Co., Ltd.",1783.T,0.38,0.329,0.236,No
2169,"Fuso Chemical Co.,Ltd.",4368.T,0.26,0.232,0.988,Yes
