Rank,Name,Ticker,Return (%),Risk
102,Agroland Agribusiness S.A.,AAB.RO,-9.45,0.238
103,S.C. UAMT S.A.,UAM.RO,-18.43,0.484
104,S.C. Bucur Obor S.A.,BUCU.RO,-9.3,0.214
105,Vrancart S.A.,VNC.RO,-8.2,0.17
106,FORT S.A,4RT.RO,-17.96,0.358
107,Adiss S.A.,ADISS.RO,-17.93,0.319
108,Bittnet Systems SA,BNET.RO,-15.19,0.203
109,Mambricolaj S.A.,MAM.RO,-24.82,0.341
110,Impact Developer & Contractor S.A.,IMP.RO,-20.55,0.271
111,Firebyte Games S.A.,FRB.RO,-39.75,0.506
112,Norofert S.A.,NRF.RO,-26.3,0.254
113,Softbinator Technologies S.A.,CODE.RO,-40.52,0.396
114,Holde Agri Invest SA,HAI.RO,-26.84,0.227
115,Chromosome Dynamics S.a.,CHRD.RO,-35.46,0.304
116,Premier Energy PLC,PE.RO,-11.04,0.079
