Rank,Name,Ticker,Return (%),Risk
1,Asuransi Digital Bersama Tbk.,YOII.JK,70.63,0.052
2,PT Total Bangun Persada Tbk,TOTL.JK,50.72,0.279
3,PT Bank OCBC NISP Tbk,NISP.JK,37.61,0.226
4,PT FAP Agri Tbk,FAPA.JK,15.24,0.107
5,"PT Jaya Real Property, Tbk.",JRPT.JK,20.42,0.147
6,PT Bank CIMB Niaga Tbk,BNGA.JK,30.43,0.218
7,PT Tempo Scan Pacific Tbk,TSPC.JK,30.73,0.233
8,PT Siloam International Hospitals Tbk,SILO.JK,43.9,0.327
9,PT Asiaplast Industries Tbk,APLI.JK,51.8,0.402
10,PT Sepeda Bersama Indonesia Tbk,BIKE.JK,58.73,0.446
11,PT Sariguna Primatirta Tbk,CLEO.JK,65.54,0.494
12,PT Paramita Bangun Sarana Tbk,PBSA.JK,26.66,0.237
13,PT Cikarang Listrindo Tbk,POWR.JK,9.83,0.097
14,PT Indonesia Kendaraan Terminal Tbk,IPCC.JK,25.57,0.239
15,PT Hartadinata Abadi Tbk,HRTA.JK,55.22,0.465
16,PT Pelayaran Nasional Ekalya Purnamasari Tbk,ELPI.JK,27.32,0.261
17,PT Roda Vivatex Tbk,RDTX.JK,32.88,0.322
18,PT Astra Otoparts Tbk,AUTO.JK,35.79,0.348
19,PT Amman Mineral Internasional Tbk,AMMN.JK,73.92,0.651
20,PT Chandra Asri Pacific Tbk,TPIA.JK,63.23,0.585
21,PT Berkah Prima Perkasa Tbk,BLUE.JK,20.87,0.229
22,PT Trans Power Marine Tbk,TPMA.JK,35.16,0.367
23,PT Map Aktif Adiperkasa Tbk,MAPA.JK,47.5,0.477
24,PT Elnusa Tbk,ELSA.JK,24.31,0.269
25,PT Akasha Wira International Tbk,ADES.JK,46.03,0.471
26,PT Indonesia Fibreboard Industry Tbk,IFII.JK,19.43,0.221
27,PT Indonesian Paradise Property Tbk,INPP.JK,36.23,0.387
28,PT Sinar Mas Multiartha Tbk,SMMA.JK,9.88,0.117
29,PT Panca Budi Idaman Tbk,PBID.JK,15.03,0.181
30,PT Wintermar Offshore Marine Tbk,WINS.JK,53.6,0.574
31,PT Kedawung Setia Industrial Tbk,KDSI.JK,27.63,0.325
32,PT Superkrane Mitra Utama Tbk,SKRN.JK,50.19,0.547
33,PT Midi Utama Indonesia Tbk,MIDI.JK,27.13,0.349
34,PT Medco Energi Internasional Tbk,MEDC.JK,48.06,0.574
35,PT Surya Semesta Internusa Tbk,SSIA.JK,57.65,0.672
36,PT J Resources Asia Pasifik Tbk,PSAB.JK,42.33,0.53
37,PT. Gajah Tunggal Tbk,GJTL.JK,27.95,0.375
38,PT Baramulti Suksessarana Tbk,BSSR.JK,22.37,0.308
39,PT KMI Wire and Cable Tbk,KBLI.JK,15.46,0.219
40,PT Wijaya Cahaya Timber Tbk,FWCT.JK,75.56,0.879
41,PT. Penta Valent Tbk,PEVE.JK,23.36,0.33
42,PT Charnic Capital Tbk,NICK.JK,40.84,0.545
43,PT Pudjiadi Prestige Tbk,PUDP.JK,54.04,0.693
44,PT Indofood CBP Sukses Makmur Tbk,ICBP.JK,15.53,0.229
45,PT Metropolitan Land Tbk,MTLA.JK,19.52,0.286
46,PT Kota Satu Properti Tbk,SATU.JK,50.56,0.674
47,PT Buana Finance Tbk,BBLD.JK,23.59,0.35
48,PT Wahana Ottomitra Multiartha Tbk,WOMF.JK,18.86,0.287
49,PT Citra Buana Prasida Tbk,CBPE.JK,15.57,0.244
50,PT Bank Pan Indonesia Tbk,PNBN.JK,33.34,0.49
51,PT Bank Syariah Indonesia Tbk,BRIS.JK,23.27,0.357
52,PT Kabelindo Murni Tbk,KBLM.JK,18.65,0.292
53,PT Dharma Polimetal Tbk,DRMA.JK,31.34,0.469
54,PT Bank Ina Perdana Tbk,BINA.JK,4.58,0.078
55,Ikapharmindo Putramas Tbk.,IKPM.JK,26.3,0.413
56,PT Indofood Sukses Makmur Tbk,INDF.JK,10.06,0.169
57,PT Pelayaran Nelly Dwi Putri Tbk,NELY.JK,30.24,0.476
58,PT Pelayaran Nasional Bina Buana Raya Tbk,BBRM.JK,27.42,0.438
59,PT Kencana Energi Lestari Tbk,KEEN.JK,25.2,0.409
60,PT. Mitra Adiperkasa Tbk,MAPI.JK,23.86,0.39
61,PT Ancora Indonesia Resources Tbk,OKAS.JK,76.41,1.055
62,PT Colorpak Indonesia Tbk,CLPI.JK,7.87,0.138
63,PT Selamat Sempurna Tbk,SMSM.JK,12.3,0.215
64,PT Bumi Resources Tbk,BUMI.JK,45.95,0.709
65,PT Adira Dinamika Multi Finance Tbk,ADMF.JK,10.82,0.192
66,PT Perusahaan Gas Negara Tbk,PGAS.JK,17.19,0.298
67,PT Gowa Makassar Tourism Development Tbk,GMTD.JK,38.87,0.634
68,PT Victoria Care Indonesia Tbk,VICI.JK,13.87,0.252
69,PT Sumber Energi Andalan Tbk,ITMA.JK,49.75,0.794
70,PT ABM Investama Tbk,ABMM.JK,25.27,0.447
71,PT Yulie Sekuritas Indonesia Tbk,YULE.JK,9.83,0.186
72,PT Nusantara Pelabuhan Handal Tbk,PORT.JK,22.12,0.398
73,PT. Arkora Hydro Tbk,ARKO.JK,27.28,0.485
74,PT Logindo Samudramakmur Tbk.,LEAD.JK,35.57,0.619
75,PT. Clipan Finance Indonesia Tbk,CFIN.JK,26.88,0.491
