Rank,Name,Ticker,Return (%),Risk
153,Charoen Pokphand Foods Public Company Limited,CPF.BK,3.28,0.18
154,Lotus's Retail Growth Freehold&Leasehold,AXTRART.BK,3.35,0.193
155,AIM Industrial Growth Freehold and Leasehold Real Estate Investment Trust,AIMIRT.BK,1.71,0.099
156,Planet Communications Asia Public Company Limited,PLANET.BK,11.66,0.68
157,"Ping An Insurance (Group) Company of China, Ltd.",PINGAN80.BK,5.44,0.33
158,Sub Sri Thai Real Estate Investment Trust,SSTRT.BK,1.48,0.093
159,PTT Exploration and Production Public Company Limited,PTTEP-R.BK,3.08,0.192
160,Thai Optical Group Public Company Limited,TOG.BK,4.5,0.284
161,S & J International Enterprises Public Company Limited,S&J-R.BK,3.61,0.247
162,S & J International Enterprises Public Company Limited,S&J.BK,3.61,0.247
163,T.M.C. Industrial Public Company Limited,TMC.BK,9.79,0.658
164,Thailand Prime Property Freehold and Leasehold Real Estate Investment Trust,TPRIME.BK,2.26,0.166
165,BKI Holdings Public Company Limited,BKIH.BK,1.28,0.095
166,BKI Holdings Public Company Limited,BKIH-R.BK,1.28,0.095
167,PTT Public Company Limited,PTT.BK,2.15,0.161
168,ADVICE_ADVICE IT INFINITE,ADVICE-R.BK,6.58,0.486
169,ADVICE_ADVICE IT INFINITE,ADVICE.BK,6.58,0.486
170,United Palm Oil Industry Public Company Limited,UPOIC-R.BK,1.42,0.108
171,Muangthai Capital Public Company Limited,MTC-R.BK,3.46,0.275
172,Asian Palm Oil Public Company Limited,APO-R.BK,9.65,0.747
173,APO_ASIAN PALM OIL,APO.BK,9.65,0.747
174,Planet Communications Asia Public Company Limited,PLANET-R.BK,7.85,0.616
175,Principal Capital Public Company Limited,PRINC-R.BK,3.02,0.251
176,Bluebik Group Public Company Limited,BBIK-R.BK,4.94,0.421
177,CPN Commercial Growth Leasehol Ord,CPNCG.BK,1.94,0.171
178,Bluebik Group Public Company Limited,BBIK.BK,5.4,0.497
179,Nova Empire Public Company Limited,NOVA-R.BK,2.77,0.261
180,Samart Telcoms Public Company Limited,SAMTEL.BK,4.64,0.445
181,People's Garment Public Company Limited,PG.BK,3.05,0.3
182,SVI Public Company Limited,SVI.BK,2.74,0.276
183,Syntec Construction Public Company Limited,SYNTEC.BK,1.79,0.187
184,Srithai Superware Public Company Limited,SITHAI.BK,2.77,0.287
185,Peerapat Technology Public Company Limited,PRAPAT.BK,4.28,0.448
186,Sawang Export Public Company Limited,SAWANG-R.BK,2.88,0.307
187,NFC Public Company Limited,NFC.BK,9.58,1.01
188,LTS_LIGHT UP TOTAL SOLUTION,LTS.BK,7.02,0.762
189,Goodyear (Thailand) Public Company Limited,GYT-R.BK,0.53,0.06
190,OHTL Public Company Limited,OHTL.BK,2.81,0.316
191,Land&Houses Freehold and Lease Ord,LHRREIT.BK,1.61,0.191
192,Techlead NPN Public Company Limited,EE.BK,10.79,1.233
193,Lohakit Metal Public Company Limited,LHK.BK,2.03,0.251
194,Techlead NPN Public Company Limited,EE-R.BK,9.96,1.226
195,Sahamit Machinery Public Company Limited,SMIT-R.BK,0.85,0.117
