Rank,Name,Ticker,Return (%),Risk
1,"MONETA Money Bank, a.s.",MONET.PR,30.33,0.18
2,SAB Finance a.s.,SABFG.PR,8.84,0.06
3,Shell plc,SHELL.PR,33.26,0.224
4,Erste Group Bank AG,ERBAG.PR,35.01,0.272
5,Deutsche Bank Aktiengesellschaft,DBK.PR,39.43,0.306
6,Philip Morris CR a.s.,TABAK.PR,12.45,0.108
7,Colt CZ Group SE,CZG.PR,13.87,0.129
8,Powszechna Kasa Oszczednosci Bank Polski Spólka Akcyjna,PKO.PR,44.74,0.415
9,E.ON SE,EOAN.PR,14.77,0.21
10,mmcité a.s.,MMCTE.PR,25.15,0.357
11,"ENERGOAQUA, a.s.",ENRGA.PR,12.68,0.215
12,Andritz AG,ANDR.PR,13.67,0.294
13,Wienerberger AG,WIE.PR,13.21,0.295
14,Gen Digital Inc.,GEN.PR,10.91,0.317
15,"GEVORKYAN, s.r.o.",GEV.PR,4.75,0.148
16,CTP N.V.,CTPNV.PR,9.38,0.304
17,"RMS Mezzanine, a.s.",PVT.PR,31.72,0.952
18,Unilever PLC,ULVR.PR,7.63,0.254
19,Skanska AB (publ),SKAB.PR,9.49,0.316
20,KARO INVEST a.s.,KARIN.PR,6.12,0.254
21,Orlen S.A.,PKN.PR,6.42,0.337
22,Voestalpine AG,VOE.PR,5.15,0.364
23,Nokia Oyj,NOKIA.PR,2.35,0.207
24,OMV Aktiengesellschaft,OMV.PR,2.61,0.255
25,RWE Aktiengesellschaft,RWE.PR,-2.68,0.248
26,"Tatry mountain resorts, a.s.",TMR.PR,-4.11,0.216
27,HARDWARIO a.s.,HWIO.PR,-9.47,0.327
28,COLOSEUM HOLDING a.s.,COLOS.PR,-19.23,0.635
29,Volkswagen AG,VOW.PR,-11.61,0.257
30,Photon Energy N.V.,PEN.PR,-21.28,0.35
31,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft,ATS.PR,-26.87,0.369
