Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
ERIBR.HE,0.05285961586635715,0.1352922069083792,85.54,0.469,0.39070702647458505,-0.3857166320793678,0.386,No,Telefonaktiebolaget LM Ericsson (publ)
PUUILO.HE,0.021704103103581365,0.06276955006450298,29.39,0.217,0.3457743934961759,0.37851068013450323,0.379,Yes,Puuilo Oyj
WRT1V.HE,0.027996152096839963,0.09118998596964961,39.28,0.316,0.30700906244417897,1.6311373798255593,1.631,Yes,Wärtsilä Oyj Abp
KCR.HE,0.031792983583689746,0.10501428006118044,45.58,0.364,0.30274914578443446,1.6568407290607827,1.657,Yes,Konecranes Plc
VIK1V.HE,0.018831786626626126,0.06768743673432548,25.09,0.234,0.2782168676373617,0.14563532602018844,0.146,Yes,Viking Line Abp
KALMAR.HE,0.0198002986059881,0.07616315017181237,26.53,0.264,0.25997215925709044,,,,Kalmar Oyj
KEMIRA.HE,0.019663415768611234,0.07653433848736904,26.32,0.265,0.2569227899167955,1.2085886382032665,1.209,Yes,Kemira Oyj
VIAFIN.HE,0.012537084389310152,0.05051895539738285,16.13,0.175,0.24816594663712382,0.10648805269668958,0.106,Yes,Viafin Service Oyj
NDA-FI.HE,0.014648249368966762,0.061015856554047156,19.07,0.211,0.24007283018294612,1.1490549401916512,1.149,Yes,Nordea Bank Abp
ORNBV.HE,0.015895186991638593,0.07487223898455395,20.83,0.259,0.2122974710949642,0.8789545062925287,0.879,Yes,Orion Oyj
IFA1V.HE,0.016240114234805317,0.07941420166620286,21.33,0.275,0.20449886662673328,0.31094580642624736,0.311,Yes,Innofactor Oyj
KOSKI.HE,0.008887655575276236,0.04452419671438852,11.2,0.154,0.19961405777376068,,,,Koskisen Oyj
ORNAV.HE,0.014369391727718013,0.07217660763892503,18.67,0.25,0.1990865489218222,0.8170167882772382,0.817,Yes,Orion Oyj
UNITED.HE,0.011262083904310114,0.05870187630877194,14.38,0.203,0.19185219642846746,0.6872140708764808,0.687,Yes,United Bankers Oyj
LINDEX.HE,0.016310037828482223,0.09047852129784213,21.43,0.313,0.18026419524244822,0.6779542942243297,0.678,Yes,Lindex Group Oyj
ALMA.HE,0.01045314647946758,0.05821409364559814,13.29,0.202,0.1795638448501035,0.9316854404569364,0.932,Yes,Alma Media Oyj
APETIT.HE,0.009057563590982465,0.05162064153452764,11.43,0.179,0.17546398730678517,0.10846257604390641,0.108,Yes,Apetit Oyj
BITTI.HE,0.01578021527902293,0.0984731988263439,20.67,0.341,0.16024883386647282,0.518439678707946,0.518,Yes,Bittium Oyj
ALEX.HE,0.012921128879905618,0.08215229151696585,16.66,0.285,0.157282634985747,0.8882767216317994,0.888,Yes,Alexandria Group Oyj
SAMPO.HE,0.005891029273561311,0.03827775055071147,7.3,0.133,0.15390218047836185,0.37355918219485706,0.374,Yes,Sampo Oyj
