Ticker,mean,std,Return,Risk,sharpe,Name
HSHD.SI,0.052927540542852224,0.038375848263900204,85.69,0.133,1.3791888111210993,HSBC Holdings plc
HBND.SI,0.047663976308197874,0.059931393560053746,74.85,0.208,0.7953089937819748,Bank of China Limited
ZKX.SI,0.16026902734103013,0.20615567993042358,495.26,0.714,0.7774174710836008,Ever Glory United Holdings Limited
PCT.SI,0.17019896971654214,0.2449395988601402,559.35,0.848,0.6948609800480863,PC Partner Group Limited
HTCD.SI,0.047754243897234545,0.07179308217584862,75.03,0.249,0.6651649775986244,Tencent Holdings Limited
TADD.SI,0.0352190891791589,0.055536191018818265,51.49,0.192,0.6341646507090308,t AIS TH SDR 10to1
YLD.SI,0.014739916421234935,0.023755200757580214,19.19,0.082,0.6204921849179267,Lion-OCBC Securities APAC Financials Dividend Plus ETF
O39.SI,0.014959864247454175,0.030974812756701484,19.51,0.107,0.482968674095296,Oversea-Chinese Banking Corporation Limited
ICU.SI,0.017839941394790167,0.037725550505706425,23.64,0.131,0.472887503446548,iShares MSCI Asia ex Japan Climate Action ETF
HYDD.SI,0.0790865799225576,0.17460409708926608,149.27,0.605,0.4529480192101375,BYD Company Limited
HBBD.SI,0.07631154976677594,0.17441759816306943,141.69,0.604,0.43752207673121074,Alibaba Group Holding Limited
ICM.SI,0.013830552147459268,0.03189872969846338,17.92,0.111,0.43357689407065986,iShares MSCI Asia ex Japan Climate Action ETF
AWZ.SI,0.02501577414439542,0.060296493703046294,34.51,0.209,0.41487941682969826,Multi-Chem Limited
BHU.SI,0.017058186308197176,0.041969252189783854,22.5,0.145,0.40644484755316834,SUTL Enterprise Limited
URR.SI,0.04736485764405021,0.12145934027556589,74.25,0.421,0.3899647201819904,Sim Leisure Group Ltd.
ZB9.SI,0.06979560206133721,0.18179995952781064,124.7,0.63,0.38391428822436185,Union Steel Holdings Limited
D05.SI,0.017047999492781078,0.04491186194749154,22.49,0.156,0.3795879029177782,DBS Group Holdings Ltd
JUS.SI,0.00795892382315245,0.022012030671586098,9.98,0.076,0.3615715397592149,Lion-Nomura Japan Active ETF
BN4.SI,0.018454183352818936,0.051987426758803704,24.54,0.18,0.3549739716573652,Keppel Ltd.
BS6.SI,0.03673095474314047,0.10372239968991377,54.17,0.359,0.354127506237327,Yangzijiang Shipbuilding (Holdings) Ltd.
500.SI,0.005933289645590169,0.016832270820364342,7.36,0.058,0.35249490154423146,Tai Sin Electric Limited
F03.SI,0.03524120014295221,0.10000824395329018,51.53,0.346,0.3523829511436273,Food Empire Holdings Limited
LCS.SI,0.010902525650459953,0.03150335792553053,13.9,0.109,0.34607503353236113,CSOP FTSE Asia Pacific Low Carbon Index ETF
MCS.SI,0.020147560001371852,0.058641345904571616,27.04,0.203,0.34357260548143675,Phillip-China Unvsl MSCI CHN A50CnnctETF
S35.SI,0.007509834930216868,0.022106065483852917,9.39,0.077,0.3397182974827577,Sing Investments & Finance Limited
T6I.SI,0.015659721358325746,0.04621636958919562,20.5,0.16,0.3388349517177707,ValueMax Group Limited
P52.SI,0.016814688950889736,0.05033906686511504,22.15,0.174,0.33402861828855857,Pan-United Corporation Ltd
U96.SI,0.02690532082336782,0.0816135946290023,37.52,0.283,0.329667146088511,Sembcorp Industries Ltd
T14.SI,0.03633367823665716,0.11075339361316948,53.46,0.384,0.3280592770236956,Tianjin Pharmaceutical Da Ren Tang Group Corporation Limited
LCU.SI,0.01377216604195686,0.042864855915884785,17.84,0.148,0.3212927174882488,CSOP FTSE Asia Pacific Low Carbon Index ETF
MCN.SI,0.017045517154484723,0.05330433700682299,22.49,0.185,0.31977730352978384,Phillip-China Unvsl MSCI CHN A50CnnctETF
WKS.SI,0.02333092966059132,0.07438546054476365,31.88,0.258,0.3136490584279067,$ WinkingStudios
Q01.SI,0.004386223749424917,0.014029283831015048,5.39,0.049,0.3126477304371113,QAF Limited
LMS.SI,0.019044887328446777,0.06138788709303416,25.41,0.213,0.31023852147874054,LMS Compliance Ltd.
S41.SI,0.004755187986332416,0.015482942202490479,5.86,0.054,0.3071243129466394,Hong Leong Finance Limited
BBW.SI,0.023920429587500753,0.08086165250086763,32.8,0.28,0.2958192028940305,Azeus Systems Holdings Ltd.
Q0X.SI,0.049754609952325425,0.172655456197536,79.08,0.598,0.2881728214566293,Ley Choon Group Holdings Limited
5VS.SI,0.02316901033068065,0.08587397364292938,31.63,0.297,0.2698024715499854,Hafary Holdings Limited
EMI.SI,0.0963081434966614,0.3604015869326137,201.43,1.248,0.2672245267184927,Emperador Inc.
BTM.SI,0.013427497821225704,0.055076820993252035,17.36,0.191,0.2437958033719998,Penguin International Limited
C6L.SI,0.01128974039153286,0.04818106971187754,14.42,0.167,0.23431900659419616,Singapore Airlines Limited
5ML.SI,0.008894539385731589,0.03801395488005011,11.21,0.132,0.23398090027195464,Old Chang Kee Ltd.
BN2.SI,0.012025644210402045,0.05227319815374907,15.42,0.181,0.23005372992544856,Valuetronics Holdings Limited
BEI.SI,0.01869372972938706,0.08212660873923996,24.89,0.284,0.22762086510526064,LHT Holdings Limited
BKA.SI,0.00869693327976855,0.0395678528030578,10.95,0.137,0.2197979587888189,Sin Heng Heavy Machinery Limited
Y92.SI,0.05827929908533468,0.26658671864117517,97.33,0.923,0.2186129128352355,Thai Beverage Public Company Limited
T12.SI,0.010821328758451248,0.051104271501975516,13.79,0.177,0.21174998567454253,Tat Seng Packaging Group Ltd
P8Z.SI,0.010999408215555263,0.05227499673616388,14.03,0.181,0.21041432620398168,Bumitama Agri Ltd.
OV8.SI,0.005726410256236543,0.02747524341284147,7.09,0.095,0.20842072880635934,Sheng Siong Group Ltd
BEZ.SI,0.06587633405859472,0.31685955112347197,115.02,1.098,0.207903892513325,Beng Kuang Marine Limited
N08.SI,0.011625769886648263,0.05605591194541793,14.88,0.194,0.20739596383639897,New Toyo International Holdings Ltd
TDED.SI,0.04171996193505612,0.20366296190895355,63.31,0.706,0.20484805653424018,t Delta TH SDR 1to1
5LY.SI,0.02005522770147337,0.09853360988108156,26.91,0.341,0.20353692233216325,Marco Polo Marine Ltd.
A34.SI,0.019154347068647024,0.0951982684846484,25.57,0.33,0.20120478422079538,Amara Holdings Limited
SCY.SI,0.17408293502610914,0.8753872199595907,586.1,3.032,0.19886392108185574,CSOP CSI STAR and CHINEXT 50 Index ETF
F9D.SI,0.008776746071014273,0.04478622638724981,11.06,0.155,0.19596976077254244,Boustead Singapore Limited
5G3.SI,0.009092803331379407,0.04737061580724088,11.47,0.164,0.19195028767157207,TalkMed Group Limited
532.SI,0.0928571409168983,0.4853959596540519,190.24,1.681,0.19130184145553827,DISA Limited
