Ticker,mean,std,Return,Risk,sharpe,Name
YOII.JK,0.04553174810556572,0.015058584443873431,70.63,0.052,3.0236406532946236,Asuransi Digital Bersama Tbk.
CASS.JK,0.052667605466836125,0.10131961872456872,85.14,0.351,0.5198164593375527,PT Cardig Aero Services Tbk
NAIK.JK,0.34314149705715974,0.6942816015030495,3347.16,2.405,0.49423965191399727,Adiwarna Anugerah Abadi Tbk.
MEJA.JK,0.11626043475058015,0.25715978655996635,274.27,0.891,0.45209414856731384,Harta Djaya Karya Tbk.
PDPP.JK,0.050933949151258276,0.11746526836777485,81.51,0.407,0.43360858795970175,PT Primadaya Plastisindo Tbk
DSSA.JK,0.09920095409950072,0.2296644842320073,211.12,0.796,0.4319385926440756,PT Dian Swastatika Sentosa Tbk
TOTL.JK,0.034777034725883595,0.0806681460832414,50.72,0.279,0.43111235865018144,PT Total Bangun Persada Tbk
NISP.JK,0.026963298645869667,0.06517812788687673,37.61,0.226,0.4136863012185194,PT Bank OCBC NISP Tbk
CUAN.JK,0.15992024593585996,0.4024631826610939,493.11,1.394,0.39735372780800565,PT Petrindo Jaya Kreasi Tbk
FAPA.JK,0.011891019671314685,0.031013108987857533,15.24,0.107,0.3834191430459403,PT FAP Agri Tbk
DGWG.JK,0.04983177901074254,0.1350815191423835,79.24,0.468,0.3689015294402859,Delta Giri Wacana Tbk.
JRPT.JK,0.015608322446029376,0.04239555096478069,20.42,0.147,0.36815944340470297,"PT Jaya Real Property, Tbk."
RSCH.JK,0.059551450152998904,0.16352953837183604,100.2,0.566,0.3641632621599523,PT Charlie Hospital Semarang Tbk
BNGA.JK,0.022388100555025183,0.06290551764151675,30.43,0.218,0.35590042645558573,PT Bank CIMB Niaga Tbk
VISI.JK,0.15968709965816924,0.456491799419519,491.68,1.581,0.34981373128987087,Satu Visi Putra Tbk.
TSPC.JK,0.022581404986297907,0.06718713171181463,30.73,0.233,0.3360971723447906,PT Tempo Scan Pacific Tbk
SILO.JK,0.030791011777852095,0.09446430424345462,43.9,0.327,0.32595393598090877,PT Siloam International Hospitals Tbk
PANR.JK,0.05260600710143638,0.1616073782040077,85.01,0.56,0.32551735995016473,PT Panorama Sentrawisata Tbk
NICL.JK,0.060803152779669925,0.18792959155328262,103.06,0.651,0.3235421961869733,PT PAM Mineral Tbk
UNIQ.JK,0.09748336596516662,0.30421408103030984,205.33,1.054,0.3204433063552178,PT Ulima Nitra Tbk
SRAJ.JK,0.12175782904732674,0.3824967005666533,297.0,1.325,0.31832386754434083,PT Sejahteraraya Anugrahjaya Tbk
BBSS.JK,0.05610465558355354,0.1835622450533079,92.52,0.636,0.3056437644204031,PT Bumi Benowo Sukses Sejahtera Tbk
APLI.JK,0.03539404621316893,0.11592857411493984,51.8,0.402,0.30530907917556854,PT Asiaplast Industries Tbk
BIKE.JK,0.03925119659198574,0.12879102733993014,58.73,0.446,0.3047665462624691,PT Sepeda Bersama Indonesia Tbk
CLEO.JK,0.04289637074378612,0.1427050144470819,65.54,0.494,0.3005946981610308,PT Sariguna Primatirta Tbk
BUAH.JK,0.055124379789709896,0.18693636159631719,90.39,0.648,0.29488313198664445,PT Segar Kumala Indonesia Tbk
PBSA.JK,0.01989122486876121,0.0683746531516023,26.66,0.237,0.2909151849685848,PT Paramita Bangun Sarana Tbk
SUNI.JK,0.05046097454581254,0.1773445073768693,80.53,0.614,0.2845364386649962,PT Sunindo Pratama Tbk
POWR.JK,0.007841884052072595,0.02796076856804919,9.83,0.097,0.2804602467556463,PT Cikarang Listrindo Tbk
IPCC.JK,0.019158199076107843,0.06886810890171133,25.57,0.239,0.2781868034658895,PT Indonesia Kendaraan Terminal Tbk
HRTA.JK,0.037321255939893015,0.13419495591233122,55.22,0.465,0.27811221134328457,PT Hartadinata Abadi Tbk
ELPI.JK,0.02033412484668094,0.07532866068113746,27.32,0.261,0.26993875455657307,PT Pelayaran Nasional Ekalya Purnamasari Tbk
BEEF.JK,0.06063407990908672,0.23063708942343555,102.67,0.799,0.26289821841172417,PT Estika Tata Tiara Tbk
RDTX.JK,0.02397261799846505,0.09303196003823676,32.88,0.322,0.25768153211662037,PT Roda Vivatex Tbk
AUTO.JK,0.025819830833747084,0.10037551724734207,35.79,0.348,0.2572323564731696,PT Astra Otoparts Tbk
AMMN.JK,0.047200909712568004,0.18794762755528507,73.92,0.651,0.2511386300882345,PT Amman Mineral Internasional Tbk
TPIA.JK,0.04167825908143578,0.16888851543347724,63.23,0.585,0.2467797113051908,PT Chandra Asri Pacific Tbk
BLUE.JK,0.015918332019454147,0.06613047730820854,20.87,0.229,0.24071098028319027,PT Berkah Prima Perkasa Tbk
TPMA.JK,0.02542561581452942,0.10598473656998686,35.16,0.367,0.23989884428065408,PT Trans Power Marine Tbk
KLAS.JK,0.05034191381269661,0.21005641545233397,80.29,0.728,0.23965901590908661,PT Pelayaran Kurnia Lautan Semesta Tbk
MAPA.JK,0.03292045205146036,0.1378260476293334,47.5,0.477,0.23885508303913613,PT Map Aktif Adiperkasa Tbk
ELSA.JK,0.018297083115665625,0.07751828930289752,24.31,0.269,0.23603569274047057,PT Elnusa Tbk
ADES.JK,0.032056784487463734,0.1361102565281589,46.03,0.471,0.23552071170207317,PT Akasha Wira International Tbk
IFII.JK,0.014903757492487188,0.06379812963445163,19.43,0.221,0.23360806308715062,PT Indonesia Fibreboard Industry Tbk
INPP.JK,0.026100235381938987,0.11177737927867008,36.23,0.387,0.23350194422494897,PT Indonesian Paradise Property Tbk
SMMA.JK,0.0078800563413519,0.03376946120599775,9.88,0.117,0.2333485954449381,PT Sinar Mas Multiartha Tbk
PBID.JK,0.011734439133293357,0.05222247729813053,15.03,0.181,0.22470092842021167,PT Panca Budi Idaman Tbk
WINS.JK,0.03641416376226989,0.1656205349656505,53.6,0.574,0.2198650292357898,PT Wintermar Offshore Marine Tbk
KDSI.JK,0.02053579707235029,0.09375206871002388,27.63,0.325,0.2190436686348514,PT Kedawung Setia Industrial Tbk
SKRN.JK,0.0344756330982487,0.15784017495827196,50.19,0.547,0.21842115359643377,PT Superkrane Mitra Utama Tbk
EURO.JK,0.08225946544645014,0.3845444546571648,158.21,1.332,0.21391405974060246,PT Estee Gold Feet Tbk
FILM.JK,0.0576966342850838,0.27742359994876,96.03,0.961,0.2079730574318131,PT.MD Entertainment Tbk
CHIP.JK,0.08512983090001225,0.41562511709936417,166.55,1.44,0.20482359558568286,PT Pelita Teknologi Global Tbk
MIDI.JK,0.02020616438145933,0.1006288060137587,27.13,0.349,0.20079900757936647,PT Midi Utama Indonesia Tbk
MEDC.JK,0.033245343628496356,0.16560382375505026,48.06,0.574,0.20075227053736738,PT Medco Energi Internasional Tbk
