Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
A5G.IR,0.037430128395061824,0.07983465816482568,55.42,0.277,0.4688456023420809,0.6614854686664036,0.661,Yes,AIB Group plc
EG7.IR,0.020481089784911696,0.04811818246696922,27.54,0.167,0.42564138408533947,0.2534752887510242,0.253,Yes,FBD Holdings plc
BIRG.IR,0.024814894286900657,0.08038828495556716,34.2,0.278,0.3086879425356137,0.5635929313680137,0.564,Yes,Bank of Ireland Group plc
C5H.IR,0.021705670825629478,0.08401780121702335,29.39,0.291,0.2583460946515649,0.8686278200108937,0.869,Yes,Cairn Homes plc
IR5B.IR,0.013475482846777975,0.05800930920487012,17.42,0.201,0.23229862640127166,0.4257007982838759,0.426,Yes,Irish Continental Group plc
^ISEQ,0.010971207153624532,0.05525682996114513,13.99,0.191,0.19854934062158724,1.0,1.0,Yes,ISEQ All Share Index
HSW.IR,0.016919881735190066,0.09728752263333948,22.3,0.337,0.17391625644491218,0.49874812878371527,0.499,Yes,Hostelworld Group plc
GVR.IR,0.01152908958597658,0.08796117345089857,14.75,0.305,0.13107021124965226,0.789100885098308,0.789,Yes,Glenveagh Properties PLC
OVXA.IR,0.07770753667461332,0.6015936691001116,145.48,2.084,0.1291694721303358,0.297583468946075,0.298,Yes,Ovoca Bio plc
RYA.IR,0.012792439131840456,0.10010091165347361,16.48,0.347,0.12779543083608413,1.3553469989800422,1.355,Yes,Ryanair Holdings plc
KMR.IR,0.0058030014300351354,0.09681461018551478,7.19,0.335,0.059939315139683015,0.2551416792145982,0.255,Yes,Kenmare Resources plc
GL9.IR,0.0018204610297788732,0.07510064635801765,2.21,0.26,0.024240284445761272,0.25801003071688666,0.258,Yes,Glanbia plc
KRX.IR,0.0006872206319399516,0.10407749117140945,0.83,0.361,0.006602970769233283,1.4849997557587904,1.485,Yes,Kingspan Group plc
KRZ.IR,8.169110567724296e-05,0.056710553012833675,0.1,0.196,0.001440492136600328,0.6282417373443706,0.628,Yes,Kerry Group plc
OIZ.IR,-0.002730389400742799,0.05566572745243925,-3.23,0.193,-0.04904973896327217,0.15140479148806604,0.151,Yes,Origin Enterprises plc
UPR.IR,-0.005719848895502517,0.092622565242037,-6.65,0.321,-0.0617543778943681,1.2089035450530554,1.209,Yes,Uniphar plc
GRP.IR,-0.005313823145611748,0.04615555621895209,-6.19,0.16,-0.11512856914569736,0.2469196676486759,0.247,Yes,Greencoat Renewables
MIO.IR,-0.021616493442596748,0.10812972714428863,-23.07,0.375,-0.1999125866076739,0.3674195443147913,0.367,Yes,Mincon Group plc
DLE.IR,-0.018586118664239013,0.07739669860917828,-20.16,0.268,-0.2401409749799707,0.28416678034965215,0.284,Yes,Datalex plc
