Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
ALSTI.PA,0.12408336958169718,0.1897716714860321,306.99,0.657,0.6538561240992714,,,,STIF Société anonyme
VIL.PA,0.029316902225203466,0.05166992310343373,41.45,0.179,0.5673881528044157,0.09131288631762889,0.091,Yes,"VIEL & Cie, société anonyme"
MLUAV.PA,0.05346144112680401,0.11139026038306327,86.82,0.386,0.4799471779934249,,,,"Embention Sistemas Inteligentes, S.A."
TE.PA,0.03328212799329176,0.07981915896079447,48.12,0.277,0.4169691641281169,0.8637458366429996,0.864,Yes,Technip Energies N.V.
SAF.PA,0.0274422294558855,0.06658681150992586,38.38,0.231,0.41212709894953875,1.1523815941928235,1.152,Yes,Safran SA
COFA.PA,0.02349078477062166,0.05734296081997677,32.13,0.199,0.40965420052809853,0.6431425317541395,0.643,Yes,COFACE SA
COH.PA,0.039916720952650274,0.09978707826349464,59.95,0.346,0.4000189367930728,0.3872435060730188,0.387,Yes,Coheris SA
CS.PA,0.019019782366998,0.04785006461121085,25.37,0.166,0.39748707805384725,0.7724824176272861,0.772,Yes,AXA SA
MLCFM.PA,0.013751755100889376,0.034928737833247715,17.81,0.121,0.393708904299412,-0.10888192791337556,0.109,No,CFM Indosuez Wealth Management SA
ALPUL.PA,0.08796896845897383,0.2363214591711303,175.04,0.819,0.37224282876178333,,,,Pullup Entertainment Société anonyme
SANNV.PA,0.02254024960166222,0.06256513509441809,30.67,0.217,0.3602685356252544,,,,SANOFI NV25
EXPL.PA,0.039971865590835993,0.11213682507183137,60.05,0.388,0.3564561914895598,0.8665645354770335,0.867,Yes,EPC Groupe
ALLOG.PA,0.06407531947039088,0.1827107497361613,110.7,0.633,0.3506926634744654,0.4741566487639427,0.474,Yes,Logic Instrument S.A.
ALDNX.PA,0.028657101328388262,0.08485865932582316,40.36,0.294,0.337703913260714,1.0524269460958822,1.052,Yes,DNXCorp SE
ACA.PA,0.02392205973979106,0.0720277886575479,32.8,0.25,0.3321226457961546,0.8343204771447199,0.834,Yes,Crédit Agricole S.A.
ENGI.PA,0.02086484013669389,0.06448766600314258,28.12,0.223,0.3235477639348448,0.7949704174300622,0.795,Yes,Engie SA
LOUP.PA,0.018337618105604536,0.060264641787684634,24.37,0.209,0.3042848602702873,0.37551832379305033,0.376,Yes,L.D.C. S.A.
SPIE.PA,0.020683583391966763,0.06953025077994276,27.85,0.241,0.29747603611309437,0.7999219512571698,0.8,Yes,SPIE SA
ALVAZ.PA,0.025273305731380962,0.08503920885440037,34.92,0.295,0.2971959178812749,,,,Vaziva Société anonyme
URW.PA,0.025675885050365076,0.0874160811258771,35.56,0.303,0.29372038553629976,,,,Unibail-Rodamco-Westfield SE
ALTPC.PA,0.008364234782613446,0.029040185707059067,10.51,0.101,0.2880227718578354,0.15094529417218117,0.151,Yes,Société Marseillaise du Tunnel Prado Carénage
MLHPE.PA,0.028298906432513933,0.098969246094537,39.78,0.343,0.2859363645700844,0.17459192326340106,0.175,Yes,Hopening SA
HASH.PA,0.049467675624591326,0.17545636209928245,78.5,0.608,0.2819372009810617,,,,Hashdex Nasdaq Crypto Index Europe ETP
IDIP.PA,0.013082464573032504,0.04733580885513335,16.88,0.164,0.276375642234616,0.5151090088184096,0.515,Yes,IDI
PUB.PA,0.01936309662335276,0.07038194141699344,25.88,0.244,0.2751145568524715,1.0348215775383998,1.035,Yes,Publicis Groupe S.A.
RMS.PA,0.02449877561156642,0.08914918644982676,33.7,0.309,0.2748064966958992,1.5260959032457828,1.526,Yes,Hermès International Société en commandite par actions
CBOT.PA,0.004256399797216035,0.015884937897919726,5.23,0.055,0.2679519318595163,0.1620193153740087,0.162,Yes,CBo Territoria SA
LIN.PA,0.02312423770220302,0.08744506302311315,31.57,0.303,0.26444303317719503,0.6006262994620163,0.601,Yes,Linedata Services S.A.
ES.PA,0.047310449594825145,0.17953951218433034,74.14,0.622,0.26350995955838546,0.7586464602935769,0.759,Yes,Esso S.A.F.
LI.PA,0.01880429034899583,0.07207488432289466,25.05,0.25,0.2608993483049216,1.092815866042639,1.093,Yes,Klépierre SA
BN.PA,0.009607619856545312,0.03749284918235048,12.16,0.13,0.25625206048805804,0.3507549712853134,0.351,Yes,Danone S.A.
MEMS.PA,0.059982151036337354,0.23502995914280544,101.18,0.814,0.25521066018605687,0.5844478619111296,0.584,Yes,"MEMSCAP, S.A."
BNP.PA,0.022188398371948435,0.08755828260434051,30.13,0.303,0.253412900664277,1.0828192821318021,1.083,Yes,BNP Paribas SA
MEDCL.PA,0.036929083886944596,0.1463004033665495,54.52,0.507,0.2524195630166537,0.6890925263132722,0.689,Yes,MedinCell S.A.
RNO.PA,0.026515577146374526,0.1091649528750753,36.89,0.378,0.24289459618709366,1.4812776444007647,1.481,Yes,Renault SA
SGO.PA,0.020267860464415702,0.08451063049837106,27.22,0.293,0.2398261655947102,1.3931581217776583,1.393,Yes,Compagnie de Saint-Gobain S.A.
74SW.PA,0.02297970360197751,0.09630447653562935,31.34,0.334,0.23861511352980366,0.3013870597805902,0.301,Yes,74SOFTWARE
ALBFR.PA,0.018810304155037646,0.0800405276812818,25.06,0.277,0.23500974693644613,0.4753409526096707,0.475,Yes,Sidetrade SA
BAIN.PA,0.012846916986728735,0.05516584282786626,16.55,0.191,0.23287810587458826,0.06703788655943689,0.067,Yes,Société Anonyme des Bains de Mer et du Cercle des Étrangers à Monaco
