Date,LOMAD.BA,LONG.BA,LRCX.BA,LRCXD.BA,LREN3.BA,LVS.BA,LYG.BA,M31L5.BA,MA.BA,MAD.BA,MCD.BA,MCDD.BA,MDLZ.BA,MDLZD.BA,MDT.BA,MELI.BA,MELID.BA,META.BA,METAC.BA,METAD.BA,METR.BA,METRD.BA,MFG.BA,MGC9D.BA,MGC9O.BA,MGCHD.BA,MGCHO.BA,MGCJD.BA,MGCJO.BA,MGCLX.BA,MGCMD.BA,MGCMO.BA,MGCND.BA,MGCNO.BA,MGCOD.BA,MGCOO.BA,MGLU3.BA,MIRG.BA,ML5X.BA,MMC.BA,MMM.BA,MMMD.BA,MO.BA,MOD.BA,MOLA.BA,MOLI.BA,MORI.BA,MOS.BA,MR35O.BA,MR39D.BA,MR39O.BA,MRCKO.BA,MRCLD.BA,MRCLO.BA,MRCOO.BA,MRCPO.BA,MRCRO.BA,MRCUD.BA,MRCYD.BA,MRCYO.BA,MRK.BA,MRKD.BA,MRNA.BA,MRNAD.BA,MRVL.BA,MRVLD.BA,MSFT.BA,MSFTC.BA,MSFTD.BA,MSI.BA,MSSFD.BA,MSSFO.BA,MSTR.BA,MSTRD.BA,MTC1D.BA,MU.BA,MUD.BA,MUFG.BA,MUX.BA,MUXD.BA,NEM.BA,NEMD.BA,NFLX.BA,NFLXD.BA,NG.BA,NGG.BA,NIO.BA,NIOD.BA,NKE.BA,NKED.BA,NMR.BA,NOKA.BA,NPCAO.BA,NTCO3.BA,NTES.BA,NU.BA,NUD.BA,NUE.BA,NVDA.BA,NVDAC.BA,NVDAD.BA,NVS.BA,NXE.BA,OEST.BA,OLC3X.BA,ORCL.BA,ORCLD.BA,ORLY.BA,ORLYD.BA,OT41D.BA,OT41O.BA,OT42D.BA,OT42O.BA,OXY.BA,OXYD.BA,OZC3D.BA,OZC3O.BA,PAAS.BA,PAASD.BA,PAC.BA,PAGS.BA,PAGSD.BA,PAMP.BA,PAMPC.BA,PAMPD.BA,PANW.BA,PANWD.BA,PATA.BA,PBI.BA,PBR.BA,PBRC.BA,PBRD.BA,PBY26.BA,PCAR.BA,PECID.BA,PECIO.BA,PEP.BA,PEPD.BA,PETR3.BA,PETRD.BA,PFE.BA,PFED.BA,PG.BA,PGD.BA,PHG.BA,PINS.BA,PKS.BA,PLC1D.BA,PLC1O.BA,PLC2D.BA,PLC2O.BA,PLTR.BA,PLTRD.BA,PM.BA,PN34D.BA,PN35D.BA,PN35O.BA,PN36D.BA,PN36O.BA,PN37D.BA,PN38C.BA,PN38D.BA,PN38O.BA,PN40O.BA,PNDCD.BA,PNDCO.BA,PNIZF.BA,PNXCD.BA,PNXCO.BA,PNZCO.BA,PQCRD.BA,PQCRO.BA,PQCSD.BA,PQCSO.BA,PRIO3.BA,PSX.BA,PYPL.BA,PYPLD.BA,PZCGD.BA,PZCGO.BA,QCOM.BA,QCOMD.BA,QQQ.BA,QQQC.BA,QQQD.BA,RACE.BA,RACED.BA,RBLX.BA,RBLXD.BA,RCCJO.BA,RCCMD.BA,RCCMO.BA,RENT3.BA,RICH.BA,RIGO.BA,RIO.BA,RIOD.BA,RIOT.BA,RIOTD.BA,ROKU.BA,ROKUD.BA,ROSE.BA,ROST.BA,RTX.BA,RTXD.BA,RUCAD.BA,RUCDC.BA,RUCDD.BA,RUCDO.BA,RVS1O.BA,RZ9AO.BA,RZ9BD.BA,RZ9BO.BA,RZABD.BA,RZABO.BA,S10N5.BA,S12S5.BA,S16Y5.BA,S18J5.BA,S28A5.BA,S28N5.BA,S29G5.BA,S2A5X.BA,S2J5X.BA,S2S5X.BA,S2Y5X.BA,S30J5.BA,S30S5.BA,S30Y5.BA,S31L5.BA,S31O5.BA,SAMI.BA,SAN.BA,SAP.BA,SATL.BA,SATLD.BA,SBS.BA,SBSP3.BA,SBUX.BA,SBUXD.BA,SCCO.BA,SDA.BA,SE.BA,SED.BA,SEMI.BA,SG5X.BA,SH.BA,SHD.BA,SHEL.BA,SHELD.BA,SHOP.BA,SHOPD.BA,SIC1D.BA,SIC1O.BA,SID.BA,SJ5X.BA,SL5X.BA,SLB.BA,SLBD.BA,SNA.BA,SNAP.BA,SNOW.BA,SNOWD.BA,SNS9O.BA,SNSBD.BA,SNSBO.BA,SNSDD.BA,SNSDO.BA,SO5X.BA,SONY.BA,SONYD.BA,SPCE.BA,SPGI.BA,SPGID.BA,SPOT.BA,SPOTD.BA,SPY.BA,SPYB.BA,SPYC.BA,SPYD.BA,SS5X.BA,STCED.BA,STLA.BA,STLAD.BA,STNE.BA,SUPV.BA,SUPVD.BA,SUZ.BA,SUZB3.BA,SWKS.BA,SY5X.BA,SYY.BA,T.BA,T13F6.BA,T15E7.BA,T30E6.BA,T30J6.BA,TCOM.BA,TD.BA,TE6X.BA,TE7X.BA,TECO2.BA,TECOD.BA,TEFO.BA,TEN.BA,TEND.BA,TF6X.BA,TGN4D.BA,TGNO4.BA,TGSU2.BA,TGSUD.BA,TGT.BA,TGTD.BA,TIMB.BA,TIMS3.BA,TJ6X.BA,TLCFO.BA,TLCHO.BA,TLCHX.BA,TLCLO.BA,TLCMD.BA,TLCMO.BA,TLCOD.BA,TLCOO.BA,TM.BA,TMD.BA,TMO.BA,TMUS.BA,TMUSD.BA,TRAN.BA,TRAND.BA,TRIP.BA,TRVV.BA,TSC3D.BA,TSC3O.BA,TSLA.BA,TSLAC.BA,TSLAD.BA,TSM.BA,TSMD.BA,TTC7D.BA,TTC7O.BA,TTC8D.BA,TTC8O.BA,TTC9D.BA,TTC9O.BA,TTCAD.BA,TTCAO.BA,TTD26.BA,TTD6X.BA,TTE.BA,TTJ26.BA,TTJ6X.BA,TTM26.BA,TTM6X.BA,TTS26.BA,TTS6X.BA,TV.BA,TVD.BA,TWLO.BA,TX26X.BA,TX28.BA,TXAR.BA,TXARD.BA,TXM6X.BA,TXN.BA,TXND.BA,TXO6X.BA,TXR.BA,TXRD.BA,TXY5X.BA,TZV25.BA,TZV26.BA,TZVD5.BA,TZX25.BA,TZX26.BA,TZX27.BA,TZX5X.BA,TZX6X.BA,TZXM6.BA,TZXM7.BA,TZXO5.BA,TZXO6.BA,TZXY5.BA,UAL.BA,UALD.BA,UBER.BA,UBERD.BA,UGP.BA,UL.BA,ULD.BA,UNH.BA,UNHD.BA,UNP.BA,UNPD.BA,UPST.BA,UPSTD.BA,URBN.BA,USB.BA,V.BA,VALE.BA,VALE3.BA,VALED.BA,VALO.BA,VALOD.BA,VBC1C.BA,VBC1D.BA,VBC1O.BA,VD.BA,VEA.BA,VEAD.BA,VIST.BA,VISTC.BA,VISTD.BA,VIV.BA,VIVT3.BA,VOD.BA,VRSN.BA,VSCJO.BA,VSCLD.BA,VSCLO.BA,VSCOO.BA,VSCRO.BA,VSCTD.BA,VSCTO.BA,VSCUD.BA,VSCUO.BA,VZ.BA,VZD.BA,WBA.BA,WBAD.BA,WBO.BA,WEGE3.BA,WFC.BA,WFCD.BA,WMT.BA,WMTD.BA,X.BA,XD.BA,XLB.BA,XLBD.BA,XLC.BA,XLCD.BA,XLE.BA,XLED.BA,XLF.BA,XLFD.BA,XLI.BA,XLID.BA,XLK.BA,XLKD.BA,XLP.BA,XLPD.BA,XLRE.BA,XLRED.BA,XLV.BA,XLVD.BA,XLY.BA,XLYD.BA,XMC1D.BA,XMC1O.BA,XOM.BA,XOMD.BA,XP.BA,XPD.BA,XROX.BA,XYZ.BA,XYZD.BA,YELP.BA,YFCJC.BA,YFCJD.BA,YFCJO.BA,YFCLD.BA,YM34C.BA,YM34D.BA,YM34O.BA,YM35D.BA,YM35O.BA,YM36O.BA,YMCHD.BA,YMCID.BA,YMCOO.BA,YMCQD.BA,YMCQO.BA,YMCTO.BA,YMCVD.BA,YMCVO.BA,YMCWO.BA,YMCXD.BA,YMCXO.BA,YMCYD.BA,YMCYO.BA,YPFD.BA,YPFDC.BA,YPFDD.BA,ZM.BA,ZMD.BA,ZZC1D.BA,ZZC1O.BA,^MERV,A3.BA,AAL.BA,AALD.BA,AAP.BA,AAPL.BA,AAPLC.BA,AAPLD.BA,ABBV.BA,ABBVD.BA,ABEV.BA,ABEV3.BA,ABEVD.BA,ABNB.BA,ABNBD.BA,ABT.BA,ABTD.BA,ACN.BA,ACND.BA,ADBE.BA,ADBED.BA,ADGO.BA,ADGOD.BA,ADI.BA,ADP.BA,AEG.BA,AEM.BA,AGRO.BA,AIG.BA,AKO-B.BA,AL29.BA,ALUA.BA,ALUAD.BA,AMAT.BA,AMATD.BA,AMD.BA,AMDC.BA,AMDD.BA,AMGN.BA,AMGND.BA,AMX.BA,AMXD.BA,AMZN.BA,AMZNC.BA,AMZND.BA,ANF.BA,ARCO.BA,ARCOD.BA,ARKK.BA,ARKKD.BA,ARM.BA,ASR.BA,AUSO.BA,AVGO.BA,AVGOD.BA,AVY.BA,AXP.BA,AXPD.BA,AZN.BA,AZND.BA,BA-C.BA,BA-CD.BA,BA.BA,BA37D.BA,BABA.BA,BABAC.BA,BABAD.BA,BAD.BA,BAK.BA,BB.BA,BB37D.BA,BBAR.BA,BBARD.BA,BBAS3.BA,BBD.BA,BBDC3.BA,BBDD.BA,BBV.BA,BBVD.BA,BCS.BA,BHIP.BA,BHP.BA,BIDU.BA,BIDUD.BA,BIIB.BA,BIIBD.BA,BIOX.BA,BIOXD.BA,BITF.BA,BITFD.BA,BK.BA,BKNG.BA,BKR.BA,BMA-D.BA,BMA.BA,BMY.BA,BNA26.BA,BNA6D.BA,BNG.BA,BOLT.BA,BP.BA,BPA11.BA,BPAT.BA,BPCJD.BA,BPD.BA,BPD7C.BA,BPD7D.BA,BPJ25.BA,BPJ5C.BA,BPJ5D.BA,BPOA7.BA,BPOB7.BA,BPOC7.BA,BPOD7.BA,BPY6C.BA,BRFS.BA,BRKB.BA,BRKBC.BA,BRKBD.BA,BSBR.BA,BYCHC.BA,BYCHD.BA,BYCHO.BA,BYCNO.BA,BYMA.BA,BYMAC.BA,BYMAD.BA,C-D.BA,C.BA,CAAP.BA,CAC8D.BA,CAC8O.BA,CACAO.BA,CADO.BA,CAH.BA,CAPX.BA,CAR.BA,CARC.BA,CARP.BA,CAT.BA,CATD.BA,CCL.BA,CCLD.BA,CDE.BA,CECO2.BA,CELU.BA,CEPU.BA,CEPUD.BA,CGPA2.BA,CIC8D.BA,CL.BA,CLD.BA,COIN.BA,COIND.BA,COME.BA,COMED.BA,COST.BA,COSTD.BA,CP32D.BA,CP32O.BA,CP36D.BA,CP37D.BA,CRCJD.BA,CRCJO.BA,CRE3W.BA,CRES.BA,CRESD.BA,CRM.BA,CRMD.BA,CS38D.BA,CS38O.BA,CS44D.BA,CS44O.BA,CS47D.BA,CS47O.BA,CSCO.BA,CSCOD.BA,CSNA3.BA,CTIO.BA,CVH.BA,CVS.BA,CVSD.BA,CVX.BA,CVXD.BA,CWC6D.BA,CX.BA,D16E6.BA,DAL.BA,DD.BA,DE.BA,DEC2D.BA,DEC2O.BA,DED.BA,DEO.BA,DESP.BA,DESPD.BA,DGCE.BA,DGCU2.BA,DHR.BA,DHS9O.BA,DHSBD.BA,DIA.BA,DIAD.BA,DISN.BA,DISND.BA,DJNJ3.BA,DNC3D.BA,DNC3O.BA,DOCU.BA,DOCUD.BA,DOME.BA,DOW.BA,DOWD.BA,E.BA,EA.BA,EAC1O.BA,EAD.BA,EBAY.BA,EBAYD.BA,EBR.BA,ECOG.BA,EDN.BA,EDND.BA,EEM.BA,EEMD.BA,EFX.BA,ELP.BA,EQNR.BA,ERIC.BA,ERJ.BA,ERJD.BA,ETHA.BA,ETHAD.BA,ETSY.BA,EWZ.BA,EWZC.BA,EWZD.BA,F.BA,FCX.BA,FD.BA,FDX.BA,FDXD.BA,FERR.BA,FIPL.BA,FMX.BA,FMXD.BA,FSLR.BA,FXI.BA,FXID.BA,GAMI.BA,GARO.BA,GBAN.BA,GCDI.BA,GCLA.BA,GD29.BA,GD35.BA,GD35X.BA,GD38.BA,GD41.BA,GD46.BA,GE.BA,GED.BA,GFI.BA,GGAL.BA,GGALC.BA,GGALD.BA,GGB.BA,GGBD.BA,GHC8O.BA,GILD.BA,GILDD.BA,GLD.BA,GLDD.BA,GLOB.BA,GLOBD.BA,GLW.BA,GM.BA,GMD.BA,GN40O.BA,GN47D.BA,GN48D.BA,GOGLC.BA,GOGLD.BA,GOLD.BA,GOLDD.BA,GOOGL.BA,GPRK.BA,GPRKD.BA,GRIM.BA,GRMN.BA,GS.BA,GSD.BA,GSK.BA,GSKD.BA,GT.BA,GYC4D.BA,GYC4O.BA,HAL.BA,HALD.BA,HAPV3.BA,HARG.BA,HAVA.BA,HD.BA,HDB.BA,HDD.BA,HJCHD.BA,HJCHO.BA,HL.BA,HMC.BA,HMY.BA,HMYD.BA,HOG.BA,HON.BA,HPQ.BA,HSAT.BA,HSBC.BA,HSY.BA,HSYD.BA,HUT.BA,HUTD.BA,HWM.BA,IBB.BA,IBBD.BA,IBIT.BA,IBITD.BA,IBM.BA,IBMD.BA,IBN.BA,IEB.BA,IEUR.BA,IEURD.BA,IFF.BA,INFY.BA,ING.BA,INTC.BA,INTCD.BA,INTR.BA,INVJ.BA,IP.BA,IRCFD.BA,IRCFO.BA,IRCHD.BA,IRCHO.BA,IRCID.BA,IRCIO.BA,IRCJD.BA,IRCJO.BA,IRCLO.BA,IRCND.BA,IRCNO.BA,IRCOD.BA,IRCOO.BA,IRCPD.BA,IRCPO.BA,IRS2W.BA,IRSA.BA,IRSAD.BA,ISRG.BA,ITUB.BA,ITUB3.BA,ITUBD.BA,IVE.BA,IVED.BA,IVW.BA,IVWD.BA,IWM.BA,IWMD.BA,JBSS3.BA,JCI.BA,JD.BA,JDD.BA,JMIA.BA,JMIAD.BA,JNJ.BA,JNJD.BA,JOYY.BA,JPM.BA,JPMD.BA,KEP.BA,KGC.BA,KMB.BA,KO.BA,KOD.BA,KOFM.BA,LAC.BA,LACD.BA,LAR.BA,LARD.BA,LECBO.BA,LECDO.BA,LECED.BA,LECGD.BA,LECGO.BA,LECHD.BA,LECHO.BA,LECIO.BA,LEDE.BA,LLY.BA,LLYD.BA,LMS7O.BA,LMS9O.BA,LMT.BA,LMTD.BA,LND.BA,LOC2D.BA,LOC2O.BA,LOC3D.BA,LOC3O.BA,LOMA.BA
2024-04-30,,48.19373321533203,,,,24339.61328125,1376.4703369140625,,,,12459.755859375,11.869277954101562,5252.48583984375,,21985.921875,13313.5,13.350000381469728,,,19.081884384155277,757.5,,4262.92529296875,,,,,,,,,,,,,,,14000.0,,13647.8427734375,10597.8046875,9.978187561035156,11932.7578125,10.62458324432373,16618.923828125,2678.956298828125,129.5,6772.38232421875,,,,,,,,,,,,,28218.318359375,,,,5004.794921875,,14279.9072265625,,13.69771671295166,18691.845703125,,,5842.0498046875,5.809999942779541,,24818.953125,24.409894943237305,10918.0,6525.0,,14746.7275390625,,12566.0,12.050000190734863,12656.0,36540.26953125,,,8408.37109375,8.062129020690918,6363.85595703125,3883.65087890625,,,,6144.5,,11475.3505859375,3962.14892578125,,3.818803310394287,26582.748046875,,1019.5,,41451.64453125,39.71722030639648,,,,,,,14359.3740234375,,,,6740.89599609375,,12544.578125,,,1947.0999755859373,,1.909999966621399,3191.25,3.049999952316284,942.7554931640624,94.64846801757812,,,15.63465976715088,,100.77751922607422,,,10656.7138671875,10.02374267578125,,,7015.642578125,6.409921646118164,11878.263671875,11.34805679321289,65.82521057128906,,,,,,,8692.5,,,,,,,,,,,,,,,,,,,,,,,,,9254.0,8.920000076293945,,,16561.728515625,15.740619659423828,23195.5546875,,,5353.96630859375,,19456.0,,,,,,,930.0,9260.03125,8.44550895690918,3605.5,,4879.5,,86.5,35440.19140625,1599.853271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.0,21058.5,33129.12109375,1553.5,1.559999942779541,34127.0,,8090.326171875,7.464481353759766,61892.34765625,,,,21.82807922363281,,,,39207.66796875,40.60270309448242,,0.7149999737739563,,,23549.037109375,,,17337.1328125,,48898.91796875,16539.0,,5.599999904632568,,,,,,,782.7000122070312,,36820.0,10054.1162109375,,,11.050000190734863,27445.412109375,,,26.549999237060547,,,4980.68798828125,,,1388.9000244140625,,12541.5,,,,10161.287109375,6145.2587890625,,,,,,5.655381679534912,,,1682.9000244140625,,,,36.18952941894531,,,2253.4990234375,3862.199951171875,,7300.810546875,,1939.825439453125,,,,,,,,,,,16562.5,16.0,28421.4296875,,,1360.5,,14477.0,,,,13366.0,,12.949999809265137,16703.408203125,,,,,,,,,,,,2645.38525390625,,,,,,,115.2970962524414,,,,,842.5,0.8199999928474426,,38481.09765625,,,11495.1826171875,10.662514686584473,,,,,,,,,,,,,,,11308.5,11.0,36116.0,,5495.876953125,18608.578125,,,15.409299850463867,,,4854.0,,21303.5,8822.6826171875,17799.888671875,6658.55908203125,,5.936258316040039,243.76759338378903,,,,,15.784720420837402,,,,,15.350000381469728,10129.4912109375,,9206.140625,30980.0,,,,,,,,,,10812.9521484375,9.571849822998049,,6.164329051971436,1428.6317138671875,,12974.7392578125,,3590.9658203125,3.4520082473754883,13344.443359375,12.784079551696776,,,,,50731.2890625,,21998.240234375,21.299999237060547,,,,,,,,,,,,,,,12918.634765625,12.05524444580078,,,14219.09765625,,,22032.5,,,,,,,,,,,,,,,,,,,,,,,,24068.44921875,,23.299999237060547,,1.5199999809265137,,,1323586.0,,,7.159999847412109,5956.19287109375,9354.4619140625,,9.065324783325195,12411.150390625,17.283506393432617,7631.44140625,,7.136165618896484,11620.0,,28905.54296875,,4095.19384765625,,11507.0,11.5,11933.8330078125,11.899999618530272,14590.30078125,44194.22265625,6750.353515625,11502.8125,46.84999847412109,16416.7109375,,,841.9940795898438,0.8427847623825073,43562.19140625,,17385.0,,16.899999618530273,9997.2490234375,9.934782028198242,20924.017578125,,1347.0,,1.309999942779541,135010.5,23689.9453125,,4775.0,4.650000095367432,,19329.466796875,2817.0,,3.672366380691528,13199.818359375,17051.3515625,16.127504348754883,214.49652099609372,39.744571685791016,259.7451171875,,7653.0,,9062.9111328125,,8.560887336730957,7.599999904632568,,1008.0,,2947.24365234375,,,2938.3427734375,,2.608673572540283,11381.765625,,11242.8330078125,380.0986633300781,30261.8515625,10289.0,,18116.5,,,12.600000381469728,9685.5,9.649999618530272,30983.361328125,,,,5314.5224609375,16018.4072265625,,,21773.416015625,50.5,8436.6083984375,,1483.418701171875,,,,,,,,,,,,,10769.77734375,19716.5,,,6094.77734375,,,,,300.1766052246094,,,,22378.369140625,,,,,495.0,37540.4765625,4704.5,4023.5,32.900001525878906,,18256.259765625,17.470008850097656,,,4936.0,353.0,796.9967041015625,1143.800048828125,,1589.0472412109375,,33448.58203125,,,,110.3499984741211,,16470.447265625,14.963821411132812,,,,,,,,930.4266357421876,,16299.92578125,15.710481643676758,,,,,,,10250.2646484375,8.887600898742676,,1683.4405517578125,4342.0,5158.51416015625,,11051.6064453125,10.46257495880127,,8759.900390625,,7071.03271484375,15797.751953125,10626.3759765625,,,9.890740394592283,25155.826171875,13274.5,13.350000381469728,,933.5120239257812,,,,20636.84765625,20.149999618530277,10092.546875,9.70616054534912,,,,,,46.650001525878906,,,8864.3759765625,,,,28203.0703125,,32099.033203125,,942.2000122070312,,8951.0,8.880000114440918,,,,2727.925048828125,27920.5,,,,,16921.0,,,12996.5478515625,18187.29296875,12.810123443603516,28530.013671875,,20.85040855407715,282.053955078125,21251.875,,10674.5,,,15.5,125.75,948.9959106445312,28.75,2060.0,,,,,,,22135.37890625,21.85487937927246,17732.5,3451.767333984375,,3.05727219581604,15297.958984375,,,17767.962890625,,,,11590.0,10.649999618530272,9071.3076171875,,,,,,,2.986047744750977,554.98974609375,8.727665901184082,3071.488037109375,,,785.5248413085938,52614.28515625,35891.85546875,,11344.70703125,,,,,,,,1299.5,5706.0,11421.76953125,31738.720703125,,,,5184.47509765625,37260.890625,9349.904296875,9.015057563781738,12551.77734375,26249.03515625,30663.130859375,,23865.73828125,,,43031.5,,1469.9471435546875,,,,,12077.6611328125,12.003840446472168,30220.802734375,,,,7747.88916015625,18285.525390625,5778.9013671875,6678.9443359375,6.505216121673584,270.0,427.5,9531.2060546875,,,,,,,,,,,,,,,,,1016.7822265625,,,6022.57861328125,,,,,,,21430.5,21.049999237060547,,92.02964782714844,7899.3330078125,7.47590160369873,5205.0,,10560.216796875,9.99029541015625,,13967.7529296875,12.913500785827637,8348.5,7015.42529296875,24821.7890625,13489.673828125,12.678736686706545,53846.0234375,4865.5,,,,,,,,,,,,896.4285278320312,15207.4169921875,14.161117553710938,,,25389.45703125,25.03260803222656,,,,,,1568.949951171875
2024-05-31,,32.400001525878906,,,3143.0,28158.16015625,1732.962646484375,,,14.381806373596191,13478.734375,11.136606216430664,5552.98095703125,,25454.83203125,17936.0,14.75,,,19.879039764404297,1105.0,,4881.41455078125,,,,,,,,,,,,,,2917.5,17891.0,,16173.3154296875,12504.8388671875,10.290387153625488,14418.103515625,11.191227912902832,20163.283203125,3545.039794921875,263.0,7407.3388671875,,,,,,,,,,,,,31399.2421875,,9670.0,,6245.00927734375,,17188.9140625,,14.168980598449709,22779.814453125,,,9519.849609375,8.039999961853027,,30987.740234375,27.205303192138672,13208.5,7500.0,,17420.1796875,,16664.0,13.300000190734863,19769.0,36085.29296875,,,9869.349609375,8.042489051818848,7501.830078125,4799.791015625,,,,7429.5,,13040.3310546875,5721.0478515625,,4.728518486022949,32153.591796875,,1177.5,,48634.08984375,,,,,,,,15456.111328125,12.992114067077637,,,9132.3974609375,,14763.0029296875,,,2468.699951171875,,2.059999942779541,3633.25,,1060.1683349609375,6734.89208984375,,,13.782622337341309,,44795.5859375,,,11975.6787109375,9.307069778442385,,,8933.66796875,7.076597213745117,13711.7255859375,11.102428436279297,6785.0,,,,,,,9034.0,,7083.85888671875,,,,,,,,,,,,,,,,,,,,,4980.5,,9793.0,8.050000190734863,,,23163.197265625,18.706031799316406,28118.24609375,,,5937.962890625,,20928.5,16.450000762939453,,,,5152.0,,972.5,10941.4462890625,8.529963493347168,4060.0,,5407.0,,114.25,43526.1171875,26861.154296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.0,26029.5,38028.0,1720.5,,34887.5,,8365.3779296875,6.77113151550293,72933.140625,,,,29.32041931152344,,,,45447.3515625,,,0.5899999737739563,,,24885.0,,,19075.595703125,,56611.59765625,18700.0,,,,,,,,,2577.10009765625,,44550.0,11800.0,,,,32751.875,,,27.0,,,5605.64892578125,,5555.0,1816.699951171875,,11709.0,,,,11387.7607421875,7554.70458984375,,,,,,5.902923583984375,,,2171.550048828125,,,,33.519371032714844,,,2908.378173828125,4898.60009765625,,8133.8408203125,,19074.283203125,,,,,,,,,,,18046.0,15.800000190734863,32089.919921875,,,1666.0,,11475.5,44319.63671875,,,14799.5,,12.300000190734863,20969.884765625,17.2499942779541,,,,,,,,,,,30394.181640625,,,,,,,1362.5,,,,,1020.5,0.8669999837875366,,48590.671875,,,13420.1875,10.711201667785645,,,,,,,,,,,,,,,13178.0,,40294.0,,5555.8759765625,22636.55078125,,,14.76929759979248,,,6140.5,,25830.0,10141.134765625,18865.912109375,7501.0029296875,,5.660153388977051,309.68994140625,,,,,15.61384391784668,,,,,16.600000381469727,10509.970703125,,12045.029296875,36350.0,,,,,,,,,,12820.3505859375,9.994135856628418,,5.5385565757751465,1687.67431640625,,14870.7802734375,,4531.47119140625,3.622028589248657,15943.4501953125,13.183581352233888,,,,,57484.07421875,,25864.84765625,21.100000381469727,,,,,,,,,,,,,,,14599.1982421875,11.613865852355955,,,16969.451171875,,,22851.0,,,,,,,,,,,,,,,,,,,,,,,,28999.80078125,,23.75,,,,,1651417.0,,,6.150000095367432,6219.48828125,11986.966796875,,9.905072212219238,20018.435546875,15.786890983581545,8340.435546875,,6.619732856750488,12001.0,10.449999809265137,31717.498046875,26.739574432373047,4696.46044921875,,12601.5,10.600000381469728,12328.5,10.600000381469728,19327.23828125,51052.60546875,7931.828125,14239.3359375,59.79999923706055,19480.15625,,,1009.0960083007812,,53728.703125,,20814.5,,17.350000381469727,12691.2626953125,10.0,23151.96484375,23152.5,1530.0,,1.2699999809265137,216475.0,24069.935546875,,5305.5,4.579999923706055,,21075.7265625,3206.5,,3.450091361999512,15825.78125,19867.828125,16.721155166625977,48855.70703125,,259.7451171875,,9232.0,,10858.8935546875,,8.795968055725098,7.599999904632568,,1155.0,,4188.369140625,,3267.0,3071.840087890625,,2.342294931411743,13191.552734375,11.100000381469728,14242.2890625,412.3856506347656,37055.59375,11061.0,,21674.0,17.0,,12.199999809265137,13918.5,11.350000381469728,37086.734375,,,,7717.10498046875,17022.37109375,,,26571.220703125,65.5999984741211,9400.162109375,,2695.323486328125,,7.765944957733154,,,,,,,,,,,13492.720703125,23503.0,,,6646.7568359375,,,,,340.9734191894531,,0.2607380151748657,,25866.96875,,,,,576.0,41306.42578125,6864.5,5402.0,36.29999923706055,,21229.72265625,17.42079734802246,6268.0,,7219.5,431.0,976.4959106445312,1243.6500244140625,,2096.067626953125,,38754.51953125,,,,162.14999389648438,,21075.93359375,16.460203170776367,,,,,,,,1096.311279296875,,16134.42578125,14.716146469116213,,,,,,,11614.234375,8.544031143188477,,2153.0,5738.5,4929.26904296875,,12669.6640625,10.075957298278809,,9366.39453125,,7857.57080078125,20463.259765625,11653.8642578125,,,9.12915325164795,28137.24609375,18850.5,14.949999809265137,,1177.896240234375,,,,24068.015625,20.0,10803.900390625,8.800251960754395,,,,,,78.9000015258789,,,9444.0,,,,33766.62890625,,33522.29296875,,1112.25,,10436.5,8.800000190734863,,,,3812.8955078125,34426.5,,,,,18446.5,,15.199999809265137,14875.712890625,21948.25,12.375561714172363,31752.95703125,,25.153688430786133,320.0892639160156,23831.298828125,,18797.0,,,15.5,142.0,1155.0635986328125,33.650001525878906,2065.0,,,,,,,25689.86328125,22.997291564941406,19559.5,4249.10595703125,,3.3450913429260254,17099.607421875,,,20025.896484375,,,,11098.0,9.289999961853027,11524.8271484375,,,,,,,3.0557219982147217,10642.8544921875,8.906341552734375,3715.485107421875,,,1067.0,67925.0703125,43870.92578125,34.66941833496094,13919.74609375,,,,,,,953.0,1606.5,6388.0,13026.3115234375,35759.68359375,10.300325393676758,,,7411.46728515625,42395.80859375,11387.3837890625,9.432053565979004,14919.234375,31547.095703125,45527.2109375,,27832.814453125,,,54125.0,48.5,105323.296875,,,,,13833.73828125,11.433624267578123,32856.28515625,,,,9866.8583984375,20883.296875,7339.37451171875,7698.4638671875,6.231814861297607,342.5,561.0,13816.1982421875,,,,,,,,,,,,,,,,,1364.3646240234375,,,6776.1982421875,,,,,,,25669.5,21.25,,92.02964782714844,9287.3037109375,7.281722545623779,8856.0,7.199999809265137,12207.7626953125,9.968905448913574,,16936.19921875,13.696136474609377,8937.0,10196.9228515625,27339.71875,15702.1201171875,12.533003807067873,57788.609375,5050.5,,,,,,,,,,,,1173.5594482421875,18300.4296875,15.826163291931152,,,29216.376953125,,,,,,,1866.949951171875
