Date,AAISA.SN,AAPLCL.SN,ABBVCL.SN,ABC.SN,ACWI.SN,ACWXCL.SN,ADBECL.SN,AGG-CL.SN,AGUAS-A.SN,ALMENDRAL.SN,AMDCL.SN,AMZNCL.SN,ANDINA-A.SN,ANDINA-B.SN,ANTARCHILE.SN,AZUL-AZUL.SN,BACCL.SN,BANVIDA.SN,BCI.SN,BESALCO.SN,BICECORP.SN,BLUMAR.SN,BRKBCL.SN,BSANTANDER.SN,CAMANCHACA.SN,CAP.SN,CAROZZI.SN,CATCL.SN,CCU.SN,CENCOMALLS.SN,CENCOSUD.SN,CFI-CGGCUF.SN,CFI-ETFUSD.SN,CFI-FTXDFE.SN,CFI-MAGSIE.SN,CFIACESA-E.SN,CFIACESC-E.SN,CFIADI6A.SN,CFIADI6FID.SN,CFIAFIIA-E.SN,CFIAMDDA-E.SN,CFIAMDDC-E.SN,CFIAMDVADA.SN,CFIAMDVAMA.SN,CFIAMDVASC.SN,CFIAMDVATA.SN,CFIAMSLPA.SN,CFIANM7A-E.SN,CFIARRAA-E.SN,CFIBALT1.SN,CFIBCCHIGA.SN,CFIBCCHIGI.SN,CFIBCHDCPA.SN,CFIBCHDLPA.SN,CFIBCHMPGB.SN,CFIBCHMPUS.SN,CFIBMPEM-E.SN,CFIBMPEU-E.SN,CFIBPDCCHA.SN,CFIBPDCCHF.SN,CFIBRGLO.SN,CFIBTGDAPA.SN,CFIBTGDAPF.SN,CFIBTGDAPG.SN,CFIBTGDEA.SN,CFIBTGFGIA.SN,CFIBTGGBDA.SN,CFIBTGGBDI.SN,CFIBTGPLAA.SN,CFIBTGPLAT.SN,CFIBTGRCA.SN,CFIBTGRE.SN,CFIBVCAP.SN,CFIC2VGLOB.SN,CFICGGCPA.SN,CFICOMDPA.SN,CFICOMDPB.SN,CFIDHS1.SN,CFIDHS2-A.SN,CFIEARFCHA.SN,CFIETFCC.SN,CFIETFCD.SN,CFIETFGE.SN,CFIETFLP.SN,CFIFALCDCG.SN,CFIFALCDCW.SN,CFIFALCFIA.SN,CFIFALCFIG.SN,CFIFALCFIW.SN,CFIFALCGLA.SN,CFIFALCTAC.SN,CFIFTCLPP.SN,CFIFTRLPP.SN,CFIFTRLPPI.SN,CFIFTUFP.SN,CFIFYNDE3A.SN,CFIFYNDETA.SN,CFIFYNDI2A.SN,CFIFYNGIIS.SN,CFIFYNRF2A.SN,CFIFYNSADA.SN,CFIFYNSADB.SN,CFIGC.SN,CFIHMCRGPB.SN,CFIHMCRGPC.SN,CFIHMCUSBP.SN,CFIHYUF-A.SN,CFIIMDLAT.SN,CFIIMSCLB.SN,CFIIMSCLI.SN,CFILTLIQ-A.SN,CFILVCOR-A.SN,CFILVCOR-I.SN,CFILVCOR-M.SN,CFILVCOR-O.SN,CFILVDPU-E.SN,CFILVFA-L.SN,CFILVPARI1.SN,CFIMBD3A-E.SN,CFIMBD4C-E.SN,CFIMBIAR-A.SN,CFIMBIDA-A.SN,CFIMBIDA-B.SN,CFIMBIDA-D.SN,CFIMBIDC-A.SN,CFIMBIDT-A.SN,CFIMBIDT-B.SN,CFIMBILA-A.SN,CFIMBIRF-A.SN,CFIMBIRFUS.SN,CFIMCUMI.SN,CFIMCUMR.SN,CFIMDCHA.SN,CFIMDCHD.SN,CFIMDCHI.SN,CFIMDLIG-I.SN,CFIMERPA.SN,CFIMRCLP.SN,CFIMRCLPR.SN,CFINASDAQ.SN,CFINHRFLA.SN,CFINHRFLB.SN,CFINRENTAS.SN,CFINVCHXA.SN,CFINVRFLI.SN,CFINVSDPR.SN,CFIPADIA.SN,CFIPADIF-E.SN,CFIPCP7C-E.SN,CFIPIONERO.SN,CFIPIONR.SN,CFIPK13C-E.SN,CFIQAC.SN,CFIQDIA.SN,CFIQEAA.SN,CFIQGD-A.SN,CFIQGE-A.SN,CFIQRGA-E.SN,CFIQRGH.SN,CFIQRL-A.SN,CFISAHRA-E.SN,CFISP500.SN,CFISUDPCAA.SN,CFISURI3.SN,CFITDPFI-E.SN,CFITOABA-E.SN,CFITODPA-E.SN,CFITODPF-E.SN,CFITODPX-E.SN,CFITTTAA-E.SN,CFIVNTDP-E.SN,CFIWEG-1.SN,CFMCCDCIGB.SN,CFMCCMPLZB.SN,CFMCGACHA.SN,CFMCGACHB.SN,CFMCGACHD.SN,CFMCGDCHA.SN,CFMCHAB.SN,CFMDIVO.SN,CFMIMTDEUB.SN,CFMITADPF2.SN,CFMITAFDF4.SN,CFMITNIPSA.SN,CFMSECGLDK.SN,CFMTOEEQUB.SN,CGE.SN,CGET.SN,CHILE.SN,CINTAC.SN,CMPC.SN,CNECCL.SN,CNECUS.SN,COLBUN.SN,CONCHATORO.SN,COPEC.SN,CRISTALES.SN,CRMCL.SN,CTC.SN,CUPRUM.SN,DAVIVIENUS.SN,DISCL.SN,ECH.SN,ECL.SN,EEMCL.SN,EISA.SN,EMB-CL.SN,EMBONOR-A.SN,EMBONOR-B.SN,ENAEX.SN,ENELAM.SN,ENELCHILE.SN,ENELGXCH.SN,ENJOY.SN,ENLASA.SN,ENTEL.SN,EWGCL.SN,EWJCL.SN,EXITOCL.SN,EXITOUS.SN,EZUCL.SN,FALABELLA.SN,FORUS.SN,FOSFOROS.SN,FROWARD.SN,FXICL.SN,GASCO.SN,GDX.SN,GILDCL.SN,GOOG.SN,GOOGCL.SN,GOOGLCL.SN,GOVT.SN,HABITAT.SN,HDCL.SN,HEWJ-CL.SN,HIPERMARC.SN,HIPICO.SN,HITES.SN,HODL.SN,HWM.SN,HYGCL.SN,IAM.SN,IAU.SN,IAUCL.SN,IBIT.SN,IBITCL.SN,ICLNCL.SN,IDUCL.SN,IEVCL.SN,IGSB.SN,IGSBCL.SN,ILC.SN,ILFCL.SN,INDA.SN,INDISA.SN,INDYCL.SN,INGEVEC.SN,INTCCL.SN,INVERCAP.SN,ITAUCL.SN,IUSG-CL.SN,IVV.SN,IVVCL.SN,IVW.SN,IVWCL.SN,IXUS.SN,IYH-CL.SN,IYW.SN,IYWCL.SN,JPM.SN,KWEB.SN,LAS-CONDES.SN,LIPIGAS.SN,LLYCL.SN,LQD.SN,LQDCL.SN,LTM.SN,MACL.SN,MALLPLAZA.SN,MANQUEHUE.SN,MARINSA.SN,MASISA.SN,MDLZCL.SN,META.SN,METACL.SN,MINERA.SN,MO.SN,MOLLER.SN,MOLYMET.SN,MRK.SN,MRKCL.SN,MS.SN,MSFT.SN,MSFTCL.SN,MULTI-X.SN,NAVIERA.SN,NEAR.SN,NFLXCL.SN,NITRATOS.SN,NORTEGRAN.SN,NTGCLGAS.SN,NUAM.SN,NVDA.SN,NVDACL.SN,ORO-BLANCO.SN,OXIQUIM.SN,PARAUCO.SN,PASUR.SN,PAZ.SN,PEHUENCHE.SN,PLANVITAL.SN,PROVIDA.SN,PUCOBRE.SN,QCOM.SN,QUINENCO.SN,RIPLEY.SN,RTX.SN,RTXCL.SN,SALFACORP.SN,SBUXCL.SN,SCHWAGER.SN,SCOTIABKCL.SN,SECURITY.SN,SGOV.SN,SGOVCL.SN,SHV.SN,SHY.SN,SHYCL.SN,SHYG.SN,SK.SN,SLV.SN,SMH.SN,SMSAAM.SN,SMU.SN,SOCOVESA.SN,SONDA.SN,SOQUICOM.SN,SPCLXIGPA.SN,SQM-A.SN,SQM-B.SN,SUSBCL.SN,TECBCL.SN,TLH.SN,TRICOT.SN,TSLA.SN,TSLACL.SN,TXNCL.SN,UNHCL.SN,USB.SN,USMV-CL.SN,USXFCL.SN,V.SN,VAPORES.SN,VOLCAN.SN,VSPT.SN,WALMARTCL.SN,WFCCL.SN,ZOFRI.SN
2024-04-30,183.11117553710935,164381.390625,,,5526.91748046875,,,,248.80552673339844,22.69162368774414,,163679.0,1894.6302490234373,2461.944580078125,7499.5029296875,583.0,,389.4948120117188,27112.94140625,540.777099609375,,207.8999938964844,,41.157958984375,40.37931823730469,6864.5,,320349.28125,5764.8505859375,1374.1614990234375,1625.0540771484375,,,,,,,,,,,,,,,,,,,1933.6920166015625,,,,,,2779.833740234375,1449.4508056640625,,,,,,,,,11962.2041015625,,,13020.9404296875,,25163.47265625,20663.740234375,,,,,,,34358.1171875,,1330.65087890625,1191.7176513671875,2252.953857421875,,,,,,,,,109.16000366210938,134.57960510253906,,,,,,,10254.900390625,,,1228.785400390625,,,,,181.39439392089844,,,,,,,,1592.469970703125,,,,,42274.3984375,,,,,,,,,,,,,,,,680.890869140625,,15906.580078125,1343.5897216796875,,,1545.2864990234375,,,1272.56005859375,,,,,,,,,,,,,,,,1221.715576171875,,,,,91.9951171875,,,,1275.6500244140625,,,,,,,,,1427.199951171875,,,,3344.5,,,266.2900085449219,,98.64810180664062,89.80000305175781,1895.934326171875,,,123.28285217285156,1250.61572265625,6850.84716796875,2841.555419921875,,,43.378177642822266,,104776.203125,,788.0,38205.30078125,172.03695678710938,,,1263.356201171875,13847.251953125,89.99525451660156,52.26661682128906,298.0253601074219,0.5239999890327454,,3244.59375,,67853.6484375,,,,2553.776123046875,1580.2286376953125,,,,1082.3341064453125,34.39126968383789,,,164279.90625,147549.09375,,787.2481079101562,,,4.932000160217285,,87.0,,,69953.71875,682.0899047851562,,,,,,,,,,7995.83544921875,24784.732421875,,,,54.14616775512695,42451.42578125,2090.800048828125,10100.0,,507.5554809570313,481933.40625,,78190.3984375,,54919.9921875,129.52728271484375,123673.984375,189.41766357421875,,15948.0,3336.23681640625,,,98539.09375,12.989571571350098,,1377.6085205078125,112.5,,19.450000762939453,,,412256.0625,15882.8818359375,,,3753.0,,,,,381658.09375,231.80589294433597,,,,3.288745403289795,9.299545288085938,214.88682556152344,4034.943359375,,,6.832729339599609,,1429.0950927734375,5900.68505859375,587.7680053710938,2247.247802734375,151.91555786132812,2792.738037109375,4366.45703125,,3070.793701171875,214.22999572753903,,,522.1903686523438,,0.7537249326705933,,252.04872131347656,,83287.8671875,,,,,1181.2860107421875,,214.43109130859372,104.20793914794922,168.90487670898438,88.88999938964844,422.9093017578125,341.0645751953125,,43070.78515625,43849.78515625,,,,285.2502746582031,,,,,,,,,74.89637756347656,,,,,744.036865234375
2024-05-31,199.2700042724609,173459.96875,,,5629.2392578125,,,,260.2933044433594,22.399999618530277,,160596.0,2077.28173828125,2629.915283203125,8345.427734375,,22309.146484375,413.1517333984375,25223.818359375,568.9473876953125,170.4967498779297,206.33999633789065,,41.11064910888672,,6180.0,,320349.28125,5590.6328125,1417.257568359375,1723.9000244140625,,,,,,,,,,1365.54345703125,1348.3260498046875,,,,,,,,1829.317138671875,,,,,,2755.1201171875,1455.4000244140625,1713.02001953125,,,,,,,,11585.44140625,,,13395.4697265625,,24272.41796875,21043.98046875,,,,,,30745.79296875,34443.94140625,,1341.8055419921875,1199.4483642578125,2220.4287109375,,,,,,,,,110.05999755859376,135.53469848632812,,109.7699966430664,,,,,,,,,,,,,,,,,,,,,1635.0,,,37091.26953125,,43191.71875,,,,,,,,,,,1067.4063720703125,,,,,685.4662475585938,,16075.302734375,1342.3939208984375,,,1534.53662109375,,,,,,,,,,,,,,,,,,,1203.0306396484375,,,,,,93.4629364013672,,,,,,,,,,,,1419.300048828125,,,,3324.60009765625,,,250.6000061035156,,100.96379089355467,80.0,1921.0572509765625,,,119.99454498291016,1141.4918212890625,7619.330078125,2773.31982421875,,250.0,47.96814727783203,,94486.34375,,850.0,38092.01171875,,,,1372.4158935546875,14621.61328125,90.79651641845705,51.78755187988281,308.93280029296875,0.4779999852180481,900.0,2905.38623046875,,61869.3828125,,,,2763.444091796875,1695.354736328125,,487.3585510253906,,1166.0426025390625,,,,161634.9375,,,898.8690795898438,,38469.3046875,4.932000160217285,,100.91999816894533,,,66089.015625,719.7092895507812,44.22999954223633,44.22999954223633,,,,,,,,8500.0,24784.732421875,,1450.0,,54.959999084472656,42568.16015625,2100.0,10390.0,,,475564.0,,79026.3203125,,53622.09375,135.9058380126953,125712.5234375,,28.08917617797852,16065.0,3498.869873046875,,103.25041961669922,90959.1015625,12.34959316253662,,1498.988037109375,109.3000030517578,65.46498107910156,20.25,,,,15500.0,,174.0,3969.800048828125,,117675.2109375,,415.5337524414063,373293.78125,227.0,35.49809265136719,,,3.249000072479248,9.288999557495115,253.5518341064453,4024.4345703125,,,6.670000076293945,,1493.4000244140625,5980.0,595.0,2248.55859375,199.7366180419922,3105.677490234375,4752.03466796875,,3174.388916015625,244.0,,,545.22998046875,89182.0546875,1.0883866548538208,,254.24972534179688,,,,,,,1199.9857177734375,28.309999465942383,245.90182495117188,105.49790954589844,178.13592529296875,82.58999633789062,422.6608276367188,294.6400146484375,,41997.0,43002.0,,43164.234375,,351.0013732910156,,,,,,,,,59.470001220703125,,4.705999851226807,,,792.8001098632812
2024-06-28,182.5800018310547,202771.078125,,,-855.2454223632812,,493200.0,,245.9388885498047,20.8799991607666,151750.0,187263.0,2036.732421875,2474.864501953125,8097.73583984375,,35667.453125,452.6776428222656,25640.181640625,554.1052856445312,,,,41.82027053833008,38.119998931884766,5910.39990234375,,,5270.5810546875,1346.7537841796875,1775.0,,,,,530.8958740234375,530.5596313476562,,,,1376.8800048828125,1355.9493408203125,,,,,,,,1928.769775390625,,,,,,2985.25,,1706.969970703125,,,,,,,,,,,13435.259765625,,22771.783203125,21134.2109375,,,,,,31849.666015625,34515.0625,,1352.5,1205.0999755859375,2344.60009765625,,,,,,,,,110.8499984741211,136.36000061035156,128.1699981689453,110.54000091552734,,,,,,,,,,,,,,,,,,,,,1621.9200439453125,,,,,41903.3203125,,,,,,,,,,,1072.5,,,,,689.3592529296875,,16649.5234375,1487.0,,,1529.7235107421875,,,1289.550048828125,970.7534790039062,987.7835693359376,,8820.0,,,,,,,,,,,,1301.0999755859375,,,,,93.47161102294922,94.07893371582033,,,,,,,,,,,,1370.0,,,,3240.0,,,315.19000244140625,70.0,97.26795959472656,,1769.960693359375,,,121.78446197509766,1086.8385009765625,7249.83837890625,,,,44.939571380615234,,93587.375,,841.5,39731.57421875,,,,1345.3922119140625,14963.603515625,87.59663391113281,52.26988983154297,315.7760009765625,0.4900000095367431,900.0,2740.206787109375,,62745.63671875,,,,2882.6865234375,1849.0272216796875,,,,1157.6580810546875,,,184.701416015625,173605.484375,,21.87370109558105,888.2794189453125,,,,,102.0,,,66402.234375,681.2306518554688,,,34.375,,,,,,,8034.89990234375,,,1439.4000244140625,,55.0,42568.16015625,1983.5,10350.0,,546.3114624023438,513792.84375,93.2039031982422,86845.0625,66.63029479980469,55489.6171875,151.68130493164062,144947.890625,,,12750.0,3556.486572265625,861365.5625,104.74126434326172,94200.28125,12.839576721191406,420578.46875,1351.8524169921875,103.68000030517578,65.46498107910156,18.549999237060547,,510.7556762695313,467511.3125,15100.0,,175.0,3629.10009765625,126.42474365234376,121828.6484375,,450.3372192382813,428213.5,219.97999572753903,,,,2.990000009536743,8.800000190734863,240.471923828125,3748.956298828125,,118516.9609375,5.802999973297119,7308.115234375,1421.0,,,2256.611328125,183.15164184570312,2844.855712890625,4746.1494140625,,2967.57275390625,257.0,,,550.0,,0.8921040892601013,,243.3920135498047,,,106.12445068359376,,,,1195.4857177734375,,264.2506408691406,98.99803924560548,163.01052856445312,73.12000274658203,412.891845703125,288.0,,37600.0,38027.0,,44970.83203125,109.74577331542967,403.1772155761719,,188505.0,,,39.13838958740234,,,,59.7599983215332,2445.32373046875,,61185.93359375,,738.837158203125
2024-07-31,180.0,208399.609375,,9.543999671936035,-860.8760375976562,,,,267.8533020019531,19.3700008392334,136430.0,,2145.9033203125,2796.2998046875,7599.75244140625,,,437.5614013671875,26668.5,559.0526123046875,165.804931640625,,425750.0,44.37490463256836,,5310.0,,,5090.49072265625,1390.22802734375,1741.0,,,,,,,,36336.57421875,,1385.2264404296875,1364.1072998046875,,,,,,,,1927.5196533203125,,,,,,3019.5,,1753.219970703125,,,,,,,,,,,13317.3798828125,,22585.34375,21923.919921875,,,,,,32353.8359375,35031.6875,,1367.4000244140625,1211.0999755859375,2378.199951171875,,,,,,,,,111.76000213623048,137.30999755859375,,,,,,,10240.505859375,,,1240.00146484375,,,,,184.58279418945312,,,,,,,,1630.1700439453125,,,37684.0703125,,,,,,,,,,,,,1078.0,,,,,693.8917846679688,,17009.55078125,1453.699951171875,,,1476.07421875,,,1295.010009765625,977.3438110351562,,,,8606.9697265625,,,,,,,,,,,1310.0999755859375,,,,,94.2632293701172,94.84003448486328,100.45999908447266,,,,,,,,,,,1379.4000244140625,,,,3252.5,,,306.0400085449219,,103.93712615966795,77.9800033569336,1635.963623046875,,,122.4944305419922,1167.187744140625,6559.85400390625,2743.99072265625,,,46.350399017333984,,,,856.0,39791.56640625,165.93218994140625,,,1309.9720458984375,14792.6083984375,88.14661407470703,52.958946228027344,317.7242431640625,0.4550000131130218,,2604.130615234375,,63837.9453125,,,,3100.30419921875,1943.213623046875,,,,1167.8182373046875,,,,165624.421875,,22.33263397216797,829.9468383789062,,,,,,,,70655.6640625,670.0892944335938,,,,,,,,,,7377.7998046875,,,1492.4000244140625,,,,1887.300048828125,10511.0,,549.747314453125,515307.875,,85481.5625,66.63029479980469,,145.11947631835938,137102.671875,,,13469.0,3313.31884765625,,,98704.09375,11.659615516662598,412828.1875,1440.765380859375,102.0999984741211,,18.40999984741211,,,467511.3125,13978.0,,,3629.10009765625,,,91.19903564453124,,,206.9600067138672,,,,2.821000099182129,8.125,242.76220703125,3716.300048828125,114.72117614746094,108642.9609375,4.760000228881836,7451.41162109375,1500.0,,,2294.0654296875,183.15164184570312,2815.814453125,,,3157.07421875,271.0,,,556.6099853515625,,0.8636431097984314,,244.9483795166016,,,,,,,1160.086181640625,,231.3462371826172,107.23787689208984,154.11904907226562,66.76000213623047,395.5302734375,295.989990234375,,34965.0,35710.0,,,,,,213260.0,,,,,,,64.7300033569336,,,,,740.2281494140625
2024-08-30,171.8000030517578,208791.53125,,9.05799961090088,,,,,265.0780944824219,19.88999938964844,,159100.0,2119.989990234375,2728.038330078125,6990.77197265625,,36740.45703125,433.93658447265625,27102.291015625,541.845703125,,195.0800018310547,431680.0,44.46951675415039,37.84000015258789,5600.0,,,4962.27392578125,1463.4725341796875,1850.0,,,,,,,,36710.51171875,,1393.9986572265625,1371.265380859375,,,,,,,,1882.854248046875,,,,,,2949.360107421875,1492.75,,,,,,,,,10225.4794921875,,,13400.0,,20917.923828125,22200.060546875,,,,,,,34454.53125,,1384.4000244140625,1216.5,2351.0,,,,,,,,,,138.11000061035156,,111.83999633789062,,,,,10510.4541015625,,,,,,,,,,,,,,,,1621.0,,,,,,,,,,,,,,,,1061.0,,,,,695.02392578125,,16787.345703125,1419.0,,,1462.0635986328125,,,1300.6199951171875,981.915771484375,,,,,974.7159423828124,,,,,,,,,,1291.0999755859375,,,,,,95.55015563964844,,,,,,,,,,,,1349.800048828125,,,,3239.60009765625,,,319.9800109863281,,107.0771942138672,72.9000015258789,1577.96484375,,,121.99445343017578,1121.7257080078125,5987.16650390625,2694.21044921875,,,46.350399017333984,,,,874.0,38609.453125,157.06639099121094,,1160.626708984375,1178.328125,14577.7666015625,97.896240234375,48.73601150512695,316.1969909667969,0.3970000147819519,,2752.988525390625,,,,,,3209.609619140625,1910.5953369140625,,,,1279.3819580078125,,,,,148458.421875,22.823917388916016,820.3326416015625,,,,,98.0,,,71026.5234375,711.9181518554688,47.66999816894531,47.66999816894531,,,,,,,,7500.0,,,1360.5,,52.0,,1789.800048828125,10700.0,,558.9426879882812,510630.28125,90.31185150146484,84189.7890625,66.63029479980469,,,135757.859375,,,12400.0,3296.107421875,857497.0625,,99063.1796875,11.809611320495604,,1490.205322265625,98.0500030517578,88.41999816894531,18.26000022888184,,,,13544.0,50.5980110168457,160.0,,,,,,379326.0,191.0,37.01801300048828,,636477.0,2.500999927520752,7.599999904632568,269.4967956542969,3611.199951171875,118.28028106689452,109039.9609375,4.651000022888184,,1506.699951171875,,473.8599853515625,2238.820556640625,157.8774871826172,2844.763916015625,,,3078.1953125,273.25,,,534.5800170898438,,1.0805352926254272,,233.9156494140625,,84877.546875,,,,,1059.9873046875,,,103.99794006347656,143.49867248535156,54.88999938964844,391.4457702636719,293.3800048828125,,33934.0,35600.0,,,110.42630767822266,462.8854064941406,,186450.0,,541823.3125,,,26945.0625,,55.52000045776367,,,67240.0,,765.7805786132812
2024-09-30,161.77000427246094,208095.296875,,8.821000099182129,,,,,266.0350646972656,20.0,151277.0,159100.0,2009.20458984375,2849.347412109375,6989.77197265625,,35600.0,441.6296691894531,27102.291015625,514.5263061523438,159.18614196777344,,411280.0,44.23297882080078,,6030.0,,321673.59375,5187.38671875,1474.8135986328125,1815.0,,,,,,,,37064.015625,,1401.9200439453125,,,,,,,,,1902.579833984375,,,,,,2989.969970703125,1565.300048828125,1750.3199462890625,,,,,,,,,,,13500.0,,19584.146484375,22438.880859375,,,,,,35455.2109375,34835.77734375,,1400.300048828125,1222.9000244140625,2363.5,,,,,,,,,113.41999816894533,139.02999877929688,,112.73999786376952,,,,,10370.5478515625,,,1211.24560546875,,,,,190.89810180664065,,,,,,,,1635.6600341796875,,13096.8720703125,38391.3515625,,,,,,,,,,,,,,,,,,685.2163696289062,17420.677734375,17039.193359375,1435.199951171875,,,1469.0433349609375,,,1280.8800048828125,,,,8320.2900390625,8268.9599609375,,,,,,,,,,,1295.699951171875,,,,,95.2378921508789,96.30250549316406,,,1310.25,,,,,,,,,1356.0,,,,3258.0,,,314.9800109863281,,106.24354553222656,70.04000091552734,1563.9827880859375,,,121.79446411132812,1098.3985595703125,6019.86572265625,,,,47.50727844238281,,,,870.510009765625,40593.08203125,,,,1153.2347412109375,,91.7864761352539,48.72616958618164,327.96453857421875,0.4819999933242798,,3096.12890625,,,,,,3308.978515625,1822.060302734375,,,,1233.8095703125,,,,165624.421875,147677.671875,23.209136962890625,797.2772216796875,,,4.099999904632568,,98.0,,,71362.96875,684.6490478515625,,,,,,,,,,7499.7998046875,,,1475.5999755859375,,53.5,21600.0,1905.300048828125,10448.0,,572.3578491210938,513503.71875,,85588.4140625,66.63029479980469,,,135386.25,,,11038.0,3494.20751953125,857497.0625,111.00692749023438,102252.1171875,11.569618225097656,,1521.68505859375,90.05000305175781,88.41999816894531,16.84000015258789,,,,12919.0,,,3450.0,,,,,385000.0,198.00999450683597,,49.446388244628906,631300.0,2.5999999046325684,7.298999786376953,276.3502502441406,3618.60009765625,120.81027221679688,108631.9765625,4.232999801635742,7499.17724609375,1584.0,,,2294.0654296875,156.7686309814453,2777.153564453125,4746.1494140625,,3009.89794921875,266.8999938964844,,,539.0900268554688,,1.0942751169204712,,234.1090545654297,98.06048583984376,,,,55898.6875,,1050.08740234375,,246.8874664306641,103.55794525146484,145.0988311767578,65.16000366210938,346.6199951171875,280.0,,34587.0,37305.0,,,110.78423309326172,423.2045593261719,,232170.0,,564075.6875,39.62615585327149,,,,55.0,,4.4710001945495605,67240.0,,798.18310546875
2024-10-30,176.39999389648438,215961.609375,,8.26200008392334,,,,,262.8196716308594,20.149999618530277,151277.0,180792.0,2077.810302734375,2730.942626953125,6751.27978515625,,40237.0,460.91058349609375,27305.630859375,572.3511962890625,155.39918518066406,193.0,,45.169677734375,35.2599983215332,5770.0,2130.0,,5207.94091796875,1499.8585205078125,1994.0,,,,,,,,,,1411.6800537109375,1388.5400390625,,,,,,,,2024.865478515625,,,,,,3213.340087890625,1610.800048828125,,,,,,,,,10679.826171875,,,13597.0,,19084.599609375,22487.16015625,1424.5899658203125,,,,,,35218.25,1375.030029296875,1389.0999755859375,1228.0,2520.0,,,,,,,,,114.23999786376952,139.86000061035156,,113.20999908447266,,,,,,,,,,,,,181699.53125,,,,,,,,1619.9000244140625,,12570.0390625,,,,,,,,,,,,,,,,,,,,17538.447265625,17162.572265625,1570.0999755859375,,,1466.59326171875,,,1291.0999755859375,,,,,,,,1207.1500244140625,,,,,,,,1411.800048828125,,,,,96.42406463623048,97.05144500732422,102.75,,,1343.8653564453125,,,,,,,,1361.5999755859375,,,,3292.300048828125,,,304.0299987792969,,103.74260711669922,,1530.983154296875,,,118.99459075927734,1099.986328125,6069.86474609375,2843.151611328125,,250.0,44.05545425415039,,,26.36562156677246,895.0,42701.609375,,,,1144.9346923828125,14496.767578125,90.04654693603516,50.22240829467773,347.3193359375,0.3389999866485595,,3076.46484375,,,,,,3429.214599609375,1790.0,,,,1235.0701904296875,40.646026611328125,,166.8039093017578,,156677.75,22.58205986022949,797.7238159179688,,,4.099999904632568,,82.38999938964844,,,72966.328125,701.1954956054688,52.54999923706055,52.54999923706055,,37068.0,,,42248.44140625,,,7537.7998046875,23354.27734375,,1526.800048828125,,54.58000183105469,,1792.800048828125,10400.0,,582.8152465820312,553928.8125,,,69.08824920654297,,,149877.015625,,25.044408798217773,11739.0,3475.78955078125,773577.375,,102613.1171875,12.859576225280762,492998.53125,1549.316162109375,91.41999816894533,,16.59000015258789,,,543726.375,13299.0,,,3350.0,,97728.1953125,,,420026.0,,37.01801300048828,,,2.5390000343322754,6.699999809265137,339.3985900878906,3900.0,139.54721069335938,135110.96875,4.579999923706055,8100.10009765625,1578.9000244140625,,478.0,2495.514892578125,156.7686309814453,2747.562744140625,4615.25048828125,,2996.430908203125,275.0,,,574.0,,1.0658141374588013,212.3260498046875,241.7527618408203,,,,,,,,,249.8344268798828,102.99796295166016,147.75234985351562,78.51000213623047,356.2699890136719,287.1000061035156,,34600.0,37001.0,,47138.06640625,111.13501739501952,413.5862731933594,258.6000061035156,252051.0,,533957.8125,,,,,51.900001525878906,,4.5,67240.0,,794.5817260742188
