Date,LOMAD.BA,LONG.BA,LRCX.BA,LRCXD.BA,LREN3.BA,LVS.BA,LYG.BA,M31L5.BA,MA.BA,MAD.BA,MCD.BA,MCDD.BA,MDLZ.BA,MDLZD.BA,MDT.BA,MELI.BA,MELID.BA,META.BA,METAC.BA,METAD.BA,METRD.BA,MFG.BA,MGC9D.BA,MGC9O.BA,MGCHD.BA,MGCHO.BA,MGCJD.BA,MGCJO.BA,MGCLX.BA,MGCMD.BA,MGCMO.BA,MGCND.BA,MGCNO.BA,MGCOD.BA,MGCOO.BA,MGLU3.BA,MIRG.BA,ML5X.BA,MMC.BA,MMM.BA,MMMD.BA,MO.BA,MOD.BA,MOLA.BA,MOLI.BA,MORI.BA,MOS.BA,MR35O.BA,MR39D.BA,MR39O.BA,MRCKO.BA,MRCLD.BA,MRCLO.BA,MRCOO.BA,MRCPO.BA,MRCRO.BA,MRCUD.BA,MRCYD.BA,MRCYO.BA,MRK.BA,MRKD.BA,MRNA.BA,MRNAD.BA,MRVLD.BA,MSFT.BA,MSFTC.BA,MSFTD.BA,MSI.BA,MSSFD.BA,MSSFO.BA,MSTR.BA,MSTRD.BA,MTC1D.BA,MU.BA,MUD.BA,MUFG.BA,MUX.BA,MUXD.BA,NEM.BA,NEMD.BA,NFLX.BA,NFLXD.BA,NG.BA,NGG.BA,NIO.BA,NKE.BA,NKED.BA,NMR.BA,NOKA.BA,NPCAO.BA,NTCO3.BA,NTES.BA,NU.BA,NUD.BA,NUE.BA,NVDA.BA,NVDAC.BA,NVDAD.BA,NVS.BA,NXE.BA,OEST.BA,OLC3X.BA,ORCL.BA,ORCLD.BA,ORLY.BA,ORLYD.BA,OT41D.BA,OT41O.BA,OT42D.BA,OT42O.BA,OXY.BA,OXYD.BA,OZC3D.BA,OZC3O.BA,PAAS.BA,PAASD.BA,PAC.BA,PAGS.BA,PAGSD.BA,PAMP.BA,PAMPC.BA,PAMPD.BA,PANW.BA,PANWD.BA,PATA.BA,PBI.BA,PBR.BA,PBRC.BA,PBRD.BA,PBY26.BA,PCAR.BA,PECID.BA,PECIO.BA,PEPD.BA,PETR3.BA,PETRD.BA,PFED.BA,PGD.BA,PHG.BA,PKS.BA,PLC1D.BA,PLC1O.BA,PLC2D.BA,PLC2O.BA,PLTR.BA,PLTRD.BA,PN34D.BA,PN35D.BA,PN35O.BA,PN36D.BA,PN36O.BA,PN37D.BA,PN38C.BA,PN38D.BA,PN38O.BA,PN40O.BA,PNDCD.BA,PNDCO.BA,PNIZF.BA,PNXCD.BA,PNXCO.BA,PNZCO.BA,PQCRD.BA,PQCRO.BA,PQCSD.BA,PQCSO.BA,PRIO3.BA,PSX.BA,PYPL.BA,PYPLD.BA,PZCGD.BA,PZCGO.BA,QCOM.BA,QCOMD.BA,QQQ.BA,QQQC.BA,QQQD.BA,RACE.BA,RACED.BA,RBLX.BA,RBLXD.BA,RCCJO.BA,RCCMD.BA,RCCMO.BA,RENT3.BA,RICH.BA,RIGO.BA,RIOT.BA,RIOTD.BA,ROKU.BA,ROKUD.BA,ROSE.BA,ROST.BA,RTX.BA,RTXD.BA,RUCAD.BA,RUCDC.BA,RUCDD.BA,RUCDO.BA,RVS1O.BA,RZ9AO.BA,RZ9BD.BA,RZ9BO.BA,RZABD.BA,RZABO.BA,S10N5.BA,S12S5.BA,S16Y5.BA,S18J5.BA,S28A5.BA,S28N5.BA,S29G5.BA,S2A5X.BA,S2J5X.BA,S2S5X.BA,S2Y5X.BA,S30J5.BA,S30S5.BA,S30Y5.BA,S31L5.BA,S31O5.BA,SAMI.BA,SAN.BA,SAP.BA,SATLD.BA,SBS.BA,SBSP3.BA,SCCO.BA,SDA.BA,SE.BA,SED.BA,SEMI.BA,SG5X.BA,SH.BA,SHEL.BA,SHOP.BA,SHOPD.BA,SIC1D.BA,SIC1O.BA,SID.BA,SJ5X.BA,SL5X.BA,SLB.BA,SLBD.BA,SNA.BA,SNAP.BA,SNOW.BA,SNS9O.BA,SNSBD.BA,SNSBO.BA,SNSDD.BA,SNSDO.BA,SO5X.BA,SONY.BA,SONYD.BA,SPGI.BA,SPGID.BA,SPOT.BA,SPOTD.BA,SPY.BA,SPYB.BA,SPYC.BA,SPYD.BA,SS5X.BA,STCED.BA,STLA.BA,STLAD.BA,STNE.BA,SUPV.BA,SUPVD.BA,SUZ.BA,SUZB3.BA,SWKS.BA,SY5X.BA,SYY.BA,T.BA,T13F6.BA,T15E7.BA,T30E6.BA,T30J6.BA,TCOM.BA,TE6X.BA,TE7X.BA,TECO2.BA,TECOD.BA,TEFO.BA,TEN.BA,TEND.BA,TF6X.BA,TGN4D.BA,TGNO4.BA,TGSU2.BA,TGSUD.BA,TGT.BA,TGTD.BA,TIMB.BA,TIMS3.BA,TJ6X.BA,TLCFO.BA,TLCHO.BA,TLCHX.BA,TLCLO.BA,TLCMD.BA,TLCMO.BA,TLCOD.BA,TLCOO.BA,TMO.BA,TMUS.BA,TMUSD.BA,TRAN.BA,TRAND.BA,TRIP.BA,TRVV.BA,TSC3D.BA,TSC3O.BA,TSLA.BA,TSLAC.BA,TSMD.BA,TTC7D.BA,TTC7O.BA,TTC8D.BA,TTC8O.BA,TTC9D.BA,TTC9O.BA,TTCAD.BA,TTCAO.BA,TTD26.BA,TTD6X.BA,TTE.BA,TTJ26.BA,TTJ6X.BA,TTM26.BA,TTM6X.BA,TTS26.BA,TTS6X.BA,TV.BA,TVD.BA,TWLO.BA,TX26X.BA,TX28.BA,TXAR.BA,TXARD.BA,TXM6X.BA,TXN.BA,TXND.BA,TXO6X.BA,TXRD.BA,TXY5X.BA,TZV25.BA,TZV26.BA,TZVD5.BA,TZX25.BA,TZX26.BA,TZX27.BA,TZX5X.BA,TZX6X.BA,TZXM6.BA,TZXM7.BA,TZXO5.BA,TZXO6.BA,TZXY5.BA,UAL.BA,UALD.BA,UBER.BA,UGP.BA,UL.BA,ULD.BA,UNH.BA,UNHD.BA,UNP.BA,UNPD.BA,UPST.BA,UPSTD.BA,URBN.BA,USB.BA,V.BA,VALE.BA,VALE3.BA,VALED.BA,VALO.BA,VALOD.BA,VBC1C.BA,VBC1D.BA,VBC1O.BA,VD.BA,VEA.BA,VEAD.BA,VIST.BA,VISTC.BA,VISTD.BA,VIV.BA,VIVT3.BA,VOD.BA,VRSN.BA,VSCJO.BA,VSCLD.BA,VSCLO.BA,VSCOO.BA,VSCRO.BA,VSCTD.BA,VSCTO.BA,VSCUD.BA,VSCUO.BA,VZ.BA,VZD.BA,WBA.BA,WBAD.BA,WEGE3.BA,WFC.BA,WFCD.BA,WMT.BA,X.BA,XD.BA,XLB.BA,XLBD.BA,XLC.BA,XLCD.BA,XLE.BA,XLF.BA,XLFD.BA,XLI.BA,XLID.BA,XLK.BA,XLKD.BA,XLP.BA,XLPD.BA,XLRE.BA,XLRED.BA,XLV.BA,XLVD.BA,XLY.BA,XLYD.BA,XMC1D.BA,XMC1O.BA,XOM.BA,XP.BA,XPD.BA,XROX.BA,XYZ.BA,XYZD.BA,YELP.BA,YFCJC.BA,YFCJD.BA,YFCJO.BA,YFCLD.BA,YM34C.BA,YM34D.BA,YM34O.BA,YM35D.BA,YM35O.BA,YM36O.BA,YMCHD.BA,YMCID.BA,YMCOO.BA,YMCQD.BA,YMCQO.BA,YMCTO.BA,YMCVD.BA,YMCVO.BA,YMCWO.BA,YMCXD.BA,YMCXO.BA,YMCYD.BA,YMCYO.BA,YPFD.BA,YPFDC.BA,ZM.BA,ZZC1D.BA,ZZC1O.BA,^MERV,A3.BA,AAL.BA,AALD.BA,AAP.BA,AAPL.BA,AAPLC.BA,AAPLD.BA,ABBV.BA,ABBVD.BA,ABEV.BA,ABEV3.BA,ABEVD.BA,ABNB.BA,ABNBD.BA,ABT.BA,ACND.BA,ADBE.BA,ADGO.BA,ADGOD.BA,ADI.BA,ADP.BA,AEG.BA,AEM.BA,AIG.BA,AKO-B.BA,AL29.BA,ALUA.BA,ALUAD.BA,AMAT.BA,AMATD.BA,AMDC.BA,AMDD.BA,AMGND.BA,AMX.BA,AMXD.BA,AMZN.BA,AMZNC.BA,AMZND.BA,ANF.BA,ARCO.BA,ARKK.BA,ARM.BA,ASR.BA,AUSO.BA,AVGO.BA,AVY.BA,AXP.BA,AXPD.BA,AZN.BA,AZND.BA,BA-C.BA,BA-CD.BA,BA37D.BA,BABA.BA,BABAC.BA,BAD.BA,BAK.BA,BB.BA,BB37D.BA,BBAR.BA,BBARD.BA,BBAS3.BA,BBD.BA,BBDC3.BA,BBDD.BA,BBV.BA,BBVD.BA,BCS.BA,BHIP.BA,BHP.BA,BIDU.BA,BIIB.BA,BIIBD.BA,BIOX.BA,BIOXD.BA,BITF.BA,BITFD.BA,BK.BA,BKNG.BA,BKR.BA,BMA-D.BA,BMA.BA,BMY.BA,BNA26.BA,BNA6D.BA,BNG.BA,BOLT.BA,BP.BA,BPA11.BA,BPAT.BA,BPCJD.BA,BPD7C.BA,BPD7D.BA,BPJ25.BA,BPJ5C.BA,BPJ5D.BA,BPOA7.BA,BPOB7.BA,BPOC7.BA,BPOD7.BA,BPY6C.BA,BRFS.BA,BRKB.BA,BRKBC.BA,BRKBD.BA,BSBR.BA,BYCHC.BA,BYCHD.BA,BYCHO.BA,BYCNO.BA,BYMA.BA,BYMAC.BA,BYMAD.BA,C-D.BA,C.BA,CAAP.BA,CAC8D.BA,CAC8O.BA,CACAO.BA,CADO.BA,CAH.BA,CAPX.BA,CARC.BA,CARP.BA,CAT.BA,CATD.BA,CCL.BA,CCLD.BA,CDE.BA,CECO2.BA,CELU.BA,CEPU.BA,CEPUD.BA,CGPA2.BA,CIC8D.BA,CL.BA,CLD.BA,COIN.BA,COIND.BA,COME.BA,COMED.BA,COST.BA,CP32D.BA,CP32O.BA,CP36D.BA,CP37D.BA,CRCJD.BA,CRCJO.BA,CRE3W.BA,CRES.BA,CRESD.BA,CRM.BA,CS38D.BA,CS38O.BA,CS44D.BA,CS44O.BA,CS47D.BA,CS47O.BA,CSCO.BA,CSCOD.BA,CSNA3.BA,CTIO.BA,CVH.BA,CVS.BA,CVSD.BA,CVX.BA,CVXD.BA,CWC6D.BA,CX.BA,D16E6.BA,DAL.BA,DD.BA,DE.BA,DEC2D.BA,DEC2O.BA,DED.BA,DEO.BA,DESP.BA,DESPD.BA,DGCE.BA,DGCU2.BA,DHR.BA,DHS9O.BA,DHSBD.BA,DIA.BA,DIAD.BA,DISN.BA,DISND.BA,DJNJ3.BA,DNC3D.BA,DNC3O.BA,DOCU.BA,DOCUD.BA,DOME.BA,DOW.BA,DOWD.BA,E.BA,EA.BA,EAC1O.BA,EAD.BA,EBAY.BA,EBAYD.BA,EBR.BA,ECOG.BA,EDN.BA,EDND.BA,EEM.BA,EFX.BA,ELP.BA,EQNR.BA,ERIC.BA,ERJ.BA,ERJD.BA,ETHA.BA,ETHAD.BA,ETSY.BA,EWZ.BA,EWZC.BA,EWZD.BA,F.BA,FCX.BA,FD.BA,FDX.BA,FDXD.BA,FERR.BA,FIPL.BA,FMX.BA,FMXD.BA,FXI.BA,FXID.BA,GAMI.BA,GARO.BA,GBAN.BA,GCDI.BA,GCLA.BA,GD29.BA,GD35.BA,GD35X.BA,GD38.BA,GD41.BA,GD46.BA,GE.BA,GFI.BA,GGAL.BA,GGALC.BA,GGALD.BA,GGB.BA,GGBD.BA,GHC8O.BA,GILD.BA,GILDD.BA,GLD.BA,GLOB.BA,GLOBD.BA,GLW.BA,GM.BA,GMD.BA,GN40O.BA,GN47D.BA,GN48D.BA,GOGLC.BA,GOGLD.BA,GOLD.BA,GOLDD.BA,GOOGL.BA,GPRK.BA,GPRKD.BA,GRIM.BA,GRMN.BA,GS.BA,GSD.BA,GSK.BA,GSKD.BA,GT.BA,GYC4D.BA,GYC4O.BA,HAL.BA,HAPV3.BA,HARG.BA,HAVA.BA,HD.BA,HDB.BA,HDD.BA,HJCHD.BA,HJCHO.BA,HL.BA,HMC.BA,HMY.BA,HMYD.BA,HOG.BA,HON.BA,HPQ.BA,HSAT.BA,HSBC.BA,HSY.BA,HUT.BA,HWM.BA,IBB.BA,IBBD.BA,IBIT.BA,IBITD.BA,IBMD.BA,IBN.BA,IEB.BA,IEUR.BA,IEURD.BA,IFF.BA,INFY.BA,ING.BA,INTC.BA,INTCD.BA,INTR.BA,INVJ.BA,IP.BA,IRCFD.BA,IRCFO.BA,IRCHD.BA,IRCHO.BA,IRCID.BA,IRCIO.BA,IRCJD.BA,IRCJO.BA,IRCLO.BA,IRCND.BA,IRCNO.BA,IRCOD.BA,IRCOO.BA,IRCPD.BA,IRCPO.BA,IRS2W.BA,IRSA.BA,IRSAD.BA,ISRG.BA,ITUB.BA,ITUB3.BA,ITUBD.BA,IVE.BA,IVED.BA,IVW.BA,IVWD.BA,IWM.BA,IWMD.BA,JBSS3.BA,JD.BA,JDD.BA,JNJ.BA,JNJD.BA,JOYY.BA,JPMD.BA,KEP.BA,KGC.BA,KMB.BA,KO.BA,KOFM.BA,LACD.BA,LAR.BA,LARD.BA,LECBO.BA,LECDO.BA,LECED.BA,LECGD.BA,LECGO.BA,LECHD.BA,LECHO.BA,LECIO.BA,LEDE.BA,LMS7O.BA,LMS9O.BA,LMT.BA,LMTD.BA,LND.BA,LOC2D.BA,LOC2O.BA,LOC3D.BA,LOC3O.BA,LOMA.BA
2022-04-29,,11.166839599609377,,,,3739.890625,231.9461212158203,,,,6421.85009765625,9.95207977294922,,,5428.04931640625,3350.5,8.425000190734863,,,8.593924522399902,,500.9012756347656,,,,,,,,,,,,,,,3303.224609375,,8844.380859375,5995.4853515625,,2879.708251953125,11.84223747253418,1261.6390380859375,99.180419921875,12.600000381469728,,,,,,,,,,,,,,3679.41552734375,17.167770385742188,,,,5750.701171875,,9.258787155151367,9199.353515625,,,,,,,,,,,5021.41455078125,,2465.0,4.149999141693115,5460.0,7728.48486328125,,8606.37890625,10.049235343933104,788.3844604492188,997.383544921875,,,,,,17553.53515625,160.44931030273438,,0.7936264276504517,4433.611328125,,44.54999923706055,,5049.6103515625,,,,,,,,,,,,1699.7640380859375,,14342.51953125,,,178.0500030517578,,,,,40.40623474121094,94.24943542480467,,,,,99.13987731933594,,,,,,,10.328116416931152,65.65633392333984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276.0,11.649999618530272,,,2613.155517578125,,3237.495361328125,,,,,,,,,,,,168.76376342773438,,,,,11.300000190734863,4882.65673828125,1598.94189453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.25,2417.62744140625,3463.244873046875,,3818.697021484375,,6399.3154296875,,,,0.4999832212924957,,,5525.78857421875,,,,,7106.24951171875,,,2719.220947265625,,7798.8291015625,5925.0,,,,,,,,782.673583984375,,,,,3.559999942779541,4258.14306640625,,,,,,,,,69.15621185302734,,2096.109375,,,,152.39675903320312,1300.1097412109375,,,,,,,,226.0,,,,,,,92.7745361328125,262.3500061035156,,11829.232421875,,1938.039306640625,,,,,,,,,,,5207.92919921875,,,50.400001525878906,,2688.0,,,,4017.833251953125,,,,,,,,,,,,,2643.01953125,,,,,,,115.23435974121094,,,,,105.53076934814452,,,7054.31494140625,,,,,,,,,,,,,,,,,,,,,559.3825073242188,3035.773193359375,,,,,,,,2650.0,9967.8974609375,7349.64453125,1749.2503662109375,,,31.54277992248535,,,,,11.726757049560549,,,,,,2181.85888671875,,3169.03564453125,6820.5,,,,,,,,,,4793.86669921875,9.503547668457031,,,,1800.7203369140625,8.53399658203125,1760.85009765625,2106.916015625,10.42838191986084,,,,,7701.05419921875,3556.920654296875,,,,,,,,,,,,,,,,3508.279052734375,,,,,,3413.5,,,,,,,,,,,,,,,,,,,,,,,,881.3499755859375,,,,,88251.0,,,,,3261.39111328125,,7.885930061340332,,14.901447296142578,1813.6134033203125,,,,,5839.439453125,,3706.0,4653.37841796875,,10783.5224609375,7999.08349609375,1081.6990966796875,3817.42333984375,2414.69384765625,,,83.51930236816406,,4592.7568359375,,,,,4338.89111328125,,177.4499969482422,,0.8799999952316284,6200.0,2984.646484375,978.0,,551.0213623046875,137.89793395996094,,12318.8203125,7271.47509765625,,213.05007934570312,32.19882583618164,258.7088317871094,,,2232.451904296875,,,,394.0,,154.763671875,,,749.2520141601562,,3.080009698867798,977.0982055664062,,1563.6929931640625,7.052321434020996,6476.75537109375,2347.5,3319.0,,,,,,4400.31103515625,,,,247.84556579589844,5181.55322265625,,,4498.330078125,4.409999847412109,1192.670166015625,,58.88107299804688,,,,,,,,,,,,1760.963623046875,3034.0,,,1361.62744140625,,,,,23.32965469360352,,,,3312.872802734375,,,,,43.45000076293945,4100.5048828125,319.1883239746094,1.8600000143051147,,8701.5849609375,,,,757.0,30.19896125793457,28.49988174438477,74.53582000732422,,49.98389053344727,,5185.9052734375,,,,8.012944221496582,,9269.986328125,,,,,,,,120.1602783203125,,6089.96484375,,,,,,,2035.661376953125,8.619507789611816,,271.3715515136719,694.0,,,4051.66162109375,8.450319290161133,,930.4894409179688,,,2780.1845703125,7799.447265625,,,,6841.6943359375,2290.0,,,49.05133438110352,,,,3407.234130859375,,1921.74951171875,,,,,,,14.0,,,1460.4049072265625,,,,5383.38134765625,,6966.10107421875,,58.84999847412109,,1765.5,,,,854.8268432617188,2342.5,,,,,3402.5,,,,8440.2890625,,4121.0712890625,,2.712940216064453,17.683942794799805,7448.76025390625,,,,11.151058197021484,30.0,94.89959716796876,3.450000047683716,162.4499969482422,,,,,,,15467.69921875,2862.53271484375,172.06248474121094,,,4477.0302734375,,,3075.8203125,14.66415786743164,,,12.416666030883787,1822.6732177734373,,,,,,,2.01558256149292,553.9906005859375,10.310694694519045,408.1983947753906,,,79.32955932617188,7748.82177734375,4879.75146484375,,2951.8759765625,,,,,,,116.21826171875,138.78900146484375,7735.87841796875,5899.64794921875,,,,1089.96826171875,5432.62255859375,844.4637451171875,4.377775192260742,2497.75146484375,4993.458984375,7615.56298828125,,3199.085205078125,,,1469.6468505859375,,,,,7.375963687896728,3931.837890625,,,,64.09510803222656,4078.367919921875,650.2496948242188,1814.2374267578125,8.525815963745117,18.286739349365234,26.600000381469727,2389.3671875,,,,,,,,,,,,,,,,,74.55475616455078,,,906.6698608398438,,,,,,,3829.5,,,6470.7392578125,,7496.31689453125,11.105292320251465,,7.056736946105957,1670.0,1062.3406982421875,4760.53369140625,2679.0625,,,,,,,,,,,,,69.81301879882812,,,4469.845703125,,,,,,,212.05807495117188
2022-05-31,,10.6770658493042,,,,3747.889892578125,230.19650268554688,,,,6654.82763671875,,,,5284.0751953125,2760.5,6.625,,,8.278702735900879,,492.90283203125,,,,,,,,,,,,,,,3478.148681640625,,8844.380859375,6309.69775390625,,2850.22119140625,12.138293266296388,1399.4652099609375,98.08513641357422,12.300000190734863,,,,,,,,,,,,,,3879.383056640625,18.325151443481445,,,,5739.76513671875,,9.11940860748291,8876.8779296875,,,,,,,,,,,4736.97705078125,,2615.0,4.199999809265137,4731.5,7837.4501953125,,8377.89453125,,812.8809204101562,1009.0416259765624,,,,,,14563.7861328125,165.19931030273438,,0.8134671449661255,4699.64697265625,,44.900001525878906,,5111.60546875,,,,,,,,,,,,1556.3243408203125,,15807.0849609375,,,200.8500061035156,,,,,40.3095703125,94.29922485351562,,,,,99.2142562866211,,,,,,11.231525421142578,9.280336380004885,65.8252182006836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.5,11.199999809265137,,,2712.14306640625,12.511404991149902,3262.475830078125,,,,,,,,,,,,168.90834045410156,,,,,10.550000190734863,4609.67529296875,1599.0517578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.75,2728.07958984375,3521.830078125,,4199.66650390625,,6033.75439453125,,,,0.5149527788162231,,,6248.88232421875,,0.3549999892711639,,,7595.2509765625,,,3208.224609375,,7436.12353515625,2994.0,,,,,,,,782.673583984375,,,,,4.099999904632568,4355.939453125,,,,,,,,,73.99662780761719,,2369.686767578125,,,,152.39675903320312,1490.5526123046875,,,,,,,,222.3500061035156,,,,32.12197494506836,,,90.61042785644533,282.1499938964844,,8571.3798828125,,1938.039306640625,,,,,,,,,,,5456.9267578125,,,54.5,,2621.0,,,,3555.166748046875,,,,,,,,,,,,,2643.01953125,,,,,,,115.26394653320312,,,,,100.76346588134766,,,7408.49462890625,,,,,,,,,,,,,,,,,,,,,638.452880859375,3224.022216796875,,,,,,,,2234.0,11047.66796875,7349.70703125,1907.6824951171875,,,31.80637550354004,,,,,11.889629364013672,,,,,,2256.35498046875,,3507.379150390625,6138.5,,,,,,,,,,5380.22900390625,,,,,1934.7509765625,,1512.5645751953125,1773.4447021484375,8.888954162597656,,,,,9096.9697265625,3718.73486328125,,,,,,,,,,,,,,,,4033.8681640625,,,3652.7978515625,,,3111.0,,,,,,,,,,,,,,,,,,,,,,,,945.8499755859376,,,,,92288.0,,,,,3147.41796875,,7.370028495788574,,,1849.605712890625,,,,,6189.40478515625,,4005.0,4683.37451171875,,11419.2099609375,7628.125,1144.1817626953125,3894.544921875,2474.68603515625,,,83.33409881591797,,4963.2958984375,,,,,4343.29052734375,,176.0749969482422,,0.8500000238418579,6200.0,3299.60888671875,926.0,,554.8479614257812,135.0,,12026.10546875,7119.4853515625,,213.05007934570312,32.2975959777832,258.7088317871094,,,2245.95166015625,,,,425.0,,162.64730834960938,,,889.7105712890625,,3.652252435684204,1045.2679443359375,,1833.639892578125,7.117533683776856,6983.90869140625,2728.5,3231.5,,,15.425000190734863,,,4934.22607421875,,,,279.267822265625,5276.537109375,,,4794.48681640625,4.300000190734863,1361.6944580078125,,63.66813278198242,,,,,,,,,,,,2039.457763671875,3029.5,,,1517.5849609375,,,,,23.6693115234375,,,,3754.288330078125,,,,,40.0,3989.518798828125,293.599365234375,1.8799999952316284,,9083.5458984375,,,,812.5,33.99882888793945,30.99987030029297,80.5301284790039,,47.11125183105469,,5563.36181640625,,,,9.04483699798584,,8210.54296875,,,,,,,,109.22648620605467,,5689.466796875,,,,,,,1898.1839599609373,,,277.9723815917969,687.0,,,4591.2265625,10.442998886108398,,979.9888916015624,,,2884.7392578125,7547.46484375,,,,6496.7353515625,1991.5,9.399999618530272,,47.79360580444336,,,,3484.013916015625,,1939.5067138671875,,,,,,,14.0,,,1635.5738525390625,,,,5169.51611328125,,7559.6640625,,61.09999847412109,,1805.5,,,,857.8262939453125,2268.0,,,,,3727.0,,,,8239.806640625,,4748.50634765625,,2.4294991493225098,16.79480743408203,7801.64111328125,,,,11.151058197021484,31.0,99.41861724853516,3.2300000190734863,160.75,,,,,,,16499.677734375,2588.577392578125,187.6496734619141,,0.799719512462616,4921.55908203125,,,3405.747802734375,,,,11.0,1808.7415771484373,,,,,,,2.01558256149292,554.1903076171875,9.525186538696287,415.6733093261719,,,90.662353515625,7091.921875,5310.33740234375,,2913.240234375,,,,,,,113.70855712890624,143.41529846191406,8007.33935546875,5699.65966796875,,,,1011.476806640625,5264.14990234375,717.9691772460938,3.5022201538085938,2465.75390625,5134.56884765625,8209.9501953125,,3552.984375,,,1469.6668701171875,,,,,,3911.339111328125,,,,64.09510803222656,4035.078857421875,787.795166015625,1872.80078125,8.490650177001953,19.72002601623535,24.39999961853028,2512.449951171875,,,,,,,,,,,,,,,,,75.14520263671875,,,1040.7386474609375,,,,,,,3920.0,,,5922.00341796875,,7548.037109375,,,8.064842224121094,1978.0,968.8548583984376,4660.05517578125,2677.562744140625,5945.81982421875,,,,,,,,,,,,67.44339752197266,,,4616.95751953125,,,,,,,223.5766143798828
