Date,1010.SR,1020.SR,1030.SR,1050-SABE.SR,1050.SR,1060.SR,1080.SR,1111.SR,1113.SR,1120.SR,1140.SR,1150.SR,1180.SR,1182-SABE.SR,1182.SR,1183.SR,1201.SR,1202.SR,1211.SR,1212.SR,1213.SR,1214.SR,1301-SABE.SR,1301.SR,1302.SR,1321.SR,1322.SR,1820-SABE.SR,1830.SR,1831.SR,1832-SABE.SR,1833-SABE.SR,1833.SR,1834.SR,2001.SR,2010.SR,2020.SR,2030.SR,2040-SABE.SR,2040.SR,2050.SR,2070.SR,2080.SR,2082.SR,2083.SR,2090.SR,2100.SR,2110-SABE.SR,2110.SR,2120.SR,2130-SABE.SR,2130.SR,2140-SABE.SR,2150.SR,2160-SABE.SR,2160.SR,2170.SR,2180.SR,2190.SR,2200-SABE.SR,2200.SR,2210.SR,2220.SR,2223.SR,2230-SABE.SR,2230.SR,2240.SR,2250.SR,2281.SR,2283-SABE.SR,2283.SR,2284.SR,2285-SABE.SR,2286-SABE.SR,2287.SR,2290.SR,2300.SR,2310.SR,2320-SABE.SR,2320.SR,2330.SR,2340.SR,2350.SR,2360.SR,2370.SR,2380.SR,2381.SR,2382.SR,3003.SR,3004.SR,3005.SR,3007-SABE.SR,3007.SR,3008-SABE.SR,3008.SR,3020.SR,3030.SR,3050.SR,3060.SR,3080.SR,3090.SR,3091.SR,3092.SR,4001.SR,4002.SR,4003.SR,4005.SR,4007-SABE.SR,4008.SR,4009.SR,4011.SR,4012-SABE.SR,4012.SR,4013.SR,4014.SR,4015-SABE.SR,4015.SR,4016-SABE.SR,4018.SR,4020-SABE.SR,4020.SR,4030.SR,4031.SR,4040.SR,4050.SR,4051-SABE.SR,4051.SR,4061-SABE.SR,4061.SR,4070-SABE.SR,4071-SABE.SR,4071.SR,4072.SR,4081-SABE.SR,4081.SR,4082.SR,4083.SR,4084.SR,4090.SR,4100.SR,4110-SABE.SR,4110.SR,4130-SABE.SR,4130.SR,4141-SABE.SR,4142.SR,4144-SABE.SR,4144.SR,4150.SR,4160-SABE.SR,4162.SR,4163.SR,4164.SR,4165-SABE.SR,4165.SR,4170-SABE.SR,4170.SR,4180-SABE.SR,4190.SR,4192-SABE.SR,4193.SR,4200.SR,4210.SR,4220.SR,4230-SABE.SR,4230.SR,4240.SR,4250.SR,4260.SR,4261.SR,4262.SR,4263.SR,4280.SR,4290.SR,4291.SR,4292-SABE.SR,4310.SR,4322-SABE.SR,4322.SR,4323-SABE.SR,4324.SR,4325.SR,4330.SR,4332.SR,4333.SR,4334.SR,4335.SR,4338.SR,4340.SR,4342.SR,4344.SR,4345.SR,4346.SR,4347.SR,4350-SABE.SR,4350.SR,5015.SR,5019.SR,5021.SR,5309.SR,5338.SR,5339.SR,6001.SR,6002.SR,6004.SR,6012-SABE.SR,6012.SR,6013.SR,6015.SR,6017.SR,6020-SABE.SR,6020.SR,6040.SR,6070.SR,6090-SABE.SR,7010.SR,7020.SR,7030.SR,7040-SABE.SR,7040.SR,7200-SABE.SR,7200.SR,7201-SABE.SR,7201.SR,7202.SR,7203.SR,7204-SABE.SR,7204.SR,8012-SABE.SR,8012.SR,8020.SR,8030.SR,8050.SR,8060-SABE.SR,8060.SR,8070.SR,8120-SABE.SR,8120.SR,8150.SR,8160-SABE.SR,8160.SR,8170-SABE.SR,8180-SABE.SR,8190.SR,8200.SR,8210.SR,8230.SR,8240.SR,8250-SABE.SR,8250.SR,8260-SABE.SR,8260.SR,8270.SR,8280.SR,8300.SR,8310-SABE.SR,8310.SR,8311.SR,8313-SABE.SR,8313.SR,9300.SR,9513-SABE.SR,9513.SR,9514.SR,9515-SABE.SR,9515.SR,9516.SR,9517-SABE.SR,9517.SR,9518-SABE.SR,9518.SR,9521.SR,9522-SABE.SR,9522.SR,9524-SABE.SR,9524.SR,9525-SABE.SR,9525.SR,9527.SR,9528-SABE.SR,9528.SR,9530.SR,9531-SABE.SR,9532-SABE.SR,9534-SABE.SR,9534.SR,9535-SABE.SR,9536-SABE.SR,9536.SR,9537.SR,9538.SR,9539-SABE.SR,9539.SR,9540-SABE.SR,9540.SR,9541-SABE.SR,9541.SR,9542-SABE.SR,9542.SR,9543.SR,9544-SABE.SR,9545-SABE.SR,9545.SR,9546-SABE.SR,9547-SABE.SR,9547.SR,9549.SR,9550-SABE.SR,9551-SABE.SR,9551.SR,9552-SABE.SR,9552.SR,9553-SABE.SR,9553.SR,9555-SABE.SR,9555.SR,9556-SABE.SR,9557-SABE.SR,9557.SR,9558.SR,9560-SABE.SR,9560.SR,9561.SR,9562-SABE.SR,9562.SR,9563-SABE.SR,9563.SR,9565.SR,9566.SR,9567-SABE.SR,9567.SR,9568-SABE.SR,9568.SR,9569-SABE.SR,9569.SR,9570-SABE.SR,9570.SR,9571-SABE.SR,9572.SR,9574.SR,9575-SABE.SR,9575.SR,9576-SABE.SR,9576.SR,9577-SABE.SR,9577.SR,9578.SR,9579-SABE.SR,9579.SR,9580.SR,9583.SR,9584.SR,9585-SABE.SR,9586.SR,9587-SABE.SR,9587.SR,9588-SABE.SR,9588.SR,9589.SR,9591-SABE.SR,9592.SR,9593-SABE.SR,9593.SR,9594-SABE.SR,9595-SABE.SR,9596-SABE.SR,9596.SR,9597.SR,9598.SR,9599.SR,9600-SABE.SR,9600.SR,9601-SABE.SR,9601.SR,9603.SR,9605.SR,9607.SR,9610-SABE.SR,9610.SR,9613.SR,9615.SR,9616.SR,9617.SR,9619.SR,9620.SR,9621.SR,9622.SR,9623.SR,9624.SR,9625.SR,9626.SR,9627.SR,9628.SR,9630.SR,9631.SR
2024-04-30,26.08807945251465,16.200000762939453,12.775808334350586,,16.681169509887695,39.71054458618164,21.765390396118164,264.79998779296875,,77.55892944335938,29.280881881713867,32.47806930541992,34.72776412963867,,12.69333267211914,16.18000030517578,14.0600004196167,42.59999847412109,50.59999847412109,167.4462432861328,81.80000305175781,29.50493431091309,,32.46332931518555,46.71961975097656,140.77886962890625,57.5291862487793,,203.28797912597656,6.161125659942627,,,119.75497436523438,,16.899999618530273,80.53121948242188,109.85216522216795,86.0,,28.239999771118164,31.68484115600586,37.29999923706055,83.16773223876953,400.0,64.60977935791016,27.950000762939453,47.45000076293945,,73.5999984741211,43.26337814331055,,30.518518447875977,,41.86268997192383,,29.0,44.95000076293945,53.79999923706055,37.95000076293945,,12.199999809265137,31.549999237060547,19.71999931335449,143.10659790039062,,8.050000190734863,20.5,22.674928665161133,137.60116577148438,,79.08552551269531,53.97109222412109,,,,36.76506805419922,75.26312255859375,33.03297805786133,,38.89906311035156,42.70000076293945,17.440000534057617,9.369999885559082,45.20000076293945,33.20000076293945,7.539999961853027,148.99557495117188,19.493560791015625,20.19694900512696,9.522513389587402,16.739999771118164,,41.76241302490234,,2.930000066757202,33.86702346801758,44.64453125,38.73116302490234,27.87862205505371,31.86783790588379,12.29086971282959,11.460000038146973,25.626087188720703,12.00606918334961,132.29623413085938,89.38555145263672,182.082748413086,,36.25,90.8000030517578,15.14867877960205,,4.9608588218688965,305.43896484375,51.39230728149414,,126.0286865234375,,,,22.57999992370605,26.97712516784668,52.5117416381836,20.200000762939453,82.44213104248047,,6.671361923217773,,21.600000381469727,,,199.0909118652344,53.0,,13.740750312805176,10.861042022705078,,,41.75607681274414,86.62657928466797,,3.200000047683716,,1.9054150581359863,,91.7565689086914,,61.52818298339844,23.148054122924805,,116.57270050048828,93.63697814941406,132.02821350097656,,,,0.9399999976158142,,12.70868682861328,,,124.00755310058594,240.8000030517578,16.807449340820312,,32.54999923706055,11.5,28.850000381469727,81.91571044921875,66.28355407714844,88.19999694824219,257.2344970703125,6.963118553161621,32.79999923706055,149.58563232421875,,16.700000762939453,,8.912019729614258,,,,7.400661945343018,6.539719581604004,10.522209167480469,8.290172576904297,5.135408878326416,7.56193208694458,7.942815780639648,11.270280838012695,8.063465118408203,4.787822723388672,4.78000020980835,9.16281509399414,,,,,,,,,51.79999923706055,31.89999961853028,123.89240264892578,,28.600000381469727,123.4000015258789,3.414082765579224,,,18.34000015258789,19.200000762939453,50.4610481262207,,36.08337020874024,48.62263488769531,11.564640998840332,,122.18204498291016,,153.68447875976562,,7.699999809265137,340.4237976074219,907.4107055664062,,16.5,,18.18103408813477,19.700000762939453,27.200000762939453,33.29999923706055,,30.600000381469727,22.68000030517578,,23.0,18.799999237060547,,16.479999542236328,,,12.460000038146973,27.450000762939453,237.44590759277344,132.39999389648438,33.04999923706055,,35.67179489135742,,15.579999923706056,22.5,20.479999542236328,30.39999961853028,,13.84000015258789,17.600000381469727,,,,,2.900000095367432,42.45000076293945,,17.008888244628906,44.00828552246094,,10.2831449508667,,6.900511741638184,20.07434844970703,,58.0,,4.880000114440918,,2.4795238971710205,60.40268325805664,,9.446894645690918,42.54999923706055,,,,17.020000457763672,,,85.46830749511719,49.44791793823242,61.0,,6.074193477630615,,6.190000057220459,,7.146666049957275,,4.317910671234131,68.61433410644531,,,3.986187934875488,,,5.550000190734863,45.94456100463867,,,6.0,,6.016124725341797,,4.590000152587891,,26.5,,,303.6000061035156,85.0,,6.440000057220459,28.0,,60.50485610961914,,,71.0999984741211,12.699999809265137,,60.59999847412109,,4.699999809265137,,3.7628352642059326,,212.68389892578125,,52.79999923706055,90.0,,93.03048706054688,,,,2.0999999046325684,19.498998641967773,,44.83333206176758,,24.72764778137207,27.0,,43.0,,27.299999237060547,,2.546427965164185,82.0,,30.39999961853028,,32.66666412353516,,,,17.3799991607666,,19.615385055541992,15.020000457763672,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,23.73356056213379,15.119999885559082,12.071928024291992,,,36.985313415527344,18.896211624145508,236.3999938964844,,74.93803405761719,26.65626335144043,30.429487228393555,33.03211212158203,,10.9399995803833,15.460000038146973,12.539999961853027,39.29999923706055,46.75,146.80482482910156,77.0999984741211,26.450000762939453,,28.5091495513916,43.0234489440918,141.36627197265625,57.62587356567383,,197.26319885253903,5.76143217086792,,,111.7190399169922,,15.760000228881836,71.95394134521484,102.07333374023438,79.69999694824219,,26.84000015258789,27.29288482666016,32.20000076293945,82.58135223388672,447.0,59.34159469604492,25.39999961853028,45.34999847412109,,71.0,42.09013366699219,,26.99259185791016,,39.87260818481445,,26.25,40.650001525878906,51.09999847412109,35.20000076293945,,10.600000381469728,27.549999237060547,15.899999618530272,125.17107391357422,,8.949999809265137,22.0,20.72187805175781,113.7817840576172,,67.50035858154297,46.01443099975586,,,,34.677764892578125,77.43893432617188,28.988126754760746,,34.81184387207031,39.900001525878906,18.559999465942383,8.0,42.29999923706055,32.20000076293945,6.900000095367432,131.07716369628906,17.62030601501465,17.8448486328125,9.143169403076172,16.280000686645508,,42.34379577636719,,2.720000028610229,31.33673095703125,43.62324905395508,36.96732711791992,28.06957054138184,31.15224266052246,11.499126434326172,10.420000076293944,24.79045486450196,11.12611961364746,107.5999984741211,80.11392974853516,181.6000061035156,,38.70000076293945,72.69999694824219,15.359999656677246,,4.492492198944092,272.931640625,47.12596130371094,,128.7473602294922,,,,19.239999771118164,25.851037979125977,48.857078552246094,17.579999923706055,58.69047546386719,,6.079624652862549,,22.799999237060547,,,181.0909118652344,46.70000076293945,,12.656972885131836,10.357678413391112,,,38.900001525878906,79.93587493896484,,3.299999952316284,,,,92.7265167236328,,64.32450103759766,21.445117950439453,,103.40502166748048,85.81761932373047,127.6336441040039,,,,0.8299999833106995,,12.318381309509276,,,110.83332824707033,207.8000030517578,14.684860229492188,,29.700000762939453,9.119999885559082,23.440000534057617,76.58453369140625,61.28200912475586,81.0,250.4740600585937,6.730691432952881,31.850000381469727,157.3125762939453,,14.5,,9.537035942077637,,,,6.532800674438477,6.249064922332764,9.920119285583496,8.132176399230957,4.880598545074463,7.533855438232422,7.906942367553711,10.524055480957031,7.437084674835205,4.572324275970459,4.46999979019165,8.752082824707031,,,,,,,,,48.29999923706055,28.600000381469727,107.8177490234375,,28.5,120.8000030517578,3.25,,,16.399999618530273,17.100000381469727,63.125396728515625,,35.25650787353516,45.817481994628906,10.951944351196287,,112.21613311767578,,141.20248413085938,,6.920000076293945,275.6000061035156,813.157470703125,,15.074999809265137,,17.748620986938477,17.799999237060547,27.39999961853028,28.14999961853028,,25.5,21.520000457763672,,19.31999969482422,19.65999984741211,,14.039999961853027,,,11.220000267028809,25.299999237060547,226.42022705078125,152.60000610351562,33.0,,29.25,,14.399999618530272,19.13999938964844,17.559999465942383,26.450000762939453,,12.5600004196167,14.5,,,12.752007484436035,,2.890000104904175,42.5,,15.979999542236328,44.99723815917969,,10.381080627441406,,6.610000133514404,18.997188568115234,,51.70000076293945,,5.0,,2.3428571224212646,57.986576080322266,,9.63193702697754,38.0,,,,15.720000267028809,,,78.78802490234375,44.0625,57.0,,5.630681037902832,,6.25,,7.853332996368408,,4.219776153564453,66.69568634033203,,,3.986187934875488,,,5.269999980926514,45.45000076293945,,,5.840000152587891,,5.851799488067627,,3.950000047683716,,25.89999961853028,,,333.0,81.0,,,32.0,,55.09999847412109,,25.97663307189941,69.0,12.859999656677246,,,,3.900000095367432,,3.176820039749145,,188.8314971923828,,48.0,96.5,,78.34146118164062,,,,2.1449999809265137,19.799999237060547,,42.66666412353516,33.38823699951172,25.063100814819336,26.0,,44.95000076293945,,25.33333206176757,,2.2928569316864014,77.0,,31.39999961853028,,34.133331298828125,,,,16.579999923706055,,17.751922607421875,13.699999809265137,,37.5,,33.94514465332031,,,,,,,,,,,,,,,,,,,,,
2024-06-30,24.53409576416016,16.5,12.147613525390623,,,37.617958068847656,19.02769660949707,249.1999969482422,,79.11205291748047,26.73828315734864,30.527647018432617,34.735774993896484,,10.300000190734863,15.0,12.020000457763672,40.5,43.04999923706055,153.1492156982422,75.0,30.049999237060547,,27.38635635375977,43.31914138793945,159.37969970703125,62.26688766479492,,221.2947998046875,5.839420795440674,,,115.4430160522461,8.487255096435547,15.300000190734863,70.0478744506836,107.0062484741211,76.9000015258789,,29.64999961853028,29.332006454467773,29.200000762939453,87.46781921386719,354.20001220703125,60.33559036254883,24.239999771118164,43.20000076293945,,79.0,43.20000076293945,,24.9777774810791,,41.57241439819336,,24.280000686645508,40.900001525878906,49.0,37.20000076293945,,12.50666618347168,27.700000762939453,16.059999465942383,124.03829193115234,,11.279999732971191,24.13999938964844,20.56563377380371,120.0,,70.8514404296875,48.91797637939453,,,,34.772640228271484,74.5708236694336,28.611291885375977,,37.0328483581543,38.54999923706055,17.31999969482422,8.109999656677246,,31.5,6.730000019073486,131.2719268798828,19.47404861450196,18.797351837158203,8.83191204071045,16.780000686645508,,38.84999847412109,,2.6600000858306885,32.45589828491211,45.0,35.83366394042969,26.99185562133789,30.91371154785156,11.792283058166504,10.65999984741211,23.629852294921875,11.087080001831056,121.1999969482422,85.06478881835938,217.1999969482422,,35.04999923706055,86.4000015258789,15.100000381469728,,4.425583362579346,284.9785461425781,48.89134216308594,,142.7498779296875,,,,19.07999992370605,25.64999961853028,51.2614631652832,17.520000457763672,55.627777099609375,,6.110647201538086,,25.0,,,207.2727203369141,43.0,,11.921551704406738,10.609360694885254,,,44.900001525878906,78.5349349975586,,3.319999933242798,,1.633211970329285,,97.7702178955078,,63.83347702026367,21.16789627075196,,102.07347106933594,85.23114776611328,125.91403198242188,,,,0.8100000023841858,,12.07087230682373,,,120.92707824707033,207.0,14.013427734375,,28.39999961853028,8.130000114440918,24.420000076293945,87.52517700195312,66.36441040039062,90.5999984741211,309.7450866699219,6.749766826629639,31.049999237060547,158.30322265625,,13.760000228881836,,11.021015167236328,,,,,5.890591621398926,10.4636869430542,8.24370288848877,4.713991641998291,7.290525913238525,7.878362655639648,10.807977676391602,7.628023624420166,4.656649112701416,4.449999809265137,9.167010307312012,,,,,,,,,48.20000076293945,28.549999237060547,122.7162094116211,,30.600000381469727,127.0,3.200000047683716,,,16.600000381469727,16.899999618530273,65.28520965576172,,36.32194900512695,51.32537460327149,11.220000267028809,,92.18466186523438,,163.04595947265625,,7.159999847412109,292.3999938964844,850.4619750976562,,14.720000267028809,,17.866552352905273,17.920000076293945,27.799999237060547,27.549999237060547,,28.950000762939453,21.18000030517578,,19.100000381469727,19.39999961853028,,14.68000030517578,,,10.579999923706056,28.0,253.0,187.8000030517578,32.79999923706055,,30.799999237060547,,14.119999885559082,19.280000686645508,17.84000015258789,,,11.920000076293944,15.4399995803833,,68.0,,,2.690000057220459,41.84999847412109,,16.020000457763672,,,,,6.449999809265137,18.72300338745117,,,,5.260000228881836,,2.625952243804932,58.79999923706055,,9.758545875549316,39.0,,,,17.5,,,83.5035171508789,43.81771087646485,54.5,,,,6.849999904632568,,8.279999732971191,,3.5,71.15711975097656,,,4.199999809265137,,,5.329999923706055,42.900001525878906,,,6.599999904632568,,5.696603298187256,,3.5199999809265137,,,,,360.0,,,,27.950000762939453,,55.400001525878906,,30.08248519897461,,12.15999984741211,,,,3.5799999237060547,,,,200.0,,50.0,80.0,,,,165.0,,2.0975000858306885,19.200000762939453,,43.25,33.75,23.42417526245117,25.5,,59.0,,21.099998474121094,,2.5071420669555664,69.4000015258789,,30.89999961853028,,36.0,,,,15.5,49.0,19.59576797485352,13.15999984741211,,41.5,,35.50136947631836,50.88267517089844,3.900000095367432,,,,,,,,,,,,,,,,,,,
2024-07-31,25.852628707885746,17.200000762939453,12.090848922729492,,17.323699951171875,38.29926300048828,20.13592338562012,231.6000061035156,,83.0919189453125,30.18309211730957,31.8037223815918,35.9661979675293,,11.079999923706056,15.81999969482422,11.600000381469728,40.04999923706055,43.04999923706055,156.6789093017578,75.69999694824219,28.100000381469727,,27.72807502746582,46.078948974609375,154.0931396484375,57.432498931884766,,195.31756591796875,6.941014766693115,,,117.59899139404295,10.20399570465088,15.100000381469728,75.09894561767578,114.52146911621094,77.80000305175781,,28.299999237060547,28.64184188842773,28.799999237060547,105.25926208496094,395.0,61.13078689575195,25.100000381469727,44.5,,70.5,38.150001525878906,,26.22222137451172,,45.651954650878906,,27.75,41.84999847412109,50.20000076293945,34.849998474121094,,14.199999809265137,27.299999237060547,16.139999389648438,122.71673583984376,,11.300000190734863,22.600000381469727,20.39999961853028,140.0,,69.34981536865234,48.82003784179688,,,,38.37799072265625,74.17522430419922,27.974395751953125,,35.24638366699219,40.0,16.600000381469727,8.149999618530273,47.650001525878906,36.400001525878906,7.059999942779541,126.2080307006836,19.90333747863769,17.494949340820312,8.724918365478516,16.579999923706055,,41.5,,2.759999990463257,32.35858154296875,42.650001525878906,35.340763092041016,25.42427062988281,30.96141624450684,11.792283058166504,11.260000228881836,23.00777053833008,11.418911933898926,120.5999984741211,82.6343765258789,206.6000061035156,,33.900001525878906,79.0,15.020000457763672,,4.301322937011719,284.3860778808594,55.119232177734375,,154.53115844726562,,,,22.440000534057617,29.950000762939453,49.24178314208984,18.479999542236328,63.20431900024414,,6.042643070220947,,22.0,,,205.4545440673828,43.29999923706055,,12.831151008605955,10.822321891784668,,,47.900001525878906,96.252685546875,,3.4600000381469727,,1.633211970329285,,94.76338958740234,,70.21682739257812,23.64309310913086,,97.37142944335938,87.57697296142578,126.86936950683594,,,,0.7900000214576721,,12.356460571289062,,,111.625,260.79998779296875,15.5945405960083,,26.0,7.789999961853027,25.25,88.9176254272461,64.11641693115234,91.0,309.154296875,9.782270431518556,28.850000381469727,183.0690460205078,,13.800000190734863,,12.168624877929688,,,,6.685391426086426,5.813084125518799,10.929603576660156,8.215822219848633,4.890398979187012,7.271808624267578,8.116523742675781,11.9436674118042,7.432232856750488,4.740689277648926,4.409999847412109,9.408247947692873,,,,,,,,,48.29999923706055,26.600000381469727,113.69872283935548,,27.450000762939453,120.8000030517578,3.0999999046325684,,,17.5,17.799999237060547,62.92905044555664,,37.67646408081055,49.97976303100586,10.880000114440918,,93.6795425415039,,178.4534149169922,,7.079999923706055,293.79998779296875,906.8154296875,,16.059999465942383,,18.73137855529785,18.420000076293945,27.5,27.39999961853028,,27.0,20.780000686645508,,19.21999931335449,19.21999931335449,,15.520000457763672,,,11.4399995803833,30.549999237060547,230.3999938964844,218.1999969482422,30.89999961853028,,31.950000762939453,,13.760000228881836,20.299999237060547,18.920000076293945,31.5,,11.779999732971191,15.84000015258789,,60.0,11.6373872756958,,2.630000114440918,39.45000076293945,,13.539999961853027,45.95000076293945,,10.772819519042969,,5.960000038146973,20.07434844970703,,50.5,,5.119999885559082,,2.489285707473755,73.9000015258789,,12.875046730041504,42.0,,,,24.700000762939453,,,83.69999694824219,45.04166793823242,59.0,,5.5,,6.75,,8.539999961853027,,4.0,70.68587493896484,,,4.099999904632568,,,5.260000228881836,,,,6.619999885559082,,5.8883161544799805,,3.380000114440918,,24.239999771118164,,,524.2000122070312,101.0,,6.559999942779541,27.0,,,,29.18814277648925,68.30000305175781,11.100000381469728,,56.70000076293945,,3.549999952316284,,5.090000152587891,,206.8000030517578,,47.5,90.0,,80.30000305175781,,170.25,,,19.18000030517578,,35.83333206176758,37.0,23.960901260375977,26.600000381469727,,57.400001525878906,,26.33333206176757,,2.5,73.0999984741211,,31.39999961853028,,30.0,,,,15.800000190734863,50.0,19.772306442260746,12.880000114440918,,46.25,,67.11217498779297,64.759765625,5.300000190734863,,,,,,,,,,,,,,,,,,,
2024-08-29,25.0777587890625,17.639999389648438,12.329019546508787,,16.441070556640625,34.849998474121094,18.725067138671875,245.0,,86.78749084472656,31.57741928100586,30.870424270629883,33.98843765258789,,12.15999984741211,15.84000015258789,11.880000114440918,43.95000076293945,42.45000076293945,167.66015625,70.80000305175781,28.75,,28.020978927612305,40.0172233581543,147.19654846191406,64.00726318359375,,212.3503875732422,7.102187156677246,,,115.1176528930664,8.882683753967285,15.479999542236328,71.28681182861328,113.3528823852539,76.69999694824219,,29.950000762939453,28.47805404663086,33.54999923706055,111.39278411865234,421.2000122070313,62.29999923706055,24.520000457763672,41.150001525878906,,67.5,38.5,,25.77777671813965,,46.74736022949219,,29.299999237060547,41.59999847412109,47.20000076293945,33.349998474121094,,13.619999885559082,26.450000762939453,16.440000534057617,124.7934799194336,,11.84000015258789,27.700000762939453,19.459999084472656,135.39999389648438,,70.13231658935547,49.5,,,,39.107608795166016,67.252197265625,28.268346786499023,,41.764556884765625,37.84999847412109,17.959999084472656,8.609999656677246,41.20000076293945,34.650001525878906,8.199999809265137,115.8705825805664,19.981388092041016,17.299999237060547,8.6957368850708,16.360000610351562,,36.70000076293945,,2.8499999046325684,30.558177947998047,41.0,35.099998474121094,23.552967071533203,30.532058715820312,12.427103996276855,10.81999969482422,24.692197799682617,11.368228912353516,104.0,83.89459228515625,196.3999938964844,,34.04999923706055,74.0,14.4399995803833,,4.467745304107666,303.41015625,56.59038543701172,,174.85411071777344,,,,23.6200008392334,29.600000381469727,51.74234008789063,19.700000762939453,72.4756088256836,,6.638298034667969,,21.39999961853028,,,189.2727203369141,43.84999847412109,,13.585925102233888,10.699999809265137,,,44.59999847412109,93.78044128417967,,3.380000114440918,,1.633211970329285,,108.24559783935548,,67.53845977783203,24.751983642578125,,105.20816802978516,91.47908782958984,129.59556579589844,,,,0.8700000047683716,,12.311479568481444,,,121.91666412353516,262.79998779296875,18.54017639160156,,46.70000076293945,10.15999984741211,26.100000381469727,91.0,70.89569091796875,84.5,296.846435546875,9.10253620147705,29.39999961853028,205.4573516845703,,15.34000015258789,,13.157943725585938,,,,6.856247901916504,6.190000057220459,11.149131774902344,8.457114219665527,5.070000171661377,7.524496555328369,8.22278881072998,11.435848236083984,7.849447250366211,4.827586174011231,4.389999866485596,9.321402549743652,,,,,,,,,56.20000076293945,27.100000381469727,115.26698303222656,,28.75,117.4000015258789,2.859999895095825,,,18.07999992370605,17.420000076293945,61.3582763671875,,42.08020782470703,48.53804016113281,11.18000030517578,,88.09864044189453,,169.67701721191406,,6.539999961853027,290.20001220703125,998.1143798828124,,15.5,,17.39482879638672,16.760000228881836,27.5,27.0,,22.57999992370605,21.020000457763672,,16.1200008392334,16.020000457763672,,15.100000381469728,,,10.779999732971191,39.70000076293945,232.3999938964844,202.0,41.0,,34.0,,12.699999809265137,22.65999984741211,18.39999961853028,29.950000762939453,,11.68000030517578,15.699999809265137,,54.0,12.919130325317385,,2.3399999141693115,35.349998474121094,,12.479999542236328,43.59999847412109,,12.869999885559082,,5.599999904632568,19.78057861328125,,52.0,,4.829999923706055,,2.18666672706604,80.80000305175781,,12.710050582885742,39.20000076293945,,,,22.940000534057617,,,,40.68437576293945,60.0,,5.349999904632568,,5.949999809265137,,7.699999809265137,,4.019999980926514,65.9734878540039,,,4.0,,,4.400000095367432,43.0,,,6.21999979019165,,6.139999866485596,,3.150000095367432,,21.100000381469727,,,570.0,103.0,,6.590000152587891,21.0,,,,36.26158905029297,,12.0,,54.70000076293945,,3.900000095367432,,4.949999809265137,,206.0,,46.95000076293945,89.0999984741211,,90.5,,153.14999389648438,,1.950000047683716,18.600000381469727,,35.099998474121094,31.5,27.79464340209961,26.75,,47.0,,26.66666603088379,,2.2799999713897705,73.5999984741211,,31.850000381469727,,25.5,,,,16.299999237060547,61.09999847412109,20.596153259277344,12.199999809265137,,54.0,,75.5,63.60334396362305,4.309999942779541,49.13229751586914,,,,,,,,,,,,,,,,,,
