Date,ACLN.SW,ADEN.SW,ADVN.SW,ADXN.SW,AERO.SW,AEVS.SW,AIAA.SW,AINF.SW,AIRE.SW,ALLN.SW,ALPN.SW,ALPNE.SW,ALSN.SW,AMG25.SW,AMS.SW,APGN.SW,ARBN.SW,ARYN.SW,ASCN.SW,AUTN.SW,AVOL.SW,BAER.SW,BANB.SW,BARN.SW,BBN.SW,BCGE.SW,BCHN.SW,BCJ.SW,BCVN.SW,BEAN.SW,BEKN.SW,BEL25.SW,BION.SW,BOSN.SW,BPC25.SW,BRKN.SW,BSLN.SW,BUCN.SW,BVZN.SW,CALN.SW,CFT.SW,CFTE.SW,CHAM.SW,CHFON.SW,CLN.SW,CLN25.SW,CLN251.SW,COTN.SW,CPEN.SW,CURN.SW,DAE.SW,DESN.SW,DKSH.SW,DOCM.SW,DOGE.SW,DOKA.SW,EFG251.SW,EFGN.SW,EGI251.SW,EMMN.SW,EMSN.SW,ENB25.SW,ENB251.SW,EPEJ.SW,EPIC.SW,ESUN.SW,EVE.SW,FHZN.SW,FORN.SW,FREN.SW,FTON.SW,GAD25.SW,GAD251.SW,GALD.SW,GALE.SW,GAM.SW,GAV.SW,GEBN.SW,GEBNE.SW,GF.SW,GIVN.SW,GMI.SW,GRKP.SW,GURN.SW,HBLN.SW,HBMN.SW,HBMNE.SW,HELN.SW,HIAG.SW,HLEE.SW,HOCN.SW,HOLN.SW,HSO.SW,IDIA.SW,IFCN.SW,INRN.SW,IRE25.SW,ISN.SW,JFN.SW,KARN.SW,KFW25.SW,KLIN.SW,KNIN.SW,KOMN.SW,KURN.SW,LAND.SW,LECN.SW,LEHN.SW,LEI25.SW,LEON.SW,LISN.SW,LISNE.SW,LISP.SW,LISPE.SW,LLY.SW,LMN.SW,LOGN.SW,LOGNE.SW,LONN.SW,LUK251.SW,LUKN.SW,MBTN.SW,MED.SW,METN.SW,MIKN.SW,MOBN.SW,MOLN.SW,MOVE.SW,MTG.SW,NBEN.SW,NEAG.SW,NESN.SW,NIBEB.SW,NOVN.SW,NOVNEE.SW,NWRN.SW,ODHN.SW,OERL.SW,ORON.SW,PB604.SW,PB605.SW,PB616.SW,PB627.SW,PB641.SW,PB647.SW,PB651.SW,PB653.SW,PB656.SW,PB657.SW,PB659.SW,PB667.SW,PB673.SW,PB686.SW,PB736.SW,PB742.SW,PB751.SW,PB766.SW,PEAN.SW,PEDU.SW,PEHN.SW,PEP.SW,PGHN.SW,PKTM.SW,PLAN.SW,PMN.SW,PMNE.SW,PSPN.SW,PZ467.SW,PZ481.SW,PZ483.SW,PZ504.SW,PZ507.SW,PZ509.SW,PZ521.SW,PZ523.SW,PZ530.SW,PZ537.SW,PZ556.SW,PZ558.SW,PZ572.SW,PZ601.SW,PZ604.SW,QQQE.SW,REHN.SW,RIEN.SW,RLF.SW,RO.SW,ROG.SW,RSGN.SW,SANN.SW,SCHN.SW,SCHP.SW,SCMN.SW,SDZ.SW,SDZ251.SW,SDZ252.SW,SENS.SW,SFPN.SW,SFSN.SW,SFZN.SW,SGKN.SW,SGSN.SW,SHLTN.SW,SIK251.SW,SIK252.SW,SIK253.SW,SIKA.SW,SIMA1.SW,SKAN.SW,SLHN.SW,SLHNE.SW,SMRT1.SW,SOON.SW,SP20.SW,SPSN.SW,SQN.SW,SRAIL.SW,SREN.SW,STGN.SW,STLN.SW,STRN.SW,SUN.SW,SVT25.SW,SWCSS.SW,SWCSU.SW,SWCSW.SW,SWON.SW,SWTQ.SW,TECN.SW,TEMN.SW,TFS251.SW,TFS252.SW,TFS253.SW,TFS254.SW,TXGN.SW,UHR.SW,UHRN.SW,USPC.SW,VACN.SW,VBSN.SW,VETN.SW,VHYA.SW,VILN.SW,VLRT.SW,VONN.SW,VPBN.SW,VSGF.SW,VWRA.SW,VZN.SW,WARN.SW,WKBN.SW,WXUPAB.SW,XLS.SW,XMN1.SW,YPSN.SW,ZEHN.SW,ZUBN.SW,ZUGN.SW,ZURN.SW,ZWM.SW,^SSMI
2024-04-30,35.04717254638672,30.76785469055176,100.0,0.0610000006854534,17.760000228881836,15.0,,,0.4900000095367431,148.60000610351562,7.800000190734863,7.300000190734863,222.55584716796875,,11.164999961853027,208.0,12.140000343322754,1.7450000047683716,7.158170223236084,143.65480041503906,34.331878662109375,46.98833465576172,80.1500015258789,1448.0467529296875,17.198558807373047,298.0,571.0115356445312,60.78515625,96.1999969482422,419.50244140625,240.95999145507807,,39.20194625854492,205.38331604003903,,96.27822875976562,39.5,343.5818786621094,1019.9785766601562,28.06538200378418,139.2763214111328,146.5,18.331817626953125,,13.386285781860352,,,290.86236572265625,4.191089153289795,16.25,186.0469970703125,240.0,57.94221496582031,82.05000305175781,,490.5,,10.231888771057127,,876.0672607421875,723.7183837890625,,,,67.94246673583984,100.0,1.0099999904632568,184.1999969482422,1027.9566650390625,16.03887367248535,17.75,,,68.5,68.2747573852539,0.2849999964237213,294.8226318359375,482.1375732421875,,62.99741363525391,3875.40966796875,252.83078002929688,1733.02783203125,59.0,4037.04443359375,179.2307586669922,186.3999938964844,114.42488861083984,71.79469299316406,8.550000190734863,5.0,74.53166961669922,,1.809999942779541,125.14212799072266,2937.563232421875,,118.40956115722656,197.3633728027344,244.0,,17.160367965698242,233.9714508056641,158.8000030517578,6.480000019073486,66.1093978881836,0.5799999833106995,1510.468017578125,,20.434616088867188,105031.21875,,10478.580078125,,684.7449951171875,20.568958282470703,70.92117309570312,71.69999694824219,506.5201110839844,,67.9000015258789,8.625,80.19999694824219,1270.0,17.316558837890625,248.71620178222656,3.289999961853028,110.87181091308594,29.23306655883789,7.038476943969727,38.59999847412109,89.00370025634766,3.657257556915283,85.97567749023438,89.62000274658203,8.210000038146973,4.199999809265137,3.7974581718444815,63.12734603881836,,,,,,,,,,,,,,,,,,,9.4399995803833,53.62096786499024,68.9051284790039,138.56976318359375,1152.6529541015625,36.29999923706055,293.5165710449219,465.9318237304688,493.0,110.6552276611328,,,,,,,,,,,,,,,,,56.52957534790039,129.0,1.2400000095367432,233.52349853515625,213.53790283203125,10.550000190734863,9.260000228881836,219.65467834472656,225.2149658203125,482.7565612792969,30.14069366455078,,,60.70000076293945,90.9729995727539,109.4000015258789,874.657470703125,454.4194030761719,78.15721893310547,4.199999809265137,,,,263.29998779296875,,81.44828033447266,590.0718383789062,,,251.5546875,,82.34064483642578,245.9616851806641,26.439403533935547,94.64962005615234,49.61788558959961,16.979999542236328,24.83007431030273,111.5999984741211,,,,,15.65999984741211,395.1212158203125,320.1827697753906,,,,,,139.09556579589844,187.2279357910156,36.941192626953125,,456.6878051757813,136.3607635498047,31.100000381469727,,624.9599609375,11.382608413696287,49.28543472290039,91.5999984741211,,,104.32709503173828,1766.1492919921875,114.5,17.483999252319336,32.0,,327.37127685546875,52.65042495727539,25.03703689575196,1759.7142333984375,421.94232177734375,134.0,11260.91015625
2024-05-31,36.400001525878906,32.58109664916992,97.0,0.0715999975800514,19.600000381469727,15.899999618530272,,,0.4799999892711639,153.0,8.0,7.300000190734863,256.8706359863281,,14.395000457763672,209.0,12.699999809265137,1.8040000200271609,7.844966888427734,142.87515258789062,36.560001373291016,51.22211456298828,80.8499984741211,1528.06005859375,17.151439666748047,292.0,587.5767211914062,62.0,95.0500030517578,412.4222106933594,238.0,,37.87467575073242,214.67446899414065,,92.5,43.70000076293945,360.0350952148437,966.0374145507812,30.44051742553711,144.0,146.0,18.43091011047364,,14.399999618530272,,,331.0668640136719,4.239999771118164,6.900000095367432,180.9818420410156,262.0,59.19972229003906,67.25,,486.0,,11.630629539489746,,880.9615478515625,730.5922241210938,,,,69.20000457763672,88.5,0.8999999761581421,191.8999938964844,1062.737060546875,16.03887367248535,18.5,,,73.2699966430664,72.5996322631836,0.277999997138977,308.3999938964844,537.6185913085938,,63.68110275268555,4161.2041015625,250.0,1742.763916015625,59.70000076293945,4056.453369140625,200.0,209.0,121.0999984741211,71.21414184570312,6.0,7.699999809265137,78.77999877929688,,2.594000101089477,139.34954833984375,2770.0,,115.14706420898438,195.0,249.0,,15.996952056884766,255.5,163.0,9.239999771118164,74.25190734863281,0.578000009059906,1468.0283203125,,22.126922607421875,105820.9296875,,10379.818359375,,720.8668212890625,19.8881893157959,87.98713684082031,88.80000305175781,486.3999938964844,,68.5,7.650000095367432,76.5,1345.0,17.75189208984375,248.71620178222656,3.400000095367432,122.8000030517578,31.36860084533692,7.25,38.59999847412109,92.24722290039062,4.550000190734863,89.95343017578125,93.05999755859376,10.0,4.139999866485596,4.761091709136963,61.59999847412109,,,,,,,,,,,,,,,,,,,8.640000343322754,56.08064651489258,74.63076782226562,138.56976318359375,1206.0,37.0,290.5911560058594,493.0,495.0,110.07231903076172,,,,,,,,,,,,,,,,,57.0,131.39999389648438,1.2649999856948853,245.160873413086,223.60494995117188,12.0,9.869999885559082,223.07913208007807,228.74008178710932,477.6749267578125,31.4781494140625,,,75.30000305175781,89.4343490600586,122.0,895.1572265625,434.0,80.991943359375,5.199999809265137,,,,272.8999938964844,,80.5,627.7999877929688,,,280.51202392578125,,80.59901428222656,275.3999938964844,27.549999237060547,108.75888061523438,49.61788558959961,14.899999618530272,28.0,122.8000030517578,,,,,17.200000762939453,428.1277160644531,312.7412109375,,,,,,154.26962280273438,193.1499938964844,37.59999847412109,,486.6000061035156,130.4746856689453,31.5,,625.0,11.199999809265137,51.28349685668945,82.4000015258789,,,110.02481079101562,1765.0,115.5,18.09600067138672,33.0,,380.10888671875,59.50085067749024,24.844444274902344,1735.2738037109375,449.9641418457031,158.0,12000.8603515625
2024-06-28,35.20000076293945,28.45835494995117,100.0,0.0590000003576278,18.71999931335449,16.100000381469727,,,0.4799999892711639,153.8000030517578,7.75,7.300000190734863,271.57696533203125,,12.44499969482422,196.5,12.760000228881836,1.600000023841858,7.400000095367432,126.69691467285156,34.900001525878906,47.54715347290039,82.44999694824219,1428.53125,16.491769790649414,290.0,574.9092407226562,58.0,95.3499984741211,443.1031494140625,233.0,,38.01688003540039,206.850341796875,,92.0999984741211,39.04999923706055,350.3567199707031,970.941162109375,29.374128341674805,141.5,144.0,18.23272705078125,,14.140000343322754,,,359.35894775390625,4.300000190734863,6.5,164.4226837158203,253.0,58.716064453125,53.5,,461.0,,12.66531467437744,,869.2153930664062,723.2273559570312,,,13.378000259399414,69.20000457763672,83.0,0.9100000262260436,198.6999969482422,1010.56640625,15.410844802856444,18.39999961853028,,,73.95999908447266,71.48197174072266,0.2000000029802322,267.6679382324219,518.4736938476562,,58.84642028808594,4183.79248046875,236.0,1703.8194580078125,52.70000076293945,4056.453369140625,197.1153717041016,209.0,121.5,71.0206298828125,8.399999618530273,7.400000095367432,79.62000274658203,,2.026000022888184,132.92701721191406,2650.0,,113.41985321044922,193.8000030517578,228.0,,17.20884132385254,258.3999938964844,130.39999389648438,11.84000015258789,72.5999984741211,0.5680000185966492,1379.290771484375,,18.869230270385746,102464.6640625,,10360.06640625,,815.3252563476562,20.0,85.54633331298828,87.55999755859375,490.3999938964844,,66.0999984741211,8.25,68.5999984741211,1235.0,19.106258392333984,246.2967834472656,6.519999980926514,122.1999969482422,29.327980041503903,7.150000095367432,38.20000076293945,88.54034423828125,3.7890000343322754,92.84986114501952,96.43000030517578,8.170000076293945,3.910000085830689,4.611742973327637,55.70000076293945,,,,,,,,,,,,,,,,,,,7.340000152587891,53.62096786499024,76.80000305175781,139.8860321044922,1154.0,27.799999237060547,294.4917297363281,477.0,482.0,112.01534271240234,,,,,,,,,,,,,,,,,56.400001525878906,115.0,1.2000000476837158,265.5262756347656,241.51271057128903,13.149999618530272,8.3100004196167,219.1654663085937,221.10235595703125,484.6741638183594,31.949438095092773,,,78.0999984741211,86.93403625488281,119.4000015258789,929.0119018554688,432.5,77.13517761230469,4.599999904632568,,,,257.20001220703125,,79.80000305175781,660.5999755859375,,,277.6000061035156,,82.4374008178711,283.6000061035156,25.549999237060547,105.7246322631836,49.61788558959961,11.460000038146973,25.39999961853028,124.1999969482422,,,,,16.899999618530273,381.2489318847656,294.5289611816406,,,,,,158.16041564941406,184.0500030517578,36.70000076293945,,509.3999938964844,127.53164672851562,32.400001525878906,,605.0,11.0,51.18834686279297,75.0,,,113.16837310791016,1685.0,113.0,18.68199920654297,29.600000381469727,,402.0,51.67179107666016,26.0,1686.392822265625,455.0935668945313,150.0,11993.830078125
2024-07-31,43.5,28.59196281433105,95.0,0.0627999976277351,18.700000762939453,15.399999618530272,,,0.3799999952316284,156.60000610351562,7.800000190734863,7.650000095367432,261.28253173828125,,11.795000076293944,198.0,12.699999809265137,1.684999942779541,6.132810592651367,134.49365234375,33.20000076293945,45.510772705078125,79.05000305175781,1380.7183837890625,16.915843963623047,289.0,613.0,61.0,93.4000015258789,523.6405029296875,236.0,,39.67597198486328,218.58653259277344,,88.5999984741211,39.75,344.5497131347656,951.326171875,28.35621452331543,143.5,145.5,16.746362686157227,,13.06999969482422,,,349.9282531738281,4.300000190734863,6.039999961853027,177.86483764648438,252.0,66.55132293701172,44.540000915527344,,532.0,,12.071329116821287,,903.4749755859376,720.2814331054688,,,13.522000312805176,68.2388916015625,78.5,0.8600000143051147,203.3999938964844,912.98779296875,15.604084014892578,18.0,,,69.08999633789062,74.30042266845703,0.2364999949932098,257.0,547.3863525390625,,63.1927490234375,4229.95166015625,236.0,1664.875,43.84999847412109,3978.81787109375,189.42306518554688,198.6000061035156,131.1999969482422,72.18172454833984,7.800000190734863,5.0,82.23999786376953,,2.553999900817871,127.47759246826172,2840.0,,112.46029663085938,201.0,267.5,,16.4332332611084,272.5,133.8000030517578,13.260000228881836,79.5,0.4250000119209289,1284.0,,22.46538352966309,107202.921875,108600.0,10873.625,11010.0,770.5818481445312,17.0,77.92865753173828,79.36000061035156,587.4000244140625,,66.80000305175781,5.164999961853027,75.0,1275.0,18.57418632507324,254.52279663085932,5.949999809265137,126.0,26.717884063720703,6.949999809265137,38.0,86.04978942871094,3.891000032424927,95.17666625976562,98.56999969482422,8.479999542236328,4.059999942779541,4.704967021942139,55.59999847412109,,,,,,,,,,,,,,,,,,,7.179999828338623,53.129032135009766,74.0,147.65748596191406,1184.5,28.25,304.2431030273437,474.0,478.0,114.0555191040039,,,,,,,,,,,,,,,,,53.20000076293945,104.0,1.125,300.4384460449219,276.650634765625,14.199999809265137,9.289999961853027,225.52517700195312,230.11094665527344,515.835205078125,37.47725677490234,,,82.4000015258789,87.51103210449219,128.1999969482422,1019.6229248046876,434.0,92.65863800048828,3.630000114440918,,,,266.79998779296875,,79.30000305175781,673.7999877929688,,,269.29998779296875,,85.19499969482422,280.6000061035156,26.950000762939453,102.83261108398438,47.86666870117188,7.489999771118164,24.200000762939453,130.8000030517578,,,,,17.5,394.1645202636719,320.37860107421875,,,,,,157.18771362304688,180.8500061035156,35.599998474121094,,440.2999877929688,135.37974548339844,33.349998474121094,,610.0,10.5,54.80388259887695,72.5999984741211,,,116.50840759277344,1660.0,115.0,18.988000869750977,36.79999923706055,,403.5,54.02051162719727,25.39999961853028,1661.952392578125,458.9881286621094,125.0,12317.4404296875
2024-08-30,44.36000061035156,27.52310562133789,85.0,0.0780000016093254,19.299999237060547,14.399999618530272,,,0.4300000071525574,161.0,7.75,7.599999904632568,249.51747131347656,,10.4399995803833,196.0,13.0600004196167,1.718000054359436,5.416993618011475,120.45952606201172,32.91999816894531,46.89361572265625,81.1500015258789,1342.663330078125,15.502264022827148,266.0,603.0,58.0,90.9000015258789,560.5166015625,230.0,,36.9266242980957,212.7184295654297,,90.4000015258789,46.0,345.0336303710937,907.1925048828124,27.1444091796875,149.0,150.0,18.23272705078125,,13.34000015258789,,,343.9720153808594,4.28000020980835,5.900000095367432,177.47518920898438,258.5,65.77747344970703,38.70000076293945,,531.0,,11.55398654937744,,864.3211059570312,711.5,,,13.739999771118164,69.77666473388672,67.5,0.843999981880188,198.5,850.189697265625,15.604084014892578,15.899999618530272,,,82.30000305175781,71.57915496826172,0.1850000023841858,244.0,528.4368286132812,531.0,65.58567810058594,4278.0751953125,238.0,1655.138916015625,33.849998474121094,3940.0,181.0,182.6000061035156,134.3000030517578,76.2455825805664,7.949999809265137,1.2000000476837158,81.72000122070312,,2.1419999599456787,118.13572692871094,2520.0,,117.83383178710938,201.5,275.0,,16.399999618530273,263.1000061035156,132.1999969482422,15.460000038146973,76.4000015258789,0.2360000014305114,1250.0,,23.226924896240234,109572.046875,109800.0,11081.0244140625,11210.0,796.8297729492188,19.799999237060547,75.60594940185547,76.9000015258789,555.5999755859375,,65.69999694824219,1.850000023841858,63.5,1220.0,18.042112350463867,260.81329345703125,5.099999904632568,130.0,24.91454696655273,6.900000095367432,38.59999847412109,87.86460876464844,4.295000076293945,98.59445190429688,102.45999908447266,8.5,3.9800000190734863,4.571789741516113,53.09999847412109,,,,,,,,,,,,,,,,,,,7.25,62.96774291992188,74.0,147.65748596191406,1221.0,25.600000381469727,307.16851806640625,431.0,440.0,119.6902847290039,,,,,,,,,,,,,,,,,52.400001525878906,101.4000015258789,1.1699999570846558,299.08074951171875,278.0058288574219,16.799999237060547,9.0,224.54676818847656,230.89431762695312,514.3970336914062,36.623046875,,,67.0,89.24201965332031,129.0,1113.2210693359375,418.0,91.25091552734376,3.5,,,,272.0,,81.0,686.0,,,295.79998779296875,,92.50019073486328,303.3999938964844,27.950000762939453,109.7070770263672,45.33712768554688,4.880000114440918,21.600000381469727,130.8000030517578,,,,,15.720000267028809,391.7727355957031,279.0583801269531,,,,,,142.40272521972656,177.8000030517578,35.400001525878906,,437.2000122070313,134.3987274169922,31.89999961853028,,580.0,10.600000381469728,53.09126281738281,75.80000305175781,,,125.1532211303711,1710.0,115.0,19.573999404907227,25.5,,415.0,52.94401550292969,26.200000762939453,1789.0428466796875,466.7772521972656,160.0,12436.58984375
2024-09-30,43.84000015258789,27.465845108032227,91.5,0.0675999969244003,20.25,14.0,,,0.2000000029802322,158.8000030517578,7.599999904632568,7.699999809265137,265.6944274902344,,11.8100004196167,198.0,12.9399995803833,1.621000051498413,5.349281311035156,116.75608825683594,35.79999923706055,48.21016311645508,71.19999694824219,1528.06005859375,15.2195463180542,258.0,606.0,59.0,87.3499984741211,593.4592895507812,228.0,,34.509090423583984,232.76776123046875,,89.19999694824219,46.34999847412109,371.1651916503906,912.0962524414062,27.919965744018555,159.0,160.5,19.81818199157715,,12.800000190734863,,,331.0668640136719,4.059999942779541,8.760000228881836,168.1241455078125,259.0,65.00361633300781,37.29999923706055,,626.0,,10.883356094360352,,846.701904296875,710.0,,,14.520000457763672,69.5844497680664,51.0,0.8320000171661377,203.3999938964844,851.1558227539062,15.362534523010254,17.5,,,78.5999984741211,72.35665893554688,0.1943999975919723,230.0,538.5953369140625,553.5999755859375,62.362552642822266,4556.99462890625,226.0,1674.611083984375,26.5,3998.2265625,189.3999938964844,189.1999969482422,146.0,80.3094253540039,7.300000190734863,0.6420000195503235,82.55999755859375,,1.4919999837875366,118.71958923339844,2565.0,,114.57132720947266,176.0,277.0,,15.600000381469728,230.8000030517578,120.0,18.31999969482422,78.5999984741211,0.1720000058412552,1374.0,,22.846153259277344,106413.2109375,107600.0,10774.8642578125,10990.0,747.0278930664062,18.0,75.55999755859375,75.66000366210938,534.5999755859375,,63.29999923706055,1.6100000143051147,57.900001525878906,1230.0,16.97796630859375,263.7165832519531,4.369999885559082,125.0,25.00946044921875,6.449999809265137,37.5,82.01469421386719,4.769999980926514,93.79603576660156,97.44000244140624,7.599999904632568,4.199999809265137,4.35490083694458,51.09999847412109,,,,,,,,,,,,,,,,,,,9.720000267028809,62.5,67.0,148.98561096191406,1270.0,23.049999237060547,312.044189453125,453.0,458.0,120.37034606933594,,,,,,,,,,,,,,,,,49.0,98.3000030517578,2.5299999713897705,280.6548767089844,261.9372253417969,19.299999237060547,8.850000381469727,235.30935668945312,242.8404998779297,529.7378540039062,34.62989044189453,,,73.0,90.78067779541016,132.0,1133.1356201171875,414.5,90.96166229248048,2.7300000190734863,,,,280.1000061035156,,79.69999694824219,706.0,,,303.79998779296875,,91.77450561523438,304.3999938964844,26.5,110.65528106689452,43.58590698242188,4.0,23.799999237060547,138.39999389648438,,,,,14.9399995803833,408.0368041992188,272.5959777832031,,,,,,137.73379516601562,181.25,36.25,,430.7999877929688,138.32278442382812,31.799999237060547,,600.0,11.0,52.61553192138672,72.5999984741211,,,133.0121307373047,1740.0,113.0,20.075000762939453,30.799999237060547,,412.0,54.21623992919922,27.200000762939453,1808.59521484375,484.2552490234375,136.0,12168.8701171875
2024-10-31,46.27999877929688,25.824382781982425,79.0,0.0794000029563903,15.239999771118164,13.850000381469728,,,0.1469999998807907,153.60000610351562,7.599999904632568,7.699999809265137,225.4971160888672,,8.350000381469727,197.0,12.18000030517578,1.5260000228881836,4.657647132873535,112.6627960205078,34.15999984741211,49.87715530395508,68.3499984741211,1475.368408203125,13.8059663772583,256.0,635.0,56.0,86.0999984741211,562.4833374023438,233.0,,34.60389709472656,202.9382781982422,,88.69999694824219,42.79999923706055,325.6769104003906,882.6737670898438,25.20552444458008,151.5,154.5,19.669546127319336,,11.989999771118164,,,284.4097595214844,3.680000066757202,10.0,141.62948608398438,237.5,59.683380126953125,34.0,,658.0,,11.304895401000977,,804.6115112304688,664.5,,,14.031999588012695,73.04444885253906,42.20000076293945,0.9300000071525574,203.3999938964844,820.2398071289062,15.362534523010254,16.299999237060547,,,80.80999755859375,73.0855712890625,0.1288000047206878,207.0,528.241455078125,540.0,61.23934555053711,4023.70849609375,224.0,1694.0833740234375,19.0,3920.59130859375,187.6000061035156,188.0,146.1999969482422,79.53536224365234,5.099999904632568,0.5479999780654907,85.08000183105469,,0.9810000061988832,100.81433868408205,2275.0,,116.49044799804688,164.60000610351562,263.0,,14.600000381469728,215.6000061035156,109.5999984741211,24.950000762939453,69.5,0.2790000140666961,1152.0,,21.365385055541992,99108.40625,100400.0,10044.0302734375,10160.0,747.0278930664062,16.0,70.76000213623047,70.76000213623047,532.5999755859375,,63.79999923706055,1.4769999980926514,55.0,1205.0,14.511082649230955,258.87774658203125,5.119999885559082,114.8000030517578,27.14499282836914,6.5,36.09999847412109,78.75186920166016,4.322000026702881,90.56169128417967,93.97000122070312,8.029999732971191,3.7799999713897705,3.753700017929077,42.95000076293945,,,,,,,,,,,,,,,,,,,8.170000076293945,60.0,70.0,148.98561096191406,1193.0,11.859999656677246,318.87017822265625,441.0,455.0,119.1073760986328,,,,,,,,,,,,,,,,,46.29999923706055,91.4000015258789,5.699999809265137,284.340087890625,259.3236694335937,20.89999961853028,8.65999984741211,240.69064331054688,246.1697540283203,504.32958984375,38.635841369628906,,,63.0,87.51103210449219,123.5999984741211,1125.1697998046875,421.0,88.2233657836914,2.5,,,,240.5,,77.19999694824219,704.4000244140625,,,315.20001220703125,,90.61341857910156,294.20001220703125,24.700000762939453,104.91866302490234,38.91598892211914,3.2699999809265137,23.0,133.39999389648438,,,,,7.800000190734863,378.3787841796875,213.45518493652344,,,,,,144.15357971191406,176.5500030517578,34.95000076293945,,359.5,140.28480529785156,28.600000381469727,,590.0,12.0,53.47184371948242,73.0,,,136.94158935546875,1735.0,113.0,19.72599983215332,24.89999961853028,,383.5,47.17008590698242,29.600000381469727,1852.588134765625,485.20513916015625,132.0,11792.919921875
2024-11-29,49.400001525878906,22.42694091796875,71.5,0.061999998986721,15.359999656677246,14.0,,,0.0649999976158142,161.8000030517578,7.5,7.5,230.39923095703125,,5.673999786376953,197.0,11.399999618530272,1.531999945640564,4.024052143096924,100.5778579711914,32.560001373291016,55.2191047668457,68.0999984741211,1311.4385986328125,11.402880668640137,249.0,660.0,57.0,87.44999694824219,579.6921997070312,232.0,,35.40973663330078,195.016342163086,,91.5999984741211,41.70000076293945,329.5482482910156,858.1550903320312,23.84830474853516,161.5,161.5,21.799999237060547,,10.609999656677246,,,277.4608459472656,3.9800000190734863,13.5,134.03176879882812,233.0,63.35918045043945,30.0,,668.0,,11.496503829956056,,754.6903686523438,626.5,,,14.984000205993652,73.62110900878906,40.59999847412109,0.8600000143051147,209.3999938964844,753.5772094726562,15.410844802856444,15.75,,,90.25,74.49480438232422,0.1099999994039535,198.0,518.0830078125,528.0,66.70889282226562,3811.572509765625,240.0,1689.21533203125,11.359999656677246,3842.955810546875,182.1999969482422,183.0,154.39999389648438,79.92239379882812,6.0,0.4099999964237213,89.73999786376953,,0.8604999780654907,99.6466064453125,2175.0,,118.21764373779295,168.39999389648438,273.5,,13.600000381469728,210.6000061035156,114.0,22.200000762939453,64.0,0.1655000001192093,783.0,,19.96923065185547,98713.5546875,98800.0,10053.90625,10140.0,658.653076171875,16.600000381469727,71.5,71.19999694824219,526.4000244140625,,63.70000076293945,0.4650000035762787,56.0,1120.0,13.54367733001709,277.26531982421875,5.199999809265137,110.4000015258789,25.48402214050293,6.5,34.5,73.82867431640625,3.8310000896453857,90.04998016357422,92.91999816894533,7.739999771118164,4.0,3.5615439414978027,41.150001525878906,,,,,,,,,,,,,,,,,,,8.619999885559082,60.0,69.5999984741211,135.2632598876953,1280.0,9.0,320.8204345703125,460.0,464.0,124.7421417236328,,,,,,,,,,,,,,,,,43.0,86.30000305175781,5.0,262.616943359375,247.3206329345703,20.200000762939453,8.199999809265137,244.1151123046875,249.1073455810547,487.5505676269531,39.41150665283203,,,56.400001525878906,89.24201965332031,127.5999984741211,1109.23828125,426.0,84.34732055664062,2.4800000190734863,,,,228.1000061035156,,74.30000305175781,721.7999877929688,,,300.79998779296875,,94.19344329833984,345.79998779296875,19.420000076293945,123.40860748291016,36.77560806274414,1.5,22.39999961853028,132.8000030517578,,,,,7.760000228881836,390.3376770019531,205.8177947998047,,,,,,156.02047729492188,159.9499969482422,31.299999237060547,,351.3999938964844,148.13290405273438,26.350000381469727,,590.0,12.0,55.27960968017578,74.5999984741211,,,143.22872924804688,1780.0,110.5,20.334999084472656,27.700000762939453,,358.0,44.96816253662109,31.200000762939453,1965.0142822265625,530.6099853515625,121.0,11764.2001953125
