Date,MCRNT.TA,MDG-B10.TA,MDG-B4.TA,MDG-B7.TA,MDG-B8.TA,MDG-B9.TA,MDIN-B3.TA,MDIN-C2.TA,MDIN.TA,MDPR.TA,MDTR-B5.TA,MDTR-B6.TA,MDTR-B7.TA,MDTR.TA,MEDN-B1.TA,MEDN.TA,MGDF-B10.TA,MGDF-B11.TA,MGDF-B12.TA,MGDF-B13.TA,MGDF-B14.TA,MGDF-B8.TA,MGDF-B9.TA,MGDL.TA,MGDO-B1.TA,MGIC.TA,MGOR-B10.TA,MGOR-B11.TA,MGOR-B12.TA,MGOR-P5.TA,MGOR.TA,MGRT-B2.TA,MGRT-B3.TA,MGRT-B5.TA,MGRT-B6.TA,MGRT-B7.TA,MGRT.TA,MISH.TA,MLD-B8.TA,MLD-M.TA,MLRN-B3.TA,MLRN-B4.TA,MLRN-B5.TA,MLRN-B6.TA,MLRN.TA,MLSR-B19.TA,MLSR-B20.TA,MLSR-B21.TA,MLSR.TA,MLTH.TA,MLTM.TA,MMHD.TA,MNIF-B1.TA,MNIF-B2.TA,MNIF-B3.TA,MNIF.TA,MNIN.TA,MNMO-B7.TA,MNMO-B8.TA,MNMO-B9.TA,MNRA.TA,MNRT-B3.TA,MNRT-B4.TA,MNRT.TA,MNRV-B4.TA,MNRV-B5.TA,MNRV-B6.TA,MPP.TA,MRCN-B4.TA,MRG.TA,MRIN-C1.TA,MRIN.TA,MRPK-B1.TA,MRR-B2.TA,MSBI.TA,MSHR-B10.TA,MSHR-B9.TA,MSHR.TA,MSKE-B1.TA,MSKE-B2.TA,MSLA-B8.TA,MSLA-C7.TA,MTAV-B3.TA,MTAV-B4.TA,MTAV.TA,MTLF.TA,MTRX-B2.TA,MTRX.TA,MVNE-B25.TA,MVNE.TA,MWIN-B1.TA,MWIN-B2.TA,MWIN-B3.TA,MWIN-B4.TA,MYDS-B4.TA,MYDS-B5.TA,MYDS.TA,MYTN-B1.TA,MZIS-B52.TA,MZIS-B53.TA,MZIS-B61.TA,MZIS-B62.TA,MZIS-B63.TA,MZIS-B64.TA,MZIS-B65.TA,MZIS-B66.TA,MZIS-B67.TA,MZIS-B68.TA,MZIS-B69.TA,MZIS-B70.TA,MZIS-B71.TA,MZIS-P3.TA,MZIS-P4.TA,MZTF.TA,NAWI-B6.TA,NAWI.TA,NFTA.TA,NISA.TA,NMCO-B3.TA,NMCO-B4.TA,NMCO-B5.TA,NOFR-B1.TA,NOFR-B3.TA,NOFR-B4.TA,NOFR-C2.TA,NOFR.TA,NSTR-B13.TA,NSTR.TA,NTGR-B13.TA,NTGR-B14.TA,NTGR-B15.TA,NTGR.TA,NTML.TA,NTNB.TA,NTO.TA,NURI.TA,NVLG.TA,NVMI.TA,NVPT-B3.TA,NVPT-B5.TA,NVPT-B6.TA,NVPT-B7.TA,NVPT-C4.TA,NVPT.TA,NWMD.TA,NXFR.TA,NXSN.TA,NXTG.TA,NXTM-B3.TA,NXTM.TA,NYAX-B1.TA,NYAX.TA,ONE.TA,OPAL.TA,OPCE-B3.TA,OPCE-B4.TA,OPCE.TA,ORA.TA,ORBI.TA,ORIN.TA,ORL.TA,ORMP.TA,ORON-B3.TA,ORON.TA,ORSY-B4.TA,ORSY-B5.TA,ORTC.TA,OVRS.TA,PAYT.TA,PAZ-B6.TA,PAZ-B7.TA,PAZ-B8.TA,PAZ-B9.TA,PAZ-P1.TA,PAZ.TA,PCBT.TA,PCOK-B3.TA,PCOK-B4.TA,PEN.TA,PHOE-B6.TA,PHOE.TA,PHTM.TA,PIDE-B1.TA,PIDE-B2.TA,PIDE-B3.TA,PIES-B1.TA,PIES-B2.TA,PIES.TA,PLI-B100.TA,PLI-B101.TA,PLI-B200.TA,PLI-B201.TA,PLNT.TA,PLRM.TA,PLSN.TA,PLUR.TA,PMNT.TA,PMVM.TA,PNCP-B13.TA,PNCP-B14.TA,PNCP-B15.TA,PNCP-B16.TA,PNCP-B17.TA,POL-B11.TA,POL-B12.TA,POL-B13.TA,POL-B202.TA,POL-B203.TA,POL-P1.TA,POLI-B5.TA,POLI-B6.TA,POLI-B7.TA,POLI.TA,POLP.TA,POLY.TA,POSA-B2.TA,PPBT.TA,PPLS-B1.TA,PPLS-B2.TA,PPLS-B3.TA,PPLS-B4.TA,PRIM-B2.TA,PRIM-B3.TA,PRIM-C1.TA,PRIM.TA,PRMG.TA,PRPD-B1.TA,PRSK-B14.TA,PRSK-B15.TA,PRSK.TA,PTBL-B10.TA,PTBL-B11.TA,PTBL.TA,PTCH-B10.TA,PTCH-B9.TA,PTEN-B2.TA,PTNR-B8.TA,PTNR.TA,PTX-C2.TA,PTX.TA,PULS.TA,QLRD.TA,QLTU.TA,QNCO.TA,RAIL-B3.TA,RANI-B2.TA,RANI-B3.TA,RANI-B4.TA,RANI.TA,RATF-B4.TA,RATI.TA,RAVD.TA,RAYG-M.TA,REKA.TA,RENT-B1.TA,RIMO.TA,RIMON-B1.TA,RIT1-B7.TA,RIT1.TA,RLCO.TA,RMLI.TA,RMN.TA,RMON.TA,RMOT-B2.TA,RMOT-B3.TA,RMOT-B4.TA,ROBO.TA,ROTS-B10.TA,ROTS-B11.TA,ROTS-B12.TA,ROTS-B13.TA,ROTS-B9.TA,ROTS.TA,RTEN.TA,RTLS.TA,RTMD-L.TA,RTPT.TA,RTSN-B1.TA,RTSN-B2.TA,RTSN-B3.TA,RTSN.TA,RVL.TA,RZR.TA,SADE.TA,SAE.TA,SANO1.TA,SARN.TA,SBEN-B1.TA,SBEN.TA,SCC.TA,SCOP.TA,SEMG.TA,SFRN-B2.TA,SFRN-C1.TA,SFRN.TA,SHAN.TA,SHGR.TA,SHLD-B19.TA,SHLD-B20.TA,SHMM.TA,SHNP.TA,SHOM-B4.TA,SHOM-B5.TA,SHOM.TA,SHVA.TA,SHVL-B1.TA,SHVL-B2.TA,SHVL.TA,SILV-B3.TA,SKBN-B10.TA,SKBN-B9.TA,SKBN.TA,SKLN.TA,SLARL-B4.TA,SLARL-B5.TA,SLARL.TA,SLRM.TA,SMBR-B1.TA,SMIT-P2.TA,SMNR-C1.TA,SMNR.TA,SMT-B12.TA,SMT-B13.TA,SMT.TA,SNCM.TA,SNEL.TA,SNFL.TA,SOFW.TA,SOLR-B1.TA,SOLR-B2.TA,SOLR.TA,SPDV.TA,SPEN-B3.TA,SPEN.TA,SPIR-B19.TA,SPNR-B4.TA,SPNR-B5.TA,SPNR-B6.TA,SPNS.TA,SPNTC.TA,SPRD-B1.TA,SPRD-B2.TA,SPRG.TA,SRAC-B2.TA,SRAC-B3.TA,SRAC.TA,SRFT-B11.TA,SRFT-B12.TA,SRFT-B13.TA,SRFT.TA,STG.TA,STRB-B3.TA,STRB-B4.TA,STRG.TA,STRS-B6.TA,STRS.TA,STRW-B1.TA,STRW.TA,SVRE.TA,SVRT.TA,TASE.TA,TATT.TA,TAYA.TA,TBIL0226.TA,TBIL0525.TA,TBIL0825.TA,TBIL1125.TA,TBND-216.TA,TDRN-B3.TA,TDRN-B4.TA,TDRN.TA,TEDE.TA,TFRLF.TA,TGI.TA,TGTR.TA,TIGBUR.TA,TKUN.TA,TLSR-B7.TA,TLSR-B8.TA,TLSR-B9.TA,TNDO.TA,TNPV.TA,TNUP-B2.TA,TOEN-B1.TA,TOPS.TA,TR1015.TA,TR1115.TA,TR116.TA,TR1215.TA,TR216.TA,TR316.TA,TR416.TA,TR515.TA,TR615.TA,TR715.TA,TR815.TA,TR915.TA,TRA.TA,TRAN.TA,TRPZ.TA,TRX.TA,TSEM.TA,TTAM.TA,TURB.TA,TUZA.TA,TZRS-B5.TA,UDII-B6.TA,UMH-B1.TA,UNCT.TA,UNIT.TA,UNMI-B4.TA,UNMI-B5.TA,UNMI-B6.TA,UPSL.TA,UTRN.TA,VALC.TA,VCTR.TA,VILR-B10.TA,VILR-P2.TA,VILR.TA,VRDS.TA,VTNA.TA,VYNA-B6.TA,VYNA-B7.TA,WATR.TA,WESR.TA,WILC.TA,WILK.TA,WLFD.TA,WNBZ.TA,WSDL-B3.TA,XTLB.TA,YBKB-B1.TA,YBKB-B2.TA,YBKB-B3.TA,YBKB-B4.TA,YBKB-B5.TA,YBOX-B5.TA,YBOX-B6.TA,YBOX-C3.TA,YBOX.TA,YBRD.TA,YESD-B1.TA,YESD-C2.TA,YESD.TA,YHNF-B1.TA,YHNF.TA,YOZM-B1.TA,ZMH-B7.TA,ZMH-B8.TA,ZMH.TA,ZNKL.TA,ZOOZ.TA,ZPRS.TA,ZUR-B11.TA,ZUR-B12.TA,ZUR.TA,^TA125.TA,AZRL-B9.TA,AZRL-P1.TA,AZRM-B14.TA,AZRM-B15.TA,AZRM.TA,AZRT-B1.TA,AZRT-B3.TA,AZRT-C2.TA,AZRT.TA,BBLS.TA,BCOM-B6.TA,BCOM-B7.TA,BCOM.TA,BCUR.TA,BEZQ-B13.TA,BEZQ-B14.TA,BEZQ.TA,BIG-B16.TA,BIG-B17.TA,BIG-B18.TA,BIG-B19.TA,BIG-B20.TA,BIG-B21.TA,BIG.TA,BIGT.TA,BIMT.TA,BIRM.TA,BKFR.TA,BKRY.TA,BLDI-B1.TA,BLDI.TA,BLGO.TA,BLND.TA,BLRX.TA,BLSR-B9.TA,BLSR.TA,BOLT.TA,BONI-B19.TA,BONI-B20.TA,BONI-B21.TA,BONI-B22.TA,BONS.TA,BOTI.TA,BRAN.TA,BRIH-C1.TA,BRIH.TA,BRIL.TA,BRKT-B1.TA,BRKT.TA,BRMG.TA,BRND-B2.TA,BRND.TA,BSEN.TA,BSI-B6.TA,BSI-B7.TA,BSI-B8.TA,BSI-B9.TA,BSI-P2.TA,BSLR-B10.TA,BUFT.TA,BULL-B2.TA,BULL-M.TA,BVGG.TA,BWAY.TA,BZN-B12.TA,BZN-B13.TA,BZN-B15.TA,CANF.TA,CAST.TA,CBI.TA,CDEV.TA,CEL-B13.TA,CEL.TA,CGEN.TA,CILO-B15.TA,CILO-B9.TA,CION-B1.TA,CLAB.TA,CLIS-B1.TA,CLIS-B3.TA,CLIS-C2.TA,CLIS.TA,CLLC-B11.TA,CLLC-B12.TA,CLLC-B13.TA,CLLC-B9.TA,CMCT.TA,CMDR.TA,CMER.TA,CNGL-B1.TA,CNGL.TA,CNTC.TA,CPI0726.TA,CPI1028.TA,CPI1033.TA,CPI1131.TA,CPI1151.TA,CPLN-B4.TA,CPPL-B1.TA,CRDT-B1.TA,CRML.TA,CRSM-B1.TA,CRSM-B3.TA,CRSM-B4.TA,CRSM-B5.TA,CRSM.TA,CRSR-B1.TA,CRSR-B2.TA,CRSR.TA,DANE.TA,DANH.TA,DELG-B1.TA,DELG-B6.TA,DELG.TA,DIF-12-I.TA,DIFI-B3.TA,DIFI-B4.TA,DIFI-B5.TA,DIFI-B6.TA,DIFI-B7.TA,DIMRI.TA,DIPL.TA,DIR-B10.TA,DIR-B11.TA,DIR-B9.TA,DISI-B11.TA,DISI.TA,DLEA.TA,DLIA-B1.TA,DLIA-B2.TA,DLKG-B37.TA,DLKG-B38.TA,DLKG-B39.TA,DLKG-B40.TA,DLPR-B1.TA,DNA.TA,DNYA.TA,DORL-B1.TA,DORL-B2.TA,DORL-B3.TA,DORL.TA,DRAL-B8.TA,DRAL.TA,DRSH.TA,DRSL-B4.TA,DSCT.TA,DSMN-B10.TA,DSMN-B15.TA,DSMN-B16.TA,DSMN-B17.TA,DSMN-B7.TA,DSMN-B8.TA,DSMN-P4.TA,DSMN-P5.TA,DSN-B9.TA,DUNI-B2.TA,DUNI-B3.TA,DUNI.TA,ECNR-B2.TA,ECNR-C1.TA,ECNR.TA,ECP.TA,EEAM-M.TA,EFCP-B3.TA,EFCP-B4.TA,EFCP.TA,EFFI-B5.TA,EFNC-M.TA,EFP-B1.TA,ELAC-B1.TA,ELAD.TA,ELAL.TA,ELCO-B14.TA,ELCO.TA,ELCP-B1.TA,ELCP-B2.TA,ELCP.TA,ELCRA-B6.TA,ELCRA-B7.TA,ELCRE.TA,ELDP-B10.TA,ELDP-B11.TA,ELDP-B6.TA,ELDP-B9.TA,ELDT-B7.TA,ELDT-B8.TA,ELDT-B9.TA,ELEC-B32.TA,ELEC-B33.TA,ELEC-B34.TA,ELEC-B35.TA,ELLO-B5.TA,ELLO-B6.TA,ELLO-B7.TA,ELLO-C4.TA,ELLO.TA,ELMR.TA,ELSPC.TA,ELTR-B6.TA,ELTR.TA,ELWS.TA,EMDV.TA,EMITF-M.TA,EMTC-M.TA,ENCR-B3.TA,ENLT-B4.TA,ENLT-B7.TA,ENLT-C3.TA,ENLT-C8.TA,ENLT.TA,ENLV.TA,ENOP-B1.TA,ENOP-B2.TA,ENRG-C2.TA,ENRG.TA,EPIT.TA,EQTL-B3.TA,EQTL-B4.TA,EQTL.TA,ESLT-B2.TA,ESLT-B3.TA,ESLT-B4.TA,ESLY-B2.TA,ETGA.TA,EVGN.TA,EXPO.TA,EXTD-B3.TA,EXTD-B4.TA,EXTD-B5.TA,FBRT.TA,FGAS.TA,FIBI.TA,FIBIH.TA,FLYS.TA,FORTY-B4.TA,FORTY.TA,FOX.TA,FRDN.TA,FRN1130.TA,FTAL-B4.TA,FTAL-B5.TA,FTAL-C1L.TA,FTAL-P1.TA,FTAL.TA,FTEU-B4.TA,FTEU-B5.TA,FTEU-B6.TA,GAGR.TA,GAMA-P3.TA,GAON-C4M.TA,GBPR-B12.TA,GBPR-B13.TA,GBPR-B15.TA,GCT-B12.TA,GCT-B13.TA,GCT-B14.TA,GCT-B15.TA,GCT-B16.TA,GCT-B18.TA,GCT-B19.TA,GCT-B20.TA,GCT-B21.TA,GCT-C17.TA,GCT.TA,GEFR-C1.TA,GEFR.TA,GFI-B5.TA,GFI-B6.TA,GILT.TA,GIVO.TA,GKL-B3.TA,GKL.TA,GLDP-B1.TA,GLDP-B2.TA,GLDP-B3.TA,GLDP-B5.TA,GLDP-B6.TA,GLRS.TA,GLTL-C3.TA,GLTL-C4.TA,GLTL.TA,GMA-B2.TA,GMA-B3.TA,GMAI-B2.TA,GNGR.TA,GNRS-B2.TA,GNRS-B3.TA,GNRS-C4.TA,GNRS.TA,GOI0226.TA,GOI0229.TA,GOI0335.TA,GOI0432.TA,GOI0829.TA,GOI0927.TA,GOI1152.TA,GOLD.TA,GOLF.TA,GOSS.TA,GOTO.TA,GPAY-M.TA,GRAC.TA,GRIN.TA,GRON-B8.TA,GRST-B1.TA,GSED-B1.TA,GSED-B2.TA,GSFI.TA,GSHM-B1.TA,GVYM-B10.TA,GVYM-B11.TA,GVYM-B6.TA,GVYM-B8.TA,GVYM-B9.TA,GVYM.TA,HAMAT.TA,HARL-B1.TA,HARL.TA,HGG-B11.TA,HGG-B12.TA,HGG-B14.TA,HGG-B15.TA,HGG.TA,HGGE-B3.TA,HGGE-B4.TA,HGGE-B5.TA,HGGE.TA,HILA-B2.TA,HILA-B3.TA,HIPR.TA,HLAN.TA,HLMS.TA,HOD.TA,HRIN-B1.TA,HRIN-B2.TA,HRIS-B18.TA,HRIS-B19.TA,HRIS-B20.TA,HRPK-B3.TA,HRPK-B4.TA,IARG.TA,IBI.TA,IBID-B1.TA,IBIU.TA,ICL.TA,IDIN.TA,IDMO.TA,IDNT.TA,IES.TA,IGLD.TA,ILC-B15.TA,ILCO.TA,ILDC-B23.TA,ILDC-B24.TA,ILDC-B25.TA,ILDC-B26.TA,ILDC.TA,ILDR.TA,ILX.TA,INCR.TA,ININ.TA,INIS-B12.TA,INIS-B25.TA,INIS-B26.TA,INIS-B27.TA,INRM.TA,IPC-B4.TA,IRS-B19.TA,ISCD-B2.TA,ISCD-P3.TA,ISCD-P4.TA,ISCD.TA,ISCN-B7.TA,ISCN-B8.TA,ISHI.TA,ISHO.TA,ISPR-B1.TA,ISPR-B2.TA,ISRA.TA,ISRG-C1.TA,ISRG.TA,ISRO.TA,ISRS.TA,ISTA-C1.TA,ISTA.TA,JBNK.TA,JCFN.TA,JRIS-B16.TA,JRIS-B17.TA,JRIS-B18.TA,JRIS-B19.TA,KAFR.TA,KARE-B5.TA,KARE-B6.TA,KARE.TA,KDST.TA,KEN.TA,KLIL.TA,KMDA.TA,KNFM.TA,KRDI.TA,KRIS-B5.TA,KRNV-B2.TA,KRNV-M.TA,KRUR.TA,KSTN-B1.TA,KSTN-B2.TA,LAHAV.TA,LAHV-B3.TA,LAPD.TA,LBRA.TA,LBTL.TA,LCTX.TA,LEOF-B4.TA,LEV-B8.TA,LEVI-B5.TA,LEVI-B6.TA,LEVI.TA,LGTS-B3.TA,LGTS-B4.TA,LGTS-B5.TA,LGTS-B6.TA,LNDY-B1.TA,LODZ.TA,LPHL.TA,LPSN.TA,LSCO.TA,LUDN.TA,LUM-B182.TA,LUM-B183.TA,LUM-B184.TA,LUM-B185.TA,LUM-B186.TA,LUM-B405.TA,LUM-B406.TA,LUM-P6.TA,LUM-P7.TA,LUM-P8.TA,LUMI.TA,LURO-B1.TA,LURO.TA,LUZN-B11.TA,LUZN.TA,LVPR-B3.TA,MAXO.TA,MCLL-B1.TA,MCLL-B2.TA,MCLL.TA,MCMN-B1.TA,MCMN-B2.TA,MCMN-B3.TA,MCMN-B4.TA,MCMN.TA,ABRA.TA,ABUF-B1.TA,ACCL.TA,ACKR.TA,ACRO-B1.TA,ACRO.TA,ADGR-B11.TA,ADGR-B12.TA,ADGR-B13.TA,ADRT-B1.TA,ADRT-B2.TA,ADRT-B3.TA,AFHL-B4.TA,AFHL.TA,AFPR-B11.TA,AFPR-B12.TA,AFPR-B13.TA,AFPR-B14.TA,AFPR-B15.TA,AFPR-B16.TA,AFPR-B17.TA,AFPR-P4.TA,AFPR.TA,AFRE.TA,ALAR.TA,ALBA.TA,ALBR-B19.TA,ALBR-B20.TA,ALBR-B21.TA,ALBR-B22.TA,ALHE-B13.TA,ALHE-B15.TA,ALHE.TA,ALLT.TA,ALMA-B10.TA,ALMA-B11.TA,ALMA-B12.TA,ALMA-B8.TA,ALMA-B9.TA,ALMA.TA,ALMD.TA,ALRP-B6.TA,ALRP-B7.TA,ALRPR.TA,ALTD-B2.TA,ALTF.TA,ALUM-B2.TA,ALUMA.TA,AMAN.TA,AMOT-B10.TA,AMOT-B8.TA,AMOT-B9.TA,AMOT.TA,AMRK.TA,AMRM-B1.TA,AMRM-B2.TA,AMRM-B3.TA,AMRM.TA,AMX-B2.TA,AMX.TA,AMYU-B1.TA,ANGL.TA,ANLT.TA,APLP.TA,ARAN.TA,ARD.TA,ARDM.TA,ARF-B2.TA,ARF-B3.TA,ARGO.TA,ARIN-B1.TA,ARIN-B2.TA,ARIN.TA,ARPT-B10.TA,ARPT-B11.TA,ARPT-B12.TA,ARPT.TA,ARYT.TA,ASGR-B8.TA,ASGR-B9.TA,ASGR.TA,ASHG-B4.TA,ASHG-B5.TA,ASHG.TA,ASHO.TA,ASPR-B12.TA,ASPR-B13.TA,ASPR-B14.TA,ATRY.TA,AUDC.TA,AUGN.TA,AUIS.TA,AURA-B16.TA,AURA-B17.TA,AURA-B18.TA,AURA.TA,AUSA-M.TA,AVDP-B1.TA,AVDP-B2.TA,AVER.TA,AVGD-B2.TA,AVGD-B3.TA,AVGD.TA,AVGL.TA,AVIA.TA,AVIV-B7.TA,AVIV.TA,AYAL-B5.TA,AYAL.TA,AZRG.TA,AZRL-B7.TA,AZRL-B8.TA
2024-04-30,178.3000030517578,,,,,,,,227.8000030517578,486.7000122070313,,,,808.7545166015625,,15240.0,,,,,,,,475.0536804199219,,4433.2275390625,,,,,9724.890625,,,,,,414.735107421875,12608.5888671875,,2.0,,,,,549.1085205078125,,,,25713.369140625,9220.0,6112.0,9007.353515625,,,,1208.297119140625,874.341796875,,,,511.0547180175781,,,164.88406372070312,,,,506.5290832519531,,384.1000061035156,,787.7669067382812,,,98.7282943725586,,,698.5,,,,,,,1670.0211181640625,439.8999938964844,,7556.89453125,,902.4119873046876,,,,,,,62.0,,,,,,,,,,,,,,,,,13664.169921875,,2596.029296875,1939.6566162109373,1386.315673828125,,,,,,,,9340.0,,870.8599243164062,,,,1150.0,5795.24462890625,232.3000030517578,6950.0,1390.0,155.5550994873047,64730.0,,,,,,3940.0,962.8052978515624,509.9999084472656,4999.21728515625,80.5999984741211,,804.8319091796875,,9995.0,5192.0830078125,151.7544708251953,,,2819.0,23799.796875,2653.0,1594.5201416015625,108.87197875976562,884.4000244140625,,682.3972778320312,,,1446.058349609375,396.05023193359375,6562.0,,,,,,37356.97265625,375.5357666015625,,,157.8811492919922,,3588.90380859375,1948.0,,,,,,,,,,,275.0,4966.6611328125,13713.9619140625,1998.0,327.5038146972656,489.5,,,,,,,,,,,,,,,3386.0,1127.6246337890625,3980.0,,21.0,,,,,,,,292.29998779296875,981.7318115234376,,,,8826.30859375,,,19710.0,,,,,1748.1429443359375,,228.8999938964844,308.0,2981.0,12786.2392578125,445.3558654785156,,,,,297.0,,301.0,691.9329223632812,0.7160000205039978,1293.0,,5334.47998046875,,,1505.2244873046875,3115.182373046875,21313.708984375,1067.7374267578125,3094.06591796875,,,,108.0999984741211,,,,,,3884.86083984375,270.29998779296875,8219.48046875,52.37530517578125,20.200000762939453,,,,1765.5162353515625,243.5974578857422,451.7000122070313,270.0,2471.0595703125,31574.1015625,74.5999984741211,,267.29998779296875,60.70000076293945,12890.0,169.61801147460938,,,808.4000244140625,343.3686218261719,963.6366577148438,,,101.3000030517578,1240.01025390625,,,512.421142578125,1387.534912109375,,,,,,,804.7000122070312,1978.0,,,756.342529296875,260.29998779296875,,,,1938.0,,,4530.697265625,103.5678253173828,1994.9271240234373,548.0,1779.0,,,3176.0,399.2000122070313,,2047.8050537109373,,,,,11609.6455078125,486.751220703125,,,970.5,,,2957.931640625,,,,3158.913330078125,4257.0,,,88.0,,6878.501953125,,,53.900001525878906,771.0999755859375,2478.708251953125,4485.0,5184.26953125,,,,,,,,26108.708984375,966.9000244140624,2486.814208984375,204.7749481201172,520.5999755859375,4521.41259765625,39.29999923706055,,,,508.2000122070313,803.5,,,880.7999877929688,,,,,,,,,,,,,24.700000762939453,91.5999984741211,1869.86083984375,288.6846008300781,12220.0,494.0654296875,762.5,39.09999847412109,,,,43.400001525878906,3822.11279296875,,,,110.0,424.7999877929688,38.29999923706055,4918.20166015625,,,15877.677734375,1670.0,2030.5506591796875,,,103.91200256347656,273.7225952148437,3470.733154296875,69.69999694824219,1865.0,28.39999961853028,,9.399999618530272,,,,,,,,,77.9000015258789,1331.0,,,,,19403.671875,,,,3040.390380859375,2789.089599609375,1008.0,1336.0,,,589.2030639648438,1970.72998046875,,,,,1713.8006591796875,,,,410.8999938964844,37.0,,,1312.0,42.29999923706055,,,464.5069274902344,,,,,,,38660.0,175.89999389648438,42.5,879.7222900390625,1160.636962890625,258.0814514160156,,,738.4651489257812,480.0,17.600000381469727,,28028.228515625,343.5,,,,,17.0,3399.0,1104.3277587890625,,80.0,1227.0,,147.92213439941406,1335.3216552734375,,229.1645050048828,17810.0,,,,,,,2134.0,,24.5,779.5,1002.0,,,,2.5999999046325684,5568.484375,47.5,10697.1552734375,,1569.0,737.2999877929688,,,,1127.0,,,,6267.0,,,,,344532.59375,27373.720703125,1172.0,,365.7000122070313,3690.0,,,,,,,,,1889.0,,,,,1824.4609375,,,2622.044189453125,33891.9609375,2315.0,,,16679.107421875,,,,,,,29332.779296875,3373.097900390625,,,,,364.5,2113.0,,,,,,,,81.30000305175781,8584.205078125,,,,1070.0,,7350.0,1300.658203125,,1927.096435546875,,,,,,,,,,,,20428.41015625,,,1505.0,8003.6064453125,155.0103759765625,,,1232.6798095703125,,,,,,524.5,,11487.888671875,,,2122.43896484375,,,3642.0,,,,,,,,,,,,,,,,5857.0,1043.5220947265625,593.5369262695312,,142979.5625,19740.0,2298.47119140625,354.0,16.100000381469727,,,,,,6035.0,625.5,,,,1400.555908203125,303.20001220703125,,,10370.0,,,,,969.0635986328124,2502.0,4491.2783203125,,,,15565.2392578125,1048.0,14901.5947265625,15658.2685546875,72.0,,27297.74609375,29655.703125,5659.1123046875,,,,,,45480.0,,,,323.8999938964844,,,,,,,,,,,,,,,,1088.7247314453125,,62.20000076293945,,,1874.0,29.39999961853028,,59.400001525878906,,,,,,40928.5625,,,66.5,,,,1018.9164428710938,,,,60.99077606201172,,,,,,,,13886.7314453125,323.3941345214844,529.7085571289062,564.0,217.0,,841.4468994140625,,,,,2510.198974609375,,,,,,,2665.738525390625,1279.0,,3431.197021484375,,,,,1739.0,,,,543.9000244140625,,,1797.580810546875,21066.560546875,512.7907104492188,4005.0,,,,,,,,111.0,10611.8515625,,677.2435302734375,1761.631103515625,10719.5224609375,566.7999877929688,233.5,20820.0,565.0,,89558.3046875,,,,,3269.40185546875,760.2000122070312,6702.65234375,1008.0,297.6000061035156,,,,,1239.7283935546875,,,,,,1373.5155029296875,,,6568.55419921875,29190.0,,,166.3480682373047,,150.0,8656.8994140625,71508.6875,,8024.3564453125,1373.382568359375,1691.0,,,,,1988.3603515625,,,433.859375,492.5,8432.6943359375,18678.123046875,1983.848876953125,983.9472045898438,220.6999969482422,,,4.0,6395.0517578125,,,387.04302978515625,,6037.16357421875,409.390625,1315.0,427.7999877929688,,,,,30785.03515625,,,,,,2565.0,116.9000015258789,197.0,359.3338317871094,1915.22216796875,,,,,,,,,,,2929.10693359375,,,,188.1237945556641,,858.1998291015625,,,481.9634704589844,,,,,17020.0,279.8999938964844,,95.6999969482422,592.5502319335938,,4136.9482421875,,,,,,,,9434.0,,,,,,,,,15220.0,22476.83203125,1085.0,1643.0,,,,,,,2431.3154296875,784.7999877929688,,,,,,782.0,39.0,,,15250.0,,466.6054992675781,,31.100000381469727,1717.5672607421875,,,,1575.0626220703125,2470.0625,,,,,,23.5,,3798.0,3868.41650390625,671.2000122070312,2079.052978515625,4824.52294921875,98.5999984741211,,,6903.0,,,235.5615234375,,,,5784.0,436.1802978515625,,,651.6456298828125,,,5179.28662109375,2817.33642578125,,,,5235.5146484375,4151.810546875,215.3000030517578,1254.0,,,,1451.884033203125,1.2400000095367432,,,1252.0,,,1309.0,132.6999969482422,1529.469482421875,,1388.034423828125,,1825.15625,24204.150390625,,
