Date,27FGMF.JO,4SI.JO,ABAM1.JO,ABG.JO,ABSP.JO,ACT.JO,ADETNC.JO,ADETNQ.JO,ADH.JO,ADR.JO,ADW.JO,AEG.JO,AEL.JO,AFE.JO,AFH.JO,AFT.JO,AIL.JO,AIP.JO,ALEGRO.JO,ALETNC.JO,ALETNQ.JO,AMC001.JO,AMC007.JO,AMC009.JO,AMC012.JO,AMC016.JO,AMC018.JO,AMETNC.JO,AMETNQ.JO,AMS.JO,ANCOMP.JO,ANH.JO,APACXJ.JO,APETNC.JO,APETNQ.JO,APN.JO,AQUA.JO,ARI.JO,ARL.JO,ART.JO,ASETNC.JO,ASETNQ.JO,ASIETF.JO,ATT.JO,AVI.JO,BAMGCF.JO,BAT.JO,BAW.JO,BBETNC.JO,BBETNQ.JO,BCETNC.JO,BCF.JO,BEL.JO,BHETNC.JO,BHETNQ.JO,BHG.JO,BID.JO,BIK.JO,BKETNC.JO,BLU.JO,BOX.JO,BRETNC.JO,BRN.JO,BRNDZ.JO,BTI.JO,BTN.JO,BVT.JO,BWN.JO,BYI.JO,CAA.JO,CAT.JO,CCMGCZ.JO,CGR.JO,CLH.JO,CLI.JO,CMH.JO,COETNC.JO,COETNQ.JO,COGCAP.JO,COGES.JO,COGMAN.JO,COH.JO,COOPTI.JO,COUSDI.JO,CPP.JO,CPR.JO,CSB.JO,CSP500.JO,CSPROP.JO,CTA.JO,DCCUS2.JO,DCCUSD.JO,DCP.JO,DIB.JO,DLT.JO,DNB.JO,DNKGLO.JO,DNKOPP.JO,DSBP.JO,DSY.JO,DTC.JO,EASYAI.JO,EASYBF.JO,EASYGE.JO,EGETNC.JO,EGETNQ.JO,EMH.JO,EPE.JO,EQU.JO,ETF500.JO,ETF5IT.JO,ETFEMA.JO,ETFGLD.JO,ETFGRE.JO,ETFPLT.JO,ETFSAB.JO,ETFSAP.JO,ETFSRI.JO,ETFSWX.JO,ETFT40.JO,ETFUSD.JO,ETFWLD.JO,EXP.JO,EXX.JO,FAETNC.JO,FAETNQ.JO,FBR.JO,FDETNC.JO,FDETNQ.JO,FFB.JO,FNB500.JO,FNBEMG.JO,FNBEQF.JO,FNBGEG.JO,FNBGSE.JO,FNBINF.JO,FNBLSP.JO,FNBWDM.JO,FNBWGB.JO,FSR.JO,FTA.JO,FTB.JO,FTH.JO,GIMLPC.JO,GLD.JO,GLN.JO,GLOBAL.JO,GLPROP.JO,GML.JO,GND.JO,GNDP.JO,GRSP.JO,GRT.JO,GSETNC.JO,GSETNQ.JO,HCI.JO,HDC.JO,HIL.JO,HYP.JO,INL.JO,INP.JO,INPR.JO,IOC.JO,ISB.JO,ISGLOB.JO,ITE.JO,J203.L,JBL.JO,JPETNC.JO,JPETNQ.JO,JSE.JO,KAL.JO,KAP.JO,KIO.JO,KRO.JO,LAB.JO,LEW.JO,LHC.JO,LLETNC.JO,LLETNQ.JO,LSK.JO,LTE.JO,LVETNC.JO,LVETNQ.JO,MCETNC.JO,MCETNQ.JO,MCZ.JO,MDI.JO,MHB.JO,MNP.JO,MPT.JO,MRF.JO,MRP.JO,MSETNC.JO,MSETNQ.JO,MSP.JO,MTA.JO,MTH.JO,MTM.JO,MTNZF.JO,MTU.JO,MWETNC.JO,MWETNQ.JO,N91.JO,NED.JO,NEWEUR.JO,NEWGBP.JO,NEWPLT.JO,NEWSLV.JO,NEWUSD.JO,NFETNC.JO,NFETNQ.JO,NGPLT.JO,NNETNC.JO,NNETNQ.JO,NPH.JO,NPN.JO,NRP.JO,NTC.JO,NTU.JO,NVETNC.JO,NVETNQ.JO,NWL.JO,NY1.JO,OAO.JO,OAS.JO,OCT.JO,ORN.JO,OUT.JO,PAETNC.JO,PAETNQ.JO,PAN.JO,PBG.JO,PCWGE.JO,PIK.JO,PIPETF.JO,PMR.JO,PPC.JO,PPE.JO,PPETNC.JO,PPETNQ.JO,PPH.JO,PPR.JO,PRX.JO,PTETNC.JO,PTETNQ.JO,PWR.JO,QLT.JO,RBX.JO,RCL.JO,RDF.JO,REM.JO,REN.JO,RES.JO,RFG.JO,RLO.JO,RMH.JO,RNI.JO,RTN.JO,RWAGP.JO,RWDVF.JO,RWESG.JO,RWINC.JO,S32.JO,SAC.JO,SBCOP.JO,SBOIL.JO,SBP.JO,SBPP.JO,SCD.JO,SDO.JO,SEP.JO,SHC.JO,SHP.JO,SNT.JO,SOH.JO,SOL.JO,SPP.JO,SRE.JO,SRETNC.JO,SRETNQ.JO,SRI.JO,SSK.JO,SSS.JO,SSU.JO,SSW.JO,STX40.JO,STX500.JO,STXACW.JO,STXCAP.JO,STXCHN.JO,STXCTY.JO,STXDIV.JO,STXEME.JO,STXEMG.JO,STXESG.JO,STXGBD.JO,STXGLB.JO,STXHLT.JO,STXID.JO,STXIFR.JO,STXILB.JO,STXIND.JO,STXJGE.JO,STXMAG.JO,STXMAP.JO,STXMMT.JO,STXNAM.JO,STXNDQ.JO,STXPRO.JO,STXQUA.JO,STXRAF.JO,STXTRA.JO,STXVEQ.JO,STXWDM.JO,STXWIS.JO,SUI.JO,SUR.JO,SYFANG.JO,SYG.JO,SYG4IR.JO,SYG500.JO,SYGCN.JO,SYGEMF.JO,SYGESG.JO,SYGEU.JO,SYGH.JO,SYGP.JO,SYGT40.JO,SYGUK.JO,SYGUS.JO,SYGWD.JO,SZK.JO,TBS.JO,TEX.JO,TFG.JO,TGA.JO,THA.JO,TKG.JO,TMT.JO,TPC.JO,TRL.JO,TRU.JO,TSETNC.JO,TSETNQ.JO,TSG.JO,UA8GRO.JO,UABSPA.JO,UBDATA.JO,UBROBO.JO,UBSSXF.JO,UCIGEP.JO,UEFPCA.JO,UEFPCL.JO,UMMIES.JO,UNPWGP.JO,UOMWPA.JO,UPCHPA.JO,UUGSMC.JO,VIS.JO,VKE.JO,VSETNC.JO,VSETNQ.JO,WBC.JO,WBO.JO,WDETNQ.JO,WHL.JO,WNXT40.JO,WTOP20.JO,WWETNC.JO,WWETNQ.JO,XII.JO,YRK.JO,YYLBEE.JO,ZED.JO,ZZD.JO
2024-04-30,,69.9775619506836,,14533.71875,72133.3828125,299.8896484375,,,2867.070068359375,434.63812255859375,7.0,627.0,1139.4775390625,9388.78515625,641.3014526367188,6437.46240234375,546.0,5566.53515625,,,,,,106984.0,,,,,,66111.609375,,113968.1796875,1046.930908203125,,,22422.86328125,1031.8946533203125,19609.224609375,14852.71484375,1849.07958984375,,,,1009.35400390625,8684.84765625,,130.0,8625.548828125,,,,1164.4537353515625,2704.889404296875,,,52680.0,43147.06640625,15.0,,430.0,,,434.6175842285156,,55353.56640625,689.29052734375,24615.59375,180.0,11554.6298828125,1239.8267822265625,1034.5223388671875,,549.9072875976562,415.860107421875,1000.0209350585938,2731.92822265625,,,,,,1071.8038330078125,,,744.645263671875,525.0,15494.546875,9671.9951171875,1121.9918212890625,119.90884399414062,,,3261.550537109375,387.57861328125,16.0,229.90000915527344,,,9829.650390625,12022.4384765625,3651.143798828125,,,,,,349.6915283203125,380.0,1238.8294677734375,50052.0,2508.0,3098.0,41975.0,2116.159423828125,16990.0,,3327.393798828125,16186.341796875,1319.87255859375,7084.5927734375,1894.249267578125,8955.0,10.746788024902344,18087.310546875,,,5496.13330078125,,,1471.923828125,,,9017.9189453125,,,2305.42578125,,,720.9411010742188,6512.34765625,1587.664794921875,355.6544494628906,656.53857421875,,40111.0,10941.9267578125,1453.99609375,4406.9951171875,274.85321044921875,1299.6187744140625,8570.587890625,,1093.0108642578125,,,17254.580078125,16791.13671875,2493.542236328125,2895.38037109375,11988.70703125,12067.5703125,8540.40625,117.0,72.0,,947.1698608398438,,164.0,,,8588.416015625,4198.36474609375,257.0,46303.74609375,58699.01171875,0.0700000002980232,4417.12158203125,1075.1905517578125,,,8000.0,808.5996704101562,,,,,180.0,1184.458984375,469.5869140625,35943.2265625,2556.04345703125,124.75714111328124,17483.703125,,,1658.0,1175.0,8361.751953125,2059.975341796875,1480.0,70.0,,,3974.167236328125,22857.138671875,2014.0,2375.0,16961.0,473.0,1898.0,,,16857.0,,,12512.0439453125,360726.875,12699.740234375,1146.41748046875,,,,2798.676025390625,3875.212890625,8.307600021362305,2023.7852783203125,967.8782958984376,23.0,4056.226806640625,,,570.8468017578125,668.34912109375,,2016.0,1007.8372192382812,6039.20654296875,325.6181640625,85.0,,,1785.676513671875,304.8623962402344,63797.0,,,8702.0,2569.9208984375,3048.6943359375,1049.6131591796875,395.6046752929688,12288.7275390625,1245.0,4420.54541015625,1338.273681640625,6626.63232421875,38.93272399902344,44232.0,1375.0,1048.8382568359375,1035.947509765625,1039.9832763671875,,4315.0,256.7790832519531,,,6729.68603515625,8465.6826171875,199399.453125,469.9038391113281,111.0,3204.169677734375,25168.6953125,30042.775390625,129.95201110839844,13326.0,9676.0,2293.0,,,,115.0,1331.95947265625,518.8789672851562,2177.0,7107.32666015625,10054.0,7529.0,3868.8642578125,3852.0,6724.0,247.88552856445312,5057.0,6098.0,7700.0,3953.443115234375,,6836.0,2838.385986328125,5681.63525390625,748.7791748046875,10428.94921875,7242.427734375,2949.596435546875,5099.07275390625,1258.794189453125,2042.3729248046875,18951.0,943.9691772460938,811.69384765625,2313.419921875,3340.752685546875,1432.8299560546875,8965.0,,3679.5673828125,3035.952880859375,1310.0,2017.013916015625,4507.0,9727.572265625,2843.89990234375,1726.9967041015625,5305.998046875,10035.9912109375,3266.89453125,4558.99072265625,7130.9599609375,19291.9765625,9004.99609375,6410.9951171875,3499.728759765625,20548.57421875,317.8060302734375,9955.58203125,13230.41796875,1594.103271484375,2394.0,219.79595947265625,2964.204345703125,144.0,7544.5166015625,,,1128.280029296875,,,,,,,19706.0,,,,,,,1.0,1513.846435546875,,,1998.891357421875,13967.1875,,6012.7763671875,1032.8016357421875,987.9114379882812,,,2.0,171.0,2098.167724609375,183.5982360839844,1179.065185546875
2024-05-31,,74.97595977783203,,14904.40625,73832.828125,279.0,,,2599.156982421875,394.6714172363281,7.0,590.0,1284.4110107421875,9568.7431640625,639.3036499023438,7044.31787109375,560.0,5675.48681640625,,,,,,108169.0,,,,,,60997.4296875,,117274.0,1064.9296875,,,23231.712890625,1043.8934326171875,22566.99609375,13967.9697265625,2038.985107421875,,,,997.3616333007812,8477.970703125,,115.0,9012.349609375,,,,1079.49365234375,2573.943115234375,,,55363.0,41573.46484375,16.0,,430.0,,,464.5912170410156,,57851.46484375,733.2453002929688,24553.615234375,189.0,13331.4189453125,1189.8338623046875,999.5384521484376,,585.0,412.861083984375,1006.0150146484376,2826.821533203125,,,,,,1070.803955078125,,,850.5947875976562,434.0,14394.9345703125,9835.9951171875,1124.99169921875,115.91188049316406,,,3127.569091796875,389.5764465332031,25.0,214.90652465820312,,,9494.83203125,10967.576171875,3727.105224609375,,,,,,324.71356201171875,380.0,1295.7757568359375,50966.0,2655.0,3175.0,42435.0,2149.146240234375,18610.0,,3363.36572265625,16252.3349609375,1323.8720703125,7104.5888671875,1897.248046875,9134.0,10.746788024902344,18134.65625,,,4984.39990234375,,,1508.896728515625,9736.7734375,6080.0,9184.1328125,,,2297.427978515625,,1827.0,719.9680786132812,6496.3564453125,1509.7303466796875,384.6263122558594,669.5294799804688,,40615.0,11494.9228515625,1476.9959716796875,4449.9951171875,304.8371887207031,1349.6041259765625,8590.56640625,,1098.00634765625,,,16484.642578125,16494.294921875,2496.54052734375,2733.52685546875,12296.51953125,12307.501953125,8624.3212890625,151.0,82.0,,944.1724853515624,,192.0,,,9198.01953125,4748.150390625,253.0,48974.9609375,54999.07421875,0.0700000002980232,4701.8720703125,1106.1673583984375,,,9210.0,783.6428833007812,,,,,190.0,1205.0,498.5614318847656,37134.8359375,2649.0087890625,126.75325012207033,17743.611328125,,,1717.0,1099.0,8608.625,2126.942138671875,1411.0,149.0,,,4019.135009765625,22830.16015625,2011.0,2375.0,18433.0,552.0,1899.0,,,18519.0,,,12971.0087890625,372822.53125,12981.734375,1125.4281005859375,,,,2798.676025390625,3968.14599609375,8.307600021362305,1973.815185546875,987.8551025390624,23.0,4004.23681640625,,,600.8387451171875,640.3763427734375,,2484.0,1014.8359985351562,6148.17431640625,334.6076354980469,74.0,,,1697.6923828125,318.8560791015625,67493.0,,,10100.0,2784.830810546875,3575.3583984375,1009.6279296875,358.8300476074219,12067.7685546875,1035.0,4261.669921875,1397.24169921875,6836.52587890625,37.96686172485352,47341.0,15.300000190734863,1070.8349609375,1056.946533203125,1046.983154296875,,4960.0,250.78424072265625,,,6599.69189453125,8491.6572265625,199399.453125,454.9068908691406,110.0,3476.09912109375,24962.74609375,29854.8515625,134.95016479492188,12410.0,10398.0,2311.0,,,,105.0,1341.9515380859375,526.8770751953125,2361.0,7147.31103515625,10266.0,7660.0,3819.8662109375,3915.0,6886.0,251.8836669921875,5083.0,6141.0,7855.0,3991.427734375,,6907.0,2913.34326171875,5828.60009765625,746.7797241210938,10533.927734375,7448.4111328125,2959.59521484375,5065.0791015625,1256.7945556640625,2056.36865234375,19536.0,950.9614868164062,802.6973876953125,2309.4208984375,3359.74560546875,1452.8275146484375,9197.0,,3689.55810546875,2982.988525390625,1367.0,2029.0020751953125,4589.0,9899.564453125,2841.89990234375,1756.9967041015625,5431.998046875,10324.990234375,3315.892822265625,4640.99072265625,7135.958984375,19917.97265625,9128.99609375,6526.9951171875,3999.68994140625,19492.0078125,332.7969055175781,9497.693359375,13433.1640625,1793.990966796875,2374.0,209.80523681640625,2999.183349609375,195.0,7623.4697265625,,,1055.3265380859375,,,,,,,19495.0,,,,,,,4.0,1465.883056640625,,,2388.8701171875,15065.88671875,,5442.9873046875,1046.7989501953125,982.911865234375,,,2.0,170.0,2322.97119140625,177.70687866210938,1179.065185546875
2024-06-28,,76.0,,15831.6220703125,74177.5234375,288.0,,,2829.082275390625,379.6838989257813,0.1299999952316284,694.0,1310.7410888671875,10800.453125,737.1969604492188,7078.8896484375,690.0,6007.34033203125,,,,,,112090.0,,,,,,60115.265625,,106317.0,1080.9285888671875,,,23326.6953125,1032.89453125,22682.908203125,16369.27734375,2158.92529296875,,,,1084.3060302734375,9453.3916015625,,88.0,8377.625,,,,1099.4842529296875,2973.779052734375,,,52130.0,42476.23828125,13.0,1087.0,390.0,,,496.5630798339844,,56134.1953125,717.6734008789062,28434.291015625,195.0,12636.501953125,1254.82470703125,1017.5301513671876,,551.0,432.8543701171875,1058.9632568359375,2812.115234375,,,,,,1126.793701171875,,,899.5714111328125,445.0,15375.58984375,10157.994140625,1173.9915771484375,119.96446990966795,,,3365.75537109375,409.8077697753906,23.0,225.0,,,9593.7783203125,13467.2509765625,3748.0947265625,,,,,,302.8834533691406,421.0,1278.427978515625,52321.0,2906.0,3243.0,41120.0,2121.1572265625,17623.0,,3540.227294921875,16442.314453125,1365.867919921875,7314.546875,1854.2650146484373,9209.0,11.492975234985352,17791.814453125,,,5218.27783203125,,,1650.79296875,9775.7724609375,6018.0,9293.123046875,,,2358.41259765625,,1804.0,701.9688720703125,7685.68994140625,1548.3631591796875,384.8256530761719,634.7864379882812,,39317.0,10433.9306640625,1484.995849609375,4411.9951171875,276.0,1503.5589599609375,8990.126953125,,1216.8988037109375,,,17541.556640625,16941.05859375,2497.539794921875,3137.16162109375,13219.9580078125,13226.2412109375,8357.9716796875,160.0,79.0,,1106.0306396484375,,164.0,,,10867.93359375,4746.7021484375,285.0,43917.23046875,53999.09375,0.0700000002980232,5645.04345703125,1284.24560546875,1166.0,1201.0,8401.0,796.6204223632812,,,,,192.0,1200.0,494.56494140625,35188.4765625,2649.0087890625,147.7124481201172,20584.587890625,,,1620.0,1100.0,9234.30859375,2288.861572265625,1412.0,146.0,,,3847.257568359375,25620.978515625,1978.0,2348.0,17471.0,505.0,1856.0,,,17538.0,,,12729.0263671875,356712.0,13136.7314453125,1273.35302734375,,1418.0,1459.0,2896.629638671875,3797.268798828125,18.46150016784668,19.49397087097168,1002.455810546875,22.0,4641.115234375,1200.0,1234.0,604.8377075195312,624.3919677734375,,2571.0,1013.836181640625,7086.8955078125,321.62286376953125,80.0,,,1872.6607666015625,309.8601379394531,65061.0,,,8453.0,2759.841064453125,3999.282470703125,1004.6297607421876,401.8096923828125,13606.484375,903.0,4682.3408203125,1577.14404296875,7021.326171875,40.9642448425293,45950.0,11.010000228881836,1052.837646484375,1047.9468994140625,1041.9832763671875,,4448.0,258.7773742675781,,,6899.677734375,8790.36328125,199399.453125,524.892578125,134.0,3207.1689453125,28395.88671875,32555.751953125,172.93614196777344,13810.0,11837.0,2160.0,,,,188.0,1383.9189453125,530.0,1972.0,7433.07568359375,10542.0,7750.0,3934.862060546875,3726.0,6758.0,260.9248962402344,5178.0,6177.0,7975.0,3897.465087890625,,6766.0,3028.909912109375,5593.9658203125,769.77294921875,10726.4541015625,7359.41845703125,3057.581787109375,5220.05029296875,1315.90869140625,2164.33544921875,20723.0,1014.2284545898438,857.79443359375,2295.424560546875,3379.738037109375,1448.828125,9263.0,,3694.553466796875,3397.708984375,1467.0,2090.82958984375,4466.0,10230.55078125,2641.906982421875,1837.9964599609373,5491.998046875,9721.9912109375,3319.892822265625,4608.99072265625,7405.91943359375,19062.9765625,9401.99609375,6581.9951171875,3800.0,19888.845703125,331.7975158691406,12747.9033203125,11132.0478515625,1920.2032470703125,2451.0,208.80616760253903,3048.153564453125,204.0,9322.4599609375,,,1106.2940673828125,,,,,,,19548.0,,,,,,,4.0,1529.5477294921875,,,2659.85546875,16003.630859375,,6175.7158203125,1096.789306640625,1008.9095458984376,,,1.0,171.0,2148.1240234375,184.69534301757807,1234.0216064453125
2024-07-31,,73.0,,15966.5078125,78128.921875,280.0,,,3032.0166015625,459.6173400878906,0.0900000035762786,875.0,1719.6602783203125,10628.4931640625,664.8258056640625,6857.89306640625,674.0,5769.44580078125,,,,,,115261.0,,,,,,70583.3828125,,108400.0,1076.9288330078125,,,25181.353515625,1047.8929443359375,21583.736328125,17236.02734375,2214.496337890625,,,,1092.3009033203125,9774.201171875,,90.0,9292.3662109375,,,,1248.414306640625,5014.94091796875,,,50125.0,45319.515625,14.0,1010.0,432.0,,,549.5164794921875,,63957.484375,785.6424560546875,27325.669921875,190.0,11806.0,1329.814208984375,1039.52001953125,,570.0,434.8536987304688,1133.889892578125,2810.115966796875,,,,,,1212.7779541015625,,,953.5457153320312,415.0,16918.046875,10150.994140625,1197.9937744140625,138.95884704589844,,,3578.739990234375,428.7988586425781,32.0,230.0,,,9794.6689453125,14278.1455078125,3572.40625,,,,,,327.87384033203125,385.0,1308.41455078125,52090.0,2782.0,3195.0,42767.0,2239.211181640625,17144.0,,3594.154296875,16581.140625,1405.8642578125,7590.2158203125,1876.25634765625,9294.0,11.492975234985352,19478.0390625,,,5389.841796875,,,1709.7498779296875,9728.7734375,5994.0,9421.1103515625,,,2372.546630859375,,1813.0,717.9681396484375,8165.4208984375,1543.365234375,401.8179626464844,779.7376708984375,,40902.0,10096.9326171875,1503.995849609375,4691.9951171875,260.0,1555.5438232421875,9139.962890625,,1232.88427734375,,,18635.4375,18190.3984375,2497.539794921875,3226.081298828125,14211.3544921875,14324.9287109375,8696.80859375,153.0,73.0,,1198.94921875,,147.0,,,10643.0791015625,4650.728515625,305.0,39687.640625,68998.84375,0.0700000002980232,5697.8876953125,1334.2161865234375,1025.0,1059.0,9187.0,818.5823364257812,,,,,190.0,1206.0,494.7648620605469,35721.30078125,2949.896240234375,144.71827697753906,21627.771484375,,,1845.0,1412.0,10318.7568359375,2680.666748046875,1360.0,133.0,,,4031.62890625,27784.287109375,2018.0,2409.0,16821.0,500.0,1863.0,,,17070.0,,,14264.9091796875,352211.125,13771.71875,1299.6519775390625,,1279.0,1321.0,2758.695068359375,3975.65478515625,15.692299842834473,19.49397087097168,1064.422119140625,19.0,4829.07958984375,1137.0,1172.0,690.8146362304688,644.709716796875,,2325.0,1020.8350830078124,7581.0,380.69244384765625,78.0,,,2038.630615234375,314.8578796386719,63489.0,,,8100.0,3112.693115234375,4589.17626953125,979.6389770507812,425.7983093261719,13996.4111328125,875.0,5021.07666015625,1526.171630859375,7177.2666015625,41.96337127685547,49040.0,11.029999732971191,1129.8258056640625,1119.9432373046875,1106.982177734375,,3709.0,268.7687683105469,,,7221.6630859375,8890.265625,199399.734375,559.8854370117188,170.0,3567.075439453125,30445.373046875,32282.86328125,261.9032897949219,14735.0,12547.0,2216.0,,,,275.0,1332.5084228515625,616.0,2086.0,7565.91015625,10541.0,7818.0,4152.8544921875,3675.0,6947.0,267.9228820800781,5201.0,6232.0,8040.0,3982.431396484375,,7197.0,3069.522705078125,5915.90625,772.8160400390625,10848.00390625,7465.40966796875,3195.56298828125,5341.0283203125,1369.9049072265625,2223.3173828125,20054.0,1018.5494384765624,873.7905883789062,2414.663818359375,3409.726806640625,1475.8248291015625,9340.0,,3845.412841796875,3398.708251953125,1405.0,2078.83642578125,4696.0,10148.5576171875,2610.0,1795.998046875,5490.0,9616.994140625,3394.891357421875,4826.99658203125,7545.90966796875,19424.986328125,9393.998046875,6584.99755859375,3600.0,22278.650390625,340.7920227050781,13440.712890625,12067.875,1999.17041015625,2361.0,248.76905822753903,3224.047119140625,168.0,9042.6259765625,,,1125.680419921875,,,,,,,19553.0,,,,,,,4.0,1646.51318359375,,,2652.855712890625,17995.087890625,,6017.77490234375,1132.782470703125,1030.9075927734375,,,1.0,214.0,2169.052978515625,195.6772308349609,1249.5015869140625
2024-08-30,,75.0,,17571.15234375,81526.828125,350.0,,,3238.949462890625,448.87060546875,0.0900000035762786,993.0,1699.6641845703125,10597.5009765625,656.8279418945312,6603.89697265625,618.0,6447.14501953125,,,,,,117900.0,,,,,,61508.3984375,,108472.0,1071.92919921875,,,23994.572265625,1048.8929443359375,17386.8984375,17444.966796875,2639.39990234375,,,,1151.2630615234375,10167.9677734375,,115.0,9392.337890625,,,,1200.4368896484375,5052.92529296875,,,48690.0,44902.625,17.0,1029.0,493.0,,,510.55078125,,65970.2734375,825.624267578125,29110.060546875,203.0,11211.0,1499.79052734375,1159.464599609375,,570.0,477.8392333984375,1198.8262939453125,3310.958251953125,,,997.996826171875,1012.9968872070312,1009.9923706054688,1321.758056640625,991.9923095703124,970.9918212890624,889.576171875,369.0,16694.125,10059.994140625,1268.993408203125,149.95559692382812,,,3499.74560546875,449.7890319824219,26.0,232.0,,,9692.724609375,15298.0126953125,3554.4091796875,,,,,,349.8653869628906,414.0,1359.391845703125,52274.0,2756.0,3185.0,43160.0,2304.18798828125,15898.0,999.9055786132812,3902.995849609375,16458.1484375,1431.861572265625,7689.20556640625,1820.278564453125,9273.0,1149.297607421875,15992.642578125,,,5859.74072265625,,,1928.5899658203125,9695.7744140625,5961.0,9316.4560546875,,,2406.5400390625,,1802.0,714.0,8593.1806640625,1575.35205078125,439.8007507324219,749.7477416992188,,41306.0,9335.0,1480.9959716796875,4788.99462890625,289.0,1416.58447265625,9038.07421875,799.0,1408.72509765625,,,18590.439453125,18959.361328125,3497.955078125,3819.54443359375,13558.1435546875,13545.150390625,8845.736328125,176.0,71.0,,1257.8974609375,,129.0,,,11692.3974609375,5048.61962890625,332.0,35270.31640625,69200.0,0.0700000002980232,5857.828125,1436.1563720703125,1170.0,1240.0,9600.0,809.597900390625,,,,,230.0,1215.0,410.80474853515625,34473.7109375,3144.123046875,157.69302368164062,24237.501953125,,,1751.0,1535.0,12073.8642578125,2789.612548828125,850.0,94.0,,,3911.669677734375,29645.83203125,1963.0,2332.0,15885.0,488.0,1773.0,,,15816.0,,,10542.1943359375,367764.6875,14422.705078125,1357.6363525390625,,1299.0,1377.0,3048.557861328125,3891.68310546875,27.69230079650879,1949.3970947265625,1088.4091796875,19.0,4772.0908203125,1227.0,1304.0,723.8057861328125,599.72998046875,,2430.0,1025.8343505859375,7501.0,417.6625671386719,76.0,,,2189.603271484375,319.85565185546875,66148.0,,,8800.0,3238.028564453125,4924.1162109375,959.6463012695312,475.7746276855469,14448.328125,1130.0,5712.5361328125,1709.0723876953125,7722.05908203125,40.0,47827.0,1250.0,1155.82177734375,1137.9423828125,1135.981689453125,,3730.0,273.76446533203125,,,7999.62646484375,8942.21484375,199399.734375,604.876220703125,215.0,3404.516357421875,31000.234375,35140.69921875,224.9169464111328,13758.0,12813.0,2265.0,,,,321.0,1454.46337890625,665.0,1723.0,7659.89697265625,10432.0,7761.0,4191.85302734375,3575.0,6915.0,265.9234619140625,5148.0,6105.0,7994.0,3981.43212890625,,7147.0,3227.498046875,5974.8955078125,787.8124389648438,11276.96484375,7468.40966796875,3221.55908203125,5451.0087890625,1391.9034423828125,2272.30224609375,19772.0,1109.5091552734375,886.7874755859375,2400.66552734375,3428.7197265625,1482.823974609375,9307.0,,4186.09521484375,3546.608642578125,1378.0,2038.8587646484373,4533.0,9951.56640625,2525.0,1762.9981689453125,5446.0,9672.994140625,3468.888916015625,4934.99658203125,7625.89794921875,19507.986328125,9315.998046875,6502.99755859375,4000.0,23554.345703125,374.7712707519531,14487.6123046875,11605.455078125,1973.18115234375,2826.0,225.79039001464844,3397.941650390625,175.0,9733.2158203125,,,1188.6624755859375,,,,,,,19652.0,,,,,,,3.0,1771.4761962890625,,,3065.833251953125,20352.443359375,,6463.609375,1127.7833251953125,1042.906494140625,,,2.0,225.0,2398.95263671875,192.6821746826172,1312.4765625
