Rank,Name,Ticker,Return (%),Risk
99,"Endurance Motive, S.A.",END.MC,-20.73,0.234
100,"Global Dominion Access, S.A.",DOM.MC,-19.33,0.214
101,"Aeternal Mentis, S.A.",AMEN.MC,-5.86,0.058
102,"Millenium Hospitality Real Estate, SOCIMI, S.A.",YMHRE.MC,-30.58,0.299
103,"Energy Solar Tech, S.A.",ETC.MC,-18.13,0.159
104,"COX ABG GROUP, S.A.",COXG.MC,-21.4,0.182
105,"EV MOTORS, S.A.",EBROM.MC,-24.59,0.202
106,"Inmocemento, S.A.",IMC.MC,-19.34,0.151
107,Braskem S.A.,XBRK.MC,-51.58,0.494
108,"Laboratorios Farmaceuticos Rovi, S.A.",ROVI.MC,-37.6,0.319
109,"Media Investment Optimization, S.A.",MIO.MC,-56.26,0.459
110,"NBI Bearings Europe, S.A.",NBI.MC,-23.77,0.147
111,Puig Brands SA,PUIG.MC,-43.08,0.278
112,"Agile Content, S.A.",AGIL.MC,-39.6,0.242
113,"Indexa Capital Group, S.A.",INDXA.MC,-40.91,0.231
114,"Singular People, S.A.",SNG.MC,-44.85,0.232
115,"Urbas Grupo Financiero, S.A.",UBS.MC,-42.91,0.217
116,AmRest Holdings SE,EAT.MC,-33.5,0.121
117,HBX Group International plc,HBX.MC,-62.15,
