Rank,Name,Ticker,Return (%),Risk
1,Asuransi Digital Bersama Tbk.,YOII.JK,70.63,0.052
2,PT Champion Pacific Indonesia Tbk,IGAR.JK,27.45,0.098
3,PT Triputra Agro Persada Tbk,TAPG.JK,94.11,0.278
4,PT Mega Manunggal Property Tbk,MMLP.JK,132.37,0.36
5,PT Dewi Shri Farmindo Tbk.,DEWI.JK,50.07,0.181
6,PT Sampoerna Agro Tbk,SGRO.JK,20.23,0.082
7,PT Cardig Aero Services Tbk,CASS.JK,97.37,0.326
8,PT Royalindo Investa Wijaya Tbk,INDO.JK,52.1,0.207
9,PT Garuda Metalindo Tbk,BOLT.JK,61.97,0.248
10,PT Panca Anugrah Wisesa Tbk,MGLV.JK,51.86,0.218
11,PT Japfa Comfeed Indonesia Tbk,JPFA.JK,110.0,0.452
12,PT Surya Citra Media Tbk,SCMA.JK,85.85,0.385
13,PT Star Pacific Tbk,LPLI.JK,50.53,0.26
14,PT Darma Henwa Tbk,DEWA.JK,92.79,0.425
15,PT Indonesia Fibreboard Industry Tbk,IFII.JK,51.18,0.267
16,PT Kawasan Industri Jababeka Tbk,KIJA.JK,57.54,0.296
17,PT Pelayaran Nasional Ekalya Purnamasari Tbk,ELPI.JK,40.99,0.226
18,PT Trimegah Sekuritas Indonesia Tbk,TRIM.JK,58.89,0.31
19,PT Megapower Makmur Tbk,MPOW.JK,115.42,0.521
20,PT Multi Prima Sejahtera Tbk,LPIN.JK,42.5,0.246
21,PT Agung Menjangan Mas Tbk,AMMS.JK,118.31,0.56
22,PT Nusantara Sawit Sejahtera Tbk,NSSS.JK,54.62,0.309
23,PT Prima Globalindo Logistik Tbk,PPGL.JK,22.3,0.142
24,PT Panca Budi Idaman Tbk,PBID.JK,44.94,0.264
25,PT Elang Mahkota Teknologi Tbk,EMTK.JK,53.5,0.317
26,PT Segar Kumala Indonesia Tbk,BUAH.JK,60.93,0.358
27,PT Citra Buana Prasida Tbk,CBPE.JK,52.37,0.32
28,PT Surya Pertiwi Tbk,SPTO.JK,28.65,0.193
29,PT Victoria Investama Tbk,VICO.JK,137.18,0.68
30,Delta Giri Wacana Tbk.,DGWG.JK,79.24,0.468
31,PT Bumi Benowo Sukses Sejahtera Tbk,BBSS.JK,101.8,0.567
32,PT Paramita Bangun Sarana Tbk,PBSA.JK,34.21,0.242
33,PT Ever Shine Tex Tbk,ESTI.JK,65.37,0.433
34,PT Tempo Scan Pacific Tbk,TSPC.JK,41.97,0.303
35,PT Yelooo Integra Datanet Tbk,YELO.JK,85.37,0.54
36,PT Ancora Indonesia Resources Tbk,OKAS.JK,54.89,0.381
37,PT Megalestari Epack Sentosaraya Tbk,EPAC.JK,107.45,0.658
38,PT. Penta Valent Tbk,PEVE.JK,41.76,0.312
