Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1271,Miramar Resources Limited,M2R.AX,-37.18,1.527,0.539,Yes
1272,Novatti Group Limited,NOV.AX,-25.54,0.975,4.45,Yes
1273,PT Aneka Tambang Tbk,ATM.AX,-4.69,0.16,0.666,No
1274,Regener8 Resources NL,R8R.AX,-20.18,0.742,1.63,Yes
1275,Neometals Ltd,NMT.AX,-20.16,0.738,1.185,Yes
1276,Orbital Corporation Limited,OEC.XA,-17.55,0.633,,
1277,Electro Optic Systems Holdings Limited,EOS.AX,-15.83,0.562,0.664,No
1278,Freehill Mining Limited,FHS.XA,-28.68,1.093,,
1279,Euro Manganese Inc.,EMN.XA,-25.01,0.93,,
1280,Critical Resources Limited,CRR.XA,-35.17,1.39,,
1281,Reliance Worldwide Corporation Limited,RWC.XA,-9.03,0.308,2.308,Yes
1282,Reliance Worldwide Corporation Limited,RWC.AX,-9.35,0.318,2.408,Yes
1283,Meridian Energy Limited,MEZ.AX,-6.84,0.23,0.647,Yes
1284,White Energy Company Limited,WEC.AX,-15.32,0.536,1.351,Yes
1285,Neometals Ltd,NMT.XA,-21.89,0.791,1.202,Yes
1286,Silex Systems Limited,SLX.XA,-17.87,0.627,2.865,Yes
1287,Talga Group Ltd,TLG.XA,-20.78,0.739,0.539,No
1288,Hubify Limited,HFY.AX,-17.07,0.595,3.16,No
1289,Dexus Industria REIT,DXI.XA,-4.68,0.153,0.852,Yes
1290,Clean Seas Seafood Limited,CSS.AX,-26.4,0.967,3.1,No
1291,Castile Resources Limited,CST.AX,-14.29,0.484,2.038,No
1292,Argent BioPharma Limited,RGT.AX,-23.52,0.831,,
1293,Goodman Group,GMG.AX,-7.68,0.249,1.718,Yes
1294,Australian Silica Quartz Group Ltd.,ASQ.AX,-23.05,0.807,0.842,No
1295,Albion Resources Limited,ALB.AX,-9.48,0.308,0.996,No
1296,"Block, Inc.",XYZ.XA,-15.86,0.532,2.649,Yes
