Rank,Name,Ticker,Return (%),Risk
1,iShares Trust - iShares 10-20 Year Treasury Bond ETF,TLH.SN,4.01,0.0
2,MBI ADMINISTRADORA GENERAL DE F,CFIMBD3A-E.SN,11.38,0.002
3,Frontal Trust Adm. Gen De Fondos SA - Cordada Rendimiento Con Liquidez FI Fund,CFIFTCLPP.SN,9.03,0.003
4,FRONTAL TRUST ADM GEN DE FONDOS,CFIFTRLPP.SN,7.63,0.003
5,AMERIS CAPITAL ADM GEN DE FDOS ,CFIADI6FID.SN,14.27,0.007
6,Fondo De Inversion ETF Singular Chile Corta Duracion,CFIETFCD.SN,5.57,0.003
7,Frontal Trust Adm. Gen De Fondos SA - Cordada Rendimiento Con Liquidez FI Fund,CFIFTUFP.SN,9.09,0.006
8,LARRAIN VIAL ACTIVOS SA ADMIN G,CFIPADIA.SN,7.1,0.005
9,Ameris Capital Administradora General de Fondos S.A.- Fundo de Inversion Ameris Deuda Directa Fund,CFIAMDDA-E.SN,8.0,0.006
10,Toesca SA Administrative General De Fondos- Toesca Deuda Privada Fondo De Inversion,CFITODPA-E.SN,10.33,0.008
11,Toesca SA Administrative General De Fondos- Toesca Deuda Privada Fondo De Inversion,CFITODPF-E.SN,10.79,0.009
12,TOESCA SA ADM GENERAL DE FONDOS,CFITODPX-E.SN,8.43,0.007
13,Ameris Capital Administradora General de Fondos S.A.- Fundo de Inversion Ameris Deuda Directa Fund,CFIAMDDC-E.SN,7.26,0.008
14,Moneda Renta CLP Fondo de Inversion,CFIMRCLP.SN,12.0,0.015
15,ISHARES US ETF TRUST BLACKROCK ,NEAR.SN,8.25,0.015
16,Fondo de Inversión ETF Singular Chile Corporativo,CFIETFCC.SN,9.23,0.02
17,Falabella S.A.,FALABELLA.SN,62.42,0.122
18,Euroamerica Administradora General De Fondos SA - FI Renta Fija Chile Index Fund,CFIEARFCHA.SN,10.61,0.026
19,Empresa Constructora Moller y Pérez Cotapos S.A.,MOLLER.SN,28.08,0.07
20,Moneda Renta CLP Fondo de Inversion,CFIMRCLPR.SN,15.78,0.044
21,Enel Generación Chile S.A.,ENELGXCH.SN,52.08,0.142
22,BTG Pactual Chile S.A. Administradora General De Fondos - Liquidez Alternativa Fund,CFIBTGPLAA.SN,8.82,0.03
23,Oxiquim S.A.,OXIQUIM.SN,48.06,0.145
24,Intel Corporation,INTCCL.SN,1.66,0.007
25,MBI Arbitrage Fondo de Inversion,CFIMBIAR-A.SN,36.91,0.136
26,Empresas Gasco S.A.,GASCO.SN,35.67,0.144
27,Aguas Andinas S.A.,AGUAS-A.SN,39.69,0.162
28,Banchile Administradora General - Fondo de Inversion MarketPlus Fund,CFIBMPEU-E.SN,11.18,0.056
29,Engie Energia Chile S.A.,ECL.SN,27.34,0.128
30,Empresas Lipigas S.A.,LIPIGAS.SN,40.4,0.185
31,NVIDIA Corporation,NVDA.SN,53.47,0.241
32,Forus S.A.,FORUS.SN,38.37,0.183
33,Instituto de Diagnóstico S.A.,INDISA.SN,36.52,0.186
34,Empresa Eléctrica Pehuenche S.A.,PEHUENCHE.SN,29.46,0.156
35,Quiñenco SA,QUINENCO.SN,23.87,0.158
36,Enel Chile S.A.,ENELCHILE.SN,22.8,0.159
37,abc S.A.,ABC.SN,62.51,0.386
38,iShares Trust - iShares iBoxx $ High Yield Corporate Bond ETF,HYGCL.SN,14.18,0.105
39,ISHARES TRUST CORE MSCI TOTAL I,IXUS.SN,7.83,0.062
40,Administradora de Fondos de Pensiones PlanVital S.A.,PLANVITAL.SN,58.15,0.413
41,"Amazon.com, Inc.",AMZNCL.SN,49.57,0.365
42,Paz Corp S.A.,PAZ.SN,37.35,0.292
43,Fondo Mutuo ETF It Now S&P/CLX Chile Dividend Index UNICA,CFMDIVO.SN,10.49,0.095
44,Administradora Americana de Inversiones S.A.,AAISA.SN,28.91,0.252
45,Walmart Inc.,WALMARTCL.SN,54.88,0.475
46,Larrainvial Asset Management Administradora General - Fondo De Inversion Larrainvial Deuda Privada F,CFILVDPU-E.SN,3.79,0.043
47,Blumar S.A.,BLUMAR.SN,3.47,0.042
48,LATAM Airlines Group S.A.,LTM.SN,18.18,0.206
49,"iShares, Inc. - iShares MSCI Emerging Markets ETF",EEMCL.SN,8.67,0.108
50,Multiexport Foods S.A.,MULTI-X.SN,18.99,0.246
51,Banchile Administradora General - Fondo de Inversion MarketPlus Fund,CFIBCHMPUS.SN,12.02,0.167
52,Fondo de Inversión ETF Singular Global Equities Unica,CFIETFGE.SN,9.21,0.13
53,Coca-Cola Embonor S.A.,EMBONOR-B.SN,14.28,0.198
54,Larrain Vial Activos S A Administradora General De Fondos - Cuota De Fondo De Inversion,CFIDHS2-A.SN,3.66,0.054
55,iShares Trust - iShares Core S&P 500 ETF,IVVCL.SN,11.72,0.168
56,Fondo de Inversion ETF Singular S&P 500 Fund,CFISP500.SN,11.34,0.171
57,Molibdenos y Metales S.A.,MOLYMET.SN,13.74,0.223
58,,CFINVSDPR.SN,1.88,0.033
59,Banchile Administradora General - Fondo de Inversion MarketPlus Fund,CFIBMPEM-E.SN,6.14,0.107
60,Fondo De Inversion Fynsa Renta Fija Privada II,CFIFYNRF2A.SN,5.36,0.1
61,Microsoft Corporation,MSFTCL.SN,12.74,0.243
62,Fondo de Inversión ETF Singular NASDAQ 100,CFINASDAQ.SN,10.77,0.208
63,ISHARES TRUST US HEALTHCARE ETF,IYH-CL.SN,6.93,0.143
64,Holding Bursátil Regional S.A.,NUAM.SN,6.76,0.14
65,VanEck Vectors ETF Trust - VanEck Vectors Semiconductor ETF,SMH.SN,16.02,0.364
66,iShares Trust - iShares U.S. Technology ETF,IYWCL.SN,10.2,0.261
67,Moneda Cumplo Pronto Pago Pymes Fondo de Inversion,CFIMCUMR.SN,1.39,0.04
68,iShares Trust - iShares S&P 500 Growth ETF,IVWCL.SN,6.23,0.183
69,Cristalerías de Chile S.A.,CRISTALES.SN,5.06,0.152
70,SMU S.A.,SMU.SN,6.71,0.211
71,iShares Core S&P 500 ETF,IVV.SN,3.07,0.103
72,"Meta Platforms, Inc.",METACL.SN,10.55,0.376
73,Larrain Vial Activos Sa Admingral De Fdos - Fondo de Inversion Activa Mercado Pago,CFIMERPA.SN,0.73,0.028
74,Alphabet Inc.,GOOGLCL.SN,9.62,0.366
75,AntarChile S.A.,ANTARCHILE.SN,4.81,0.203
76,Soquimich Comercial S.A.,SOQUICOM.SN,0.32,0.222
77,Minera Valparaiso S.A.,MINERA.SN,0.12,0.151
78,Socovesa S.A.,SOCOVESA.SN,-0.84,0.455
