Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1,Kiwoom No.10 SPAC,487720.KQ,24.56,0.041,,
2,Shinhan 14th SPAC,487360.KQ,16.35,0.037,,
3,KB No.31 SPAC,492220.KQ,14.96,0.043,,
4,Kiwoom No.11 SPAC,489480.KQ,15.42,0.045,,
5,Daishin Balance No.19 Special Purpose Acquisition Co Ltd,482690.KQ,8.03,0.027,,
6,Samsung Special Purpose Acquisition 7 Company,439250.KQ,6.25,0.023,0.024,Yes
7,Yuanta SPAC 17,493790.KQ,15.6,0.057,,
8,Hana Financial Twenty-five Special Purpose Acquisition Company,435620.KQ,6.51,0.029,0.006,Yes
9,"Jinro Distillers Co., Ltd.",018120.KQ,24.8,0.103,0.233,Yes
10,"Korea Investment Holdings Co., Ltd.",071055.KS,30.11,0.135,0.531,Yes
11,"Hanil Cement Co., Ltd.",300720.KS,33.33,0.159,0.059,No
12,Motonic Corporation,009680.KS,20.2,0.102,0.244,Yes
13,"NH Investment & Securities Co., Ltd.",005940.KS,22.74,0.122,0.437,Yes
14,"Hankook Shell Oil Co.,Ltd.",002960.KS,37.55,0.191,0.08,No
15,"Mirae Asset Securities Co., Ltd.",00680K.KS,20.44,0.116,0.244,Yes
16,"KEPCO Plant Service & Engineering Co.,Ltd.",051600.KS,29.33,0.162,0.115,No
17,"Korea Environment Technology Co., LTD.",029960.KQ,40.63,0.22,0.676,No
18,"Seoho Electric Co.,Ltd",065710.KQ,28.33,0.162,0.404,No
19,"DB Securities Co., Ltd.",016610.KS,41.57,0.228,0.362,Yes
20,ESTec Corporation,069510.KQ,37.55,0.21,0.431,No
21,"Hanil Holdings Co., Ltd.",003300.KS,17.87,0.109,0.209,No
22,"KRAFTON, Inc.",259960.KS,48.23,0.263,1.322,Yes
23,"Michang Oil Ind. Co., Ltd.",003650.KS,37.4,0.212,0.526,No
24,Youngone Corporation,111770.KS,38.34,0.222,0.411,Yes
25,Woori Financial Group Inc.,316140.KS,27.5,0.171,0.504,Yes
26,"Yuhwa Securities co.,ltd.",003460.KS,12.2,0.081,0.117,No
27,"Mirae Asset Securities Co., Ltd.",006805.KS,17.58,0.116,0.114,Yes
28,Hanjin Kal,180640.KS,44.31,0.266,0.387,Yes
29,DCM Corp.,024090.KS,19.78,0.133,0.112,No
30,"Samsung Securities Co.,Ltd.",016360.KS,33.67,0.214,0.824,Yes
31,"Mirae Asset Securities Co., Ltd.",006800.KS,28.4,0.189,0.332,Yes
32,"BioNote, Inc.",377740.KS,21.38,0.15,0.137,No
33,"Korea Ratings Co., Ltd.",034950.KQ,10.36,0.08,0.21,Yes
34,"INVENI Co., Ltd.",015360.KS,26.64,0.194,0.269,No
35,Korean Reinsurance Company,003690.KS,23.19,0.171,0.084,No
36,"VITZROCELL Co.,Ltd.",082920.KQ,44.89,0.327,0.512,Yes
37,Samyang Corporation,145995.KS,7.91,0.066,0.17,No
38,"DoubleUGames Co., Ltd.",192080.KS,19.81,0.158,0.462,No
39,"HMM Co.,Ltd",011200.KS,33.96,0.26,0.788,Yes
40,NH Special Purpose Acquistion 26 Company,439410.KQ,2.93,0.025,0.138,Yes
41,Huneed Technologies,005870.KS,28.3,0.222,0.684,No
42,"HWASEUNG Industries Co.,Ltd.",006060.KS,25.37,0.205,0.107,Yes
43,"Yuhwa Securities co.,ltd.",003465.KS,14.53,0.123,0.32,No
44,KB No.30 SPAC,486630.KQ,2.53,0.023,,
45,"SK Reits Co., Ltd.",395400.KS,29.09,0.234,1.107,Yes
46,ORION Holdings Corp.,001800.KS,16.99,0.146,0.132,Yes
47,"Hanla IMS Co., Ltd.",092460.KQ,40.09,0.324,0.373,Yes
48,BNK Financial Group Inc.,138930.KS,38.6,0.316,0.576,Yes
49,DN Automotive Corporation,007340.KS,33.57,0.285,0.732,Yes
50,"Anterogen.Co.,Ltd.",065660.KQ,42.44,0.358,0.451,No
51,Hyundai Corporation,011760.KS,43.45,0.367,1.325,Yes
52,"NH All-One REIT Co., Ltd.",400760.KS,14.09,0.137,0.453,Yes
53,"SK Telecom Co., Ltd.",017670.KS,16.25,0.158,0.005,Yes
54,"NICE Information Service Co., Ltd.",030190.KS,17.34,0.171,0.023,No
55,DaishinBalanceNo.18 SPAC,478780.KQ,5.24,0.055,,
56,"REFINE Co., Ltd.",377450.KQ,27.1,0.265,0.302,No
57,"Hyundai Green Food Co., Ltd",453340.KS,21.47,0.215,0.498,No
58,ATON Inc.,158430.KQ,37.34,0.361,0.718,No
59,"AhnLab, Inc.",053800.KQ,24.99,0.256,0.38,Yes
60,Industrial Bank of Korea,024110.KS,11.05,0.12,0.485,Yes
61,"Daesang Holdings Co., Ltd.",084690.KS,45.62,0.441,1.63,Yes
62,"T&L Co., Ltd.",340570.KQ,36.5,0.366,0.836,Yes
63,"Hanjin Heavy Industries & Construction Holdings Co., Ltd.",003480.KS,13.0,0.143,0.333,No
64,"Samsung Fire & Marine Insurance Co., Ltd.",000810.KS,27.93,0.292,0.769,Yes
65,Protia Inc.,303360.KQ,19.53,0.218,1.199,Yes
66,"Kukbo Design Co., Ltd.",066620.KQ,13.36,0.154,0.539,No
67,"Eagon Holdings Co.,Ltd",039020.KQ,44.79,0.459,2.152,No
68,"Korea Asset Investment Securities Co., Ltd.",190650.KQ,25.61,0.283,1.539,Yes
69,KT&G Corporation,033780.KS,25.93,0.286,0.019,No
70,"Cosmax BTI, Inc.",044820.KS,16.71,0.193,0.007,Yes
71,S-1 Corporation,012750.KS,15.43,0.181,0.703,No
72,"KC Feed Co., Ltd.",025880.KQ,31.12,0.344,0.272,No
73,"BOOKOOK Securities Co., Ltd.",001270.KS,11.58,0.139,0.228,Yes
74,"Yuanta Securities Korea Co., Ltd.",003475.KS,8.89,0.108,0.215,Yes
75,"Korea Investment Holdings Co., Ltd.",071050.KS,17.39,0.205,1.354,Yes
76,"iMBC Co.,Ltd.",052220.KQ,49.78,0.53,0.286,Yes
77,"Daishin Balance No.15 Special Purpose Acquisition Co., Ltd.",457390.KQ,28.35,0.329,1.688,Yes
78,"Kolmar Korea Co., Ltd.",161890.KS,43.09,0.477,1.218,Yes
79,"Youngone Holdings Co., Ltd.",009970.KS,14.16,0.182,0.48,No
80,"Mona Yongpyong Co.,Ltd",070960.KS,45.49,0.522,1.679,Yes
81,Komelon Corporation,049430.KQ,20.19,0.254,0.116,No
82,i3system Inc.,214430.KQ,39.13,0.463,0.89,Yes
83,"IGIS RESIDENCE REIT Co., Ltd.",350520.KS,10.06,0.134,0.041,No
84,"EASY BIO,Inc.",353810.KQ,24.53,0.308,1.31,Yes
85,Hojeon Limited,111110.KS,20.09,0.257,0.398,No
86,"SK Square Co., Ltd.",402340.KS,35.34,0.45,3.065,Yes
87,"Taeyang Metal Industrial Co., Ltd.",004100.KS,40.46,0.508,1.271,Yes
88,"DGB Financial Group Co., Ltd.",139130.KS,14.98,0.209,0.478,Yes
89,"KT Submarine Co., Ltd.",060370.KQ,47.63,0.596,1.807,Yes
90,"Global Tax Free Co., Ltd.",204620.KQ,25.48,0.351,0.634,Yes
91,"Neo Cremar Co., Ltd.",311390.KQ,28.07,0.384,0.946,Yes
92,"Kyung Dong Navien Co., Ltd.",009450.KS,35.68,0.475,0.802,No
93,"Hyundai Mobis Co.,Ltd",012330.KS,24.2,0.337,1.676,Yes
94,"MEDIPOST Co., Ltd.",078160.KQ,45.38,0.592,1.864,No
95,"Digital Daesung Co., Ltd.",068930.KQ,8.27,0.125,0.193,Yes
96,"Busan Industrial Co., Ltd.",011390.KS,32.51,0.446,0.181,No
97,"Daehan Steel Co., Ltd.",084010.KS,18.82,0.272,1.187,No
98,GaeaSoft Corp.,051160.KQ,36.07,0.491,0.388,Yes
99,"GAMSUNG Corporation Co., Ltd.",036620.KQ,39.29,0.531,0.191,No
100,Hyundai Everdigm Corp.,041440.KQ,37.12,0.516,1.007,Yes
101,"SNT Motiv Co., Ltd.",064960.KS,23.15,0.34,1.937,Yes
102,"HD Hyundai Co., Ltd.",267250.KS,15.3,0.233,0.877,Yes
103,"Dongbang Ship Machinery Co., Ltd.",099410.KQ,18.76,0.283,1.105,Yes
104,"Cosmax, Inc.",192820.KS,37.87,0.533,1.543,Yes
105,Hanyang Securities Co. Ltd.,001750.KS,29.92,0.434,0.512,Yes
106,Revu Corporation,443250.KQ,27.23,0.401,0.283,No
107,"LOTTE REIT Co., Ltd.",330590.KS,19.33,0.295,0.253,Yes
108,"Daishin Information & Communications Co.,Ltd.",020180.KQ,17.12,0.274,0.007,No
109,KSS Line Ltd.,044450.KS,10.96,0.18,0.201,Yes
110,"Cube Entertainment, Inc.",182360.KQ,24.54,0.385,1.138,No
111,"Miwon Specialty Chemical Co., Ltd.",268280.KS,12.9,0.212,0.568,No
112,"Cell Biotech Co., Ltd.",049960.KQ,10.68,0.178,0.447,Yes
113,"Shinsung Tongsang Co., Ltd.",005390.KS,19.53,0.315,1.768,Yes
114,"HYUNDAI MOVEX Co., Ltd.",319400.KQ,21.21,0.34,1.206,Yes
115,"ILSEUNG Co., Ltd.",333430.KQ,48.09,0.712,0.08,Yes
116,"Samsung Card Co., Ltd.",029780.KS,12.51,0.213,0.054,Yes
117,"Dongnam Chemical Co., Ltd.",023450.KS,14.02,0.238,0.336,No
118,"Kolmar Holdings Co.,Ltd.",024720.KS,34.84,0.547,0.529,Yes
119,"Namkwang Engineering & Construction Co., Ltd.",001260.KS,30.47,0.486,0.593,No
120,"Shinhung Co., Ltd",004080.KS,2.15,0.039,0.03,Yes
121,"LOTTE rental co.,ltd.",089860.KS,11.07,0.192,0.312,Yes
122,"ATEC MOBILITY Co., Ltd",224110.KQ,47.93,0.727,1.12,No
123,"Shinyoung Securities Co., Ltd.",001720.KS,15.68,0.27,0.051,Yes
124,"Itcen Co., Ltd.",124500.KQ,32.7,0.529,0.305,No
125,"UIL Co., Ltd.",049520.KQ,27.37,0.452,0.379,Yes
126,"ES Cube Co., Ltd.",050120.KQ,31.95,0.523,0.054,No
127,"JCH Systems, Inc.",033320.KQ,26.41,0.441,0.727,No
128,"DAEYANG ELECTRIC.Co.,Ltd.",108380.KQ,22.38,0.381,0.129,Yes
129,"SK Discovery Co., Ltd.",006125.KS,6.04,0.11,0.116,No
130,"SeAH SPECIAL STEEL CO., LTD.",019440.KS,2.46,0.046,0.067,No
131,Daou Technology Inc.,023590.KS,9.06,0.169,0.077,No
132,"ezCaretech Co., LTD",099750.KQ,6.61,0.126,0.083,Yes
133,KOREIT,034830.KS,5.7,0.109,0.128,No
134,"Samil Pharmaceutical Co.,Ltd",000520.KS,39.66,0.67,0.46,No
135,"ESR Kendall Square REIT Co., Ltd.",365550.KS,11.34,0.215,0.307,Yes
136,"Iljin Electric Co.,Ltd",103590.KS,34.39,0.598,0.455,Yes
137,"Kangwon Land, Inc.",035250.KS,11.94,0.227,0.536,No
138,"sindoh Co.,Ltd.",029530.KS,7.45,0.144,0.127,Yes
139,"Husteel Co., Ltd.",005010.KS,13.27,0.251,1.461,Yes
140,"Sebang Co., Ltd",004365.KS,2.93,0.058,0.077,Yes
141,"Kuk Young G&M Co., Ltd.",006050.KQ,44.4,0.754,0.592,No
142,"Caregen Co., Ltd.",214370.KQ,34.17,0.605,0.717,No
143,"SUN&L Co., Ltd.",002820.KS,17.68,0.335,0.781,Yes
144,"Solution Advanced Technology Co., Ltd.",351320.KQ,35.02,0.625,1.029,Yes
145,"SK Biopharmaceuticals Co., Ltd.",326030.KS,26.49,0.489,0.949,No
146,"DeepMind Platform Co., Ltd.",223310.KQ,40.07,0.708,0.339,Yes
147,"IGIS Value Plus REIT Co., Ltd.",334890.KS,6.96,0.14,0.142,No
148,"Daehyun Co.,Ltd.",016090.KS,10.79,0.215,0.436,No
149,STX Green Logis Ltd,465770.KS,46.9,0.82,3.176,Yes
150,"Dongwoon Anatech Co., Ltd.",094170.KQ,19.1,0.371,0.466,Yes
151,"Bio Plus Co., Ltd",099430.KQ,32.49,0.601,1.264,Yes
152,Studio Dragon Corporation,253450.KQ,28.16,0.53,1.113,No
153,"BAIKSAN Co,. Ltd",035150.KS,16.62,0.34,1.229,Yes
154,DB Finance No.13 SPAC,489730.KQ,2.75,0.06,,
155,Great Rich Technologies Limited,900290.KQ,31.81,0.623,1.47,Yes
156,Suprema Inc.,236200.KQ,14.19,0.298,1.102,Yes
157,"JUSUNG ENGINEERING Co.,Ltd.",036930.KQ,20.01,0.421,1.53,Yes
158,Assems Inc.,136410.KQ,10.64,0.237,0.337,Yes
