Rank,Name,Ticker,Return (%),Risk
1,Turbomecanica SA,TBM.RO,47.53,0.159
2,Erste Group Bank AG,EBS.RO,53.97,0.184
3,Infinity Capital Investments S.A.,INFINITY.RO,31.1,0.134
4,S.C. Unirea Shopping Center S.A.,SCDM.RO,42.59,0.261
5,Longshield Investment Group SA,LONG.RO,22.3,0.169
6,CNTEE Transelectrica SA,TEL.RO,65.54,0.448
7,Aquila Part Prod Com S.A.,AQ.RO,28.58,0.272
8,Ci-Co S.a. Bucharest,CICO.RO,34.39,0.327
9,Ascendia S.A.,ASC.RO,43.9,0.414
10,SNGN Romgaz SA,SNG.RO,17.53,0.189
11,Purcari Wineries Public Company Limited,WINE.RO,10.46,0.124
12,Santierul Naval Orsova S.A.,SNO.RO,13.94,0.166
13,Societatea Comerciala Unisem S.A.,UNISEM.RO,24.53,0.281
14,Transilvania Leasing IFN SA,TSLA.RO,37.93,0.419
15,,CACU.RO,32.73,0.405
16,S.C. Visual Fan S.A.,ALW.RO,13.83,0.21
17,S.C. Iproeb S.A.,IPRU.RO,41.6,0.574
18,S.C. Bucur S.A.,BUCV.RO,13.42,0.231
19,Antibiotice S.A.,ATB.RO,32.45,0.547
20,Air Claim S.A.,CLAIM.RO,5.37,0.106
21,"Turism, Hoteluri, Restaurante Marea Neagra S.A.",EFO.RO,10.96,0.229
22,Aerostar S.A.,ARS.RO,7.05,0.171
23,S.C. Macofil S.A.,MACO.RO,12.9,0.323
24,S.C. Turism Covasna S.A.,TUAA.RO,20.84,0.534
25,S.C. IOR S.A.,IORB.RO,20.28,0.549
26,Prodvinalco SA,VAC.RO,8.48,0.26
27,Societatea Comerciala Compania Hoteliera Intercontinental Romania S.A.,RCHI.RO,8.34,0.266
28,S.P.E.E.H. Hidroelectrica S.A.,H2O.RO,2.49,0.088
29,S.C. Sigstrat S.A.,SIGS.RO,9.94,0.377
30,S.C. Foraj Sonde S.A.,FOJE.RO,2.59,0.135
31,Meta Estate Trust S.A.,MET.RO,1.73,0.188
32,Electromagnetica S.A.,ELMA.RO,1.83,0.202
33,S.C. Aro-Palace S.A.,ARO.RO,1.31,0.379
34,Societatea Energetica Electrica S.A.,EL.RO,0.78,0.289
35,Conpet S.A.,COTE.RO,0.19,0.154
36,JT GRUP OIL,JTG.RO,0.27,0.367
37,Safetech Innovations S.A.,SAFE.RO,0.0,0.0
38,Professional Imo Partners S.A.,PPLI.RO,-0.14,0.349
39,S.C. Bermas S.A.,BRM.RO,-0.82,0.275
40,S.C. Severnav S.A.,SEVE.RO,-1.0,0.322
41,Granitul SA,RANT.RO,-2.67,0.614
42,Alro S.A.,ALR.RO,-0.82,0.145
43,Agroland Agribusiness S.A.,AAB.RO,-3.92,0.302
44,Farmaceutica REMEDIA S.A.,RMAH.RO,-3.56,0.199
45,BRD - Groupe Société Générale S.A.,BRD.RO,-3.71,0.203
46,S.C. Casa Alba - Independenta S.A.,CAIN.RO,-8.65,0.483
47,2B Intelligent Soft S.A.,BENTO.RO,-5.59,0.303
48,Dn Agrar Group S.A.,DN.RO,-3.9,0.192
49,S.C. de Tratament Balnear Buzias S.A.,BALN.RO,-26.04,1.195
50,Mecanica Ceahlau S.A.,MECF.RO,-6.65,0.262
51,Simtel Team S.A.,SMTL.RO,-8.2,0.308
52,Rompetrol Well Services SA,PTR.RO,-3.38,0.124
53,S.C. Braiconf S.A.,BRCR.RO,-15.44,0.581
54,S.C. UAMT S.A.,UAM.RO,-19.85,0.727
55,S.C. Atelierele CFR Grivita S.A,ATRD.RO,-4.4,0.136
56,Aeta SA,ELGS.RO,-17.08,0.548
57,Impact Developer & Contractor S.A.,IMP.RO,-10.33,0.293
58,IAR S.A.,IARV.RO,-4.89,0.105
59,iHunt Technology Import-Export S.A.,HUNT.RO,-17.96,0.362
60,FORT S.A,4RT.RO,-17.96,0.358
61,Rompetrol Rafinare S.A.,RRC.RO,-9.87,0.182
62,Prefab S.A.,PREH.RO,-8.45,0.15
63,Fondul Proprietatea SA,FP.RO,-15.58,0.274
64,Germina Agribusiness S.A.,SEOM.RO,-9.56,0.16
65,International Caviar Corporation SA,AMAL.RO,-10.6,0.161
66,Comelf S.A.,CMF.RO,-18.98,0.294
67,SSIF BRK Financial Group S.A.,BRK.RO,-28.22,0.446
68,Armax Gaz SA,ARAX.RO,-26.65,0.403
69,S.C. Bucur Obor S.A.,BUCU.RO,-10.03,0.134
70,S.C. Artego S.A.,ARTE.RO,-14.58,0.196
71,Connections Consult S.A.,CC.RO,-20.18,0.279
72,Firebyte Games S.A.,FRB.RO,-52.81,0.864
73,Sifi Cj Storage S.A.,NTEX.RO,-29.61,0.402
74,AROBS Transilvania Software S.A.,AROBS.RO,-25.58,0.303
75,IAMBA Arad S.A.,FERO.RO,-27.88,0.328
76,Santierul Naval Constanta S.A.,SNC.RO,-21.75,0.243
77,S.N. Nuclearelectrica S.A.,SNN.RO,-13.14,0.136
78,Softbinator Technologies S.A.,CODE.RO,-40.55,0.489
79,Comvex S.A.,CMVX.RO,-18.08,0.185
80,Holde Agri Invest SA,HAI.RO,-36.07,0.365
81,S.C. Remarul 16 Februarie S.A.,REFE.RO,-11.25,0.095
82,2performant Network S.A.,2P.RO,-33.9,0.323
83,,COKJ.RO,-18.03,0.149
84,Mambricolaj S.A.,MAM.RO,-28.42,0.242
85,Agroland Business System S.A.,AG.RO,-21.66,0.177
86,TTS (Transport Trade Services) S.A.,TTS.RO,-49.03,0.479
87,Bittnet Systems SA,BNET.RO,-32.15,0.273
88,Premier Energy PLC,PE.RO,-11.04,0.079
89,S.C.Prospectiuni S.A.,PRSN.RO,-40.69,0.342
90,Chimcomplex S.A.,CRC.RO,-29.32,0.228
91,Life is Hard S.A.,LIH.RO,-47.39,0.406
92,S.C. Romnav S.A.,BRNA.RO,-34.23,0.266
93,Biofarm S.A.,BIO.RO,-15.12,0.105
94,S.C. Prebet Aiud S.A.,PREB.RO,-44.36,0.368
95,Mecanica Fina SA,MECE.RO,-38.78,0.297
96,Teraplast S.A.,TRP.RO,-31.75,0.228
97,S.C. Romcarbon S.A.,ROCE.RO,-22.02,0.148
98,Bursa de Valori Bucuresti SA,BVB.RO,-30.43,0.206
99,Vifrana S.A.,BIOW.RO,-46.35,0.345
100,Chromosome Dynamics S.a.,CHRD.RO,-57.43,0.423
101,Altur S.A.,ALT.RO,-47.06,0.311
102,S.C. Ropharma S.A.,RPH.RO,-20.81,0.112
103,Transilvania Broker de Asigurare S.A.,TBK.RO,-29.12,0.154
104,Dr. Fischer Dental S.A.,DENT.RO,-51.02,0.297
105,Compa S.A.,CMP.RO,-24.7,0.117
106,S.C. Saturn S.A. Alba Iulia,SATU.RO,-64.94,0.418
107,One United Properties SA,ONE.RO,-45.77,0.242
108,Sipex Company S.A.,SPX.RO,-23.0,0.104
109,Bonas Import Export S.A.,BONA.RO,-42.88,0.193
110,Abn Systems International SA,ABN.RO,-59.64,0.25
111,Adiss S.A.,ADISS.RO,-37.26,0.129
112,Carbochim S.A.,CBC.RO,-72.06,0.321
113,Vrancart S.A.,VNC.RO,-35.25,0.092
