Rank,Name,Ticker,Return (%),Risk
1,AT&T Inc.,T.MX,116.16,0.148
2,Tencent Holdings Limited,TCEHYN.MX,80.76,0.161
3,Philip Morris International Inc.,PM.MX,98.27,0.207
4,Barclays PLC,BCSN.MX,102.0,0.227
5,"CBRE Group, Inc.",CBRE.MX,109.29,0.24
6,Visa Inc.,V.MX,62.59,0.158
7,"Cisco Systems, Inc.",CSCO.MX,62.13,0.171
8,Berkshire Hathaway Inc.,BRKB.MX,70.52,0.189
9,SAP SE,SAPN.MX,95.17,0.242
10,"Brown & Brown, Inc.",BRO.MX,88.16,0.233
11,The Southern Company,SO.MX,69.75,0.197
12,Boston Scientific Corporation,BSX.MX,78.59,0.22
13,Mastercard Incorporated,MA.MX,51.04,0.159
14,eBay Inc.,EBAY.MX,63.02,0.19
15,"Intercontinental Exchange, Inc.",ICE.MX,63.54,0.193
16,"Netflix, Inc.",NFLX.MX,123.01,0.32
17,"T-Mobile US, Inc.",TMUS.MX,113.89,0.311
18,,SONYN.MX,98.24,0.282
19,Baker Hughes Company,BKR.MX,72.97,0.225
20,Walmart Inc.,WMT.MX,93.78,0.286
21,Southwest Airlines Co.,LUV.MX,64.55,0.215
22,Xcel Energy Inc.,XEL.MX,69.28,0.231
23,RELX PLC,RELN.MX,54.53,0.192
24,"Warner Bros. Discovery, Inc.",WBD.MX,122.51,0.366
25,International Business Machines Corporation,IBM.MX,89.41,0.293
26,"Promotora y Operadora de Infraestructura, S. A. B. de C. V.",PINFRAL.MX,50.01,0.185
27,Bristol-Myers Squibb Company,BMY.MX,71.92,0.251
28,Spotify Technology S.A.,SPOTN.MX,69.62,0.247
29,Fresnillo plc,FRES.MX,122.89,0.385
30,Nokia Oyj,NOKN.MX,88.26,0.304
31,Fibra Shop,FSHOP13.MX,52.72,0.204
32,MSCI Inc.,MSCI.MX,52.49,0.205
33,Alibaba Group Holding Limited,BABAN.MX,151.85,0.462
34,"AutoZone, Inc.",AZO.MX,54.22,0.214
