Rank,Name,Ticker,Return (%),Risk
1,Qatar National Bank (Q.P.S.C.),QNBK.QA,24.67,0.147
2,Ooredoo Q.P.S.C.,ORDS.QA,29.04,0.19
3,Doha Insurance Group Q.P.S.C.,DOHI.QA,8.19,0.065
4,Vodafone Qatar P.Q.S.C.,VFQS.QA,21.06,0.165
5,Qatar Gas Transport Company Limited (Nakilat) (QPSC),QGTS.QA,24.57,0.203
6,Qatar Islamic Bank (Q.P.S.C.),QIBK.QA,20.26,0.18
7,Zad Holding Company Q.P.S.C.,ZHCD.QA,12.89,0.132
8,Aamal Company Q.P.S.C.,AHCS.QA,14.74,0.152
9,Qatar Navigation Q.P.S.C.,QNNS.QA,9.57,0.112
10,Salam International Investment Limited Q.P.S.C.,SIIS.QA,9.63,0.116
11,Medicare Group Q.P.S.C.,MCGS.QA,14.16,0.167
12,"Damaan Islamic Insurance Company ""Beema"" (Q.P.S.C.)",BEMA.QA,8.02,0.102
13,Qatar International Islamic Bank (Q.P.S.C),QIIK.QA,7.43,0.102
14,Qatar Islamic Insurance Group Q.P.S.C.,QISI.QA,5.63,0.086
15,Ezdan Holding Group Q.P.S.C.,ERES.QA,32.64,0.453
16,The Commercial Bank (P.S.Q.C.),CBQK.QA,10.14,0.185
17,Alijarah Holding (Q.P.S.C.),NLCS.QA,9.42,0.175
18,Qatar National Cement Company (Q.P.S.C.),QNCD.QA,6.63,0.128
19,Qatar Electricity & Water Company Q.P.S.C.,QEWS.QA,3.28,0.084
20,Qatar General Insurance & Reinsurance Company Q.P.S.C.,QGRI.QA,7.09,0.367
21,Al Faleh Educational Holding,FALH.QA,6.0,0.326
22,Qatari Investors Group Q.P.S.C.,QIGD.QA,2.37,0.15
23,Widam Food Company Q.P.S.C.,WDAM.QA,3.4,0.325
24,Qatar Industrial Manufacturing Company Q.P.S.C.,QIMD.QA,0.65,0.11
25,Barwa Real Estate Company Q.P.S.C.,BRES.QA,0.36,0.065
26,Qatari German Company for Medical Devices (Q.P.S.C.),QGMD.QA,1.65,0.364
27,United Development Company Q.P.S.C.,UDCD.QA,-0.73,0.146
28,Ahli Bank Q.P.S.C.,ABQK.QA,-1.61,0.134
29,Gulf Warehousing Company Q.P.S.C.,GWCS.QA,-2.27,0.148
30,Lesha Bank LLC,QFBQ.QA,-1.83,0.09
31,Dukhan Bank Q.P.S.C.,DUBK.QA,-3.71,0.142
32,INMA Holding Company Q.P.S.C.,IHGS.QA,-6.26,0.197
33,Masraf Al Rayan (Q.P.S.C.),MARK.QA,-6.12,0.141
34,Baladna Q.P.S.C.,BLDN.QA,-8.44,0.156
35,Mazaya Real Estate Development Q.P.S.C.,MRDS.QA,-13.66,0.113
36,Qatar Cinema and Film Distribution Co. (Q.P.S.C),QCFS.QA,-18.09,0.124
37,MEEZA QSTP LLC (Public),MEZA.QA,-16.78,0.076
