Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
81,bonyf N.V.,MLBON.PA,15.3,0.254,0.465,Yes
82,Caisse Régionale de Crédit Agricole Mutuel de la Touraine et du Poitou Société Coopérative,CRTO.PA,11.64,0.198,0.549,Yes
83,GL Events SA,GLO.PA,26.73,0.43,1.138,Yes
84,Eiffage SA,FGR.PA,16.52,0.28,0.76,Yes
85,KLEA HOLDING,ALKLH.PA,24.72,0.406,,
86,High Co. SA,HCO.PA,12.49,0.219,0.068,No
87,PLANISWARE,PLNW.PA,25.3,0.43,1.028,Yes
88,Grenobloise d'Electronique et d'Automatismes Société Anonyme,GEA.PA,17.16,0.302,1.222,Yes
89,Netgem SA,ALNTG.PA,15.37,0.275,0.115,Yes
90,Racing Force S.P.A.,ALRFG.PA,11.72,0.222,0.35,Yes
91,Piscines Desjoyaux SA,ALPDX.PA,14.1,0.267,1.794,Yes
92,OVH Groupe S.A.,OVH.PA,33.09,0.588,2.448,No
93,"LleidaNetworks Serveis Telemàtics, S.A.",ALLLN.PA,17.21,0.327,1.019,Yes
94,Jacquet Metals SA,JCQ.PA,12.92,0.255,0.576,Yes
95,Euroland Corporate Société anonyme,MLERO.PA,16.1,0.317,0.118,No
96,Sogeclair SA,ALSOG.PA,22.41,0.432,1.029,Yes
97,Linedata Services S.A.,LIN.PA,10.85,0.219,0.274,Yes
98,Installux S.A.,ALLUX.PA,19.21,0.385,0.742,No
99,EKINOPS S.A.,EKI.PA,23.83,0.472,0.152,Yes
100,Fleury Michon SA,ALFLE.PA,19.39,0.396,0.121,Yes
101,Vinci SA,DG.PA,9.4,0.21,0.976,Yes
102,Vallourec S.A.,VK.PA,11.29,0.261,0.9,Yes
103,Marie Brizard Wine & Spirits SA,MBWS.PA,9.06,0.217,0.848,No
104,2CRSI S.A.,AL2SI.PA,29.6,0.657,2.335,Yes
105,OSE Immunotherapeutics SA,OSE.PA,36.42,0.869,1.198,Yes
106,Bureau Veritas SA,BVI.PA,7.54,0.202,0.684,Yes
107,Tronic's Microsystems SA,ALTRO.PA,21.38,0.543,1.041,No
108,Getlink SE,GET.PA,4.14,0.115,0.376,Yes
109,S.M.A.I.O S.A.,ALSMA.PA,19.42,0.508,1.872,Yes
110,Guillemot Corporation S.A.,GUI.PA,13.37,0.361,0.468,No
111,Rexel S.A.,RXL.PA,10.9,0.307,1.078,Yes
112,Airbus SE,AIR.PA,9.37,0.266,1.14,Yes
113,Bouygues SA,EN.PA,9.55,0.276,1.153,Yes
114,Elior Group SA,ELIOR.PA,28.37,0.76,1.213,Yes
115,ID Logistics Group SA,IDL.PA,15.0,0.438,1.211,Yes
116,Accor SA,AC.PA,7.6,0.233,0.579,Yes
117,Métropole Télévision S.A.,MMT.PA,8.27,0.257,1.418,Yes
118,TF1 SA,TFI.PA,9.62,0.302,1.088,Yes
119,Signaux Girod S.A.,ALGIR.PA,12.24,0.386,1.036,Yes
120,Largo SA,ALLGO.PA,11.9,0.377,1.891,Yes
121,Sapmer SA,ALMER.PA,8.33,0.276,0.759,No
122,Groupe JAJ,GJAJ.PA,27.81,0.86,1.12,Yes
123,SA Entreparticuliers.com,ALENT.PA,20.19,0.646,2.315,Yes
124,Méthanor SCA,ALMET.PA,16.62,0.556,3.281,Yes
125,Poulaillon SA,ALPOU.PA,4.6,0.169,0.529,Yes
126,Fiducial Office Solutions,SACI.PA,1.33,0.05,0.082,No
127,Euroapi S.A.,EAPI.PA,23.46,0.804,1.457,Yes
128,Renault SA,RNO.PA,9.41,0.349,0.984,Yes
129,Omer-Decugis & Cie SA,ALODC.PA,9.31,0.348,0.524,Yes
130,Hydrogène de France Société anonyme,HDF.PA,24.47,0.861,2.369,Yes
131,Société Centrale des Bois et des Scieries de la Manche S.A.,CBSM.PA,1.77,0.069,0.229,Yes
132,MedinCell S.A.,MEDCL.PA,12.46,0.508,0.394,Yes
133,Legrand SA,LR.PA,4.63,0.2,1.015,Yes
134,Unibail-Rodamco-Westfield SE,URW.PA,5.28,0.235,1.16,Yes
135,Nexity SA,NXI.PA,15.22,0.682,1.338,Yes
136,Uniti S.A,ALUNT.PA,9.42,0.449,1.686,Yes
137,Atari SA,ALATA.PA,7.29,0.371,1.198,Yes
138,Inventiva S.A.,IVA.PA,14.72,0.755,0.075,Yes
139,Société BIC SA,BB.PA,4.81,0.268,0.344,Yes
140,EMEIS,EMEIS.PA,17.42,0.928,1.504,Yes
141,Pierre et Vacances SA,VAC.PA,6.33,0.357,1.629,Yes
142,DBV Technologies S.A.,DBV.PA,14.05,0.769,1.14,Yes
143,WisdomTree CAC 40 3x Daily Short,3CAS.PA,6.79,0.389,2.939,No
144,Soditech SA,SEC.PA,7.24,0.418,0.214,Yes
145,L.D.C. S.A.,LOUP.PA,3.7,0.219,0.331,Yes
146,HiPay Group SA,ALHYP.PA,10.75,0.635,2.044,Yes
147,Valneva SE,VLA.PA,11.15,0.661,3.572,Yes
148,Touax SCA,TOUP.PA,9.69,0.648,1.494,Yes
149,écomiam SA,ALECO.PA,5.99,0.432,0.025,Yes
150,France Tourisme Immobilier SA,MLFTI.PA,10.8,0.803,1.288,Yes
151,Bonduelle SCA,BON.PA,4.4,0.36,0.991,Yes
152,DNXCorp SE,ALDNX.PA,3.33,0.298,1.416,Yes
153,Compagnie Chargeurs Invest,CRI.PA,5.52,0.496,2.776,Yes
154,i2S SA,ALI2S.PA,2.88,0.266,1.078,No
155,Obiz S.A.,ALBIZ.PA,3.95,0.378,1.536,Yes
156,Claranova SE,CLA.PA,5.52,0.576,1.382,Yes
157,Fill Up Media S.A.,ALFUM.PA,1.77,0.198,0.588,No
158,Believe S.A.,BLV.PA,1.11,0.134,0.274,Yes
159,,MLPRX.PA,14.19,1.923,3.176,No
160,Diagnostic Medical Systems S.A.,ALDMS.PA,2.74,0.409,1.166,Yes
161,E-Pango SA,ALAGO.PA,8.8,1.555,5.995,Yes
162,Schneider Electric S.E.,SU.PA,0.54,0.157,0.347,Yes
163,Charwood Energy SA,ALCWE.PA,2.39,0.729,4.234,Yes
164,Groupe Pizzorno Environnement,GPE.PA,0.9,0.294,0.097,Yes
165,Toosla Société Anonyme,ALTOO.PA,1.33,0.676,1.138,Yes
166,AB Science S.A.,AB.PA,1.56,1.006,6.217,Yes
167,VEOM Group,ALVG.PA,1.53,1.064,3.73,Yes
168,Hamilton Global Opportunities PLC,ALHGO.PA,0.02,0.022,0.069,No
169,Téléverbier SA,TVRB.PA,0.29,0.36,0.033,Yes
170,The Azur Selection S.A.,MLAZR.PA,0.72,1.09,2.491,No
171,Catering International & Services Société Anonyme,ALCIS.PA,-0.01,0.233,0.58,Yes
172,Drone Volt SA,ALDRV.PA,-0.84,1.21,3.579,No
173,Encres Dubuit,ALDUB.PA,-0.43,0.412,0.866,No
174,SA Catana Group,CATG.PA,-0.74,0.384,1.918,Yes
175,GECI International S.A.,ALGEC.PA,-1.06,0.46,0.786,Yes
176,Arcure S.A.,ALCUR.PA,-2.23,0.698,0.813,Yes
177,Plant Advanced Technologies SA,ALPAT.PA,-1.17,0.331,0.368,No
178,Poxel S.A.,POXEL.PA,-5.74,1.509,5.801,Yes
179,Bleecker Société Anonyme,BLEE.PA,-1.62,0.411,1.697,Yes
180,Prodways Group SA,PWG.PA,-2.13,0.502,2.245,Yes
181,Vinpai SAS,ALVIN.PA,-2.71,0.537,2.369,Yes
182,Innate Pharma S.A.,IPH.PA,-3.24,0.637,2.597,Yes
183,IntegraGen SA,ALINT.PA,-2.33,0.428,1.234,Yes
184,Infotel SA,INF.PA,-1.71,0.299,0.718,No
185,Saint Jean Groupe Société anonyme,SABE.PA,-0.77,0.127,0.4,Yes
186,Groupe CRIT SA,CEN.PA,-2.18,0.354,0.676,No
187,Groupe Guillin S.A.,ALGIL.PA,-1.4,0.218,0.615,Yes
188,"Making Science Group, S.A.",ALMKS.PA,-1.5,0.234,0.444,No
189,Robertet SA,CBE.PA,-1.5,0.227,0.882,Yes
190,Gecina,GFC.PA,-1.71,0.236,1.017,Yes
191,Solutions 30 SE,S30.PA,-4.78,0.636,3.155,Yes
192,Nexans S.A.,NEX.PA,-2.89,0.371,0.446,Yes
193,ATON,ALTAO.PA,-4.78,0.594,0.6,Yes
194,Vente-Unique.com SA,ALVU.PA,-3.0,0.341,0.199,Yes
195,SpineGuard SA,ALSGD.PA,-11.31,1.238,1.557,Yes
196,SCOR SE,SCR.PA,-3.27,0.334,0.423,Yes
197,Global Bioenergies SA,ALGBE.PA,-8.06,0.821,4.823,Yes
198,Amatheon Agri Holding N.V.,MLAAH.PA,-11.32,1.053,3.114,Yes
199,Interparfums SA,ITP.PA,-3.98,0.351,1.738,Yes
200,Lumibird SA,LBIRD.PA,-7.35,0.6,0.354,No
201,Nicox S.A.,ALCOX.PA,-11.03,0.911,3.397,Yes
202,SergeFerrari Group SA,SEFER.PA,-4.43,0.341,1.487,Yes
203,CAC 40,^FCHI,-1.89,0.131,1.0,Yes
204,Hunyvers SA,ALHUN.PA,-3.35,0.234,0.635,Yes
205,Manitou BF SA,MTU.PA,-7.69,0.543,3.432,Yes
206,Esso S.A.F.,ES.PA,-6.25,0.438,0.661,Yes
207,Dassault Systèmes SE,DSY.PA,-3.37,0.222,1.436,Yes
208,Exacompta Clairefontaine S.A.,ALEXA.PA,-4.36,0.278,0.672,Yes
209,Wavestone SA,WAVE.PA,-5.11,0.319,1.776,Yes
210,STEF SA,STF.PA,-3.78,0.234,0.977,Yes
211,Antin Infrastructure Partners SAS,ANTIN.PA,-4.3,0.245,1.144,Yes
212,Groupe Partouche SA,PARP.PA,-2.98,0.16,0.196,No
213,Cabasse Société anonyme,ALCAB.PA,-29.26,1.694,2.289,Yes
214,BOA Concept SAS,ALBOA.PA,-10.35,0.512,2.027,Yes
215,NFL Biosciences SA,ALNFL.PA,-8.57,0.419,0.293,Yes
216,Eurofins Scientific SE,ERF.PA,-8.13,0.397,1.452,Yes
217,Broadpeak Société anonyme,ALBPK.PA,-14.96,0.702,0.88,Yes
218,Lagardere SA,MMB.PA,-3.44,0.149,0.452,Yes
219,Neolife SA,ALNLF.PA,-7.64,0.325,1.375,Yes
220,WisdomTree CAC 40 3x Daily Leveraged,3CAC.PA,-9.33,0.396,3.012,Yes
221,IDS France SAS,MLIDS.PA,-12.41,0.529,1.539,No
222,HITECHPROS Société anonyme,ALHIT.PA,-2.1,0.08,0.219,Yes
223,Colipays Reunion Société anonyme,MLCLP.PA,-27.11,1.159,6.857,Yes
224,ATEME SA,ATEME.PA,-16.23,0.641,0.696,No
225,Compagnie Générale des Établissements Michelin Société en commandite par actions,ML.PA,-5.78,0.208,1.022,Yes
226,Rubis,RUI.PA,-8.45,0.295,1.342,Yes
227,AFYREN SAS,ALAFY.PA,-23.56,0.851,0.732,Yes
228,Predilife S.A.,ALPRE.PA,-16.21,0.554,0.84,Yes
229,Spartoo SAS,ALSPT.PA,-16.44,0.539,0.655,Yes
230,Etablissements Maurel & Prom S.A.,MAU.PA,-11.46,0.343,1.336,Yes
231,Société Anonyme des Bains de Mer et du Cercle des Étrangers à Monaco,BAIN.PA,-5.06,0.147,0.333,Yes
