Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
64,Outokumpu Oyj,OUT1V.HE,-6.24,0.283,1.52,Yes
65,Metso Oyj,METSO.HE,-6.84,0.276,1.588,Yes
66,TietoEVRY Oyj,TIETO.HE,-5.13,0.2,1.273,Yes
67,Saga Furs Oyj,SAGCV.HE,-4.91,0.178,0.427,Yes
68,CapMan Oyj,CAPMAN.HE,-4.14,0.15,0.347,Yes
69,WithSecure Oyj,WITH.HE,-9.39,0.347,1.698,Yes
70,Netum Group Oyj,NETUM.HE,-10.75,0.317,0.755,Yes
71,F-Secure Oyj,FSECURE.HE,-11.54,0.288,0.909,Yes
72,Tekova Oyj,TEKOVA.HE,-16.33,0.408,,
73,Etteplan Oyj,ETTE.HE,-7.45,0.178,0.504,Yes
74,Taaleri Oyj,TAALA.HE,-5.67,0.125,0.312,Yes
75,Kempower Oyj,KEMPOWR.HE,-25.8,0.606,2.078,Yes
76,KH Group Oyj,KHG.HE,-17.68,0.375,1.153,No
77,Piippo Oyj,PIIPPO.HE,-12.72,0.261,0.478,Yes
78,Nokian Renkaat Oyj,TYRES.HE,-16.35,0.328,0.729,Yes
79,Huhtamäki Oyj,HUH1V.HE,-7.18,0.135,0.444,Yes
80,Administer Oyj,ADMIN.HE,-8.59,0.152,0.67,Yes
81,Honkarakenne Oyj,HONBS.HE,-14.8,0.266,0.955,Yes
82,Tecnotree Oyj,TEM1V.HE,-33.65,0.673,2.001,Yes
83,Boreo Oyj,BOREO.HE,-26.91,0.493,0.401,No
84,Anora Group Oyj,ANORA.HE,-24.4,0.425,1.421,Yes
85,Robit Oyj,ROBIT.HE,-13.1,0.205,1.011,Yes
86,Viking Line Abp,VIK1V.HE,-11.67,0.178,0.688,Yes
87,Eezy Oyj,EEZY.HE,-29.61,0.484,0.107,Yes
88,Titanium Oyj,TITAN.HE,-22.09,0.341,0.258,Yes
89,Ovaro Kiinteistösijoitus Oyj,OVARO.HE,-15.67,0.213,0.911,Yes
90,Kojamo Oyj,KOJAMO.HE,-18.18,0.244,0.861,Yes
91,Siili Solutions Oyj,SIILI.HE,-24.47,0.34,1.178,Yes
92,Enersense International Oyj,ESENSE.HE,-29.03,0.408,0.678,No
93,Aspo Oyj,ASPO.HE,-13.14,0.146,0.755,Yes
94,LeadDesk Oyj,LEADD.HE,-18.79,0.21,1.051,Yes
95,Keskisuomalainen Oyj,KSL.HE,-21.96,0.241,0.914,Yes
96,eQ Oyj,EQV1V.HE,-16.38,0.174,0.092,No
97,UPM-Kymmene Oyj,UPM.HE,-20.48,0.221,1.331,Yes
98,Fondia Oyj,FONDIA.HE,-21.32,0.226,1.016,Yes
99,Glaston Oyj Abp,GLA1V.HE,-20.36,0.204,0.057,No
100,Musti Group Oyj,MUSTI.HE,-17.46,0.171,0.569,Yes
101,SSH Communications Security Oyj,SSH1V.HE,-20.25,0.197,1.015,Yes
102,Wetteri Oyj,WETTERI.HE,-40.19,0.43,0.083,Yes
103,Martela Oyj,MARAS.HE,-34.26,0.35,1.38,No
104,Stora Enso Oyj,STEAV.HE,-27.14,0.265,1.704,Yes
105,Stora Enso Oyj,STERV.HE,-29.17,0.282,1.726,Yes
106,Spinnova Oyj,SPINN.HE,-59.59,0.686,0.349,No
107,Talenom Oyj,TNOM.HE,-37.9,0.346,0.243,Yes
108,Metsä Board Oyj,METSA.HE,-32.36,0.277,1.269,Yes
109,Witted Megacorp Oyj,WITTED.HE,-27.05,0.219,0.072,No
110,Orthex Oyj,ORTHEX.HE,-22.58,0.177,0.465,Yes
111,Remedy Entertainment Oyj,REMEDY.HE,-27.09,0.218,0.801,Yes
112,Metsä Board Oyj,METSB.HE,-46.53,0.416,1.976,Yes
113,Nanoform Finland Oyj,NANOFH.HE,-42.84,0.347,0.324,No
114,Suominen Oyj,SUY1V.HE,-23.03,0.161,0.544,Yes
115,Solwers Oyj,SOLWERS.HE,-36.24,0.273,0.268,Yes
116,Rebl Group Oyj,REBL.HE,-47.43,0.36,0.84,Yes
117,Neste Oyj,NESTE.HE,-56.23,0.457,0.235,Yes
118,Elecster Oyj,ELEAV.HE,-39.99,0.281,0.462,Yes
119,Lamor Corporation Oyj,LAMOR.HE,-41.94,0.276,1.598,Yes
120,Kamux Oyj,KAMUX.HE,-53.42,0.36,1.097,Yes
121,Vincit Oyj,VINCIT.HE,-35.69,0.201,1.102,Yes
122,Oma Säästöpankki Oyj,OMASP.HE,-50.54,0.269,1.017,Yes
123,Rapala VMC Corporation,RAP1V.HE,-52.7,0.185,1.051,Yes
