Rank,Name,Ticker,Return (%),Risk
104,Vital Healthcare Property Trust,VHP.NZ,-11.16,0.174
105,Metro Performance Glass Limited,MPG.NZ,-31.77,0.494
106,Accordant Group Limited,AGL.NZ,-33.64,0.511
107,Ryman Healthcare Limited,RYM.NZ,-32.4,0.448
108,Smart US Technology (NZD Hedged) ETF,UST.NZ,-13.3,0.16
109,The Warehouse Group Limited,WHS.NZ,-30.85,0.409
110,KMD Brands Limited,KMD.NZ,-28.56,0.369
111,Heartland Group Holdings Limited,HGH.NZ,-21.74,0.27
112,SkyCity Entertainment Group Limited,SKC.NZ,-20.04,0.245
113,Delegat Group Limited,DGL.NZ,-26.31,0.31
114,ArborGen Holdings Limited,ARB.NZ,-18.14,0.191
115,Foley Wines Limited,FWL.NZ,-21.86,0.233
116,T&G Global Limited,TGG.NZ,-15.66,0.148
117,Solution Dynamics Limited,SDL.NZ,-30.48,0.27
118,WasteCo Group Limited,WCO.NZ,-36.99,0.331
119,Smart S&P/NZX 20 ETF,NZT.NZ,-14.21,0.075
120,Smart Global Property ETF,GPR.NZ,-36.4,0.139
121,Bank of New Zealand,BNZHA.NZ,-1.61,
