Rank,Name,Ticker,Return (%),Risk
1,Tomer Energy Royalties (2012) Ltd,TOEN.TA,46.04,0.28
2,The Tel-Aviv Stock Exchange Ltd.,TASE.TA,48.6,0.32
3,Isramco Negev 2 Limited Partnership,ISRA.TA,35.1,0.242
4,Max Stock Ltd.,MAXO.TA,33.89,0.26
5,Mivtach Shamir Holdings Ltd,MISH.TA,47.64,0.355
6,Orbit Technologies Ltd,ORBI.TA,29.83,0.267
7,STG International Ltd.,STG.TA,39.68,0.345
8,Zanlakol Ltd,ZNKL.TA,39.71,0.348
9,FMS Enterprises Migun Ltd,FBRT.TA,22.08,0.215
10,Baladi Ltd,BLDI.TA,23.53,0.241
11,ELAD SOFTWARE,ELAD.TA,15.96,0.172
12,Camtek Ltd.,CAMT.TA,52.52,0.505
13,Gilat Telecom Global Ltd,GLTL.TA,46.07,0.464
14,Nova Ltd.,NVMI.TA,37.95,0.427
15,LUZON RONSON N.V,LURO.TA,20.28,0.259
16,Aviation Links Ltd,AVIA.TA,35.99,0.436
17,Teva Pharmaceutical Industries Limited,TEVA.TA,33.44,0.412
18,Gan Shmuel Foods Ltd.,GSFI.TA,26.55,0.352
19,Yacobi Brothers Group (YSB) Ltd,YACO.TA,45.47,0.573
20,Castro Model Ltd.,CAST.TA,31.02,0.417
21,Priortech Ltd,PRTC.TA,29.12,0.396
22,Israir Group Ltd,ISRG.TA,31.45,0.424
23,Elspec Engineering Ltd,ELSPC.TA,33.29,0.448
24,Kamada Ltd.,KMDA.TA,22.92,0.324
25,Photomyne Ltd,PHTM.TA,24.25,0.35
26,Lachish Industries Ltd,LHIS.TA,27.76,0.408
27,Thirdeye Systems Ltd,THES.TA,52.79,0.74
28,Oron Group Investments & Holdings Ltd,ORON.TA,23.76,0.388
29,Shufersal Ltd,SAE.TA,16.27,0.292
30,B Communications Ltd.,BCOM.TA,18.37,0.33
31,BrainsWay Ltd.,BWAY.TA,40.52,0.672
32,Rapac Communication & Infrastructure Ltd,RPAC.TA,16.83,0.314
33,Z.M.H Hammerman Ltd,ZMH.TA,16.92,0.317
34,Cellcom Israel Ltd.,CEL.TA,19.79,0.368
35,M.Yochananof and Sons (1988) Ltd,YHNF.TA,11.31,0.218
36,SofWave Medical Ltd.,SOFW.TA,23.85,0.451
37,Hiper Global Ltd.,HIPR.TA,22.11,0.424
38,Delta Israel Brands Ltd,DLTI.TA,19.83,0.387
39,Econergy Renewable Energy Ltd,ECNR.TA,27.88,0.531
40,Isras Holdings Ltd,ISHO.TA,13.51,0.273
41,Turbogen Ltd,TURB.TA,47.13,0.865
42,Kardan Israel Ltd,KRDI.TA,10.47,0.226
43,Blue Square Real Estate Ltd,BLSR.TA,13.51,0.313
44,Amos Luzon Development and Energy Group Ltd,LUZN.TA,14.0,0.337
45,Hilan Ltd.,HLAN.TA,9.15,0.227
46,Africa Israel Residences Ltd,AFRE.TA,12.54,0.315
47,Isracard Ltd.,ISCD.TA,12.1,0.306
48,Afcon Holdings Ltd,AFHL.TA,18.58,0.46
49,Naphtha Israel Petroleum Corp. Ltd.,NFTA.TA,14.22,0.37
50,Tefron Ltd.,TFRLF.TA,26.62,0.664
51,Israel Shipyards Industries Ltd,ISHI.TA,13.88,0.369
52,Emilia Development (O.F.G) Ltd.,EMDV.TA,10.41,0.283
53,Y.H. Dimri Construction & Development Ltd,DIMRI.TA,9.33,0.257
