Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
119,Soma Gold Corp.,SOMA.V,60.53,0.54,0.004,Yes
120,Lassonde Industries Inc.,LAS-A.TO,26.52,0.267,0.253,No
121,Chartwell Retirement Residences,CSH-UN.TO,21.06,0.217,0.848,Yes
122,Spectral Medical Inc.,EDT.TO,61.07,0.556,0.052,No
123,TC Energy Corporation,TRP-PI.TO,10.53,0.115,0.296,Yes
124,CES Energy Solutions Corp.,CEU.TO,46.53,0.445,1.223,Yes
125,Mainstreet Equity Corp.,MEQ.TO,21.31,0.223,0.763,Yes
126,NINTENDO CDR (CAD HEDGED),NTDO.NE,56.45,0.526,,
127,DEERE CDR (CAD HEDGED),DEER.NE,25.58,0.265,,
128,Citigroup Inc.,CITI.NE,25.72,0.268,,
129,Sprott Inc.,SII.TO,22.87,0.241,0.944,Yes
130,FirstService Corporation,FSV.TO,17.4,0.188,0.988,Yes
131,GFL Environmental Inc.,GFL.TO,26.44,0.276,0.6,Yes
132,The Bitcoin Fund,QBTC-U.TO,73.31,0.66,2.531,Yes
133,Sienna Senior Living Inc.,SIA.TO,18.16,0.199,0.925,Yes
134,Brompton Lifeco Split Corp.,LCS.TO,45.31,0.455,2.552,Yes
135,SECURE Waste Infrastructure Corp.,SES.TO,35.32,0.373,1.073,Yes
136,Cameco Corporation,CCO.TO,36.23,0.383,1.017,Yes
137,Dynacor Group Inc.,DNG.TO,21.68,0.242,0.576,Yes
138,Hammond Manufacturing Company Limited,HMM-A.TO,40.82,0.427,0.163,No
139,BioSyent Inc.,RX.V,13.74,0.16,0.437,Yes
140,Fairfax Financial Holdings Limited,FFH-PI.TO,16.04,0.185,0.695,Yes
141,Abaxx Technologies Inc.,ABXX.NE,72.36,0.689,0.906,Yes
142,Big Banc Split Corp.,BNK-PA.TO,8.05,0.096,0.127,Yes
143,Keyera Corp.,KEY.TO,16.93,0.196,0.934,Yes
144,Bombardier Inc.,BBD-A.TO,67.7,0.659,1.988,Yes
145,ATEX Resources Inc.,ATX.V,71.57,0.689,1.582,Yes
146,Cenovus Energy Inc.,CVE-PA.TO,18.59,0.216,0.777,Yes
147,NorthIsle Copper and Gold Inc.,NCX.V,65.36,0.646,1.522,Yes
148,Canadian Imperial Bank of Commerce,CM-PS.TO,8.45,0.103,0.393,Yes
149,BeWhere Holdings Inc.,BEW.V,47.8,0.502,1.201,Yes
150,Black Diamond Group Limited,BDI.TO,35.39,0.389,0.763,Yes
151,Gold Reserve Ltd.,GRZ.V,72.72,0.711,0.193,No
152,China Gold International Resources Corp. Ltd.,CGG.TO,47.54,0.509,1.062,Yes
153,Sprott Physical Silver Trust,PSLV.TO,21.63,0.255,0.202,Yes
154,Majestic Gold Corp.,MJS.V,52.85,0.559,1.371,Yes
155,DRI Healthcare Trust,DHT-UN.TO,29.09,0.337,0.315,Yes
156,"The Goldman Sachs Group, Inc.",GS.NE,25.01,0.295,1.826,Yes
157,Computer Modelling Group Ltd.,CMG.TO,25.45,0.3,0.146,Yes
158,Altius Minerals Corporation,ALS.TO,15.91,0.196,0.251,Yes
159,Partners Value Split Corp.,PVS-PJ.TO,7.08,0.091,0.375,Yes
160,Gildan Activewear Inc.,GIL.TO,25.06,0.301,1.189,Yes
161,Partners Value Split Corp.,PVS-PG.TO,5.17,0.068,0.264,Yes
162,Aris Mining Corporation,ARIS.TO,41.51,0.472,,
163,Bank of Montreal,BMO-PE.TO,8.75,0.113,0.418,Yes
164,TransAlta Corp,TA-PE.TO,10.08,0.131,0.171,Yes
165,Royal Bank of Canada,RY.TO,14.32,0.184,1.04,Yes
166,Enbridge Inc,ENB-PN.TO,9.28,0.122,0.398,Yes
167,Pembina Pipeline Corporation,PPL-PA.TO,10.43,0.137,0.521,Yes
168,Thomson Reuters Corp,TRI-PB.TO,7.92,0.105,0.145,Yes
169,Capital Power Corporation,CPX-PA.TO,9.6,0.127,0.248,Yes
170,Mastercard Incorporated,MA.NE,17.18,0.22,1.329,Yes
171,Nicola Mining Inc.,NIM.V,46.64,0.541,0.245,No
172,Quebecor Inc.,QBR-A.TO,14.7,0.193,0.43,Yes
173,TransAlta Corporation,TA-PJ.TO,8.87,0.12,0.367,Yes
174,National Bank of Canada,NA.TO,14.48,0.193,1.116,Yes
175,Empress Royalty Corp.,EMPR.V,42.01,0.509,1.282,Yes
176,Genesis Land Development Corp.,GDC.TO,21.54,0.285,0.076,Yes
177,Athabasca Oil Corporation,ATH.TO,29.9,0.385,0.927,Yes
178,Fortuna Mining Corp.,FVI.TO,49.76,0.601,1.532,Yes
179,Fairfax Financial Holdings Limited,FFH-PK.TO,10.98,0.154,0.742,Yes
180,Enbridge Inc,ENB-PT.TO,9.52,0.134,0.458,Yes
181,Hemisphere Energy Corporation,HME.V,13.14,0.183,0.433,Yes
182,EQB Inc.,EQB.TO,22.51,0.305,1.552,Yes
183,Canadian Imperial Bank of Commerce,CM.TO,17.33,0.24,1.277,Yes
184,TC Energy Corp,TRP-PH.TO,10.2,0.146,0.387,Yes
185,Fortis Inc.,FTS-PI.TO,10.42,0.149,0.238,Yes
186,Enbridge Inc,ENB-PH.TO,10.05,0.145,0.645,Yes
187,Perseus Mining Limited,PRU.TO,29.93,0.398,1.667,Yes
188,Sun Life Financial Inc.,SLF-PJ.TO,10.37,0.15,0.304,Yes
189,Brookfield Renewable Power Preferred Equity Inc.,BRF-PB.TO,11.0,0.159,0.328,Yes
190,Inter-Rock Minerals Inc.,IRO.V,30.38,0.407,0.129,No
191,Group Eleven Resources Corp.,ZNG.V,47.85,0.609,1.664,Yes
192,Cenovus Energy Inc.,CVE-PG.TO,9.39,0.138,0.39,Yes
193,Manulife Financial Corp,MFC-PP.TO,11.7,0.171,0.22,Yes
194,Total Telcom Inc.,TTZ.V,44.29,0.571,0.727,No
195,Partners Value Split Corp.,PVS-PH.TO,5.88,0.088,0.261,Yes
196,Transcontinental Inc.,TCL-B.TO,18.44,0.263,0.618,Yes
197,Royal Bank of Canada,RY-PS.TO,7.57,0.113,0.466,Yes
198,CGI Inc.,GIB-A.TO,12.89,0.189,0.521,Yes
199,Microsoft Corporation,MSFT.NE,15.04,0.219,0.615,Yes
200,Aftermath Silver Ltd.,AAG.V,74.17,0.881,3.03,Yes
201,Power Financial Corporation,PWF-PQ.TO,9.13,0.136,0.478,Yes
202,Personas Social Incorporated,PRSN.V,57.59,0.723,0.589,No
203,Sprott Physical Silver Trust,PSLV-U.TO,17.76,0.257,0.545,Yes
204,Vitreous Glass Inc.,VCI.V,18.87,0.273,0.25,Yes
205,Partners Value Split Corp.,PVS-PK.TO,7.13,0.108,0.453,Yes
206,National Bank of Canada,NA-PS.TO,9.62,0.145,0.284,Yes
207,Fortis Inc.,FTS-PG.TO,8.77,0.133,0.445,Yes
208,Leon's Furniture Limited,LNF.TO,18.23,0.266,0.797,Yes
209,Stack Capital Group Inc.,STCK.TO,14.11,0.209,0.433,Yes
210,PALO ALTO NETWORKS CDR (CAD HED,PANW.NE,18.81,0.274,,
211,M Split Corp,XMF-PB.TO,6.46,0.099,0.194,Yes
212,Global Dividend Growth Split Corp.,GDV.TO,11.48,0.173,0.904,Yes
213,Transcontinental Inc.,TCL-A.TO,17.18,0.257,0.706,Yes
214,MAWSON FINLAND LIMITED,MFL.V,41.87,0.571,,
215,ARC Resources Ltd.,ARX.TO,18.42,0.274,0.542,Yes
216,Xanadu Mines Limited,XAM.TO,55.48,0.726,0.329,Yes
217,Enbridge Inc.,ENB-PFV.TO,9.44,0.147,,
218,D2L Inc.,DTOL.TO,37.65,0.527,1.442,Yes
219,Cymbria Corporation,CYB.TO,7.09,0.112,0.438,Yes
220,Canaccord Genuity Group Inc.,CF-PA.TO,12.57,0.194,0.357,Yes
221,National Bank of Canada,NA-PE.TO,8.08,0.127,0.444,Yes
222,Golden Pursuit Resources Ltd.,GDP.V,63.35,0.82,0.796,No
223,Diversified Royalty Corp.,DIV.TO,10.7,0.168,0.847,Yes
224,Orecap Invest Corp.,OCI.V,63.71,0.829,1.078,Yes
225,Velan Inc.,VLN.TO,66.55,0.859,0.035,Yes
226,"ServiceNow, Inc.",NOWS.NE,24.0,0.358,,
227,Enbridge Inc.,ENB-PJ.TO,7.99,0.127,0.388,Yes
228,"Salesforce, Inc.",CRM.NE,25.17,0.376,1.256,Yes
229,Regulus Resources Inc.,REG.V,56.35,0.758,0.086,Yes
230,National Bank of Canada,NA-PG.TO,7.22,0.117,0.348,Yes
231,West Red Lake Gold Mines Ltd.,WRLG.V,42.25,0.6,0.306,No
232,Tantalus Systems Holding Inc.,GRID.TO,37.56,0.544,0.396,Yes
233,Silverstock Metals Inc.,STK.CN,58.86,0.795,1.449,No
234,Capital Power Corp,CPX-PC.TO,7.98,0.13,0.285,Yes
235,Vox Royalty Corp.,VOXR.TO,22.38,0.344,0.362,Yes
236,Source Rock Royalties Ltd.,SRR.V,11.21,0.181,0.033,Yes
237,Capstone Infrastructure Corporation,CSE-PA.TO,8.31,0.136,0.487,Yes
238,Information Services Corporation,ISC.TO,17.57,0.278,0.359,Yes
239,Capital Power Corp,CPX-PE.TO,9.47,0.155,0.405,Yes
240,First Nordic Metals Corp.,FNM.V,60.33,0.824,0.692,Yes
241,Imperial Oil Limited,IMO.TO,18.11,0.288,1.159,Yes
242,Vizsla Silver Corp.,VZLA.TO,30.6,0.467,1.008,Yes
243,Enbridge Inc.,ENB-PP.TO,7.84,0.132,0.411,Yes
244,NurExone Biologic Inc.,NRX.V,51.41,0.741,,
245,PrairieSky Royalty Ltd.,PSK.TO,14.6,0.242,1.033,Yes
246,Badger Infrastructure Solutions Ltd.,BDGI.TO,16.55,0.274,0.85,Yes
247,Taseko Mines Limited,TKO.TO,29.48,0.464,1.624,Yes
248,Boardwalk Real Estate Investment Trust,BEI-UN.TO,15.09,0.251,1.008,Yes
249,AbbVie Inc.,ABBV.NE,13.24,0.223,,
250,Pembina Pipeline Corporation,PPL-PS.TO,6.65,0.115,0.445,Yes
251,Power Financial Corporation,PWF-PA.TO,7.83,0.135,0.432,Yes
252,Stingray Group Inc.,RAY-A.TO,18.23,0.303,1.2,Yes
253,Russel Metals Inc.,RUS.TO,17.39,0.29,1.417,Yes
254,TC Energy Corp,TRP-PD.TO,8.94,0.155,0.56,Yes
255,BQE Water Inc.,BQE.V,24.01,0.393,0.457,Yes
256,goeasy Ltd.,GSY.TO,21.37,0.353,1.263,Yes
257,MedX Health Corp,MDX.V,64.13,0.917,2.613,Yes
258,First Capital Real Estate Investment Trust,FCR-UN.TO,10.52,0.182,0.842,Yes
259,Independence Gold Corp.,IGO.V,67.3,0.959,0.757,No
260,Apple Inc.,AAPL.NE,15.46,0.264,1.015,Yes
261,Sprott Physical Uranium Trust Fund,U-UN.TO,15.24,0.262,0.042,No
262,Glass House Brands Inc.,GLAS-A.NE,54.66,0.819,,
263,"Amazon.com, Inc.",AMZN.NE,19.86,0.337,1.104,Yes
264,Brookfield Corporation,BN.TO,18.71,0.32,2.027,Yes
265,Emera Inc,EMA-PB.TO,9.02,0.16,0.039,Yes
266,Bridgemarq Real Estate Services Inc.,BRE.TO,11.47,0.202,0.662,Yes
267,Atlas Engineered Products Ltd.,AEP.V,26.6,0.443,0.779,Yes
268,Blackline Safety Corp.,BLN.TO,27.16,0.453,1.301,Yes
269,Peyto Exploration & Development Corp.,PEY.TO,19.52,0.338,0.782,Yes
270,Silvercorp Metals Inc.,SVM.TO,29.17,0.489,1.335,Yes
271,PHX Energy Services Corp.,PHX.TO,24.69,0.423,1.646,Yes
272,Tecsys Inc.,TCS.TO,17.42,0.308,1.007,Yes
273,Fortis Inc.,FTS-PK.TO,8.52,0.156,0.282,Yes
274,Pembina Pipeline Corporation,PPL-PE.TO,9.74,0.178,0.514,Yes
275,Brookfield Infrastructure Partners L.P.,BIP-PB.TO,6.4,0.119,0.277,Yes
276,S&P/TSX Composite Index,^GSPTSE,7.37,0.137,1.0,Yes
277,AltaGas Ltd.,ALA-PA.TO,10.33,0.19,0.881,Yes
278,Alphabet Inc.,GOOG.NE,15.14,0.275,0.647,Yes
279,Enbridge Inc.,ENB-PV.TO,7.04,0.132,0.521,Yes
280,First National Financial Corporation,FN.TO,9.79,0.182,0.824,Yes
281,CCL Industries Inc.,CCL-A.TO,9.38,0.175,0.305,Yes
282,Wesdome Gold Mines Ltd.,WDO.TO,24.28,0.427,0.299,Yes
283,Energy Income Fund,ENI-UN.TO,11.78,0.218,0.829,Yes
284,NervGen Pharma Corp.,NGEN.V,33.94,0.577,0.764,Yes
285,Alimentation Couche-Tard Inc.,ATD.TO,11.36,0.212,0.69,Yes
286,Bravo Mining Corp.,BRVO.V,49.55,0.804,,
287,Mako Mining Corp.,MKO.V,37.5,0.64,0.789,Yes
288,BLACKROCK CDR (CAD HEDGED),BLK.NE,10.38,0.197,,
289,Titan Logix Corp.,TLA.V,18.13,0.334,1.257,Yes
290,Chemtrade Logistics Income Fund,CHE-UN.TO,15.09,0.282,1.164,Yes
291,DATA Communications Management Corp.,DCM.TO,31.14,0.548,0.036,Yes
292,Cabral Gold Inc.,CBR.V,54.24,0.884,1.932,Yes
293,Bombardier Inc.,BBD-PB.TO,7.14,0.139,0.075,Yes
294,Royal Bank of Canada,RY-PM.TO,8.02,0.156,0.613,Yes
295,Manulife Financial Corporation,MFC-PK.TO,9.39,0.182,0.68,Yes
296,Mattr Corp.,MATR.TO,24.17,0.443,0.522,Yes
297,K2 Gold Corporation,KTO.V,42.92,0.736,0.627,No
298,Outcrop Silver & Gold Corporation,OCG.V,37.21,0.651,1.916,Yes
299,George Weston Limited,WN-PD.TO,5.78,0.115,0.423,Yes
300,Canaccord Genuity Group Inc.,CF-PC.TO,7.57,0.149,0.341,Yes
301,Canadian Imperial Bank of Commerce,CM-PQ.TO,8.12,0.16,0.559,Yes
302,CCL Industries Inc.,CCL-B.TO,9.62,0.188,0.356,Yes
303,Enbridge Inc,ENB-PA.TO,5.21,0.104,0.37,Yes
304,Enbridge Inc.,ENB-PFA.TO,6.77,0.134,0.503,Yes
305,Power Financial Corporation,PWF-PG.TO,5.54,0.11,0.504,Yes
306,Savaria Corporation,SIS.TO,13.66,0.263,1.112,Yes
307,George Weston Limited,WN-PA.TO,5.57,0.111,0.39,Yes
308,Toyota Motor Corporation,TOYM.NE,5.39,0.108,,
309,Enbridge Inc.,ENB-PY.TO,6.79,0.135,0.481,Yes
310,Intact Financial Corporation,IFC-PK.TO,5.79,0.116,0.234,Yes
311,Emera Incorporated,EMA-PC.TO,7.43,0.148,0.632,Yes
312,Bank of Montreal,BMO-PY.TO,8.42,0.167,0.6,Yes
313,Algoma Central Corporation,ALC.TO,5.52,0.111,0.123,Yes
314,Onex Corporation,ONEX.TO,13.38,0.261,1.275,Yes
315,TC Energy Corporation,TRP-PF.TO,7.52,0.151,0.591,Yes
316,Pembina Pipeline Corporation,PPL-PC.TO,8.6,0.172,0.458,Yes
317,McDonald's Corporation,MCDS.NE,9.6,0.191,,
318,Principal Technologies Inc.,PTEC.V,21.47,0.408,0.942,Yes
319,George Weston Limited,WN-PE.TO,5.94,0.12,0.467,Yes
320,Royal Bank of Canada,RY-PJ.TO,7.84,0.158,0.467,Yes
321,Trifecta Gold Ltd.,TG.V,60.64,1.011,1.377,Yes
322,Cannabix Technologies Inc.,BLO.CN,72.62,1.17,2.506,Yes
323,Pembina Pipeline Corporation,PPL-PFE.TO,7.83,0.159,0.557,Yes
324,Northland Power Inc,NPI-PA.TO,5.89,0.121,0.199,Yes
325,Pembina Pipeline Corporation,PPL-PQ.TO,7.98,0.163,0.481,Yes
326,Power Financial Corporation,PWF-PT.TO,7.09,0.145,0.562,Yes
327,AirIQ Inc.,IQ.V,20.13,0.392,0.602,No
328,Power Financial Corporation,PWF-PO.TO,5.46,0.113,0.513,Yes
329,Kinaxis Inc.,KXS.TO,14.76,0.295,0.914,Yes
330,McEwen Mining Inc.,MUX.TO,32.88,0.62,1.553,Yes
331,Sustainable Power & Infrastructure Split Corp.,PWI-PA.TO,5.07,0.107,0.017,Yes
332,TransAlta Corp,TA-PH.TO,6.54,0.137,0.461,Yes
333,Builders Capital Mortgage Corp.,BCF.V,4.3,0.092,0.005,Yes
334,Sun Life Financial Inc.,SLF-PK.TO,7.22,0.152,0.211,Yes
335,Intact Financial Corporation,IFC-PI.TO,5.67,0.12,0.254,Yes
336,International Petroleum Corporation,IPCO.TO,19.47,0.39,1.158,Yes
337,The Fresh Factory B.C. Ltd.,FRSH.V,37.27,0.699,1.133,No
338,Hudbay Minerals Inc.,HBM.TO,25.17,0.495,1.777,Yes
339,George Weston Limited,WN-PC.TO,5.59,0.119,0.509,Yes
340,Pembina Pipeline Corporation,PPL.TO,8.49,0.179,0.918,Yes
341,BCE Inc.,BCE-PQ.TO,7.28,0.155,0.686,Yes
342,Royal Bank of Canada,RY-PN.TO,6.59,0.141,0.621,Yes
343,Capstone Copper Corp.,CS.TO,25.98,0.512,2.18,Yes
344,Argo Gold Inc.,ARQ.CN,25.59,0.505,0.748,No
345,BCE Inc.,BCE-PS.TO,5.9,0.127,0.147,Yes
346,Intact Financial Corporation,IFC-PE.TO,5.84,0.126,0.321,Yes
347,Manulife Financial Corporation,MFC-PL.TO,8.09,0.173,0.639,Yes
348,Goodfellow Inc.,GDL.TO,12.65,0.266,0.426,Yes
349,Mayfair Gold Corp.,MFG.V,19.08,0.39,0.162,No
350,Santacruz Silver Mining Ltd.,SCZ.V,43.9,0.821,1.518,Yes
351,North American Financial 15 Split Corp.,FFN.TO,30.23,0.593,3.536,Yes
352,Molson Coors Canada Inc.,TPX-A.TO,14.44,0.301,0.422,Yes
353,Amerigo Resources Ltd.,ARG.TO,18.79,0.386,2.031,Yes
354,Mink Ventures Corporation,MINK.V,65.19,1.15,1.263,Yes
355,Enbridge Inc.,ENB-PFC.TO,6.54,0.143,0.604,Yes
356,TransAlta Corp,TA-PG.TO,7.3,0.16,,
357,Pembina Pipeline Corporation,PPL-PO.TO,7.44,0.164,0.526,Yes
358,Tajiri Resources Corp.,TAJ.V,58.49,1.068,2.365,Yes
359,Enbridge Inc.,ENB-PD.TO,5.97,0.132,0.572,Yes
360,Power Financial Corp,PWF-PH.TO,5.27,0.117,0.524,Yes
361,Pembina Pipeline Corporation,PPL-PI.TO,8.37,0.184,0.731,Yes
362,BCE Inc.,BCE-PN.TO,6.24,0.139,0.438,Yes
363,TransAlta Corporation,TA-PD.TO,6.48,0.145,0.474,Yes
364,AltaGas Ltd.,ALA-PG.TO,10.3,0.227,0.935,Yes
365,Dividend Growth Split Corp.,DGS.TO,17.2,0.369,2.115,Yes
366,Sprott Physical Uranium Trust Fund,U-U.TO,12.01,0.263,0.193,Yes
367,General Electric Company,GE.NE,17.19,0.37,,
368,Pan American Silver Corp.,PAAS.TO,20.26,0.431,1.001,Yes
