Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1,B-Right Realestate Ltd,BRRL.BO,76.88,0.006,,
2,Shriram Nifty 1D Rate Liquid ETF,LIQUIDSHRI.NS,6.1,0.001,,
3,Zerodha Nifty 1D Rate Liquid ETF,LIQUIDCASE.NS,6.31,0.001,,
4,DSP S&P BSE Liquid Rate ETF,LIQUIDADD.NS,6.24,0.001,,
5,Parshwanath Corporation Limited,PARSHWANA.BO,50.65,0.01,,
6,Mirae Asset Nifty 1D Rate Liquid ETF-Growth,LIQUIDPLUS.NS,6.2,0.002,,
7,Kotak MSCI India ETF,MSCIINDIA.NS,58.36,0.012,,
8,Yashraj Containeurs Limited,YASHRAJC.BO,28.79,0.008,,
9,Chennai Meenakshi Multispeciality Hospital Limited,CMMHOSP.BO,63.79,0.017,,
10,Groww Nifty 1D Rate Liquid ETF,GROWWLIQID.NS,6.24,0.002,,
11,Union Asset Management Co. Pvt. Ltd. - Union Gold ETF,UNIONGOLD.NS,85.12,0.038,,
12,Siyaram Recycling Industries Limited,SIYARAM.BO,49.25,0.035,,
13,Aditya BSL CRISIL 10 Year Gilt ETF,GSEC10ABSL.NS,21.52,0.017,,
14,Groww Mutual Fund - Nifty 200 ETF Fund of Fund,GROWWN200.NS,83.36,0.071,,
15,DSP NIFTY 1D Rate Liquid ETF,LIQUIDETF.NS,5.56,0.007,0.016,No
16,Rodium Realty Limited,RODIUM.BO,42.49,0.057,,
17,Nippon India ETF Nifty SDL Apr 2026 Top 20 Equal Weight,SDL26BEES.NS,8.0,0.012,,
18,A-1 Ltd,A1L.BO,119.93,0.132,,
19,Mirae Asset Nifty 1D Rate Liquid ETF-IDCW,LIQUID.NS,6.05,0.011,,
20,i Power Solutions India Limited,IPOWER.BO,47.53,0.081,0.016,Yes
21,Meghna Infracon Infrastructure Limited,MIIL.BO,122.31,0.176,,
22,G.K. Consultants Limited,GKCONS.BO,107.93,0.183,,
23,Bharatiya Global Infomedia Limited,BGLOBAL.BO,61.68,0.119,,
24,BHARAT Bond ETF - April 2033,EBBETF0433.NS,9.9,0.024,,
25,Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF,AXISBPSETF.NS,7.0,0.017,0.011,Yes
26,Nippon India Mutual Fund - Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt,LTGILTBEES.NS,9.81,0.024,,
27,BHARAT Bond ETF April 2030 Growth,EBBETF0430.NS,9.05,0.022,0.088,Yes
28,"Edelweiss Amc Ltd - Edelweiss Mutual Fund - Edelweiss Bharat Bond Exchange Traded Fund, April 2031",EBBETF0431.NS,9.77,0.024,,
29,Bajaj Finserv Nifty 1D Rate Liquid ETF - Growth,LIQUIDBETF.NS,3.4,0.009,,
30,Nippon India ETF Nifty 1D Rate Liquid BeES,LIQUIDBEES.NS,3.27,0.009,0.012,No
31,Nippon India ETF Nifty 5 yr Benchmark G-Sec,GILT5YBEES.NS,8.6,0.023,0.067,Yes
32,SBI Nifty 10 yr Benchmark G-Sec ETF,SETF10GILT.NS,9.32,0.025,0.076,Yes
33,DSP BSE Sensex Next 30 ETF,NEXT30ADD.NS,103.09,0.214,,
34,BHARAT Bond ETF - April 2032,BBETF0432.NS,9.17,0.026,0.112,Yes
35,VTM Limited,VTMLTD.BO,94.39,0.201,,
36,LIC MF Nifty 8-13 yr G-SEC ETF,LICNETFGSC.NS,9.32,0.031,0.098,Yes
37,Nirlon Limited,NIRLON.BO,24.29,0.075,,
38,ICICI Prudential Nifty 10 yr Benchmark G-Sec ETF,GSEC10IETF.NS,12.41,0.04,,
39,Devine Impex Limited,DEVINE.BO,35.57,0.109,,
40,Shanti Spintex Limited,SHANTIDENM.BO,140.99,0.33,,
41,Choice International Limited,CHOICEIN.BO,102.63,0.277,0.526,Yes
42,Choice International Limited,CHOICEIN.NS,102.86,0.278,0.526,Yes
43,Super Bakers (India) Limited,SUPERBAK.BO,61.75,0.188,,
44,Groww Nifty India Railways PSU ETF,GROWWRAIL.NS,90.64,0.255,,
45,Ambar Protein Industries Limited,AMBARPIL.BO,103.75,0.29,,
46,India Radiators Limited,INRADIA.BO,56.52,0.184,0.14,Yes
47,Espire Hospitality Ltd,ESPIRE.BO,121.92,0.334,,
48,BHARTI HEXACOM LIMITED,BHARTIHEXA.NS,102.88,0.297,,
49,GRAND FOUNDRY LTD.,GFSTEELS.BO,27.32,0.1,,
50,Bharti Hexacom Limited,BHARTIHEXA.BO,102.94,0.298,,
51,PROCAL ELECTRONICS INDIA LTD.,PROCAL.BO,29.82,0.108,0.101,Yes
52,UTI Nifty 5 Yr Benchmark G-Sec ETF,NIF5GETF.NS,11.33,0.044,,
53,Zerodha Gold ETF,GOLDCASE.NS,37.47,0.135,,
54,AJAX Engineering Limited,AJAXENGG.BO,60.1,0.203,,
55,AJAX ENGINEERING LIMITED,AJAXENGG.NS,57.94,0.2,,
56,Motilal Oswal Nifty 5 year Benchmark G-Sec ETF,MOGSEC.NS,8.44,0.035,,
57,AVI Polymers Limited,AVI.BO,57.66,0.204,,
58,Groww Gold ETF,GROWWGOLD.NS,40.5,0.156,,
59,Edelweiss Gold ETF,EGOLD.NS,33.09,0.131,,
60,HDFC GOLD ETF,HDFCGOLD.NS,32.15,0.129,,
61,Malpani Pipes and Fittings Limited,MALPANI.BO,74.61,0.262,,
62,DOMS Industries Limited,DOMS.NS,87.82,0.304,,
63,Bharti Airtel Limited,BHARTIARTL.BO,46.79,0.185,,
64,DOMS Industries Limited,DOMS.BO,87.55,0.307,,
65,ICICI Prudential Nifty 5 Yr Bench G-SEC ETF,GSEC5IETF.NS,7.1,0.033,,
66,Mirae Asset Nifty 8-13 yr G-Sec ETF,GSEC10YEAR.NS,11.05,0.051,,
67,TVS Motor Company Limited,TVSMOTOR.NS,60.28,0.235,0.858,Yes
68,TVS Motor Company Limited,TVSMOTOR.BO,61.08,0.243,,
69,Mrs. Bectors Food Specialities Limited,BECTORFOOD.NS,85.21,0.32,0.881,Yes
70,Sheshadri Industries Limited,SHESHAINDS.BO,129.55,0.436,,
71,Bharti Airtel Limited,BHARTIARTL.NS,42.79,0.183,0.645,Yes
72,Baroda BNP Paribas Gold ETF,BBNPPGOLD.NS,30.57,0.138,,
73,Mirae Asset Gold ETF,GOLDETF.NS,29.03,0.133,,
74,Addi Industries Limited,ADDIND.BO,87.71,0.334,,
75,Nimbus Projects Limited,NIMBSPROJ.BO,92.01,0.348,,
76,ITD Cementation India Limited,ITDCEM.NS,121.95,0.436,1.252,Yes
77,Torrent Pharmaceuticals Limited,TORNTPHARM.BO,42.87,0.191,,
78,ITD Cementation India Limited,ITDCEM.BO,121.22,0.436,1.242,Yes
79,LIC MF Gold ETF,LICMFGOLD.NS,24.76,0.12,0.096,No
80,Dsp Mutual Fund - Dsp Gold Etf,GOLDETFADD.NS,27.77,0.134,,
