Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1,China Merchants Fund Management Co. Ltd. - High Dividend Hk Equities Fund,520550.SS,34.7,0.006,,
2,HFT CSI Short Term Note ETF,511360.SS,2.08,0.002,,
3,"E Fund Management Co., Ltd. - E Fund Huawei Farmers Market Close-end Infrastructure Fund",180605.SZ,29.99,0.061,,
4,JUNEWAY ELECTROBNI,301458.SZ,18.34,0.041,,
5,HUATAI-PINEBRIDGE FUND MANAGEME,530300.SS,11.38,0.035,,
6,Ping An Fund Management Co Ltd. - Chinabond 0-3 Year CDB Bond Index ETF,159651.SZ,2.43,0.008,,
7,"Bosera Asset Management Co., Ltd. - Chinabond 1-3 Year CDB Bond Index ETF",159650.SZ,2.39,0.008,,
8,Ping An Fund Management Company Limited - Ping An SSE 180 ETF,530280.SS,6.76,0.022,,
9,Penghua Fund Management Co Ltd - Penghua CSI 0-4 Year Local Government Bond Index ETF,159816.SZ,3.12,0.011,0.005,No
10,Guotai Junan Securities Asset Management - Guotai Junan city investment closed end fund,508031.SS,38.3,0.127,,
11,HuaAn ChinaBond 1-5 Year CDB Bond Index Fund,159649.SZ,2.8,0.011,,
12,Penghua Fund Management Co. Ltd. - 5 Year Local Government Bond ETF,159972.SZ,4.05,0.017,0.01,No
13,E Fund Management Company - Gold Trade Oprn End Fund,159934.SZ,28.44,0.106,,
14,Bank of China Limited,601988.SS,31.93,0.12,0.15,Yes
15,Tian Hong Asset Management Corporation Limited - 180 ETF,530080.SS,12.7,0.054,,
16,Penghua SSE 180 ETF,510040.SS,12.46,0.053,,
17,"China Southern Asset Management Co., Ltd. - China Southern SSE 180 ETF",530580.SS,11.89,0.051,,
18,Yinhua Fund Management Co.Ltd. - SSE 180 ETF,530800.SS,10.69,0.046,,
19,"Harfor Fund Management Co.,Ltd. - A100 Index Fund",561880.SS,18.16,0.078,,
20,Agricultural Bank of China Limited,601288.SS,31.25,0.131,0.282,Yes
21,Guotai Asset Management Company - Gold Exchange UCITS Fund,518800.SS,23.79,0.103,0.061,Yes
22,Bosera Gold Tradable Open-end Securities Investment Fund,159937.SZ,23.77,0.103,0.052,Yes
23,Icbc Credit Suisse Asset Management Ltd. - Gold Trading Open Securities Investment ETF,518660.SS,23.39,0.102,0.063,Yes
24,First Seafront Fund - Gold Trading Open-End Securities Investment ETF,159812.SZ,23.33,0.102,0.064,Yes
25,Fullgoal Fund Management Company Limited - Fullgoal Shanghai Gold Etf,518680.SS,23.46,0.103,0.058,Yes
26,Huaan Yifu Gold Exchange Traded Fund,518880.SS,23.88,0.104,0.052,Yes
27,"Bank Of China Investment Management Co., Ltd.- BOC Shau Exchange Traded Fund",518890.SS,23.24,0.102,0.06,Yes
28,China Asset Management Company - Huaxia Shenzhen International Warehousing,180302.SZ,35.71,0.15,,
29,China Southern Shanghai Gold ETF,159834.SZ,23.45,0.103,0.059,Yes
30,"China Asset Management Co., Ltd - ChinaAMC Gold Exchange Traded Fund",518850.SS,23.76,0.106,,
31,Harvest Fund Management - Shanghai Gold ETF,159831.SZ,23.11,0.103,0.056,Yes
32,"Huaan Fund Management Co.,Ltd - Soe Dividend ETF",513920.SS,34.76,0.149,,
33,E Fund Management Co Ltd - Hang Seng HK Stock Connect High Dividend Low Volatility Index ETF,159545.SZ,32.17,0.139,,
34,Tibet Eastmoney Fund Management Corporation Limited - Tibet Eastmoney CSI A500 ETF,159380.SZ,16.61,0.077,,
35,CICC SCPG Consumer Infrastructure Closed Infrastructure Securities Investment Fund,180602.SZ,34.94,0.152,,
36,"Axa Spdb Investment Managers Co., Ltd. - A500 ETF Index",159376.SZ,15.89,0.075,,
37,Guotai SSE Delivrb 5 Yr Trs Bd Idx ETF,511010.SS,3.32,0.017,0.037,No
38,China Construction Bank Corporation,601939.SS,23.85,0.109,0.201,Yes
39,"Ccb Principal Asset Management Co., Ltd. - Shanghai Gold Etf",518860.SS,23.84,0.109,,
40,HFT SSE 10-Year Local Government Bond ETF,511270.SS,5.26,0.026,0.043,No
41,HFT SSE 5-Year Local Government Bond ETF,511060.SS,3.66,0.018,,
42,Gf Fund Management Co Ltd - GF Shanghai Gold ETF,518600.SS,23.25,0.108,,
43,Huatai-Pinebridge Fund Management Co. Limited - CSI HK Connect High Dividend ETF,520890.SS,20.52,0.097,,
44,Fullgoal ChinaBond 7-10 Year Policy Bank Bond Index ETF,511520.SS,5.28,0.027,,
45,China Asset Management Co Ltd - Credit Commercial Reit Fund,180601.SZ,43.53,0.192,,
46,ChinaAMC SSE Bnchmk Mkt-Mkng Tsry Bd ETF,511100.SS,5.66,0.029,,
47,Ping An CSI 5-10Y CGB ETF,511020.SS,4.39,0.023,0.049,No
48,Guotai Asset Management Co Ltd - CSI Hong Kong Mainland State-Owned Enterprises Defense Ind ETF,159519.SZ,28.42,0.137,,
49,Guotai SSE 10-Y Gov Bd ETF,511260.SS,4.83,0.026,0.056,No
50,Industrial and Commercial Bank of China Limited,601398.SS,23.99,0.119,0.147,Yes
51,Wanjia Asset Management Co Ltd - Wanjia SSE Science and Tech Innov Board Growth ETF,588070.SS,37.13,0.176,,
52,"Bank of Communications Co., Ltd.",601328.SS,25.95,0.129,0.311,Yes
53,PengYang Chinabond-30Y Treasury Bond ETF,511090.SS,13.52,0.071,,
54,CICC Fund Management Company Limited - A500 CICC Fund,512080.SS,19.1,0.1,,
55,China Asset Management (HK) - State-owned Mainland Enterprises ETF,513810.SS,27.83,0.143,,
56,Yinhua Fund Management Co.Ltd - Hsi Schk Fund,159318.SZ,47.29,0.228,,
57,Jpmorgan Asset Management - S and P Access Hong kong Low Volatility High Dividend Etf,513630.SS,24.86,0.13,,
58,"China Asset Management Co., Ltd. - HKC Central-SOE Dividend ETF",513910.SS,39.36,0.196,,
59,"Chongqing Rural Commercial Bank Co., Ltd.",601077.SS,28.6,0.149,0.297,Yes
60,China Merchants Fund Management Co- CM Expressway Reit,180203.SZ,33.28,0.171,,
61,"Guangdong Provincial Expressway Development Co., Ltd.",200429.SZ,22.5,0.122,0.234,Yes
62,China TBEA New Energy Close-end Infrastructure Fund,508089.SS,27.59,0.148,,
63,SHANDONG HI-SPEED,600350.SS,32.95,0.181,0.087,Yes
64,"Bank of Shanghai Co., Ltd.",601229.SS,27.53,0.154,0.516,Yes
65,"China Asset Management Co., Ltd. - HKC Financials ETF",513190.SS,32.28,0.182,,
66,WANTONG EXPRESSWAY,600012.SS,45.99,0.249,0.34,Yes
67,NINGHU EXPRESSWAY,600377.SS,31.89,0.185,0.179,Yes
68,E Fund Everbright Bond Fund,161117.SZ,4.0,0.026,0.035,No
69,Bosera Shanghai Secs 30Y Trsry Bd ETF,511130.SS,11.35,0.072,,
70,Invesco Great Wall Fund Management Co. Ltd - CNI HK Connect Dividend Low Volatility Index ETF,159569.SZ,30.64,0.181,,
71,E Fund Management Co - Hang Seng China Enterprises Index Fund,513210.SS,42.16,0.244,,
72,"Changhong Meiling Co., Ltd.",200521.SZ,41.26,0.24,0.713,Yes
73,"China Merchants Expressway Network & Technology Holdings Co.,Ltd.",001965.SZ,27.71,0.174,0.106,Yes
74,Maxwealth Fund Management Co. Ltd - Maxwealth CNI General Aviation Industry ETF,159378.SZ,36.68,0.228,,
75,Fullgoal Hang Seng SCHK High Dividend Low Volatility ETF,513950.SS,20.71,0.138,,
76,China Southern Jin Li Periodic Open Bd A,160128.SZ,4.27,0.031,0.01,Yes
77,HFT SSE Urban Construction Investment Bond Exchange Traded Index Fund,511220.SS,3.34,0.025,0.029,No
78,"Suzhou West Deane New Power Electric Co.,Ltd.",603312.SS,43.35,0.276,,
79,"Bank of Beijing Co., Ltd.",601169.SS,21.79,0.151,0.375,Yes
80,Wanjia CSI HK Connect China Central-SOEs High Dividend Yield ETF,159333.SZ,16.97,0.121,,
81,Huatai-PineBridge NASDAQ-100 ETF (QDII),513110.SS,24.6,0.172,,
82,Fullgoal Fund Management Company Limited - Nasdaq 100 ETF,513870.SS,24.35,0.17,,
83,Penghua Fund Management Co Ltd - Hang Seng China Central SOEs ETF,513170.SS,21.92,0.155,,
84,"Qingdao Port International Co., Ltd.",601298.SS,29.3,0.203,0.039,Yes
