Rank,Name,Ticker,Return (%),Risk
1,PT Total Bangun Persada Tbk,TOTL.JK,58.15,0.294
2,PT Bank OCBC NISP Tbk,NISP.JK,40.14,0.226
3,PT Bank CIMB Niaga Tbk,BNGA.JK,37.17,0.224
4,PT Primadaya Plastisindo Tbk,PDPP.JK,72.3,0.409
5,PT FAP Agri Tbk,FAPA.JK,15.17,0.107
6,PT Tempo Scan Pacific Tbk,TSPC.JK,34.43,0.234
7,"PT Jaya Real Property, Tbk.",JRPT.JK,19.48,0.149
8,Master Print Tbk.,PTMR.JK,8.11,0.068
9,PT Asiaplast Industries Tbk,APLI.JK,57.2,0.4
10,PT Siloam International Hospitals Tbk,SILO.JK,41.68,0.326
11,PT Roda Vivatex Tbk,RDTX.JK,38.46,0.313
12,PT Cikarang Listrindo Tbk,POWR.JK,11.31,0.103
13,PT Baramulti Suksessarana Tbk,BSSR.JK,31.92,0.275
14,PT Sepeda Bersama Indonesia Tbk,BIKE.JK,55.72,0.443
15,PT Sariguna Primatirta Tbk,CLEO.JK,62.86,0.495
16,PT Astra Otoparts Tbk,AUTO.JK,39.55,0.351
17,PT Chandra Asri Pacific Tbk,TPIA.JK,67.38,0.586
18,PT Indonesian Paradise Property Tbk,INPP.JK,39.91,0.381
19,PT Trans Power Marine Tbk,TPMA.JK,38.18,0.376
20,PT Golden Energy Mines Tbk,GEMS.JK,44.45,0.432
21,PT Elnusa Tbk,ELSA.JK,25.99,0.271
22,PT Bank Syariah Indonesia Tbk,BRIS.JK,36.63,0.37
23,PT Pelayaran Nasional Ekalya Purnamasari Tbk,ELPI.JK,24.49,0.259
24,PT Paramita Bangun Sarana Tbk,PBSA.JK,20.08,0.219
25,PT Sinar Mas Multiartha Tbk,SMMA.JK,10.05,0.117
26,PT J Resources Asia Pasifik Tbk,PSAB.JK,52.72,0.532
27,PT Midi Utama Indonesia Tbk,MIDI.JK,32.53,0.356
28,PT Map Aktif Adiperkasa Tbk,MAPA.JK,45.35,0.478
29,PT Berkah Prima Perkasa Tbk,BLUE.JK,19.74,0.229
30,PT Pelayaran Kurnia Lautan Semesta Tbk,KLAS.JK,71.79,0.709
31,PT Selamat Sempurna Tbk,SMSM.JK,16.76,0.211
32,PT Panca Budi Idaman Tbk,PBID.JK,14.01,0.18
33,PT Kencana Energi Lestari Tbk,KEEN.JK,35.26,0.423
34,PT Colorpak Indonesia Tbk,CLPI.JK,11.63,0.153
35,PT Buana Finance Tbk,BBLD.JK,28.83,0.356
36,PT Wahana Ottomitra Multiartha Tbk,WOMF.JK,22.15,0.283
37,PT Kedawung Setia Industrial Tbk,KDSI.JK,25.27,0.319
38,PT. Gajah Tunggal Tbk,GJTL.JK,30.13,0.375
39,PT Wintermar Offshore Marine Tbk,WINS.JK,48.26,0.569
40,PT. Penta Valent Tbk,PEVE.JK,25.37,0.325
41,PT Dharma Polimetal Tbk,DRMA.JK,38.35,0.469
42,PT Akasha Wira International Tbk,ADES.JK,34.29,0.428
43,PT Superkrane Mitra Utama Tbk,SKRN.JK,43.65,0.528
44,PT Surya Semesta Internusa Tbk,SSIA.JK,57.76,0.672
45,Ikapharmindo Putramas Tbk.,IKPM.JK,31.65,0.403
