Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
82,Corning Incorporated,GLW.BA,114.58,0.451,0.539,Yes
83,Ledesma Sociedad Anónima Agrícola Industrial,LEDE.BA,223.25,0.711,1.023,Yes
84,"Netflix, Inc.",NFLX.BA,167.03,0.591,0.388,Yes
85,HDFC Bank Limited,HDB.BA,118.38,0.466,0.467,Yes
86,Kimberly-Clark Corporation,KMB.BA,93.24,0.398,0.348,Yes
87,"Amazon.com, Inc.",AMZN.BA,133.19,0.517,0.605,Yes
88,Southern Copper Corporation,SCCO.BA,134.82,0.521,0.478,Yes
89,"Naturgy BAN, S.A.",GBAN.BA,212.29,0.704,0.92,Yes
90,"Honda Motor Co., Ltd.",HMC.BA,111.53,0.456,0.423,Yes
91,National Grid plc,NGG.BA,92.15,0.396,0.38,Yes
92,"Despegar.com, Corp.",DESP.BA,169.91,0.612,0.701,Yes
93,"Automatic Data Processing, Inc.",ADP.BA,121.85,0.489,0.547,Yes
94,Walmart Inc.,WMTD.BA,46.95,0.233,0.086,Yes
95,"América Móvil, S.A.B. de C.V.",AMX.BA,80.31,0.36,0.318,Yes
96,"Vista Energy, S.A.B. de C.V.",VISTD.BA,94.14,0.407,,
97,Alphabet Inc.,GOOGL.BA,125.63,0.503,0.529,Yes
98,"Netflix, Inc.",NFLXD.BA,84.45,0.381,,
99,Molinos Agro S.A.,MOLA.BA,224.97,0.752,0.832,Yes
100,Mastercard Incorporated,MAD.BA,40.5,0.211,,
101,Ambev S.A.,ABEV.BA,83.46,0.382,0.342,Yes
102,ARK ETF Trust - ARK Innovation ETF,ARKK.BA,108.05,0.466,0.502,Yes
103,Telefônica Brasil S.A.,VIV.BA,87.65,0.399,0.347,Yes
104,"Nomura Holdings, Inc.",NMR.BA,129.03,0.531,0.58,Yes
105,Holcim (Argentina) S.A.,HARG.BA,192.61,0.703,0.589,Yes
106,Capex S.A.,CAPX.BA,263.67,0.855,0.7,Yes
107,Taiwan Semiconductor Manufacturing Company Limited,TSMD.BA,79.29,0.376,,
108,Central Costanera S.A.,CECO2.BA,198.05,0.72,0.94,Yes
109,Loma Negra Compañía Industrial Argentina Sociedad Anónima,LOMAD.BA,126.4,0.533,,
110,Grupo Concesionario del Oeste S.A.,OEST.BA,219.09,0.771,1.048,Yes
111,"Coca-Cola FEMSA, S.A.B. de C.V.",KOFM.BA,105.39,0.474,,
112,Autopistas Del Sol SA,AUSO.BA,235.69,0.816,1.235,Yes
113,Banco de Valores S.A.,VALO.BA,137.61,0.577,0.856,Yes
114,Agnico Eagle Mines Limited,AEM.BA,108.01,0.486,0.166,Yes
115,The Select Sector SPDR Trust - The Energy Select Sector SPDR Fund,XLE.BA,91.2,0.429,0.464,Yes
116,Gold Fields Limited,GFI.BA,164.84,0.658,0.282,Yes
117,"DuPont de Nemours, Inc.",DD.BA,93.57,0.44,0.396,Yes
118,iShares Trust - iShares Core MSCI Europe ETF,IEUR.BA,50.89,0.272,,
119,Centrais Elétricas Brasileiras S.A. - Eletrobrás,EBR.BA,85.96,0.413,0.323,Yes
120,"Applied Materials, Inc.",AMAT.BA,121.65,0.534,0.536,Yes
121,KB Financial Group Inc.,KB.BA,135.13,0.576,0.409,Yes
122,Banco Santander (Brasil) S.A.,BSBR.BA,72.55,0.364,0.402,Yes
123,Ferrum S.A. de Cerámica y Metalurgia,FERR.BA,156.58,0.639,0.88,Yes
124,"iShares, Inc. - iShares MSCI Brazil ETF",EWZ.BA,76.1,0.379,0.433,Yes
125,Carlos Casado S.A.,CADO.BA,175.81,0.693,0.819,Yes
126,Nokia Oyj,NOKA.BA,100.96,0.472,0.488,Yes
127,Roblox Corporation,RBLX.BA,122.14,0.542,,
128,Arcos Dorados Holdings Inc.,ARCO.BA,96.44,0.457,0.534,Yes
129,Texas Instruments Incorporated,TXN.BA,90.09,0.434,0.46,Yes
130,Korea Electric Power Corporation,KEP.BA,95.93,0.456,0.32,Yes
131,"Mirgor Sociedad Anónima, Comercial, Industrial, Financiera, Inmobiliaria y Agropecuaria",MIRG.BA,118.98,0.536,0.607,Yes
132,International Business Machines Corporation,IBMD.BA,48.54,0.266,,
133,Compañía Introductora de Buenos Aires S.A.,INTR.BA,242.02,0.859,1.082,Yes
134,Medtronic plc,MDT.BA,84.39,0.419,0.485,Yes
135,Yelp Inc.,YELP.BA,118.23,0.538,0.629,Yes
136,"United Airlines Holdings, Inc.",UAL.BA,116.77,0.534,,
137,QUALCOMM Incorporated,QCOM.BA,103.43,0.49,0.552,Yes
138,Spotify Technology S.A.,SPOTD.BA,85.2,0.423,,
139,Las Vegas Sands Corp.,LVS.BA,102.8,0.489,0.453,Yes
140,Eni S.p.A.,E.BA,92.48,0.452,0.444,Yes
141,Hecla Mining Company,HL.BA,117.33,0.543,0.369,Yes
142,Telecom Argentina S.A.,TECO2.BA,167.11,0.694,1.068,Yes
143,Cemex SAB de CV,CX.BA,127.48,0.577,0.694,Yes
144,"Coeur Mining, Inc.",CDE.BA,139.28,0.614,0.372,Yes
145,BP p.l.c.,BP.BA,86.18,0.433,0.418,Yes
146,"MercadoLibre, Inc.",MELI.BA,141.61,0.624,0.528,Yes
147,Ultrapar Participações S.A.,UGP.BA,104.15,0.502,0.497,Yes
148,Pan American Silver Corp.,PAAS.BA,116.21,0.551,0.364,Yes
149,"Merck & Co., Inc.",MRK.BA,93.05,0.469,0.46,Yes
150,Banco Comafi S.A.,FXID.BA,35.58,0.214,,
151,Infosys Limited,INFY.BA,93.65,0.482,0.447,Yes
152,The Walt Disney Company,DISN.BA,84.22,0.445,0.528,Yes
153,"United Airlines Holdings, Inc.",UALD.BA,83.97,0.444,,
154,Morixe Hermanos S.A.C.I.,MORI.BA,288.5,1.023,1.212,Yes
155,Cablevisión Holding S.A.,CVH.BA,145.42,0.664,0.939,Yes
156,BRF S.A.,BRFS.BA,126.81,0.604,0.634,Yes
157,FedEx Corporation,FDX.BA,97.15,0.499,0.441,Yes
158,United States Steel Corporation,X.BA,165.34,0.727,0.645,Yes
159,Telefonaktiebolaget LM Ericsson (publ),ERIC.BA,102.33,0.521,0.39,Yes
160,Aluar Aluminio Argentino S.A.I.C.,ALUA.BA,140.13,0.654,0.803,Yes
161,International Paper Company,IP.BA,98.55,0.509,0.553,Yes
162,Abercrombie & Fitch Co.,ANF.BA,229.12,0.903,1.065,Yes
163,Suzano S.A.,SUZ.BA,81.66,0.442,0.391,Yes
164,"Airbnb, Inc.",ABNB.BA,89.8,0.476,,
165,Consultatio S.A.,CTIO.BA,111.61,0.561,0.843,Yes
166,Instituto Rosenbusch S.A.,ROSE.BA,152.26,0.707,0.729,Yes
167,Alibaba Group Holding Limited,BABA.BA,131.85,0.642,0.071,Yes
168,NVIDIA Corporation,NVDAD.BA,105.89,0.549,0.396,Yes
169,"PayPal Holdings, Inc.",PYPL.BA,80.15,0.447,0.57,Yes
170,Ternium Argentina S.A.,TXAR.BA,113.79,0.582,0.823,Yes
171,Newmont Corporation,NEM.BA,83.82,0.466,0.186,Yes
172,Rigolleau S.A.,RIGO.BA,87.22,0.483,0.39,Yes
173,Bristol-Myers Squibb Company,BMY.BA,69.42,0.405,0.282,Yes
174,"Micron Technology, Inc.",MU.BA,106.25,0.561,,
175,"Cisco Systems, Inc.",CSCOD.BA,31.15,0.208,,
176,Inversora Juramento S.A.,INVJ.BA,212.39,0.915,1.167,Yes
177,Garovaglio y Zorraquín S.A.,GARO.BA,134.67,0.679,0.698,Yes
178,Walmart Inc.,WMT.BA,91.0,0.514,0.122,Yes
179,Bunge Global SA,BNG.BA,73.09,0.437,0.427,Yes
180,BHP Group Limited,BHP.BA,76.94,0.457,0.402,Yes
181,GSK plc,GSK.BA,77.02,0.459,0.3,Yes
182,Diageo plc,DEO.BA,63.53,0.396,0.366,Yes
183,"Mitsubishi UFJ Financial Group, Inc.",MUFG.BA,76.89,0.462,,
184,eBay Inc.,EBAYD.BA,47.73,0.314,,
185,Thermo Fisher Scientific Inc.,TMO.BA,81.31,0.489,0.511,Yes
186,"Tesla, Inc.",TSLA.BA,131.92,0.705,0.531,Yes
187,American Express Company,AXPD.BA,44.71,0.304,,
188,HP Inc.,HPQ.BA,71.31,0.457,0.531,Yes
189,Apple Inc.,AAPL.BA,82.23,0.512,0.322,Yes
190,Carboclor S.A.,CARC.BA,223.43,1.038,1.344,Yes
191,Grupo Financiero Galicia S.A.,GGALD.BA,85.97,0.541,,
192,Schlumberger Limited,SLB.BA,82.92,0.527,0.46,Yes
193,Harmony Gold Mining Company Limited,HMYD.BA,94.42,0.584,0.174,Yes
