Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1,Intea Fastigheter AB ser. D,INTEA-D.ST,60.1,0.201,,
2,Betsson AB (publ),BETS-B.ST,46.9,0.25,0.603,Yes
3,EQL Pharma AB,EQL.ST,73.13,0.376,,
4,Scandi Standard AB (publ),SCST.ST,35.06,0.213,0.181,Yes
5,Sdiptech AB (publ),SDIP-PREF.ST,9.83,0.068,0.159,Yes
6,Opter AB (publ),OPTER.ST,29.14,0.189,0.409,Yes
7,AQ Group AB (publ),AQ.ST,51.1,0.323,0.909,Yes
8,Camurus AB (publ),CAMX.ST,59.48,0.37,0.794,Yes
9,Swedbank AB (publ),SWED-A.ST,30.15,0.223,0.851,Yes
10,Bergman & Beving AB (publ),BERG-B.ST,44.97,0.316,0.875,Yes
11,Dynavox Group AB (publ),DYVOX.ST,67.41,0.444,1.061,Yes
12,Attendo AB (publ),ATT.ST,48.79,0.345,0.712,Yes
13,Ambea AB (publ),AMBEA.ST,47.12,0.359,0.705,Yes
14,Skandinaviska Enskilda Banken AB (publ),SEB-A.ST,21.2,0.179,0.686,Yes
15,Lagercrantz Group AB (publ),LAGR-B.ST,41.49,0.332,1.562,Yes
16,Momentum Group AB (publ),MMGR-B.ST,52.07,0.407,0.726,Yes
17,Solid Försäkringsaktiebolag (publ),SFAB.ST,34.32,0.288,0.935,Yes
18,ABB Ltd,ABB.ST,24.23,0.211,1.058,Yes
19,Haypp Group AB (publ),HAYPP.ST,76.61,0.573,0.757,Yes
20,TF Bank AB (publ),TFBANK.ST,40.52,0.34,1.063,Yes
21,Hemnet Group AB (publ),HEM.ST,41.94,0.35,1.193,Yes
22,Investor AB (publ),INVE-B.ST,20.03,0.182,1.022,Yes
23,Clas Ohlson AB (publ),CLAS-B.ST,49.82,0.408,1.055,Yes
24,Securitas AB (publ),SECU-B.ST,28.65,0.257,1.007,Yes
25,Tingsvalvet Fastighets AB ser. ,TINGS-PREF.ST,17.1,0.163,,
26,Firefly AB (publ),FIRE.ST,41.13,0.369,0.606,Yes
27,Bahnhof AB (publ),BAHN-B.ST,21.28,0.206,0.651,Yes
28,Lifco AB (publ),LIFCO-B.ST,29.44,0.28,1.352,Yes
29,MedCap AB (publ),MCAP.ST,46.68,0.419,0.356,Yes
30,VBG Group AB (publ),VBG-B.ST,36.54,0.343,0.891,Yes
31,Loomis AB (publ),LOOMIS.ST,25.53,0.251,0.569,Yes
32,Hoist Finance AB (publ),HOFI.ST,55.76,0.497,1.115,Yes
33,Mycronic AB (publ),MYCR.ST,39.15,0.37,1.388,Yes
34,Scandic Hotels Group AB (publ),SHOT.ST,30.89,0.303,1.311,Yes
35,Nordnet AB (publ),SAVE.ST,25.38,0.26,0.768,Yes
36,VALOUR BITCOIN ZERO,BTC-ZERO-EUR.ST,68.81,0.612,1.45,Yes
37,Nordrest Holding AB (publ),NREST.ST,24.63,0.256,,
38,Doro AB (publ),DORO.ST,34.98,0.351,0.424,Yes
39,OEM International AB (publ),OEM-B.ST,33.65,0.34,1.359,Yes
40,Eastnine AB (publ),EAST.ST,34.58,0.348,0.876,Yes
41,CoinShares XBT Provider Bitcoin Tracker EUR ETN,BITCOIN-XBTE.ST,75.41,0.667,1.632,Yes
42,AB Volvo (publ),VOLV-B.ST,23.08,0.247,1.361,Yes
43,OssDsign AB (publ),OSSD.ST,51.02,0.495,0.959,Yes
44,Asmodee Group AB (publ),ASMDEE-B.ST,63.83,0.597,,
45,SIBEK AB,SIBEK.ST,63.28,0.605,,
46,Alfa Laval AB (publ),ALFA.ST,20.26,0.225,0.985,Yes
47,AAK AB (publ.),AAK.ST,18.53,0.208,0.582,Yes
48,AB Volvo (publ),VOLV-A.ST,21.44,0.24,1.332,Yes
49,Dala Energi AB (publ),DE.ST,42.59,0.444,0.202,Yes
50,Addtech AB (publ.),ADDT-B.ST,36.77,0.392,1.614,Yes
51,Skandinaviska Enskilda Banken AB (publ),SEB-C.ST,17.42,0.2,0.784,Yes
52,ITAB Shop Concept AB (publ),ITAB.ST,56.93,0.573,1.553,Yes
53,Alimak Group AB (publ),ALIG.ST,34.33,0.374,1.651,Yes
54,Alleima AB (publ),ALLEI.ST,38.04,0.411,,
55,Hifab Group AB (publ),HIFA-B.ST,18.64,0.218,0.2,Yes
56,Svenska Handelsbanken AB (publ),SHB-A.ST,19.5,0.23,0.694,Yes
57,Sectra AB (publ),SECT-B.ST,42.53,0.462,1.452,Yes
58,Inwido AB (publ),INWI.ST,25.6,0.298,1.045,Yes
59,Investor AB (publ),INVE-A.ST,16.29,0.198,1.091,Yes
60,Munters Group AB (publ),MTRS.ST,38.88,0.447,0.911,Yes
61,Careium AB (Publ),CARE.ST,40.17,0.462,0.433,Yes
62,Cloetta AB (publ),CLA-B.ST,17.46,0.219,0.51,Yes
63,Yubico AB,YUBICO.ST,40.07,0.465,1.052,Yes
64,NCC AB (publ),NCC-B.ST,25.82,0.318,1.14,Yes
65,CodeMill AB (publ),CDMIL.ST,69.18,0.74,0.295,Yes
66,Gomero Group AB,GOMERO.ST,44.19,0.521,0.275,Yes
67,Swedish Orphan Biovitrum AB (publ),SOBI.ST,18.13,0.237,0.248,Yes
68,Traton SE,8TRA.ST,30.67,0.385,1.461,Yes
69,AB Industrivärden (publ),INDU-A.ST,15.77,0.213,1.246,Yes
70,AB Industrivärden (publ),INDU-C.ST,15.74,0.213,1.252,Yes
71,Fastighetsbolaget Emilshus AB (publ),EMIL-B.ST,26.35,0.346,,
72,Unlimited Travel Group UTG AB (publ),UTG.ST,30.72,0.403,1.096,Yes
73,Trelleborg AB (publ),TREL-B.ST,20.98,0.288,1.312,Yes
74,Atlas Copco AB (publ),ATCO-B.ST,18.79,0.261,1.341,Yes
75,KebNi AB (publ),KEBNI-B.ST,40.44,0.524,0.168,No
76,Tele2 AB (publ),TEL2-B.ST,15.56,0.228,0.424,Yes
77,Flat Capital AB (publ),FLAT-B.ST,46.4,0.606,1.963,Yes
78,Hanza AB (publ),HANZA.ST,35.45,0.481,1.317,Yes
79,Vertiseit AB (publ),VERT-B.ST,34.74,0.476,1.29,Yes
80,Rejlers AB (publ),REJL-B.ST,16.21,0.239,0.721,Yes
81,Skanska AB (publ),SKA-B.ST,19.25,0.283,1.054,Yes
82,Volati AB (publ),VOLO-PREF.ST,7.65,0.118,0.419,Yes
83,Railcare Group AB (publ),RAIL.ST,14.69,0.221,0.481,Yes
84,NCC AB (publ),NCC-A.ST,23.06,0.337,0.935,Yes
85,Proact IT Group AB (publ),PACT.ST,28.81,0.417,1.226,Yes
86,Nordic Paper Holding AB (publ),NPAPER.ST,23.8,0.351,0.865,Yes
87,Sweco AB (publ),SWEC-B.ST,22.97,0.342,1.133,Yes
88,ScandBook Holding AB (publ),SBOK.ST,13.17,0.205,0.405,Yes
89,Nordea Bank Abp,NDA-SE.ST,13.57,0.214,0.829,Yes
90,CAG Group AB (publ),CAG.ST,11.74,0.187,0.353,Yes
91,Modelon AB,MODEL.ST,34.99,0.513,,
92,Botnia Exploration Holding AB (publ),BOTX.ST,33.06,0.488,0.262,Yes
93,Bokusgruppen AB (publ),BOKUS.ST,16.63,0.262,0.179,Yes
94,Tele2 AB (publ),TEL2-A.ST,14.85,0.236,0.531,Yes
95,engcon AB (publ),ENGCON-B.ST,24.86,0.38,,
96,Sweco AB (publ),SWEC-A.ST,21.88,0.339,1.107,Yes
