Rank,Name,Ticker,Return (%),Risk
1,Sphera Franchise Group S.A.,SFG.RO,60.04,0.249
2,OMV Petrom S.A.,SNP.RO,37.22,0.221
3,Comelf S.A.,CMF.RO,67.61,0.367
4,Dn Agrar Group S.A.,DN.RO,38.94,0.236
5,Turbomecanica SA,TBM.RO,34.36,0.216
6,Transilvania Leasing IFN SA,TSLA.RO,69.02,0.388
7,Societatea Comerciala Unisem S.A.,UNISEM.RO,49.88,0.305
8,Purcari Wineries Public Company Limited,WINE.RO,26.38,0.183
9,S.C. Moara Cibin S.A.,MOIB.RO,71.12,0.441
10,Antibiotice S.A.,ATB.RO,75.13,0.481
11,Concivia SA (Braila),COKJ.RO,45.97,0.322
12,CNTEE Transelectrica SA,TEL.RO,42.71,0.313
13,Banca Transilvania S.A.,TLV.RO,26.31,0.206
14,"Turism, Hoteluri, Restaurante Marea Neagra S.A.",EFO.RO,45.76,0.346
15,Digi Communications N.V.,DIGI.RO,24.62,0.201
16,Alumil Rom Industry S.A.,ALU.RO,24.99,0.205
17,Air Claim S.A.,CLAIM.RO,48.41,0.379
18,Evergent Investments SA,EVER.RO,14.99,0.133
19,Erste Group Bank AG,EBS.RO,33.25,0.278
20,Aquila Part Prod Com S.A.,AQ.RO,35.35,0.294
21,S.C. Semrom Oltenia S.A.,SEOL.RO,72.14,0.542
22,S.C. Foraj Sonde S.A.,FOJE.RO,46.52,0.379
23,S.N.T.G.N. Transgaz S.A.,TGN.RO,35.54,0.303
24,Electromagnetica S.A.,ELMA.RO,26.0,0.233
25,SC Aages SA,AAG.RO,41.51,0.368
26,S.C. Iproeb S.A.,IPRU.RO,52.56,0.449
27,SIFI CJ LOGISTIC SA,CACU.RO,43.55,0.396
28,Simtel Team S.A.,SMTL.RO,33.31,0.314
29,Conpet S.A.,COTE.RO,12.79,0.133
30,Connections Consult S.A.,CC.RO,30.23,0.304
31,SNGN Romgaz SA,SNG.RO,18.42,0.201
32,Lion Capital S.A.,LION.RO,13.94,0.158
33,S.C. Mecanica Codlea S.A.,MEOY.RO,67.41,0.67
34,Casa de Bucovina - Club de Munte S.A.,BCM.RO,29.84,0.338
35,Bursa de Valori Bucuresti SA,BVB.RO,24.47,0.285
36,S.C. Romcarbon S.A.,ROCE.RO,28.16,0.325
37,Longshield Investment Group SA,LONG.RO,17.84,0.217
38,Santierul Naval Orsova S.A.,SNO.RO,25.1,0.299
39,Rompetrol Well Services SA,PTR.RO,13.57,0.169
40,S.P.E.E.H. Hidroelectrica S.A.,H2O.RO,10.39,0.132
41,S.C. Atelierele CFR Grivita S.A,ATRD.RO,42.8,0.501
42,Germina Agribusiness S.A.,SEOM.RO,21.91,0.283
43,Comvex S.A.,CMVX.RO,64.93,0.729
44,BRD - Groupe Société Générale S.A.,BRD.RO,18.47,0.25
45,Societatea Energetica Electrica S.A.,EL.RO,20.79,0.28
46,S.C. Electroaparataj S.A.,ELJ.RO,26.71,0.361
47,S.C. Conted S.A.,CNTE.RO,28.29,0.383
48,IAR S.A.,IARV.RO,14.61,0.214
49,SC Grupul Industrial Electrocontact SA,ECT.RO,29.89,0.413
50,Transilvania Investments Alliance S.A.,TRANSI.RO,13.8,0.206
51,Ascendia S.A.,ASC.RO,26.11,0.371
52,S.C. CEREALCOM S.A.,CCOM.RO,47.79,0.632
53,S.C. Bucur S.A.,BUCV.RO,25.84,0.379
54,Sifi Cj Storage S.A.,NTEX.RO,56.26,0.75
55,S.C. Romnav S.A.,BRNA.RO,42.44,0.597
56,Fondul Proprietatea SA,FP.RO,28.63,0.429
57,Millenium Insurance Broker S.A.,MIB.RO,12.81,0.214
58,Infinity Capital Investments S.A.,INFINITY.RO,7.46,0.132
59,Biofarm S.A.,BIO.RO,7.73,0.137
60,Arctic Stream S.A.,AST.RO,10.31,0.183
61,TTS (Transport Trade Services) S.A.,TTS.RO,20.3,0.361
62,Carbochim S.A.,CBC.RO,76.28,1.259
63,S.C. Macofil S.A.,MACO.RO,18.83,0.391
64,S.C. Artego S.A.,ARTE.RO,14.85,0.316
65,Prodvinalco SA,VAC.RO,13.24,0.284
66,S.C. Turism Covasna S.A.,TUAA.RO,16.39,0.353
67,S.C. Electromontaj Carpati S.A.,ELJA.RO,42.42,0.859
68,Med Life S.A.,M.RO,10.49,0.242
69,2B Intelligent Soft S.A.,BENTO.RO,25.97,0.583
70,Aerostar S.A.,ARS.RO,7.94,0.194
71,Societatea de Constructii Napoca SA,NAPO.RO,31.55,0.704
72,S.C. Caromet S.A.,ARMT.RO,28.72,0.669
73,Farmaceutica REMEDIA S.A.,RMAH.RO,6.72,0.181
74,S.C. Inox S.A.,INOX.RO,18.16,0.48
75,Prefab S.A.,PREH.RO,9.81,0.271
76,S.C. Bermas S.A.,BRM.RO,7.08,0.198
77,Gocab Software S.A.,CAB.RO,50.4,1.222
78,JT GRUP OIL,JTG.RO,12.37,0.353
79,STK Properties S.A.,STKP.RO,9.49,0.279
80,S.C. Braiconf S.A.,BRCR.RO,18.24,0.526
81,Armax Gaz SA,ARAX.RO,10.6,0.322
82,Altur S.A.,ALT.RO,12.23,0.404
83,S.N. Nuclearelectrica S.A.,SNN.RO,4.42,0.154
84,S.C. Visual Fan S.A.,ALW.RO,9.47,0.329
85,S.C. Constructii Feroviare Galati S.A.,CORO.RO,15.27,0.534
86,S.C. Imotrust S.A.,ARCV.RO,10.35,0.461
87,S.C. Condmag S.A.,COMI.RO,17.82,0.786
88,Romcab SA,MCAB.RO,75.09,2.728
89,SC Constructii Complexe Buzau SA,CPLB.RO,9.93,0.61
90,S.C. Tusnad S.A.,TSND.RO,5.04,0.425
91,S.C. ArcelorMittal Hunedoara S.A.,SIDG.RO,8.77,0.859
92,S.C. Magazin Universal Maramures S.A.,MAMA.RO,1.82,0.342
93,S.C. Saturn S.A. Alba Iulia,SATU.RO,-1.8,0.453
94,Mecanica Ceahlau S.A.,MECF.RO,-1.19,0.198
95,S.C.Prospectiuni S.A.,PRSN.RO,-3.12,0.452
96,iHunt Technology Import-Export S.A.,HUNT.RO,-6.32,0.635
97,Star Residence Invest Sa,REIT.RO,-4.11,0.255
98,Appraisal & Valuation SRL,APP.RO,-4.14,0.238
99,Rompetrol Rafinare S.A.,RRC.RO,-2.96,0.161
