Rank,Name,Ticker,Return (%),Risk
1,BankInvest Optima Rente Akk. A,BIVOPRAA.CO,9.56,0.001
2,Fairrente KL n,PMIFRKLN.CO,2.98,0.002
3,Sparinvest SICAV - Value Bonds - Global Ethical High Yield Fund,SSIGEHYEURR.CO,8.11,0.009
4,Sparinvest SICAV Gl Conv Bonds EUR R,SSIGCBEURR.CO,18.11,0.027
5,Sparinvest Mix Rente KL A,SPIMRA.CO,6.85,0.014
6,Formuepleje - Obligationer,FPIOBL.CO,4.52,0.012
7,BankInvest Emerging Markets Korte Obli A,BAIKOA.CO,8.09,0.024
8,Sydinvest Virksomhedsobligationer HY KL,SYIVOHYADKK.CO,12.92,0.042
9,Nordea Invest - Korte obligationer Lagerbeskattet,NDIKOLKL1.CO,5.11,0.019
10,Sydinvest Formue Konservativ Udb A,SYVFKUDA.CO,5.1,0.019
11,BankInvest Korte HY Obli Royal London A,BAIKHYORLA.CO,4.23,0.016
12,BankInvest - Korte Danske Obligationer Akk. KL,BAIKDKOAKA.CO,4.15,0.016
13,Sydinvest Formue Vækstorienteret Udb A,SYVFVOUA.CO,14.99,0.064
14,Sydinvest Korte Obligationer KL,SYIKOADKK.CO,4.53,0.02
15,Sydinvest Formue Balanceret Udb A,SYVFBUA.CO,8.35,0.037
16,Sparinvest - Value Virksomhedsobligationer Global Højrente Udb. KL,SPIVHYKLA.CO,14.11,0.061
17,Sydinvest Formue Offensiv Udb A,SYVFOUA.CO,17.94,0.077
18,PortfolioMan ClimateTransitionB,PMICTBKLN.CO,5.0,0.024
19,BankInvest Optima Rente A,BIVORA.CO,5.73,0.029
20,Sparinvest SICAV - Balance,SSIBDKKR.CO,12.3,0.063
21,IA Invest Advice Capital Global,IAIACG.CO,11.69,0.064
22,BankInvest Mellemlange Danske Obligationaer,BAIMDOA.CO,5.91,0.034
23,Wealth Invest Optimal Stabil,WEIOS.CO,8.36,0.05
24,BankInvest Korte Danske Obligationer,BAIKDOBA.CO,3.25,0.021
25,Formuepleje - Global High Yield,FPIGHY.CO,7.25,0.045
26,Investeringsforeningen Jutlanderinvest - Konservativ,SDIKON.CO,6.8,0.049
27,Sydinvest Globale EM-Aktier KL,SYIGEAADKK.CO,18.23,0.138
28,Nordea Invest - Korte obligationer Fund,NDIKOKL1.CO,2.43,0.02
29,BankInvest Globale Obligationer,BAIGOAA.CO,8.36,0.068
30,Sparinvest Value Emerging Markets KL,SPIVEMKLA.CO,14.64,0.118
31,BankInvest Lange Danske Obl Akk. A,BAILDKOAA.CO,4.14,0.035
32,Danske Andelskassers Bank A/S,DAB.CO,15.96,0.132
33,Sydinvest HøjrenteLande A DKK,SYIHRLADKK.CO,6.98,0.061
34,Danske Invest Danske Korte Obl KL DKK d,DKIKO.CO,2.92,0.027
35,Wealth Invest Optimal VerdensIndex Mod,WEIOVM.CO,7.9,0.074
36,Investeringsforeningen Danske Invest - Globale Obligationsmarkeder KL,DKIGOM.CO,5.26,0.051
37,Investeringsforeningen Nordea Invest - Global Small Cap Enhanced,NDIGSEKL1.CO,6.65,0.065
38,Danske Invest Nordiske Virks obl DKK h,DKINVO.CO,3.18,0.032
39,Maj Invest Grønne Obligationer,MAJGRO.CO,3.38,0.034
40,Wealth Invest Strategi Stabil,WEISTS.CO,4.34,0.045
41,Nordea Invest - Virksomhedsobligationer,NDIVOBKL1.CO,4.43,0.046
