Rank,Name,Ticker,Return (%),Risk
1,SWISS LIFE HOLDING N 2. LINIE,SLHNE.SW,39.41,0.12
2,Compagnie Financière Tradition SA,CFTE.SW,46.43,0.174
3,VZ Holding AG,VZN.SW,39.38,0.205
4,Liechtensteinische Landesbank Aktiengesellschaft,LLBN.SW,18.41,0.115
5,UBS (Irl) ETF plc - MSCI World ex USA Climate Paris Aligned UCITS ETF,WXUPAB.SW,19.3,0.121
6,Swiss Re AG,SREN.SW,35.29,0.221
7,Berner Kantonalbank AG,BEKN.SW,10.17,0.071
8,Eli Lilly and Company,LLY.SW,40.86,0.271
9,Holcim AG,HOLN.SW,31.48,0.216
10,R&S Group Holding AG,RSGN.SW,30.69,0.212
11,Zurich Insurance Group AG,ZURN.SW,17.6,0.136
12,EFG International AG,EFGN.SW,30.49,0.23
13,Sulzer Ltd,SUN.SW,38.0,0.282
14,Banque Cantonale de Genève SA,BCGE.SW,18.34,0.148
15,ARYZTA AG,ARYN.SW,29.83,0.233
16,Sandoz Group AG,SDZ.SW,40.33,0.304
17,Ypsomed Holding AG,YPSN.SW,42.72,0.324
18,Mikron Holding AG,MIKN.SW,39.15,0.307
19,Implenia AG,IMPN.SW,39.2,0.308
20,Zuger Kantonalbank,ZUGER.SW,8.7,0.078
21,Swiss Life Holding AG,SLHN.SW,21.79,0.197
22,EPIC Suisse AG,EPIC.SW,11.1,0.106
23,Jungfraubahn Holding AG,JFN.SW,18.85,0.18
24,GEBERIT N 2. LINIE,GEBNE.SW,10.77,0.107
25,Schindler Holding AG,SCHN.SW,19.52,0.192
26,Accelleron Industries AG,ACLN.SW,34.9,0.326
27,BKW AG,BKW.SW,18.54,0.186
28,Schindler Holding AG,SCHP.SW,20.41,0.204
29,Banque Cantonale Vaudoise,BCVN.SW,15.51,0.165
30,ABB Ltd,ABBN.SW,21.43,0.228
31,BELIMO Holding AG,BEAN.SW,31.32,0.324
32,BVZ Holding AG,BVZN.SW,11.17,0.126
33,APG|SGA SA,APGN.SW,15.42,0.179
34,Siegfried Holding AG,SFZN.SW,20.79,0.247
35,St. Galler Kantonalbank AG,SGKN.SW,6.72,0.085
36,IVF Hartmann Holding AG,VBSN.SW,15.83,0.193
37,LINDT PS 2.LINIE,LISPE.SW,12.55,0.16
38,dormakaba Holding AG,DOKA.SW,21.06,0.264
39,Walliser Kantonalbank,WKBN.SW,5.42,0.077
40,ABB Ltd,ABBNE.SW,16.15,0.227
41,Flughafen Zürich AG,FHZN.SW,13.93,0.203
42,LINDT N 2.LINIE,LISNE.SW,9.71,0.146
43,Novartis AG,NOVN.SW,10.01,0.151
44,Baloise Holding AG,BALN.SW,11.14,0.168
45,TX Group AG,TXGN.SW,25.1,0.362
46,Meier Tobler Group AG,MTG.SW,21.85,0.322
47,UBS Group AG,UBSG.SW,20.47,0.304
48,Investis Holding SA,IREN.SW,7.39,0.122
49,Chocoladefabriken Lindt & Sprüngli AG,LISN.SW,8.18,0.147
50,Graubündner Kantonalbank,GRKP.SW,4.39,0.08
51,Banque Cantonale du Jura SA,BCJ.SW,8.2,0.147
52,ALSO Holding AG,ALSN.SW,13.81,0.25
53,Cham Swiss Properties AG,CHAM.SW,6.66,0.142
54,INFICON Holding AG,IFCN.SW,16.28,0.336
55,Givaudan SA,GIVN.SW,8.02,0.177
56,Julius Bär Gruppe AG,BAER.SW,11.79,0.264
57,SKAN Group AG,SKAN.SW,10.52,0.244
58,Burckhardt Compression Holding AG,BCHN.SW,10.81,0.25
59,Kardex Holding AG,KARN.SW,14.54,0.34
60,Basilea Pharmaceutica AG,BSLN.SW,12.43,0.3
61,Medacta Group SA,MOVE.SW,10.94,0.279
62,Geberit AG,GEBN.SW,8.38,0.24
63,Comet Holding AG,COTN.SW,14.62,0.427
64,Georg Fischer AG,GF.SW,10.99,0.327
65,CPH Group AG,CPHN.SW,7.64,0.233
66,Phoenix Mecano AG,PMN.SW,6.3,0.203
67,Zug Estates Holding AG,ZUGN.SW,4.97,0.163
68,Partners Group Holding AG,PGHN.SW,9.37,0.319
69,Alcon Inc.,ALC.SW,6.48,0.224
70,Logitech International S.A.,LOGN.SW,9.9,0.343
71,Montana Aerospace AG,AERO.SW,14.48,0.497
72,Swisscom AG,SCMN.SW,4.39,0.158
73,SF Urban Properties AG,SFPN.SW,3.21,0.121
74,Bucher Industries AG,BUCN.SW,5.7,0.214
75,SUNRISE N,SUNN.SW,9.76,0.367
76,VAT Group AG,VACN.SW,9.38,0.376
77,Novartis AG,NOVNEE.SW,3.7,0.157
78,Hypothekarbank Lenzburg AG,HBLN.SW,1.9,0.082
79,SFS Group AG,SFSN.SW,5.44,0.251
80,Castle Private Equity AG,CPEN.SW,6.81,0.33
81,Landis+Gyr Group AG,LAND.SW,6.03,0.298
82,HBM Healthcare Investments AG,HBMNE.SW,7.88,0.412
83,VP Bank AG,VPBN.SW,2.93,0.174
84,u-blox Holding AG,UBXN.SW,6.85,0.408
85,Cosmo Pharmaceuticals N.V.,COPN.SW,5.76,0.381
86,Logitech International S.A.,LOGNE.SW,5.63,0.373
87,Phoenix Mecano AG,PMNE.SW,1.96,0.141
88,Avolta AG,AVOL.SW,3.58,0.31
89,Romande Energie Holding SA,REHN.SW,0.34,0.159
90,Huber+Suhner AG,HUBN.SW,0.32,0.227
91,Xlife Sciences AG,XLS.SW,-0.46,0.559
92,SGS SA,SGSN.SW,-0.17,0.19
93,Valartis Group AG,VLRT.SW,-0.66,0.261
94,Leclanché SA,LECN.SW,-1.86,0.726
95,Straumann Holding AG,STMN.SW,-0.88,0.327
96,Emmi AG,EMMN.SW,-0.54,0.176
97,Meyer Burger Technology AG,MBTN.SW,-8.57,2.408
98,Hocn AG,HOCN.SW,-6.92,1.854
99,Zwahlen & Mayr SA,ZWM.SW,-2.28,0.39
100,Roche Holding AG,ROG.SW,-1.24,0.183
101,Bergbahnen Engelberg-Trübsee-Titlis AG,TIBN.SW,-1.35,0.159
102,Sonova Holding AG,SOON.SW,-3.16,0.316
103,SIG Group AG,SIGN.SW,-2.71,0.264
104,Luzerner Kantonalbank AG,LUKN.SW,-1.01,0.096
105,StarragTornos Group AG,STGN.SW,-2.8,0.256
106,Molecular Partners AG,MOLN.SW,-8.68,0.683
107,Sensirion Holding AG,SENS.SW,-5.19,0.401
108,Kuehne + Nagel International AG,KNIN.SW,-3.51,0.257
109,Dottikon ES Holding AG,DESN.SW,-4.13,0.294
110,Sika AG,SIKA.SW,-4.02,0.278
